---,Trait,DisplayName,SkillCostFormat,bHideSkillCost,bNegateSkillCostInUI,ReplicateType,SupportsMin,SupportsMax,SupportsRegen,SupportsRegenMax,ResetType,ValueType,NoResourceNarratorQuip,bLockOnDeath,bResetOnRevive,Notes
Hitpoints,"Hitpoints","NSLOCTEXT(""ActiveTraitsTable"", ""AD1F39044EF938A413BFA3B232889919"", ""Health"")","","False","False","ReplicateCheap_OnMonsters","True","True","True","False","ResetToMax","Continuous","AttackIsEffective","True","True",""
Energy,"Energy","NSLOCTEXT(""ActiveTraitsTable"", ""EAAE6E0A47C42D3241E4C0A693F927E6"", ""Mana"")","NSLOCTEXT(""ActiveTraitsTable"", ""0DC010A84375AED7B4C7A4AA9046F7AA"", ""{0} Mana"")","False","False","Replicate","False","True","True","True","ResetToDeltaMax","Continuous","NotEnoughMana","True","True",""
RecentDamage,"RecentDamage","","","False","False","NoReplicate","True","False","True","False","ResetToMin","Continuous","AttackIsEffective","True","True",""
LightChargeBar,"LightChargeBar","NSLOCTEXT(""ActiveTraitsTable"", ""26376DF7495051C59E0E658D4F26AF15"", ""Light Charge Bar"")","","False","False","Replicate","True","True","True","False","None","Continuous","AttackIsEffective","True","True",""
DarkChargeBar,"DarkChargeBar","NSLOCTEXT(""ActiveTraitsTable"", ""9D55B28A4E54A4EC7B76E394EE48B50C"", ""Dark Charge Bar"")","","False","False","Replicate","True","True","True","False","None","Continuous","AttackIsEffective","True","True",""
ForgedHeat,"ForgedHeat","NSLOCTEXT(""ActiveTraitsTable"", ""6C7FD0DD41E510E481A5158E33BDD6C3"", ""Heat"")","NSLOCTEXT(""ActiveTraitsTable"", ""7F42C9464B492192BB70CFA24CBC878F"", ""{0} Heat"")","False","True","Replicate","True","True","True","False","None","Continuous","NotEnoughHeat","True","True",""
ForgedSteam,"ForgedSteam","NSLOCTEXT(""ActiveTraitsTable"", ""1652B292464D74DAF2A410ACE95BA6FC"", ""Steam"")","NSLOCTEXT(""ActiveTraitsTable"", ""1B9E5B134C258E9C1A2EEA8CECB1C8CD"", ""{0} Steam"")","False","False","Replicate","True","True","True","False","None","Continuous","CantCast","True","True",""
RailmanEndurance,"RailmanEndurance","NSLOCTEXT(""ActiveTraitsTable"", ""66E6F6AA460A1C3E0DEF7CBCD6141C49"", ""Endurance"")","NSLOCTEXT(""ActiveTraitsTable"", ""C97177B14F91D50EEE0276A2F415C17B"", ""{0} Endurance"")","False","False","Replicate","False","True","True","True","None","Continuous","NotEnoughEndurance","True","True",""
Ammo,"Ammo","NSLOCTEXT(""ActiveTraitsTable"", ""FF4A25344371EE79C2D56DB5D7522A9F"", ""Ammo"")","NSLOCTEXT(""ActiveTraitsTable"", ""AFD27B1B480AC58C420F76872472E2CE"", ""{0} Ammo"")","False","False","Replicate","True","True","True","True","ResetToMax","Continuous","NotEnoughAmmo","True","True",""
EmberWeaponCharge,"EmberWeaponCharge","NSLOCTEXT(""ActiveTraitsTable"", ""08A5614D4FCA6DF759D7B2A6914F37FB"", ""Relic Energy"")","NSLOCTEXT(""ActiveTraitsTable"", ""9760B8D342CAF638B0BBF493DF2FF70D"", ""{0} Relic Energy"")","False","True","Replicate","True","True","True","False","None","Continuous","CantCast","True","False",""
EmberWeaponDrain,"EmberWeaponDrain","NSLOCTEXT(""ActiveTraitsTable"", ""7DD902524E110205E9C1F68D610DF873"", ""Relic Drain"")","","True","False","Replicate","True","True","True","False","None","Continuous","None","True","True",""
ScatterShotCharge,"ScatterShotCharge","","","False","False","Replicate","True","True","True","False","ResetToMin","Continuous","None","True","True",""
RMHammerSpinCharges,"RMHammerSpinCharges","NSLOCTEXT(""ActiveTraitsTable"", ""6C33A18344C3057CBA5B40AC16A45212"", ""Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""BBA0712D45C01CF12189E9BF64E809F8"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
ShadowStepCharges,"ShadowStepCharges","NSLOCTEXT(""ActiveTraitsTable"", ""EEE3EDA54CE3EE729804DC8C596C8012"", ""Shadow Step Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""10A158B942AD868CC248BE813D4E4767"", ""{0} Shadow Step Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
SmokeBombCharges,"SmokeBombCharges","NSLOCTEXT(""ActiveTraitsTable"", ""88E5FCBE478091C2C84D699BB53AB39C"", ""Ghost Visage Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""DB24F9BD4D94B8771C028E9E78DF8F31"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
RammingRobotCharges,"RammingRobotCharges","NSLOCTEXT(""ActiveTraitsTable"", ""BB571B18483BF9FE9C9FF6A3A5E3C7C4"", ""Ramming Robot Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""3D942A4742C9E226D4315FBFA400A042"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
ReloadCharges,"ReloadCharges","NSLOCTEXT(""ActiveTraitsTable"", ""C9B3AF2349EB55625888BA94E2B88AC4"", ""Reload Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""D05F25014B4BAEC183A3ECBDEED78978"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
LuminousRunCharges,"LuminousRunCharges","NSLOCTEXT(""ActiveTraitsTable"", ""EE9A865447B607952079049A0A205EA8"", ""Luminous Run Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""FAF279CF422D363DF9E745805A8CE09C"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
LightSpearCharges,"LightSpearCharges","NSLOCTEXT(""ActiveTraitsTable"", ""FC06978348C5DDF930AD7DB192C846E8"", ""Light Spear Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""021B030044526EFC13089298B208D10D"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
PoundCharges,"PoundCharges","NSLOCTEXT(""ActiveTraitsTable"", ""9BD6015C4943B8FDB124F2AA241FEB6B"", ""Pound Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""A1A9E6AF43193D3D13EC58A4E18E98F0"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
FlyingPicksCharges,"FlyingPicksCharges","NSLOCTEXT(""ActiveTraitsTable"", ""E681EB764BD375AA6F8FDAA406276FB6"", ""Flying Picks Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""9D87E13D4250A16D46809CA5CE055D59"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
BlastingChargeCharges,"BlastingChargeCharges","NSLOCTEXT(""ActiveTraitsTable"", ""8D56A5AC4DAB8E06B12D54892FB28FF9"", ""Blasting Charge Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""3E24D3D541EB7D687299C3AC1DC5F088"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
GhostTrainCharges,"GhostTrainCharges","NSLOCTEXT(""ActiveTraitsTable"", ""B030D9F64962AC571ACBC6AF73E1EC7B"", ""Ghost Train Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""AD2855074798AB45E8F278826A82B09D"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
SpikeDriveCharges,"SpikeDriveCharges","NSLOCTEXT(""ActiveTraitsTable"", ""6EB014FF454E792E64BA9292290BE76E"", ""Spike Drive Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""1CCCC04F432FB3C3246715A9C76105A7"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
RelicPowerCharge,"RelicPowerCharge","NSLOCTEXT(""ActiveTraitsTable"", ""3EEBD7504D4D6D06E26D62BE0E76B2FB"", ""Charge"")","","True","True","Replicate","True","True","True","False","None","Continuous","CantCast","True","True",""
ColdSnapCharges,"ColdSnapCharges","NSLOCTEXT(""ActiveTraitsTable"", ""590BEDBB4B3B70A2CE87E98A3AC955BC"", ""Cold Snap Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""4DB43FCF4F2FD2DD7AFF788255576136"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
Doubloons,"Doubloons","NSLOCTEXT(""ActiveTraitsTable"", ""3E632A3A4A74D0788CB32384A35C53A7"", ""Doubloons"")","NSLOCTEXT(""ActiveTraitsTable"", ""59982F104FFE011705BC00A68782FE99"", ""{0} Doubloons"")","False","False","Replicate","True","True","True","True","None","Continuous","None","True","True",""
WraithWalkCharges,"WraithWalkCharges","NSLOCTEXT(""ActiveTraitsTable"", ""C14F769D4722681E332A2584E44AC796"", ""Wraith Walk Charges"")","NSLOCTEXT(""ActiveTraitsTable"", ""D2553872453E479A960491BF129C6991"", ""{0} Charge"")","True","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
PowderKegCharges,"PowderKegCharges","NSLOCTEXT(""[0FBA939C49EBE6406AB9DD947B02AA8F]"", ""8D0476A04A49E6E2F7C4A49D2A82CA46"", ""Powder Keg Charges"")","NSLOCTEXT(""[0FBA939C49EBE6406AB9DD947B02AA8F]"", ""AECD07BA46BE3E50048F4BB5FB0D919E"", ""{0} Charge"")","False","False","Replicate","True","True","True","False","ResetToMax","Continuous","None","True","True",""
