---,StatusEffectClass,bPersistAcrossTravel,Notes
Poisoned,"/Game/Skills/Blueprints/Elements/StatusEffect_Poisoned.StatusEffect_Poisoned_C","False",""
Burning,"/Game/Skills/Blueprints/Elements/StatusEffect_Burning.StatusEffect_Burning_C","False",""
Chilled,"/Game/Skills/Blueprints/Elements/StatusEffect_Chilled.StatusEffect_Chilled_C","False",""
Frozen,"/Game/Skills/Blueprints/Elements/StatusEffect_Frozen.StatusEffect_Frozen_C","False",""
Stun,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Stun.StatusEffect_Stun_C","False",""
Shocked,"/Game/Skills/Blueprints/Elements/StatusEffect_Shocked.StatusEffect_Shocked_C","False",""
Icicles,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Icicle.StatusEffect_Icicle_C","False",""
VoltBomberSelfDestruct,"/Game/Skills/Blueprints/Monsters/StatusEffect_VoltBomber_SelfDestructMode.StatusEffect_VoltBomber_SelfDestructMode_C","False",""
ShockedPlayer,"/Game/Skills/Blueprints/Elements/StatusEffect_Shocked_Player.StatusEffect_Shocked_Player_C","False",""
TrySkill_DM_DarkSpears,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_DarkSpears.TrySkill_DM_DarkSpears_C","True",""
TrySkill_DM_EnergySpike,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_EnergySpike.TrySkill_DM_EnergySpike_C","True",""
TrySkill_DM_LuminousRun,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_LuminousRun.TrySkill_DM_LuminousRun_C","True",""
TrySkill_DM_SpiritWell,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_SpiritWell.TrySkill_DM_SpiritWell_C","True",""
TrySkill_DM_RichHarvest,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_RichHarvest.TrySkill_DM_RichHarvest_C","True",""
TrySkill_DM_Consecration,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_Consecration.TrySkill_DM_Consecration_C","True",""
TrySkill_DM_Passive_UnlimitedPower,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_Passive_UnlimitedPower.TrySkill_DM_Passive_UnlimitedPower_C","True",""
TrySkill_DM_HolyFury,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_HolyFury.TrySkill_DM_HolyFury_C","True",""
TrySkill_DM_Entropy,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_Entropy.TrySkill_DM_Entropy_C","True",""
TrySkill_DM_Absolver,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_Absolver.TrySkill_DM_Absolver_C","True",""
TrySkill_DM_RadiantBlast,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_DM_RadiantBlast.TrySkill_DM_RadiantBlast_C","True",""
TrySkill_Forged_LongBoreBarrel,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_LongBoreBarrel.TrySkill_Forged_LongBoreBarrel_C","True",""
TrySkill_Forged_CycloneMode,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_CycloneMode.TrySkill_Forged_CycloneMode_C","True",""
TrySkill_Forged_IncreasedVentilation,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_IncreasedVentilation.TrySkill_Forged_IncreasedVentilation_C","True",""
TrySkill_Forged_PoisonDart,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_PoisonDart.TrySkill_Forged_PoisonDart_C","True",""
TrySkill_Forged_RapidStrike,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_RapidStrike.TrySkill_Forged_RapidStrike_C","True",""
TrySkill_Forged_ServoDrivenUppercut,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_ServoDrivenUppercut.TrySkill_Forged_ServoDrivenUppercut_C","True",""
TrySkill_Forged_Passive_CycloneModeBonus,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_Passive_CycloneModeBonus.TrySkill_Forged_Passive_CycloneModeBonus_C","True",""
TrySkill_Forged_Passive_RapidFireBoost,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_Passive_RapidFireBoost.TrySkill_Forged_Passive_RapidFireBoost_C","True",""
TrySkill_Forged_ShotgonneShove,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_ShotgonneShove.TrySkill_Forged_ShotgonneShove_C","True",""
TrySkill_Forged_RammingRobot,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_RammingRobot.TrySkill_Forged_RammingRobot_C","True",""
TrySkill_Forged_RocketBarrage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_RocketBarrage.TrySkill_Forged_RocketBarrage_C","True",""
TrySkill_Forged_ShotgonneBlast,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_ShotgonneBlast.TrySkill_Forged_ShotgonneBlast_C","True",""
TrySkill_Forged_SlugShot,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Forged_SlugShot.TrySkill_Forged_SlugShot_C","True",""
TrySkill_RM_RearCar_MortarTurret,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_RearCar_MortarTurret.TrySkill_RM_RearCar_MortarTurret_C","True",""
TrySkill_RM_BlastingCharge,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_BlastingCharge.TrySkill_RM_BlastingCharge_C","True",""
TrySkill_RM_GhostTrain,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_GhostTrain.TrySkill_RM_GhostTrain_C","True",""
TrySkill_RM_HammerSpin,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_HammerSpin.TrySkill_RM_HammerSpin_C","True",""
TrySkill_RM_SpikeThrow,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_SpikeThrow.TrySkill_RM_SpikeThrow_C","True",""
TrySkill_RM_MiddleCar_Shield,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_MiddleCar_Shield.TrySkill_RM_MiddleCar_Shield_C","True",""
TrySkill_Skill_Sharpshooter_TargetedStrikes,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Sharpshooter_TargetedStrikes.TrySkill_Skill_Sharpshooter_TargetedStrikes_C","True",""
TrySkill_Skill_Passive_BodyBlock,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_BodyBlock.TrySkill_Skill_Passive_BodyBlock_C","True",""
TrySkill_Skill_Passive_CritChance,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_CritChance.TrySkill_Skill_Passive_CritChance_C","True",""
TrySkill_Skill_Passive_IncreasedDamage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedDamage.TrySkill_Skill_Passive_IncreasedDamage_C","True",""
TrySkill_Skill_Passive_DamageOnBlock,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_DamageOnBlock.TrySkill_Skill_Passive_DamageOnBlock_C","True",""
TrySkill_Skill_Passive_IncreasedGWDamage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedGWDamage.TrySkill_Skill_Passive_IncreasedGWDamage_C","True",""
TrySkill_Skill_Passive_IncreasedStaffDamage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedStaffDamage.TrySkill_Skill_Passive_IncreasedStaffDamage_C","True",""
TrySkill_Skill_Passive_IncreasedSwordDamage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedSwordDamage.TrySkill_Skill_Passive_IncreasedSwordDamage_C","True",""
TrySkill_Skill_Passive_IncreasedMaceDamage,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedMaceDamage.TrySkill_Skill_Passive_IncreasedMaceDamage_C","True",""
TrySkill_Skill_Passive_DefenseVsPoison,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_DefenseVsPoison.TrySkill_Skill_Passive_DefenseVsPoison_C","True",""
TrySkill_Skill_Passive_IncreasedMovementSpeed,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_IncreasedMovementSpeed.TrySkill_Skill_Passive_IncreasedMovementSpeed_C","True",""
TrySkill_Skill_Passive_Regen,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_Skill_Passive_Regen.TrySkill_Skill_Passive_Regen_C","True",""
GoblinBomberSelfDestruct,"/Game/Skills/Blueprints/Monsters/StatusEffect_GoblinBomber_SelfDestructMode.StatusEffect_GoblinBomber_SelfDestructMode_C","False",""
TrySkill_RM_MiddleCar_Shotgonne,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_MiddleCar_Shotgonne.TrySkill_RM_MiddleCar_Shotgonne_C","True",""
TrySkill_RM_RearCar_Flamethrower,"/Game/Skills/Blueprints/TrySkillStatusEffects/TrySkill_RM_RearCar_Flamethrower.TrySkill_RM_RearCar_Flamethrower_C","True",""
LuckTree_Visitor_1_Normal,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_1_Normal.StatusEffect_LuckTree_Visitor_1_Normal_C","True",""
LuckTree_Visitor_1_Magic,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_1_Magic.StatusEffect_LuckTree_Visitor_1_Magic_C","True",""
LuckTree_Visitor_1_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_1_Rare.StatusEffect_LuckTree_Visitor_1_Rare_C","True",""
LuckTree_Visitor_1_Legendary,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_1_Legendary.StatusEffect_LuckTree_Visitor_1_Legendary_C","True",""
LuckTree_Visitor_2_Normal,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_2_Normal.StatusEffect_LuckTree_Visitor_2_Normal_C","True",""
LuckTree_Visitor_2_Magic,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_2_Magic.StatusEffect_LuckTree_Visitor_2_Magic_C","True",""
LuckTree_Visitor_2_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_2_Rare.StatusEffect_LuckTree_Visitor_2_Rare_C","True",""
LuckTree_Visitor_2_Legendary,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_2_Legendary.StatusEffect_LuckTree_Visitor_2_Legendary_C","True",""
LuckTree_Visitor_3_Normal,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_3_Normal.StatusEffect_LuckTree_Visitor_3_Normal_C","True",""
LuckTree_Visitor_3_Magic,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_3_Magic.StatusEffect_LuckTree_Visitor_3_Magic_C","True",""
LuckTree_Visitor_3_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_3_Rare.StatusEffect_LuckTree_Visitor_3_Rare_C","True",""
LuckTree_Visitor_3_Legendary,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_3_Legendary.StatusEffect_LuckTree_Visitor_3_Legendary_C","True",""
LuckTree_Visitor_4_Normal,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_4_Normal.StatusEffect_LuckTree_Visitor_4_Normal_C","True",""
LuckTree_Visitor_4_Magic,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_4_Magic.StatusEffect_LuckTree_Visitor_4_Magic_C","True",""
LuckTree_Visitor_4_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_4_Rare.StatusEffect_LuckTree_Visitor_4_Rare_C","True",""
LuckTree_Visitor_4_Legendary,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_4_Legendary.StatusEffect_LuckTree_Visitor_4_Legendary_C","True",""
LuckTree_Visitor_5_Normal,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_5_Normal.StatusEffect_LuckTree_Visitor_5_Normal_C","True",""
LuckTree_Visitor_5_Magic,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_5_Magic.StatusEffect_LuckTree_Visitor_5_Magic_C","True",""
LuckTree_Visitor_5_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_5_Rare.StatusEffect_LuckTree_Visitor_5_Rare_C","True",""
LuckTree_Visitor_5_Legendary,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_5_Legendary.StatusEffect_LuckTree_Visitor_5_Legendary_C","True",""
ShockedRelic,"/Game/Skills/Blueprints/Elements/StatusEffect_Shocked_Relic.StatusEffect_Shocked_Relic_C","False",""
ReviveExpire,"/Game/Skills/Blueprints/Revive/StatusEffect_ReviveExpire.StatusEffect_ReviveExpire_C","False",""
Reviving,"/Game/Skills/Blueprints/Revive/StatusEffect_Reviving.StatusEffect_Reviving_C","False",""
RMAddTrack,"/Game/Skills/Blueprints/Railman/StatusEffect_AddTrack.StatusEffect_AddTrack_C","True",""
RelicBuffColdheart,"/Game/Skills/Blueprints/EmberWeapons/Coldheart/StatusEffect_Coldheart_RelicBuff.StatusEffect_Coldheart_RelicBuff_C","False",""
RelicBuffElectrode,"/Game/Skills/Blueprints/EmberWeapons/Electrode/StatusEffect_Electrode_RelicBuff.StatusEffect_Electrode_RelicBuff_C","False",""
RelicBuffBane,"/Game/Skills/Blueprints/EmberWeapons/Bane/StatusEffect_Bane_RelicBuff.StatusEffect_Bane_RelicBuff_C","False",""
RelicBuffBloodDrinker,"/Game/Skills/Blueprints/EmberWeapons/BloodDrinker/StatusEffect_BloodDrinker_RelicBuff.StatusEffect_BloodDrinker_RelicBuff_C","False",""
RelicBuffFlamingDestroyer,"/Game/Skills/Blueprints/EmberWeapons/FlamingDestroyer/StatusEffect_FlamingDestroyer_RelicBuff.StatusEffect_FlamingDestroyer_RelicBuff_C","False",""
