---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,EntryType12,Entry12,WeightOrCount12,DataCurves,Entries,Notes
NetherimPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Wrecker/Devourer/Hungerer/Tentacle-Lord/Toothy/Fetid/Amin/Jurion/Alion/Rwan/Yurion/Turon/Ripper/Minder/Watcher/Hungerer/Rouser/Prelate","1","SetNameParameter","PreTitlePrefix|God-/Mind-/Void-/Null-/End-/Oblivion-/Calamity-/Apocalypse-/Doom-/Arch-","1","SetNameParameter","PreTitleSuffix|Bringer/Taker/Breaker/Saint/Bearer/Tender/Prince/King/Lord/Prophet/Prelate/Priest/Bishop/Cleric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
NetherimOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Servant/Master/Breaker/Stealer/Usurper/Herald/Harbinger/Prophet/King/Bearer/Lord/Protector/Serpent/God/Scribe/Prince/Princess/Archon/Whisperer/Bishop","1","SetNameParameter","OfTitleSecond|Misery/the Void/Flesh/Suffering/Suffering/Annihilations/Undoings/the Endtimes/the Apocalypse/Maelstroms/the Void/Decay/Nothingness/the End/the Mother/Dismay/Cacophony/the Merge/the Endless/the Infinite/Emptiness/Nothings/Lies/No One/No Place/the Unfathomable/Nowhere/Blasphemous/Sin/the Sins/Prio'ratha/An'yul/Than'kri/Thul'irak/Tha'ni'grosk","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalName,"All","0","0","False","False","GoToNameSpawnRow","PickFormat","1","GoToNameSpawnRow","StoneElementalNameStyle","1","GoToNameSpawnRow","StoneElementalOfTitle","1","SetNameParameter","TheTitle|Colossal/Behemoth/Mountain/Tower/Titan/Colossus/Indomitable/Unbreakable/Earthen/Rooted/Crumbling/Crumbled/Cracked/Mossy/Towering/Titanic/Tumbling/Rolling/Rumbling/Thunderous/Dense/Slow/Old/Ancient/Original/Elden/Elder/Ancestor","1","GoToNameSpawnRow","StoneElementalPreTitle","1","GoToNameSpawnRow","StoneElementalPackRoles","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","StoneElementalGibberishPrefixSuffix","1","GoToNameSpawnRow","StoneElementalEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Kol/Kar/Khan/Rak/Rahk/Rak/Urk/Ur/Aur/Lurk/Lurch/Luru/Lak/Lark/Thun/Thunk/Thud/Than/Thol/Thyr/Thyn/Tyr/Tyn/Lyn/Rhyd/Rhys/Rhyer/He/Amyth/Diam","1","SetNameParameter","Suffix|rock/rahn/ryal/roll/liss/ix/ite/isrix/'balon/'balor/'thun/'undur/adem/adun/kadon/karis/'undun/eris/mite/mithis","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Stone/Rock/Ground/Earth/Boulder/Tower/Titan/Moss/Amber/Brick/Thunder/Mountain/Peak/Summit/Doom/Shatter/Shock/Lumber/Range/Ridge/Valley/Dale/River","1","SetNameParameter","Suffix|builder/sunder/lugger/bonker/trucker/heaver/bearer/load/bringer/lord/-King/-God/-Titan/titan/maker/rattler/thunderer/ruler/crusher/killer/-Prince/","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Duke/Titan/Herald/Earthen/Old/Ancient/Heavy/Burdened/Bleak/Boulder-lord/Rock/Mt./Guardian/Keeper/Protector/Mother/Primordial","1","SetNameParameter","PreTitlePrefix|Rock/Earth/Thunder/Boulder/Stone/Moss/Ground/Sediment/Dirt/Clay/River/Silt/Gravel/Pebble/Crystal/Stout/Terrain/Granite","1","SetNameParameter","PreTitleSuffix|bringer/bearer/breaker/lord/sword/tumbler/king/swinger/crusher/roller/maker/builder/burrower/golem","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
StoneElementalOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Bearer/Bringer/Lord/Keeper/Guardian/Mountain/Tower/Summit/Ruler/Master/Overseer/Gardener/Grower","1","SetNameParameter","OfTitleSecond|Fissures/Tremors/Quakes/Earthquakes/Rocks/Pebbles/Mountains/Lava/Mysteries/Stoicism/Loneliness/Solitude/Shattered Things/Shattering/Sundering/Breaking/Doom/Ancient Things/Ancient Times/the Ancients/the Stonelore/Stones/Knowledge","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_PickFormat,"Pick","0","0","False","False","InitializeName","{BaseName} of {OfTitle}","25","InitializeName","{Adjective} {BaseName}","25","InitializeName","{Superlative} {Adjective} {BaseName}","2","InitializeName","{BaseName} of {OfTitle} and {OfTitle2}","1","InitializeName","{Adjective} {Adjective2} {BaseName}","1","InitializeName","{Adjective} {BaseName} of {OfTitle}","3","InitializeName","The {BaseName} {Special}","3","InitializeName","The {Adjective} {BaseName} {Special}","1","None","","0","None","","0","None","","0","None","","0","None","",""
Map_GoblinForestName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Forest/Glen/Thicket/Clearing/Woods/Growth/Valley/Dale/Undergrowth/Field/Grove","1","GoToNameSpawnRow","Map_GoblinForestAdjective","1","SetNameParameter","Superlative|Very/Old/Now/Once/Mostly","1","GoToNameSpawnRow","Map_GoblinForestOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_GoblinForestOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_GoblinForestAdjective","1","SetNameParameter","Special|Within/Below/Dire/Most Foul/Without Name/Not Found/Undisturbed/Above/That Sings/That Confounds/That Lurks","1","None","","0","None","","0","None","",""
Map_GoblinForestOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|Beasts/Broken Things/Ancients/Night/Death/Sorrow/Filth/Fiends/Foulness/Laughter/Fright/Fear/Wildness/Wild Things/Wretchedness/Tragedy/Souls/Wanderers/Battle","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_GoblinForestAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Dark/Hostile/Old/North/Teeming/Lost/Perilous/Dangerous/Ancient/Inhospitable/Cackling/Drifting/Endless/Sour/Rotten/Fetid/Damp/Moist/Green/Dank","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_CemeteryName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Cemetery/Cloister/Glen/Vaults/Haunt/Ruin/Clearing/Graveyard/Waste/Trench/Dale/Fog/Field/Tomb","1","GoToNameSpawnRow","Map_CemeteryAdjective","1","SetNameParameter","Superlative|Very/Old/Now/Once/Never","1","GoToNameSpawnRow","Map_CemeteryOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_CemeteryOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_CemeteryAdjective","1","SetNameParameter","Special|Beneath/Below/Behind/Without End/Without Name/That Howls/Most Dire/That Has Always Existed/Unknown/Forlorn","1","None","","0","None","","0","None","",""
Map_CemeteryOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|Beasts/Broken Things/Ancients/Night/Death/Sorrow/Filth/Fiends/Foulness/Spirits/Fright/Fear/Pain/Wretchedness/Tragedy/Souls/Wanderers/the Damned/the Broken/the Lost/the Doomed/the Old/the Restless/Yore","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_CemeteryAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Dark/Restless/Awoken/Old/Ancient/Mossy/Dead/Broken/Lonely/Wailing/Collapsed/Awoken/Doomed/Stormy/Sad/Frightful/Dilapidated/Haunted/Desanctified/Deconsecrated/Sacred","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_GoblinCaveName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Pit/Descent/Crawl/Tomb/Cave/Den/Lair/Cavern/Crawlspace/Mine/Abyss/Portal/Spiral/Place/Underhole","1","GoToNameSpawnRow","Map_GoblinCaveAdjective","1","SetNameParameter","Superlative|Very/Old/Now/Once/Mostly/Newly","1","GoToNameSpawnRow","Map_GoblinCaveOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_GoblinCaveOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_GoblinCaveAdjective","1","SetNameParameter","Special|Below/Beneath/Before/That Glistens/That Speaks/That Whispers/Without Sound/Without Name/Without Bounds/Older Than All/Undying","1","None","","0","None","","0","None","",""
Map_GoblinCaveOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|the Lost/the Lurking/Secrets/Death/Sadness/Silver/Dying/Restless Things/Screams/Woe/Wounds/Dishonor/Drumbeats/Candlelight/Lost Knowledge/Unknowing/Calamity/Collapse/Degradation/Doom/Howling/Trouble","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_GoblinCaveAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Dark/Hostile/Old/North/Teeming/Lost/Perilous/Dangerous/Ancient/Inhospitable/Cackling/Drifting/Endless/Sour/Rotten/Fetid/Damp/Green/Dank/Dour/Gloomy/Eerie/Unfeeling/Foul/Cold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_InfestedForestName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Field/Growth/Plains/Expanse/Emergence/Place/Grove/Valley/Canyon/Hatchery/Eruption/Desert/Collapse/Bog/Swamp/Bower","1","GoToNameSpawnRow","Map_InfestedForestAdjective","1","SetNameParameter","Superlative|Old/Now/Once","1","GoToNameSpawnRow","Map_InfestedForestOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_InfestedForestOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_InfestedForestAdjective","1","SetNameParameter","Special|Below/Beneath/Before/That Glistens/That Speaks/That Whispers/Without Sound/Without Name/Without Bounds/Older Than All/Undying","1","None","","0","None","","0","None","",""
Map_InfestedForestOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|Crawling Things/Many Limbs/Sickness/Spawning/Hatching Things/Buzzing Things/Rot/Grime/Goo/Slime/Acid/Poison/Infestation/Death/Foulness","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_InfestedForestAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Chittering/Vibrating/Dripping/Crawling/Lurking/Foul/Fetid/Fresh/Many-Eyed/Singing/Birthing/Growing/Unending/Ossified/Labyrinthine","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_InfestedCaveName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Pit/Descent/Crawl/Delve/Cave/Den/Lair/Cavern/Dark/Tunnels/Abyss/Spiral/Chrysalis/Burrow/Warren/Colony/Hive","1","GoToNameSpawnRow","Map_InfestedCaveAdjective","1","SetNameParameter","Superlative|Old/Now/Once","1","GoToNameSpawnRow","Map_InfestedCaveOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_InfestedCaveOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_InfestedCaveAdjective","1","SetNameParameter","Special|Below/Beneath/Before/That Glistens/That Speaks/That Whispers/Without Sound/Without Name/Without Bounds/Older Than All/Undying","1","None","","0","None","","0","None","",""
Map_InfestedCaveOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|Crawling Things/Many Limbs/Fresh Life/Spawning/Hatching Things/Buzzing Things/Rot/Grime/Goo/Slime/Acid/Poison/Infestation/Death/Foulness","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_InfestedCaveAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Chittering/Vibrating/Dripping/Crawling/Lurking/Foul/Fetid/Fresh/Many-Eyed/Singing/Birthing/Growing/Unending","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_EchoInteriorName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Stash/Library/Hall/Delve/Den/Expanse/Cache/Storage/Warehouse/Tunnel/Hollow/Spiral/Palace/Dome/Estate/Hold/Home/Enclave/Sanctuary/Rock/Redoubt/Fortress/Cavern/Dormitory/Living Space/Residence/Capital/Bunker/Deep/Chasm/Quarter/Factory/Mall/Road/Haven/Highway/Route/Ruin/Temple/Tomb/Collapse/Shelter/Shield/Bulwark/Zoo/Promenade/Escalation/Prison/Barracks/Garrison/Grotto/Center/Tavern/Scrap Heap/Heap","1","GoToNameSpawnRow","Map_EchoAdjective","1","SetNameParameter","Superlative|Old/Formerly/Once/No Longer","1","GoToNameSpawnRow","Map_EchoOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_EchoOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_EchoAdjective","1","SetNameParameter","Special|Below/Beneath/Before/That Glistens/That Resounds/That Whispers/Without Sound/Without Name/Without Bounds","1","None","","0","None","","0","None","",""
Map_EchoOfTitle,"All","0","0","False","False","SetNameParameter","OfTitle|Quiet/Awe/Gemstones/Gold/Scholars/Scribes/Researchers/Science/Notes/Smiths/Drums/Riches/Plunder/Death/Wonder/Beauty/Secrets/Sorrow/Ancients/Ancestors/Destiny/Anthems/Songs/Music/Joy/Sadness/Loss/Silence/Loneliness/Misery/Woe/the Lost/Thinkers/Scientists/Dreamers/Memory/Avarice/Diamonds/Secret Things/Lost Things/Enchanted Things/Wisdom/Lost Wisdom/Decay/Grandeur/Mirrors/Traps/Hammers/Craftswomen/Engineers/Cannons/Artillery/Art/Magma/Poetry/Poets/Gamblers/Wine/Mead/Gossip/Spirits/Old Things/Forgotten Things/Unknown Origins/Scavengers/Greed","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_EchoAdjective,"All","0","0","False","False","SetNameParameter","Adjective|Dwarven/Grim/Closed/Locked/Broken/Derelict/Lost/Woeful/Sad/Resonating/Secret/Powerful/Unending/Crafty/Erudite/Clever/Shining/Grand/Glimmering/Glorious/Great/Colossal/Gigantic/Masterful/Magnificent/Magnus/Monumental/Geometric/Forgotten/Dim/Quiet/Whispered/Whispering/Staid/Unassuming/Humble/Palatial/Greedy/Gloomy/Golden/Affluent/Encrusted/Eroding/Doomed/Dusty/Dour/Diamond/Enchanted/Spiritual/Condemned/Collapsed/Unused/Looming/Piercing/Molten/Unknown/Vulturous/Rapacious","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Map_EchoExteriorName,"All","0","0","False","False","GoToNameSpawnRow","Map_PickFormat","1","SetNameParameter","BaseName|Climb/Road/Mountain/Descent/Ascent/Expanse/Spiral/Peak/Pinnacle/Cascade/Route/Ruin/Path/Pathway/Way/Trail/Delve/Switchback/Escalation/Fortress/Collapse/Chasm/Mine/Dam/Capital/Barrier/Approach/Pillar/Skyroad/Skyway/Overhang/Overlook/Vista/Valley/Howl/Outcrop/Fort/Waterway/Shortcut/Side/Window/Watchpoint/Watchtower/Vantage/Mount/Hill/River/Wild/Incline/Decline/Waypoint/Perch/Nest/Scrap-Nest/Winghome/Plateau","1","GoToNameSpawnRow","Map_EchoAdjective","1","SetNameParameter","Superlative|Old/Formerly/Once/No Longer","1","GoToNameSpawnRow","Map_EchoOfTitle","1","SetNameParameter","OfTitle2|{OfTitle}","1","GoToNameSpawnRow","Map_EchoOfTitle","1","SetNameParameter","Adjective2|{Adjective}","1","GoToNameSpawnRow","Map_EchoAdjective","1","SetNameParameter","Special|Below/Beneath/Before/That Glistens/That Resounds/That Whispers/Without Sound/Without Name/Without Bounds","1","None","","0","None","","0","None","",""
SpiderName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatNoPostTitle","1","GoToNameSpawnRow","SpiderNameStyle","1","GoToNameSpawnRow","SpiderOfTitle","1","SetNameParameter","TheTitle|Creepy/Sneaky","1","GoToNameSpawnRow","SpiderPreTitle","1","GoToNameSpawnRow","SpiderPackRoles","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderNameStyle,"Pick","0","0","False","False","GoToNameSpawnRow","SpiderGibberishPrefixSuffix","1","GoToNameSpawnRow","SpiderEnglishPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderGibberishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Snerk/Araneae/Taranc/Spindler/Charlotte/Selya/Avan/Aria/Lana/Laria/Tarana/Tara/Septi/Tura/Tana/Gala/Shana/She/Ratula/Rata","1","SetNameParameter","Suffix|ly/shia/y/ula/na/'ala/shelock/she/shi/sila/sya/va/vina/velya/sina","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderEnglishPrefixSuffix,"All","0","0","False","False","SetNameParameter","BaseName|{Prefix}{Suffix}","1","SetNameParameter","Prefix|Long/Skitter/Clatter/Chitter/Snap/She/Snik/Web/Tendril/Fang/Lost/Wolf","1","SetNameParameter","Suffix|legs/limbs/venom/scatter/crawler/runner/weaver/spinner/widow/fang/eyes/mandible/eater","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderPreTitle,"All","0","0","False","False","SetNameParameter","PreTitle|Skitterer/Crawler/Hunter/Devourer/Capturer/Ravenous/Hungry/Lurking/Jumping/Leaping/Pendulous/Sneaking/Lost/Dank/Stridulating/Paralyzing","1","SetNameParameter","PreTitlePrefix|Harvest/Hairy/Venom/Snack/Slice/Biter/Hidden/Shadow/Masked/Spotted/Speckled/Dank","1","SetNameParameter","PreTitleSuffix|-lurker/-longlegs/-leaper/-recluse/-burrower/-hanger/-killer/-biter/-keeper/-weaver","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpiderOfTitle,"All","0","0","False","False","SetNameParameter","OfTitleFirst|Arachnid/Spider/Keeper/Guardian/Mother/Father/Brood/Widow/Lord/Lady/Weaver/Spinner/Wizard/Harvester/Sorceress","1","SetNameParameter","OfTitleSecond|Pests/Hunger/Thirst/Appetite/Shadows/Night/Poison/Webs/Stingers/Fangs/Cocoons/Paralysis/Lice/Silk/Globules","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PickFormatPackName,"All","0","0","False","False","InitializeName","{BaseName}","1","GoToNameSpawnRow","ExpandPackFormat","1","GoToNameSpawnRow","MaybeMakeNumberedPackName","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
ExpandPackFormat,"Pick","0","0","False","False","SetNameParameter","BaseName|{PackAdj} {PackNoun}","3","SetNameParameter","BaseName|{PackAdjPrefix}{PackAdjSuffix} {PackNoun}","1","SetNameParameter","BaseName|{PackPrefix}{PackSuffix}","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MaybeMakeNumberedPackName,"Pick","3","0","False","False","GoToNameSpawnRow","MakeNumberedPackName","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackName,"All","0","0","False","False","GoToNameSpawnRowByPackSize","MakeNumberedPackNameTwo|2","1","GoToNameSpawnRowByPackSize","MakeNumberedPackNameThree|3","1","GoToNameSpawnRowByPackSize","MakeNumberedPackNameFour|4","1","GoToNameSpawnRowByPackSize","MakeNumberedPackNameFive|5","1","GoToNameSpawnRowByPackSize","MakeNumberedPackNameSix|6","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackNameTwo,"Pick","8","0","False","False","SetNameParameter","PackNoun|Duo/Pair","3","SetNameParameter","PackNoun|Duet/Dyad/Two","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackNameThree,"Pick","10","0","False","False","SetNameParameter","PackNoun|Trio/Triad/Triple","2","SetNameParameter","PackNoun|Trinity/Triplets","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackNameFour,"Pick","10","0","False","False","SetNameParameter","PackNoun|Quartet/Four","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackNameFive,"Pick","10","0","False","False","SetNameParameter","PackNoun|Quintet/Five","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MakeNumberedPackNameSix,"Pick","10","0","False","False","SetNameParameter","PackNoun|Sextet/Six","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
GoblinPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Grimy/Lecherous/Diabolical/Greedy/Gross/Gob/Filthy/Shadow/Spirit/Chanting/Obvious/Subtle/Sneaky/Sour/Imperial-Hating/Man-Eating/Hungry/Hangry/Horrible","1","SetNameParameter","PackNoun|Brothers/Sisters/Gobs/Company/Gang/Saboteurs/Killers/Criminals/Exiles/Nobodies/Pack/Siblings/Brigands/Thieves/Looters/Vultures","1","SetNameParameter","PackPrefix|Goo/Gob/Grim/Glib/Glot/Grit/Gris/Grin/Death/Buff/Ugg/Wogg/Wigg/Winn/Dinn/Logg/Trog","1","SetNameParameter","PackSuffix|bits/ettes/les/ies/alies/abies/boggles/bones/bonks","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","GoblinPrefixSuffix","1","None","","0","None","","0","None","","0","None","","0","None","",""
GoblinPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Recruit/Initiate/Soldier/Newbie/Member/Candidate/Fan/Leader/Wannabe/Militant/Officer","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SkeletonPackName,"All","0","0","False","False","GoToNameSpawnRow","PickFormatPackName","1","SetNameParameter","PackAdj|Grim/Deathless/Dark/Broken/Chastised/Undying/Unkillable/Undead/Punished/Tortured/Pain/Sadistic/Dusty/Brittle/Unearthed/Risen/Fallen/Decaying/Decadent/Long-Dead","1","SetNameParameter","PackNoun|Brothers/Sisters/Bones/Company/Gang/Congregation/Killers/Criminals/Exiles/Nobodies/Filth/Remains/Brigands/Thieves/Looters/Corpses/Cadavers/Kings","1","SetNameParameter","PackPrefix|Grim/Break/Broke/Brittle/Dust/Dry/Foul/Dark/Lost/Death/Foul/Filth/Murk/Dead","1","SetNameParameter","PackSuffix|bones/shins/corpses/skulls/ribs/souls/limbs/knees/looters/fears/limbers","1","SetNameParameter","PackAdjPrefix|{Prefix}","1","SetNameParameter","PackAdjSuffix|{Suffix}","1","GoToNameSpawnRow","SkeletonNameStyle","1","None","","0","None","","0","None","","0","None","","0","None","",""
SkeletonPackRoles,"All","0","0","False","False","SetNameParameter","PackRole|Recruit/Initiate/Soldier/Warrior/Member/Guardian/Tomb Guard/Monarch/Militant/Vigilant/Watcher/Witness","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
