---,DisplayName,Description,ClassTag,ItemWardrobeTag,ItemAffixTagFilter,EnergyActiveTrait,ClassSkillObjectProp,SkillBuildingTags,CriticalChance,CriticalDamage,bIsEnabled,RandomNames,DefaultIcon,DefaultSkinDye,DefaultHairDye,DefaultHead,DefaultHair,CustomizationHeads,CustomizationHairs,ClassLastSkillRespecTime,ClassLastForceSkillRespecTime,ComboData,CharacterAssetPrefix,AnimationFolder,DefaultSkill,DefaultSkillSlot,AudioParameterValue,PlayerClass,CharacterCreateClass,Gender,Hitpoints,HarvestingProcValue,RecentDamageDecayRate,GetHitThreshold,GetHitCooldown,GetHitChance,TraitString1,TraitString2,TraitString3,TraitString4,TraitString5,Tab0,Tab1,Tab2,Tab3,Notes
DuskMageMale,"NSLOCTEXT(""PlayerTable"", ""143EBFD048094AE29F6385A5E472E735"", ""Dusk Mage"")","NSLOCTEXT(""PlayerTable"", ""D314FC68463949004277C2AD6DA78759"", ""The Dusk Mage taps the power of Ember by balancing the forces of light and dark. \r\n\r\nFleet of foot, mysterious and elusive, the Dusk Mage channels the light with precise ranged and melee attacks, while embracing the chaotic darkness with destructive curses and multi-target missiles. \r\n\r\nLight and dark used in concert boosts the effectiveness of each, giving the Dusk Mage a variety of choices for every encounter. "")","(TagName=""Character.Player.DuskMage"")","(TagName=""Character.Player.DuskMage.Male"")","(GameplayTags=((TagName=""Character.Player.DuskMage"")))","(RowName=""Energy"")","(RowName=""DuskMageSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.Arcanium"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""570A80744914A4276D315C9511ACACA2"", ""Gordibueno""),NSLOCTEXT(""PlayerTable"", ""3162EA1545BCE059AFBF50BE1F18E8C2"", ""Inigo""),NSLOCTEXT(""PlayerTable"", ""362A64434E242D2EA2A5E49E7DC9FC87"", ""Pim""),NSLOCTEXT(""PlayerTable"", ""92E92DDA42713A94A7C6388A57EC64BD"", ""Waldus""),NSLOCTEXT(""PlayerTable"", ""6FB1BCFE4E41541E8ED04881ECEAEA8A"", ""Auberon""),NSLOCTEXT(""PlayerTable"", ""C2BC091643D5A4C63F27A7875DDC6C52"", ""Basie""),NSLOCTEXT(""PlayerTable"", ""412F5E0145E7023887F9ADB063E8A3C2"", ""Corentin""),NSLOCTEXT(""PlayerTable"", ""0E65FF3A49507869583D72826D953746"", ""Fenno""),NSLOCTEXT(""PlayerTable"", ""812A394D44C328220FE98F8753F81495"", ""Kassian""),NSLOCTEXT(""PlayerTable"", ""2817E0C44CFAD1566DA7AC89C6C1F512"", ""Lazar""),NSLOCTEXT(""PlayerTable"", ""BBE7A519457772327C4EBDA317898E49"", ""Anagnos""),NSLOCTEXT(""PlayerTable"", ""16FFCC3B4DCC035940795491AE863CB7"", ""Thoreau""),NSLOCTEXT(""PlayerTable"", ""8C07CFF04EE54705782D168AC4682D0B"", ""Roone""),NSLOCTEXT(""PlayerTable"", ""246F777F4C8B19D29B86878CE3DC8F3C"", ""Tibor""),NSLOCTEXT(""PlayerTable"", ""A6094C714D62221F53C825B90FEC4BE3"", ""Florian""),NSLOCTEXT(""PlayerTable"", ""C38186C8483FB1F2082B12BF747BF9A6"", ""Bas""))","/Game/Player/Portraits/portrait_duskmage_male_01.portrait_duskmage_male_01","(RowName=""SkinMedium2"")","(RowName=""HairBlueBlack"")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Nude_07"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""),(RowName=""Armor_Common_Helm_Nude_07""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/DuskMage/dm_inv_data.dm_inv_data","dm","/Game/Player/Animation/DuskMage/","(RowName=""DM_HolyBolt"")","Skill01","1.000000","/Game/Player/dm_m_player.dm_m_player_C","/Game/Player/CharacterCreate/dm_m_charactercreate.dm_m_charactercreate_C","Male","200.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Energy.Max=12;Energy.Regen=2","DarkChargeBar.Max=20;DarkChargeBar.Regen=0","LightChargeBar.Max=20;LightChargeBar.Regen=0","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100;EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","ShadowStepCharges.Min=0;ShadowStepCharges.Max=2;ShadowStepCharges.Regen=.1;LuminousRunCharges.Min=0;LuminousRunCharges.Max=2;LuminousRunCharges.Regen=.1;LightSpearCharges.Min=0;LightSpearCharges.Max=2;LightSpearCharges.Regen=.1","(RowName=""DM_Light"")","(RowName=""DM_Dark"")","(RowName="""")","(RowName="""")",""
DuskMageFemale,"NSLOCTEXT(""PlayerTable"", ""8B5B7B9F46C22A385913C4A40767E47A"", ""Dusk Mage"")","NSLOCTEXT(""PlayerTable"", ""508677DE4F988D70132203AB5C504E2E"", ""The Dusk Mage taps the power of Ember by balancing the forces of light and dark. \r\n\r\nFleet of foot, mysterious and elusive, the Dusk Mage channels the light with precise ranged and melee attacks, while embracing the chaotic darkness with destructive curses and multi-target missiles. \r\n\r\nLight and dark used in concert boosts the effectiveness of each, giving the Dusk Mage a variety of choices for every encounter. "")","(TagName=""Character.Player.DuskMage"")","(TagName=""Character.Player.DuskMage.Female"")","(GameplayTags=((TagName=""Character.Player.DuskMage"")))","(RowName=""Energy"")","(RowName=""DuskMageSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.Arcanium"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""E54B26854DE6FDA9AADD95B0C5F393D6"", ""Aimee""),NSLOCTEXT(""PlayerTable"", ""688307DF4212936C597EFE83D13829F3"", ""Thisbe""),NSLOCTEXT(""PlayerTable"", ""B9E623C0477AA38FCE73ADA3237580CE"", ""Nearne""),NSLOCTEXT(""PlayerTable"", ""30FD0E6B4B9718F9E508D4B1A7D48D4E"", ""Violette""),NSLOCTEXT(""PlayerTable"", ""F82FC446492C8848402624895E70E435"", ""Ceil""),NSLOCTEXT(""PlayerTable"", ""2204CFF34F003550C82A30B1542E3406"", ""Ada""),NSLOCTEXT(""PlayerTable"", ""8B0442B0489A30536F4A0BB157CE9B42"", ""Mazarine""),NSLOCTEXT(""PlayerTable"", ""F4C7D8A74103961C492E3D81725A1C04"", ""Ludovica""),NSLOCTEXT(""PlayerTable"", ""DED3C7D9410DA9E4C542D08F54444E77"", ""Rhonwen""),NSLOCTEXT(""PlayerTable"", ""045718014E61F3E3C49A61906376D5AD"", ""Artemesia""),NSLOCTEXT(""PlayerTable"", ""601A840241580D9B7BF70DBE4608DF36"", ""Perdita""),NSLOCTEXT(""PlayerTable"", ""557EAA1042B098627E9CBFBAEA54BBB1"", ""Endellion""),NSLOCTEXT(""PlayerTable"", ""2672FC654AF54859FD7536A15D3E9097"", ""Sim""),NSLOCTEXT(""PlayerTable"", ""3682AC6C43A01F51BE15A8B51261C414"", ""Malou""),NSLOCTEXT(""PlayerTable"", ""3D08697D4EAD9AE9A0677991A63CEAAD"", ""Signy""),NSLOCTEXT(""PlayerTable"", ""8B71A4AB416BF6E4B86F14ABDCC223B0"", ""Eulalie""),NSLOCTEXT(""PlayerTable"", ""F633C5BD4695B506ADBB09A36147DEB4"", ""Merritt""),NSLOCTEXT(""PlayerTable"", ""56601AE14077E98E54477BB9B793C178"", ""Nimavi""),NSLOCTEXT(""PlayerTable"", ""F39651DE4D2340BAECDD3C8B4F37BE2F"", ""Neeva""))","/Game/Player/Portraits/portrait_duskmage_female_01.portrait_duskmage_female_01","(RowName=""SkinMedium2"")","(RowName=""HairBlueBlack"")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Nude_01"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""),(RowName=""Armor_Common_Helm_Nude_07""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/DuskMage/dm_inv_data.dm_inv_data","dm","/Game/Player/Animation/DuskMage/","(RowName=""DM_HolyBolt"")","Skill01","1.000000","/Game/Player/dm_f_player.dm_f_player_C","/Game/Player/CharacterCreate/dm_f_charactercreate.dm_f_charactercreate_C","Female","200.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Energy.Max=12;Energy.Regen=2","DarkChargeBar.Max=20;DarkChargeBar.Regen=0","LightChargeBar.Max=20;LightChargeBar.Regen=0","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100;EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","ShadowStepCharges.Min=0;ShadowStepCharges.Max=2;ShadowStepCharges.Regen=.1;LuminousRunCharges.Min=0;LuminousRunCharges.Max=2;LuminousRunCharges.Regen=.1;LightSpearCharges.Min=0;LightSpearCharges.Max=2;LightSpearCharges.Regen=.1","(RowName=""DM_Light"")","(RowName=""DM_Dark"")","(RowName="""")","(RowName="""")",""
Forged,"NSLOCTEXT(""PlayerTable"", ""DF184B6D431B80A72D2AC8A0AF9F05ED"", ""Forged"")","NSLOCTEXT(""PlayerTable"", ""C4F5561B419B939B218C1A93D7FEB904"", ""The Forged, a true mechanical marvel, has the soul of a genuine hero. \r\n\r\nEquipped with a chest cannon to take down foes from afar and a host of mighty melee moves, the Forged uses strength, heat, and an indomitable spirit to slice through foes. \r\n\r\nWhether generating heat to grind opponents to a pulp, or incinerating monsters with vent mechanics, the Forged is a technological tour de force with lots of heart. "")","(TagName=""Character.Player.Forged"")","(TagName=""Character.Player.Forged"")","(GameplayTags=((TagName=""Character.Player.Forged"")))","(RowName=""ForgedHeat"")","(RowName=""ForgedSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.AutomatonShop"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""CA33AC454FD0F9BEB0A1B382BCD0DEEE"", ""Gordibueno""),NSLOCTEXT(""PlayerTable"", ""85B25B2F440DB794374C6A9D7819D818"", ""Cogsworth""),NSLOCTEXT(""PlayerTable"", ""D8E0474447A8AE55DCE2B88A203DE8FB"", ""Clank""),NSLOCTEXT(""PlayerTable"", ""916F486240D318CB41979986EF44A325"", ""Bell""),NSLOCTEXT(""PlayerTable"", ""3DCDB1EF40507013574DF6B27F6613A4"", ""Robbie""),NSLOCTEXT(""PlayerTable"", ""AEAE715B44C94798B580CD83120E28C8"", ""Rusty""),NSLOCTEXT(""PlayerTable"", ""A202A4F54EDC020424020891809091CB"", ""Astro""),NSLOCTEXT(""PlayerTable"", ""B4526B7D4E189C324AA3809A6CBBF37A"", ""Chip""),NSLOCTEXT(""PlayerTable"", ""6778800B46F2ABE6AD569F9F4979BA07"", ""Flexo""),NSLOCTEXT(""PlayerTable"", ""5921A7E140308B43CD928182073A5990"", ""Arnie""),NSLOCTEXT(""PlayerTable"", ""B5EBAE4B4A1BB0DF90DE1A8A9968C682"", ""Diesel""),NSLOCTEXT(""PlayerTable"", ""01D2850E4FD730045E94BB8E5C4A4CEE"", ""Gadget""),NSLOCTEXT(""PlayerTable"", ""16B9622748F38FD862357493BAC6791B"", ""Rosie""),NSLOCTEXT(""PlayerTable"", ""905BB76344F0C85F4B452C892C8A05C4"", ""Servo""),NSLOCTEXT(""PlayerTable"", ""24416B4F4F9EC0EB3E1660932D8F197F"", ""Crow""),NSLOCTEXT(""PlayerTable"", ""9AC565C04D87CE7BF3FA33BDB8621B03"", ""Pidge""),NSLOCTEXT(""PlayerTable"", ""4D59B14547BEAE5ACCA766BBA2ADB99E"", ""Zed""),NSLOCTEXT(""PlayerTable"", ""A629506C48753CDAF79196B552F9B1D1"", ""Clamps""),NSLOCTEXT(""PlayerTable"", ""706BA19248401CC1D4F1D4A5217E228A"", ""Metalbeard""),NSLOCTEXT(""PlayerTable"", ""6BE010BD40B26A6FE6ACAE93DE23E426"", ""Rezaster""))","/Game/Player/Portraits/portrait_forged_01.portrait_forged_01","(RowName="""")","(RowName="""")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Global_01"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""),(RowName=""Armor_Common_Head_Nude_05""))","","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/forged/for_inv_data.for_inv_data","for","/Game/Player/Animation/forged/","(RowName=""Forged_RapidFire"")","Skill01","3.000000","/Game/Player/for_player.for_player_C","/Game/Player/CharacterCreate/for_charactercreate.for_charactercreate_C","Neuter","200.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","ForgedHeat.Max=100;ForgedHeat.Regen=0;ForgedSteam.Max=100","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","RammingRobotCharges.Min=0;RammingRobotCharges.Max=2;RammingRobotCharges.Regen=.1","","(RowName=""Forged_Ranged"")","(RowName=""Forged_Melee"")","(RowName="""")","(RowName="""")",""
RailmanFemale,"NSLOCTEXT(""PlayerTable"", ""6F05415D49BF6FD75389ACB50F845579"", ""Railmaster"")","NSLOCTEXT(""PlayerTable"", ""C08B6E5B4CDC6DA59335088F3E00DBA3"", ""As a guardian of the Frontiers, the Railmaster can engineer a solution for every problem. \r\n\r\nFollowed by a literal train of pure explosive destruction, the Railmaster can pound and blast enemies into oblivion while shielding their party from harm. \r\n\r\nFriendly, loyal, and always ready to battle, the Railmaster is always on track for action. "")","(TagName=""Character.Player.Railman"")","(TagName=""Character.Player.Railman.Female"")","(GameplayTags=((TagName=""Character.Player.Railman"")))","(RowName=""RailmanEndurance"")","(RowName=""RailmasterSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.Workshop"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""8B21E1C643183C6429C58E8F2B690FF2"", ""Coralia""),NSLOCTEXT(""PlayerTable"", ""186DC32747BFBBA8D5C814A2DC0391A3"", ""Leocadia""),NSLOCTEXT(""PlayerTable"", ""BFB31EB94913A98606CACD8F6E52BC92"", ""Acantha""),NSLOCTEXT(""PlayerTable"", ""934AF24144F2A5EDF2499F96A996FEC7"", ""Thaddea""),NSLOCTEXT(""PlayerTable"", ""5A9AB4564B51BFF0737571BC5EB3AB44"", ""Ronnie""),NSLOCTEXT(""PlayerTable"", ""1FE16FF34BE237512A9864A0FF7A1FDD"", ""Romola""),NSLOCTEXT(""PlayerTable"", ""A47CCE014FCC96A7371CCEA3525B82F9"", ""Kerensa""),NSLOCTEXT(""PlayerTable"", ""24D2F06C4D2C1FBE1D1960B69F81B8C6"", ""Jayne""),NSLOCTEXT(""PlayerTable"", ""992D310344667D026F9E228067F4EFBC"", ""Letitia""),NSLOCTEXT(""PlayerTable"", ""970D339146A84E9C14EE79B468B68004"", ""Florence""),NSLOCTEXT(""PlayerTable"", ""F192C87A4BB7DFBE29F429AD94E05F18"", ""Prudence""),NSLOCTEXT(""PlayerTable"", ""54142E7243637696EA6805BDCF6B818B"", ""Capucine""),NSLOCTEXT(""PlayerTable"", ""760775AA492DDA3D5A96E6ADE248862B"", ""Minette""),NSLOCTEXT(""PlayerTable"", ""ADB7FFDE438BE2357DB8F89C0E580A37"", ""Jessamy""),NSLOCTEXT(""PlayerTable"", ""6390883745EE808FD710F7AB8E16DF3A"", ""Johanna""),NSLOCTEXT(""PlayerTable"", ""306079C64D899DB1DA237F802955B2BC"", ""Leah""),NSLOCTEXT(""PlayerTable"", ""25CA7345491577BD70A20788DCE2C8F6"", ""Tammelot""))","/Game/Player/Portraits/portrait_railmaster_female_01.portrait_railmaster_female_01","(RowName=""SkinMedium"")","(RowName="""")","(RowName="""")","(RowName="""")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""),(RowName=""Armor_Common_Helm_Nude_07""),(RowName=""Armor_Common_Helm_Nude_08""),(RowName=""Armor_Common_Helm_Nude_09""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/railman/rm_inv_data.rm_inv_data","rm","/Game/Player/Animation/railman/","(RowName=""RM_BuildTurret"")","Skill02","2.000000","/Game/Player/rm_f_player.rm_f_player_C","/Game/Player/CharacterCreate/rm_f_charactercreate.rm_f_charactercreate_C","Female","200.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","RailmanEndurance.Max=5;RailmanEndurance.Regen=.75;RailmanEndurance.Value=0","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","RMHammerSpinCharges.Min=0;RMHammerSpinCharges.Max=2;RMHammerSpinCharges.Regen=.1;PoundCharges.Min=0;PoundCharges.Max=2;PoundCharges.Regen=.2;BlastingChargeCharges.Min=0;BlastingChargeCharges.Max=2;BlastingChargeCharges.Regen=.2;FlyingPicksCharges.Min=0;FlyingPicksCharges.Max=2;FlyingPicksCharges.Regen=.2;GhostTrainCharges.Min=0;GhostTrainCharges.Max=1;GhostTrainCharges.Regen=.1;SpikeDriveCharges.Min=0;SpikeDriveCharges.Max=1;SpikeDriveCharges.Regen=0","ProcChance|RailmanRegenEndurance=1","(RowName=""RM_Turret"")","(RowName=""RM_Melee"")","(RowName="""")","(RowName="""")",""
