---,DisplayName,Description,ClassTag,ItemWardrobeTag,ItemAffixTagFilter,EnergyActiveTrait,ClassSkillObjectProp,SkillBuildingTags,CriticalChance,CriticalDamage,bIsEnabled,RandomNames,DefaultIcon,DefaultSkinDye,DefaultHairDye,DefaultHead,DefaultHair,CustomizationHeads,CustomizationHairs,ClassLastSkillRespecTime,ClassLastForceSkillRespecTime,ComboData,CharacterAssetPrefix,AnimationFolder,DefaultSkill,DefaultSkillSlot,AudioParameterValue,PlayerClass,CharacterCreateClass,Gender,Hitpoints,HarvestingProcValue,RecentDamageDecayRate,GetHitThreshold,GetHitCooldown,GetHitChance,TraitString1,TraitString2,TraitString3,TraitString4,TraitString5,Tab0,Tab1,Tab2,Tab3,Notes
RailmanMale,"NSLOCTEXT(""PlayerTable"", ""6A24A06D4295DE94B344E58259543FBB"", ""Railmaster"")","NSLOCTEXT(""PlayerTable"", ""250A5EB34467DC370A4251A93FBC2A01"", ""As a guardian of the Frontiers, the Railmaster can engineer a solution for every problem. \r\n\r\nFollowed by a literal train of pure explosive destruction, the Railmaster can pound and blast enemies into oblivion while shielding their party from harm. \r\n\r\nFriendly, loyal, and always ready to battle, the Railmaster is always on track for action. "")","(TagName=""Character.Player.Railman"")","(TagName=""Character.Player.Railman.Male"")","(GameplayTags=((TagName=""Character.Player.Railman"")))","(RowName=""RailmanEndurance"")","(RowName=""RailmasterSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.Workshop"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""D38E0E674CB30E8C3F157EAF44202B3A"", ""Gordibueno""),NSLOCTEXT(""PlayerTable"", ""8298DFA64B33B453AFEFC8AA04B7068D"", ""Cassio""),NSLOCTEXT(""PlayerTable"", ""AEC64834431FFFFF526A40A47DBA794A"", ""Noah""),NSLOCTEXT(""PlayerTable"", ""697D39CA428A2DDCD804A094D95B4298"", ""Booker""),NSLOCTEXT(""PlayerTable"", ""06C0841D4B2EA3D89143A8ACD92260F2"", ""Whistler""),NSLOCTEXT(""PlayerTable"", ""03311B184E2A779846E1CD994D5BEF4C"", ""Bernard""),NSLOCTEXT(""PlayerTable"", ""7EF7A90246085FFDF5311D9014968670"", ""Benjamin""),NSLOCTEXT(""PlayerTable"", ""B74B742C40BFF56ABFBE23A71DF1B82E"", ""Umberto""),NSLOCTEXT(""PlayerTable"", ""64B4622E4E09FDAAD80E25BC7E69B428"", ""Briar""),NSLOCTEXT(""PlayerTable"", ""F0EF0CC24DEA20B7CD93EBAFE2E070DB"", ""Edison""),NSLOCTEXT(""PlayerTable"", ""F59D0B354CC9A5D299EE87845A8385C8"", ""Jules""),NSLOCTEXT(""PlayerTable"", ""0F8E06CC4E2D56F846A2AE84DE829054"", ""Sterling""),NSLOCTEXT(""PlayerTable"", ""035BE33643CDCF0DDB0BFA9789359AED"", ""Abner""),NSLOCTEXT(""PlayerTable"", ""E2E242054105275E871732B6569717F8"", ""Eli""),NSLOCTEXT(""PlayerTable"", ""9DA8DFBD4CF66093C54906818AC58323"", ""Osgood""),NSLOCTEXT(""PlayerTable"", ""170356AB4877FC24AF7B418AD3E8740E"", ""Fenno""),NSLOCTEXT(""PlayerTable"", ""BB21C86B42F7EC307087F1AC72F20976"", ""Grant""),NSLOCTEXT(""PlayerTable"", ""A6B6CD1E43CB827F1A3801BDAE2B237F"", ""Jericho""),NSLOCTEXT(""PlayerTable"", ""7FCE9201433C4E46715683B94CF4367A"", ""McWombie""),NSLOCTEXT(""PlayerTable"", ""54D600EE4893B3292D6BC694A6FD5BB7"", ""Bodie""))","/Game/Player/Portraits/portrait_railmaster_male_01.portrait_railmaster_male_01","(RowName=""SkinMedium"")","(RowName="""")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Nude_01"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""),(RowName=""Armor_Common_Helm_Nude_07""),(RowName=""Armor_Common_Helm_Nude_08""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/railman/rm_inv_data.rm_inv_data","rm","/Game/Player/Animation/railman/","(RowName=""RM_BuildTurret"")","Skill02","2.000000","/Game/Player/rm_m_player.rm_m_player_C","/Game/Player/CharacterCreate/rm_m_charactercreate.rm_m_charactercreate_C","Male","200.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","RailmanEndurance.Max=5;RailmanEndurance.Regen=.75;RailmanEndurance.Value=0","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","RMHammerSpinCharges.Min=0;RMHammerSpinCharges.Max=2;RMHammerSpinCharges.Regen=.1;PoundCharges.Min=0;PoundCharges.Max=2;PoundCharges.Regen=.2;BlastingChargeCharges.Min=0;BlastingChargeCharges.Max=2;BlastingChargeCharges.Regen=.2;FlyingPicksCharges.Min=0;FlyingPicksCharges.Max=2;FlyingPicksCharges.Regen=.2;GhostTrainCharges.Min=0;GhostTrainCharges.Max=1;GhostTrainCharges.Regen=.1;SpikeDriveCharges.Min=0;SpikeDriveCharges.Max=1;SpikeDriveCharges.Regen=0","ProcChance|RailmanRegenEndurance=1","(RowName=""RM_Turret"")","(RowName=""RM_Melee"")","(RowName="""")","(RowName="""")",""
SharpshooterFemale,"NSLOCTEXT(""PlayerTable"", ""AF43353940D71019285740B0207D5660"", ""Sharpshooter"")","NSLOCTEXT(""PlayerTable"", ""D58223614F707BE8958B7EB8942584B9"", ""The Sharpshooter strikes with a combination of ranged weapons and magical trinkets that unleash powerful spirits.\r\n\r\nNimble, cunning, and willing to bend the rules to acquire the tools they need, they can use bows to unleash a number of special attacks to slay enemies at range.\r\n\r\nThey do not fight alone, either. To boost their attacks the Sharpshooter can activate any of their magical trinkets they\'ve acquired through their adventures to boost their attacks and channel the spirits of beings to battle alongside them."")","(TagName=""Character.Player.Sharpshooter"")","(TagName=""Character.Player.Sharpshooter.Female"")","(GameplayTags=((TagName=""Character.Player.Sharpshooter"")))","(RowName=""Ammo"")","(RowName=""SharpshooterSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.GunCart"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""28E2CAC04DBE57C47B5A7985A9EC0C6D"", ""Aimee""),NSLOCTEXT(""PlayerTable"", ""5DFBA72C4D6353A4B3996FAE5AFB0B4C"", ""Gwendolyn""),NSLOCTEXT(""PlayerTable"", ""A2F537C145F658057E54D2B97E80CE15"", ""Dax""),NSLOCTEXT(""PlayerTable"", ""49AA4A764EBCD81ACD1AB485CFE38357"", ""Troi""),NSLOCTEXT(""PlayerTable"", ""89AF51F54670EEC3BE2DABAB4B2724B5"", ""Dorothy""),NSLOCTEXT(""PlayerTable"", ""0E4F73D24F09066CDDA2449B9536A9EF"", ""Ozma""),NSLOCTEXT(""PlayerTable"", ""886756C54F8CA6F8E7836795C18AF861"", ""Shenhua""),NSLOCTEXT(""PlayerTable"", ""6E021C044100196CCA466C8193B0A839"", ""Morgan""),NSLOCTEXT(""PlayerTable"", ""2ADC7F2141D1A401D50E1EBF24155C0B"", ""Reid""),NSLOCTEXT(""PlayerTable"", ""F3863C854A9A9660D363A7AC80489C37"", ""Delaney""),NSLOCTEXT(""PlayerTable"", ""69612A944748C4ACF8835995F107CAA4"", ""Stina""),NSLOCTEXT(""PlayerTable"", ""296770B1418B4FD0DC0998867D8678AF"", ""Emmajane""),NSLOCTEXT(""PlayerTable"", ""720502F542A7C92D57F8DEADB2C6E3B7"", ""Leilani""))","/Game/Player/Portraits/portrait_sharpshooter_female.portrait_sharpshooter_female","(RowName=""SkinDeep2"")","(RowName=""HairBlack"")","(RowName=""Armor_Common_Head_Nude_02"")","(RowName=""Armor_Common_Helm_Nude_02"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/sharpshooter/ss_inv_data.ss_inv_data","ss","/Game/Player/Animation/sharpshooter/","(RowName=""SS_TriShot"")","Skill01","4.000000","/Game/Player/ss_f_player.ss_f_player_C","/Game/Player/CharacterCreate/ss_f_charactercreate.ss_f_charactercreate_C","Female","150.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Ammo.Max=20;Ammo.RegenMax=20;Ammo.Regen=2.25","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","ScatterShotCharge.Min=0;ScatterShotCharge.Max=1","SmokeBombCharges.Min=0;SmokeBombCharges.Max=2;SmokeBombCharges.Regen=.1;ReloadCharges.Min=0;ReloadCharges.Max=1;ReloadCharges.Regen=.1","(RowName=""SS_Precision"")","(RowName=""SS_Adventurer"")","(RowName="""")","(RowName="""")",""
SharpshooterMale,"NSLOCTEXT(""PlayerTable"", ""49456E5D4CC666BD689C6E91656ACC1B"", ""Sharpshooter"")","NSLOCTEXT(""PlayerTable"", ""84F3E6284DEC0FEEE6039587235C6DBE"", ""The Sharpshooter strikes with a combination of ranged weapons and magical trinkets that unleash powerful spirits.\r\n\r\nNimble, cunning, and willing to bend the rules to acquire the tools they need, they can use bows to unleash a number of special attacks to slay enemies at range.\r\n\r\nThey do not fight alone, either. To boost their attacks the Sharpshooter can activate any of their magical trinkets they\'ve acquired through their adventures to boost their attacks and channel the spirits of beings to battle alongside them."")","(TagName=""Character.Player.Sharpshooter"")","(TagName=""Character.Player.Sharpshooter.Male"")","(GameplayTags=((TagName=""Character.Player.Sharpshooter"")))","(RowName=""Ammo"")","(RowName=""SharpshooterSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.GunCart"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""1E058FF845BAFA116A6DFE94493FCCAA"", ""Andrew""),NSLOCTEXT(""PlayerTable"", ""8DB5855547855676AC1235A0CF4DFD6D"", ""Shawn""),NSLOCTEXT(""PlayerTable"", ""BA306B5F497ECE90926F7783D228F0BB"", ""Henry""),NSLOCTEXT(""PlayerTable"", ""5A20AFDB40D029D05ADE60859E0D23DD"", ""Jonez""),NSLOCTEXT(""PlayerTable"", ""8E96C1E6499C7B53550F59853CFD39E4"", ""Stocky""),NSLOCTEXT(""PlayerTable"", ""F185D93B4291646B60FF40B9EB8313B1"", ""Rynder""),NSLOCTEXT(""PlayerTable"", ""28636ACF4E8C017DC2C5DBA6C14D112E"", ""Zach""),NSLOCTEXT(""PlayerTable"", ""EF66E0664F5AC3808F5C93804DDF9E28"", ""Dennis""),NSLOCTEXT(""PlayerTable"", ""0E475BB5468303477C20AEB51C09628F"", ""Morgan""),NSLOCTEXT(""PlayerTable"", ""8A680908420A5A38F2C6F99C43EB26DE"", ""Korey""),NSLOCTEXT(""PlayerTable"", ""263C44D94265DB843824B1AD307E1314"", ""Wyatt""))","/Game/Player/Portraits/portrait_sharpshooter_male.portrait_sharpshooter_male","(RowName=""SkinDeep2"")","(RowName=""HairBlack"")","(RowName=""Armor_Common_Head_Nude_02"")","(RowName=""Armor_Common_Helm_Nude_04"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Helm_Nude_01""),(RowName=""Armor_Common_Helm_Nude_02""),(RowName=""Armor_Common_Helm_Nude_03""),(RowName=""Armor_Common_Helm_Nude_04""),(RowName=""Armor_Common_Helm_Nude_05""),(RowName=""Armor_Common_Helm_Nude_06""),(RowName=""Armor_Common_Helm_Nude_07""))","2020.05.05-17.00.00","2020.09.08-17.07.00","/Game/Player/Animation/sharpshooter/ss_inv_data.ss_inv_data","ss","/Game/Player/Animation/sharpshooter/","(RowName=""SS_TriShot"")","Skill01","4.000000","/Game/Player/ss_m_player.ss_m_player_C","/Game/Player/CharacterCreate/ss_m_charactercreate.ss_m_charactercreate_C","Male","150.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Ammo.Max=20;Ammo.RegenMax=20;Ammo.Regen=2.25","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","ScatterShotCharge.Min=0;ScatterShotCharge.Max=1","SmokeBombCharges.Min=0;SmokeBombCharges.Max=2;SmokeBombCharges.Regen=.1;ReloadCharges.Max=1;ReloadCharges.Regen=.1","(RowName=""SS_Precision"")","(RowName=""SS_Adventurer"")","(RowName="""")","(RowName="""")",""
CursedCaptainFemale,"NSLOCTEXT(""PlayerTable"", ""0CB32F9848DFFF12A8F2B9BE0EE6FC57"", ""Cursed Captain"")","NSLOCTEXT(""PlayerTable"", ""8BCC2D814C4630462181999B28882FC2"", ""As an experienced captain of cursed and piracy skills, this corporeal spectre can summon a ghostly crew of swashbucklers and use the tools of the trade to tackle combatants.\r\n\r\nStrike down enemies and open treasure chests to maintain a steady supply of Doubloon as your primary resource."")","(TagName=""Character.Player.CursedCaptain"")","(TagName=""Character.Player.CursedCaptain.Female"")","(GameplayTags=((TagName=""Character.Player.CursedCaptain"")))","(RowName=""Doubloons"")","(RowName=""CursedCaptainSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.CaptainsQuarters"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""DD04B6694B6BC0AB4597C1A57828B32D"", ""Rose""),NSLOCTEXT(""PlayerTable"", ""8F5F2BC741210E1E6D9C73B744409316"", ""Aimee""),NSLOCTEXT(""PlayerTable"", ""8B0D3CBD4E690D862B0BA2B3125D972F"", ""Duetta""),NSLOCTEXT(""PlayerTable"", ""1E039A524EA9A193B74B6DAD21B9229F"", ""Shirley""),NSLOCTEXT(""PlayerTable"", ""34D038E1495162F3AF97A8B4279B82D4"", ""Anne""),NSLOCTEXT(""PlayerTable"", ""DBDB3F7F485A0A291C9FF1B416132C3E"", ""Sadie""),NSLOCTEXT(""PlayerTable"", ""1463DB944DC86906F081C7BD4E3CC4E2"", ""Grace""),NSLOCTEXT(""PlayerTable"", ""D1F16DB648C78E18085D56B78150693D"", ""Charlotte""),NSLOCTEXT(""PlayerTable"", ""28CC050B4547F159565454960C12A302"", ""Sayyida""),NSLOCTEXT(""PlayerTable"", ""88A497BE4B79E28A6D6067B5A097C51E"", ""Merideth""),NSLOCTEXT(""PlayerTable"", ""5EC6138D45EFD988A0C6FCB7FC309F62"", ""Scrute""),NSLOCTEXT(""PlayerTable"", ""E724D53045CD594C009239BC758A4D20"", ""Ailith""),NSLOCTEXT(""PlayerTable"", ""5F91D3A8473412C9C3B8CD93580BFC15"", ""Arcelia""),NSLOCTEXT(""PlayerTable"", ""92F44CF44111F8D69C0B258231E560C9"", ""Aurea""),NSLOCTEXT(""PlayerTable"", ""8E26B64E482D11AE1766E699258EE8C3"", ""Battista""),NSLOCTEXT(""PlayerTable"", ""D5C4D4DA4EA492811F577180CE3E53F8"", ""Beryl""),NSLOCTEXT(""PlayerTable"", ""43F76E4C4523580054E7C4803F2F25C4"", ""Breezy""),NSLOCTEXT(""PlayerTable"", ""A978316F4CC633AD34539FAB4C4106CF"", ""Callypso""),NSLOCTEXT(""PlayerTable"", ""07EE5B6A4970E8867CE0618801E21BA9"", ""Cima""),NSLOCTEXT(""PlayerTable"", ""71AF56AF4B66464005E4E6910639039C"", ""Coral""),NSLOCTEXT(""PlayerTable"", ""66855BE64CB9EB32F0ADE9BFD4C6BFC6"", ""Evera""),NSLOCTEXT(""PlayerTable"", ""807EFB2F46B9C60E2A306FB169EC64AA"", ""Fortuna""),NSLOCTEXT(""PlayerTable"", ""944CD5F54EFA978B5F623BADE34CE4A4"", ""Goldee""),NSLOCTEXT(""PlayerTable"", ""FA749CCC4FA3A9C66B9A4C8700770158"", ""Hally""),NSLOCTEXT(""PlayerTable"", ""4D288AFA4524747AFC7A518AF3407181"", ""Jarah""),NSLOCTEXT(""PlayerTable"", ""301255A14DAA8E096F3BE29A1DD64E4F"", ""Jewel""),NSLOCTEXT(""PlayerTable"", ""146198D64C202577B69CCEAFCFF2190C"", ""Marie""),NSLOCTEXT(""PlayerTable"", ""6338C6C74EBD99A3876AFCA962D8DA37"", ""Mariana""),NSLOCTEXT(""PlayerTable"", ""1A6E878A4B7D537B7C21CF9AAF8916C1"", ""Marina""),NSLOCTEXT(""PlayerTable"", ""58D4EBBF495AC922BFE3F8B00CDD52BC"", ""Nerina""),NSLOCTEXT(""PlayerTable"", ""AF59AFAA4EB07AD495480DAC336BC89D"", ""Nerita""),NSLOCTEXT(""PlayerTable"", ""5160812047D3AE28A6C5D88DEF819139"", ""Oceane""),NSLOCTEXT(""PlayerTable"", ""A8E84DDF4145BD27CF1889B3B7855784"", ""Ruby""),NSLOCTEXT(""PlayerTable"", ""157BD65944066F5C26B97FAC26907D14"", ""Saylor""),NSLOCTEXT(""PlayerTable"", ""E080C8F14FDF2FEFC15E7A906374ACAD"", ""Seadhna""),NSLOCTEXT(""PlayerTable"", ""19DE52BD4FC5B11286ED27941E1EEC69"", ""Seara""),NSLOCTEXT(""PlayerTable"", ""35E9C3A44DA37750B0B220850AE7D0AD"", ""Siren""),NSLOCTEXT(""PlayerTable"", ""DA980B674E36A20AE2130A998F26B4BA"", ""Stormi""))","/Game/Player/Portraits/portrait_cursedcaptain_female_01.portrait_cursedcaptain_female_01","(RowName=""SkinIce"")","(RowName=""Crimson"")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Nude_01"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Hair_Nude_01""),(RowName=""Armor_Common_Hair_Nude_02""),(RowName=""Armor_Common_Hair_Nude_03""),(RowName=""Armor_Common_Hair_Nude_04""),(RowName=""Armor_Common_Hair_Nude_05""),(RowName=""Armor_Common_Hair_Nude_09""))","0001.01.01-00.00.00","0001.01.01-00.00.00","/Game/Expansion/Player/Animation/captain/cc_inv_data.cc_inv_data","cc","/Game/Expansion/Player/Animation/captain/","(RowName=""CC_Fire"")","Skill01","5.000000","/Game/Expansion/Player/cc_f_player.cc_f_player_C","/Game/Expansion/Player/cc_f_charactercreate.cc_f_charactercreate_C","Female","150.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Doubloons.Max=12","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","WraithWalkCharges.Min=0;WraithWalkCharges.Max=2;WraithWalkCharges.Regen=.1;PowderKegCharges.Min=0;PowderKegCharges.Max=2;PowderKegCharges.Regen=.1","ProcChance|CursedCaptainDoubloon=.25","(RowName=""CC_Cursed"")","(RowName=""CC_Piracy"")","(RowName="""")","(RowName="""")",""
CursedCaptainMale,"NSLOCTEXT(""PlayerTable"", ""13C4B2CF4770B4A12C6753A6BC6C9DAA"", ""Cursed Captain"")","NSLOCTEXT(""PlayerTable"", ""6983D5C442C9D04A0CDFABA5C1423F6E"", ""As an experienced captain of cursed and piracy skills, this corporeal spectre can summon a ghostly crew of swashbucklers and use the tools of the trade to tackle combatants.\r\n\r\nStrike down enemies and open treasure chests to maintain a steady supply of Doubloon as your primary resource."")","(TagName=""Character.Player.CursedCaptain"")","(TagName=""Character.Player.CursedCaptain.Male"")","(GameplayTags=((TagName=""Character.Player.CursedCaptain"")))","(RowName=""Doubloons"")","(RowName=""CursedCaptainSkillObject"")","(GameplayTags=((TagName=""Fort.Prop.SkillBuilding.CaptainsQuarters"")))","0.000000","1.500000","True","(NSLOCTEXT(""PlayerTable"", ""0F1476CE4BFAE4679138088E4CBAB833"", ""Natusi""),NSLOCTEXT(""PlayerTable"", ""8219F188486BC101D900C9B466F91FE5"", ""Bluebeard""),NSLOCTEXT(""PlayerTable"", ""9682A6F14D29F0E857A6AAB2C07DFE61"", ""Crux""),NSLOCTEXT(""PlayerTable"", ""9CAF9DBE4CB6CA5A8EA68DB319708605"", ""Michael""),NSLOCTEXT(""PlayerTable"", ""7F6904D84A6DF1CCBB8A27A2D582427E"", ""Mal""),NSLOCTEXT(""PlayerTable"", ""97C6B71C41728272687B9E95B1D8C8E5"", ""Angelus""),NSLOCTEXT(""PlayerTable"", ""A9ECA9F04CD0152DC938098D03E2A33D"", ""Xander""),NSLOCTEXT(""PlayerTable"", ""DCC69CE14993EDC3D3C9DDADE1E07B63"", ""Oz""),NSLOCTEXT(""PlayerTable"", ""FB0AEE104A7397FE9D04D3AF777593B1"", ""Wesley""),NSLOCTEXT(""PlayerTable"", ""781C9ADB4D5BF33CE8E2EFA89015702C"", ""Rupert""),NSLOCTEXT(""PlayerTable"", ""9AEB286A4EB9B9220A0CB09A7DAAC378"", ""Anchor""),NSLOCTEXT(""PlayerTable"", ""93BFC06848CF5625837F51B66FE5E40E"", ""Blackburn""),NSLOCTEXT(""PlayerTable"", ""7147943E455FFFADB633B38B768E8EE9"", ""Brig""),NSLOCTEXT(""PlayerTable"", ""2C6C771B438B5BAC670756A8B516CFE4"", ""Bron""),NSLOCTEXT(""PlayerTable"", ""5C4670604CA1B3FFA11B788EB5E2320A"", ""Cronan""),NSLOCTEXT(""PlayerTable"", ""5D4E5D54423F08D4564C699208B613AB"", ""Gage""),NSLOCTEXT(""PlayerTable"", ""8B62FCC64FA74C8620AFE089B9D0FE36"", ""Gold""),NSLOCTEXT(""PlayerTable"", ""480DB8A74D97BD2432F0D286527A5550"", ""Gulliver""),NSLOCTEXT(""PlayerTable"", ""E89C8F484443CB7483B91B8843EFF189"", ""Gunnar""),NSLOCTEXT(""PlayerTable"", ""6E7CA9E342E638FD2D8558981090419C"", ""Gunthar""),NSLOCTEXT(""PlayerTable"", ""06C161D74AD2057A3CB17D95353A639C"", ""Iver""),NSLOCTEXT(""PlayerTable"", ""9FC52C5C496C23AE776038901979912F"", ""Jameson""),NSLOCTEXT(""PlayerTable"", ""B72146BB4030E4EDBB1091988D5DAC9B"", ""Lombard""),NSLOCTEXT(""PlayerTable"", ""E26F887C4DA06F30FA7F25931D542AAC"", ""Ocean""),NSLOCTEXT(""PlayerTable"", ""B9C0FF364C9FE81EF84ACF844A9934F6"", ""Pike""),NSLOCTEXT(""PlayerTable"", ""7A674BFB41B19012B54EAFA817B527B5"", ""Ronan""),NSLOCTEXT(""PlayerTable"", ""52CE1E12421911C9B1F6C8A663FAFFDE"", ""Sailor""),NSLOCTEXT(""PlayerTable"", ""E3C3C60A460C3F5138B9CCB7CDA1DBC4"", ""Silver""),NSLOCTEXT(""PlayerTable"", ""FE7FDCC642D7748D9CBA96985375B893"", ""Sparrow""),NSLOCTEXT(""PlayerTable"", ""09C8841C402118530065598B8A6871F1"", ""Sterling""))","/Game/Player/Portraits/portrait_cursedcaptain_male_01.portrait_cursedcaptain_male_01","(RowName=""SkinLight"")","(RowName=""HairBlueBlack"")","(RowName=""Armor_Common_Head_Nude_01"")","(RowName=""Armor_Common_Helm_Nude_01"")","((RowName=""Armor_Common_Head_Nude_01""),(RowName=""Armor_Common_Head_Nude_02""),(RowName=""Armor_Common_Head_Nude_03""),(RowName=""Armor_Common_Head_Nude_04""))","((RowName=""Armor_Common_Hair_Nude_01""),(RowName=""Armor_Common_Hair_Nude_02""),(RowName=""Armor_Common_Hair_Nude_03""),(RowName=""Armor_Common_Hair_Nude_04""),(RowName=""Armor_Common_Hair_Nude_05""),(RowName=""Armor_Common_Hair_Nude_09""))","0001.01.01-00.00.00","0001.01.01-00.00.00","/Game/Expansion/Player/Animation/captain/cc_inv_data.cc_inv_data","cc","/Game/Expansion/Player/Animation/captain/","(RowName=""CC_Fire"")","Skill01","5.000000","/Game/Expansion/Player/cc_m_player.cc_m_player_C","/Game/Expansion/Player/cc_m_charactercreate.cc_m_charactercreate_C","Male","150.000000","125.000000","0.050000","1000000.000000","5.000000","0.000000","Doubloons.Max=12","EmberWeaponCharge.Min=0;EmberWeaponCharge.Max=100","EmberWeaponDrain.Min=0;EmberWeaponDrain.Max=100","WraithWalkCharges.Min=0;WraithWalkCharges.Max=2;WraithWalkCharges.Regen=.1;PowderKegCharges.Min=0;PowderKegCharges.Max=2;PowderKegCharges.Regen=.1","ProcChance|CursedCaptainDoubloon=.25","(RowName=""CC_Cursed"")","(RowName=""CC_Piracy"")","(RowName="""")","(RowName="""")",""
