---,RowType,NoPickWeight,MinLevel,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,bHideInDemo,Entries,Notes
SpawnMonsters,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Day","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_Night,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Night","1","GotoMonsterSpawnRow","ChooseMonsters_Night","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_DayOrNight,"All","0","0","AddAreaTagsToAny","","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_Caves,"All","0","0","AddAreaTagsToAny","","1","GotoMonsterSpawnRow","ChooseMonsters_Night","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_Intro,"Pick","0","0","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro","2","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_Intro_1,"Pick","0","0","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_1","2","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_1","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_Intro_2,"Pick","0","0","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_2","2","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_2","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_Intro_3,"Pick","0","0","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_3","2","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_3","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnStabbyGoblins_Intro,"Pick","0","0","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_1","5","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_2","3","GotoMonsterSpawnRow","SpawnStabbyGoblins_Intro_3","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnStabbyGoblins_Intro_1,"All","0","0","AddMonsterByName","Goblin_Stabby_Intro_Single","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnStabbyGoblins_Intro_2,"All","0","0","AddMonsterByName","Goblin_Stabby_Intro_Double","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnStabbyGoblins_Intro_3,"All","0","0","AddMonsterByName","Goblin_Stabby_Intro_Triple","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnShootyGoblins_Intro,"Pick","0","0","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_1","5","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_2","3","GotoMonsterSpawnRow","SpawnShootyGoblins_Intro_3","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnShootyGoblins_Intro_1,"All","0","0","AddMonsterByName","Goblin_Gunner_Intro_Single","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnShootyGoblins_Intro_2,"All","0","0","AddMonsterByName","Goblin_Gunner_Intro_Double","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnShootyGoblins_Intro_3,"All","0","0","AddMonsterByName","Goblin_Gunner_Intro_Triple","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnMonsters_BossRoom,"All","0","0","AddAreaTagsToAny","","1","GotoMonsterSpawnRow","ChooseMonsters_BossRoom","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_Champions,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Day","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_ChampionsNight,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Night","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
ChooseMonsters,"Pick","0","0","GotoMonsterSpawnRow","Common","250","GotoMonsterSpawnRow","Common+Uncommon","100","GotoMonsterSpawnRow","Common+Rare","50","GotoMonsterSpawnRow","Uncommon+Rare","30","GotoMonsterSpawnRow","VeryRare","5","GotoMonsterSpawnRow","ChampionOrBetter","25","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None,None,None,None)",""
ChooseMonsters_Night,"Pick","0","0","GotoMonsterSpawnRow","Common","120","GotoMonsterSpawnRow","Common+Uncommon","80","GotoMonsterSpawnRow","Common+Rare","50","GotoMonsterSpawnRow","Uncommon+Rare","30","GotoMonsterSpawnRow","VeryRare","5","GotoMonsterSpawnRow","ChampionOrBetter","25","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None,None,None,None)",""
ChooseMonsters_BossRoom,"All","0","0","GotoMonsterSpawnRow","BossRoom","1","IncrementMonsterPackSize","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
ChoosePackSize,"Range","0","0","SetMonsterPackSize","Medium","1","SetMonsterPackSize","Large","2","SetMonsterPackSize","ExtraLarge","6","SetMonsterPackSize","ExtraLarge","10","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None,None)",""
IncreasePackSize,"Pick","3","0","IncrementMonsterPackSize","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
Common,"All","0","0","GotoMonsterSpawnRow","ChoosePackSize","1","GotoMonsterSpawnRow","IncreasePackSize","1","AddMonsterByFilter","Character.Monster.Common","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Uncommon,"All","0","0","GotoMonsterSpawnRow","ChoosePackSize","1","GotoMonsterSpawnRow","IncreasePackSize","1","AddMonsterByFilter","Character.Monster.Uncommon","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Common+Uncommon,"Each","0","0","GotoMonsterSpawnRow","Common","1","GotoMonsterSpawnRow","Uncommon","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
Rare,"All","3","0","AddMonsterByFilter","Character.Monster.Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
VeryRare,"All","0","0","AddMonsterByFilter","Character.Monster.VeryRare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
Common+Rare,"Each","0","0","GotoMonsterSpawnRow","Common","1","GotoMonsterSpawnRow","Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
Uncommon+Rare,"Each","0","0","GotoMonsterSpawnRow","Uncommon","1","GotoMonsterSpawnRow","Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
ChampionOrBetter,"Pick","0","0","GotoMonsterSpawnRow","Champion","10","GotoMonsterSpawnRow","Legendary","3","GotoMonsterSpawnRow","Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Unique,"All","0","5","SetMonsterChampions","Unique","1","SetMonsterPackSize","Medium","1","GotoMonsterSpawnRow","PackOrAny","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Legendary,"All","0","5","SetMonsterChampions","Legendary","1","SetMonsterPackSize","Large","1","GotoMonsterSpawnRow","PackOrAny","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Champion,"All","0","0","SetMonsterChampions","Champion","1","GotoMonsterSpawnRow","ChampionPickPackSize","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
ChampionPickPackSize,"Pick","0","0","GotoMonsterSpawnRow","ChampionSolo","3","GotoMonsterSpawnRow","ChampionPackMedium","3","GotoMonsterSpawnRow","ChampionPackLarge","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
ChampionSolo,"All","0","0","SetMonsterPackSize","Small","1","GotoMonsterSpawnRow","SoloOrAny","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
ChampionPackMedium,"All","0","0","SetMonsterPackSize","Medium","1","GotoMonsterSpawnRow","PackOrAny","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
ChampionPackLarge,"All","0","0","SetMonsterPackSize","Large","1","GotoMonsterSpawnRow","PackOrAny","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SoloOrAny,"Pick","0","0","AddMonsterByFilter","Character.Monster.Championable.Solo","2","AddMonsterByFilter","Character.Monster.Championable","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
PackOrAny,"Pick","0","0","AddMonsterByFilter","Character.Monster.Championable.Pack","2","AddMonsterByFilter","Character.Monster.Championable","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
Skeletons,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Skeleton.Physical","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Undead,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Undead","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Zombies,"All","0","0","GameplayTagAll","Character.Monster.Zombie;Region.Global","1","GotoMonsterSpawnRow","ChooseMonsters_Night","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
Goblins,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.Goblin","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Goblin_Miner,"All","0","0","AddMonsterByFilter","Character.Monster.Goblin.Miner","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
Goblin_Lumberjack,"All","0","0","AddMonsterByName","Goblin_Lumberjack","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
MimicTreasureChest,"All","0","0","AddMonsterByFilter","Character.Monster.Mimic.TreasureChest","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
MimicTreasureChestBoss,"All","0","0","AddChampionMonsterByName","Mimic_TreasureChest_Boss","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
MimicSkeletonMelee,"All","0","0","AddAreaTagsToAny","","1","AddMonsterByFilter","Character.Monster.Skeleton.Melee.Mimic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
MimicSkeletonRanged,"All","0","0","AddAreaTagsToAny","","1","AddMonsterByFilter","Character.Monster.Skeleton.Ranged.Mimic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
MimicSkeletonShield,"All","0","0","AddAreaTagsToAny","","1","AddMonsterByFilter","Character.Monster.Skeleton.Shield.Mimic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
Mossrat,"All","0","0","GotoMonsterSpawnRow","ChoosePackSize","1","GotoMonsterSpawnRow","IncreasePackSize","1","AddMonsterByFilter","Character.Monster.Rat","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
Gargoyle,"All","0","0","AddMonsterByName","Gargoyle","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
StoneElemental,"All","0","0","AddMonsterByName","Stone_Elemental","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
StoneElemental_Caves,"All","0","0","AddMonsterByName","Stone_Elemental_GoblinCaves","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
StoneElemental_Hyvid,"All","0","0","AddMonsterByName","Stone_Elemental_Hyvid","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
PhaseBeast,"All","0","0","AddMonsterByName","Phasebeast","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
BossRoom,"Pick","0","0","GotoMonsterSpawnRow","Common+Uncommon","1","GotoMonsterSpawnRow","Common+Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
VespidEggPod,"All","2","0","AddMonsterByName","Vespid_EggPod","1","GotoMonsterSpawnRow","VespidGuardian","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
GoblinChanter,"All","0","0","AddMonsterByName","Goblin_Chanter2|Force","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
Goblins_NoChanter,"All","0","0","GameplayTagExclude","Character.Monster.Goblin.Chanter","1","GotoMonsterSpawnRow","Goblins","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
VespidSoldier,"All","0","0","SetMonsterPackSize","Large","1","GotoMonsterSpawnRow","IncreasePackSize","1","AddMonsterByName","Vespid_Soldier","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
VespidFlier,"All","0","0","SetMonsterPackSize","Medium","1","AddMonsterByName","Vespid_Flier","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
VespidGuardian,"All","20","0","AddMonsterByName","Vespid_Guardian","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
VespidLarvae,"All","0","0","SetMonsterPackSize","Medium","1","AddMonsterByName","Vespid_Larvae","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_SoldierChampions,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Soldier_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_SoldierToughChampions,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_SoldierTough","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_GuardianChampions,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Guardian","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_LarvaeChampions,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Larvae","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_FlierChampions,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Flier_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)","This was for the Quest_Infested_AreaFlierChamps quest but is no longer used and can be cleaned up/removed."
SpawnMonsters_NetherimChamps,"All","0","0","SetMonsterChampions","Champion","1","SetMonsterPackSize","Small","1","AddMonsterByFilter","Character.Monster.Netherim","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_Charger,"All","0","0","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Charger","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
QuestChamp_GoblinRider,"All","0","0","SetMonsterChampions","Unique","1","AddChampionMonsterByName","Goblin_RiderBeast","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnMonsters_PhaseBeast,"All","0","0","AddAreaTagsToAny","","1","GameplayTagAll","Character.Monster.PhaseBeast","1","GotoMonsterSpawnRow","PhaseBeast","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
QuestChamp_GoblinWarrior,"All","0","0","SetMonsterChampions","Unique","1","AddChampionMonsterByName","Goblin_Stabby","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
QuestChamp_GoblinGunner,"All","0","0","SetMonsterChampions","Unique","1","AddChampionMonsterByName","Goblin_Gunner_Tough","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
QuestChamp_GoblinBrute,"All","0","0","SetMonsterChampions","Unique","1","AddChampionMonsterByName","Goblin_Brute","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnFriendly_ImperialGuardMelee,"All","0","0","AddMonsterByName","ImperialGuard_Melee_Friendly","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
VolturaGlider_SwoopSquadron,"All","0","0","SetMonsterPackSize","Large","1","AddMonsterByName","Voltura_Glider","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None)",""
SpawnProp_Pylon,"All","0","0","AddMonsterByName","Prop_Pylon","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnMonsters_StrongtuskP2_Goblins,"All","0","0","AddMonsterByName","Goblin_Stabby2","2","AddMonsterByName","Goblin_Stabby3","2","AddMonsterByName","Goblin_Chanter2","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnMonsters_StrongtuskP2_Netherim,"All","0","0","AddMonsterByName","Netherling","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None)",""
SpawnMonsters_StrongtuskP4_Goblins,"All","0","0","AddMonsterByName","Goblin_Stabby2","2","AddMonsterByName","Goblin_Stabby3","1","AddMonsterByName","Goblin_Brute2","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","(None,None,None)",""
SpawnProp_CorruptCrystal,"All","0","0","AddMonsterByName","Prop_CorruptEmberCrystal","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_Caves_Day,"All","0","0","AddAreaTagsToAny","","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
QuestChamp_VarkeninBruteNewbie,"All","0","0","SetMonsterChampions","Unique","1","AddChampionMonsterByName","Varkenin_Brute_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
SpawnMonsters_Netherling,"All","0","0","AddMonsterByFilter","Character.Monster.Netherim.Netherling","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","False","",""
