---,DuskMageMale,DuskMageFemale,RailmanMale,RailmanFemale,Forged,SharpshooterFemale,SharpshooterMale,Notes
T0_Nude_Boots,"/Game/Items/Armour/duskmage/dm_m_t0a_boots/dm_m_t0a_boots_bp.dm_m_t0a_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t0a_boots/dm_f_t0a_boots_bp.dm_f_t0a_boots_bp_C","/Game/Items/Armour/railman/rm_m_t0a_boots/rm_m_t0a_boots_bp.rm_m_t0a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t0a_boots/rm_f_t0a_boots_bp.rm_f_t0a_boots_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t0a_boots/ss_f_t0a_boots_bp.ss_f_t0a_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_boots/ss_m_t0a_boots_bp.ss_m_t0a_boots_bp_C",""
T0_Nude_Gloves,"/Game/Items/Armour/duskmage/dm_m_t0a_gloves/dm_m_t0a_gloves_bp.dm_m_t0a_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t0a_gloves/dm_f_t0a_gloves_bp.dm_f_t0a_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t0a_gloves/rm_m_t0a_gloves_bp.rm_m_t0a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t0a_gloves/rm_f_t0a_gloves_bp.rm_f_t0a_gloves_bp_C","/Game/Items/Armour/forged/for_t0a_gloves/for_t0a_gloves_bp.for_t0a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t0a_gloves/ss_f_t0a_gloves_bp.ss_f_t0a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_gloves/ss_m_t0a_gloves_bp.ss_m_t0a_gloves_bp_C",""
T0_Nude_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_hatch/for_t0a_hatch_bp.for_t0a_hatch_bp_C","None","None",""
T0_Nude_Head,"/Game/Items/Armour/duskmage/dm_m_t0a_head/dm_m_t0a_head_bp.dm_m_t0a_head_bp_C","/Game/Items/Armour/duskmage/dm_f_t0a_head/dm_f_t0a_head_bp.dm_f_t0a_head_bp_C","/Game/Items/Armour/railman/rm_m_t0a_head/rm_m_t0a_head_bp.rm_m_t0a_head_bp_C","/Game/Items/Armour/railman/rm_f_t0a_head/rm_f_t0a_head_bp.rm_f_t0a_head_bp_C","/Game/Items/Armour/forged/for_t0a_head/for_t0a_head_bp.for_t0a_head_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t0a_head/ss_f_t0a_head_bp.ss_f_t0a_head_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_head/ss_m_t0a_head_bp.ss_m_t0a_head_bp_C",""
T0_Nude_Helm,"/Game/Items/Armour/duskmage/dm_m_t1c_helm/dm_m_t1c_helm_bp.dm_m_t1c_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t1c_helm/dm_f_t1c_helm_bp.dm_f_t1c_helm_bp_C","/Game/Items/Armour/railman/rm_m_t0a_helm/rm_m_t0a_helm_bp.rm_m_t0a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t1b_helm/rm_f_t1b_helm_bp.rm_f_t1b_helm_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t3a_helm/ss_f_t3a_helm_bp.ss_f_t3a_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_helm/ss_m_t0a_helm_bp.ss_m_t0a_helm_bp_C",""
T0_Nude_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C","None","None",""
T0_Nude_Shoulders,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_shoulders/for_t0a_shoulders_bp.for_t0a_shoulders_bp_C","None","None",""
T0_Undies_Chest,"/Game/Items/Armour/duskmage/dm_m_t0a_chest/dm_m_t0a_chest_bp.dm_m_t0a_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t0b_chest/dm_f_t0b_chest_bp.dm_f_t0b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t0b_chest/rm_m_t0b_chest_bp.rm_m_t0b_chest_bp_C","/Game/Items/Armour/railman/rm_f_t0b_chest/rm_f_t0b_chest_bp.rm_f_t0b_chest_bp_C","/Game/Items/Armour/forged/for_t0a_chest/for_t0a_chest_bp.for_t0a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t0b_chest/ss_f_t0b_chest_bp.ss_f_t0b_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_chest/ss_m_t0a_chest_bp.ss_m_t0a_chest_bp_C",""
T0_Undies_Pants,"/Game/Items/Armour/duskmage/dm_m_t0b_pants/dm_m_t0b_pants_bp.dm_m_t0b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t0b_pants/dm_f_t0b_pants_bp.dm_f_t0b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t0b_pants/rm_m_t0b_pants_bp.rm_m_t0b_pants_bp_C","/Game/Items/Armour/railman/rm_f_t0b_pants/rm_f_t0b_pants_bp.rm_f_t0b_pants_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t0b_pants/ss_f_t0b_pants_bp.ss_f_t0b_pants_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0b_pants/ss_m_t0b_pants_bp.ss_m_t0b_pants_bp_C",""
T1_Starter_Boots,"/Game/Items/Armour/duskmage/dm_m_t1b_boots/dm_m_t1b_boots_bp.dm_m_t1b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_boots/dm_f_t1b_boots_bp.dm_f_t1b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t1c_boots/rm_m_t1c_boots_bp.rm_m_t1c_boots_bp_C","/Game/Items/Armour/railman/rm_f_t1c_boots/rm_f_t1c_boots_bp.rm_f_t1c_boots_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t0a_boots/ss_f_t0a_boots_bp.ss_f_t0a_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_boots/ss_m_t0a_boots_bp.ss_m_t0a_boots_bp_C",""
T1_Starter_Chest,"/Game/Items/Armour/duskmage/dm_m_t1b_chest/dm_m_t1b_chest_bp.dm_m_t1b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_chest/dm_f_t1b_chest_bp.dm_f_t1b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t1c_chest/rm_m_t1c_chest_bp.rm_m_t1c_chest_bp_C","/Game/Items/Armour/railman/rm_f_t1c_chest/rm_f_t1c_chest_bp.rm_f_t1c_chest_bp_C","/Game/Items/Armour/forged/for_t0a_chest/for_t0a_chest_bp.for_t0a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3a_chest/ss_f_t3a_chest_bp.ss_f_t3a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_chest/ss_m_t3a_chest_bp.ss_m_t3a_chest_bp_C",""
T1_Starter_Gloves,"/Game/Items/Armour/duskmage/dm_m_t0a_gloves/dm_m_t0a_gloves_bp.dm_m_t0a_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t0a_gloves/dm_f_t0a_gloves_bp.dm_f_t0a_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t0a_gloves/rm_m_t0a_gloves_bp.rm_m_t0a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t0a_gloves/rm_f_t0a_gloves_bp.rm_f_t0a_gloves_bp_C","/Game/Items/Armour/forged/for_t0a_gloves/for_t0a_gloves_bp.for_t0a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t0a_gloves/ss_f_t0a_gloves_bp.ss_f_t0a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t0a_gloves/ss_m_t0a_gloves_bp.ss_m_t0a_gloves_bp_C",""
T1_Starter_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_hatch/for_t0a_hatch_bp.for_t0a_hatch_bp_C","None","None",""
T1_Starter_Helm,"None","None","None","None","None","None","None",""
T1_Starter_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C","None","None",""
T1_Starter_Shoulders,"None","None","None","None","/Game/Items/Armour/forged/for_t0a_shoulders/for_t0a_shoulders_bp.for_t0a_shoulders_bp_C","None","None",""
T1_Starter_Pants,"/Game/Items/Armour/duskmage/dm_m_t1b_pants/dm_m_t1b_pants_bp.dm_m_t1b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_pants/dm_f_t1b_pants_bp.dm_f_t1b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t1c_pants/rm_m_t1c_pants_bp.rm_m_t1c_pants_bp_C","/Game/Items/Armour/railman/rm_f_t1c_pants/rm_f_t1c_pants_bp.rm_f_t1c_pants_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t3a_pants/ss_f_t3a_pants_bp.ss_f_t3a_pants_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_pants/ss_m_t3a_pants_bp.ss_m_t3a_pants_bp_C",""
T1_Iconic_Boots,"/Game/Items/Armour/duskmage/dm_m_t1b_boots/dm_m_t1b_boots_bp.dm_m_t1b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_boots/dm_f_t1b_boots_bp.dm_f_t1b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t1b_boots/rm_m_t1b_boots_bp.rm_m_t1b_boots_bp_C","/Game/Items/Armour/railman/rm_f_t1b_boots/rm_f_t1b_boots_bp.rm_f_t1b_boots_bp_C","None","None","None",""
T1_Iconic_Chest,"/Game/Items/Armour/duskmage/dm_m_t1b_chest/dm_m_t1b_chest_bp.dm_m_t1b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_chest/dm_f_t1b_chest_bp.dm_f_t1b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t1b_chest/rm_m_t1b_chest_bp.rm_m_t1b_chest_bp_C","/Game/Items/Armour/railman/rm_f_t1b_chest/rm_f_t1b_chest_bp.rm_f_t1b_chest_bp_C","/Game/Items/Armour/forged/for_t1a_chest/for_t1a_chest_bp.for_t1a_chest_bp_C","None","None",""
T1_Iconic_Gloves,"/Game/Items/Armour/duskmage/dm_m_t1b_gloves/dm_m_t1b_gloves_bp.dm_m_t1b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_gloves/dm_f_t1b_gloves_bp.dm_f_t1b_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t1a_gloves/rm_m_t1a_gloves_bp.rm_m_t1a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t1a_gloves/rm_f_t1a_gloves_bp.rm_f_t1a_gloves_bp_C","/Game/Items/Armour/forged/for_t1a_gloves/for_t1a_gloves_bp.for_t1a_gloves_bp_C","None","None",""
T1_Iconic_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t1a_hatch/for_t1a_hatch_bp.for_t1a_hatch_bp_C","None","None",""
T1_Iconic_Helm,"None","None","/Game/Items/Armour/railman/rm_m_t1a_helm/rm_m_t1a_helm_bp.rm_m_t1a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t1a_helm/rm_f_t1a_helm_bp.rm_f_t1a_helm_bp_C","None","None","None",""
T1_Iconic_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t1a_locomotion/for_t1a_locomotion_bp.for_t1a_locomotion_bp_C","None","None",""
T1_Iconic_Locomotion_Snake,"None","None","None","None","/Game/Items/Armour/forged/for_t1a_locomotion/for_t1a_locomotion_bp.for_t1a_locomotion_bp_C","None","None",""
T1_Iconic_Pants,"/Game/Items/Armour/duskmage/dm_m_t1b_pants/dm_m_t1b_pants_bp.dm_m_t1b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t1b_pants/dm_f_t1b_pants_bp.dm_f_t1b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t1b_pants/rm_m_t1b_pants_bp.rm_m_t1b_pants_bp_C","/Game/Items/Armour/railman/rm_f_t1b_pants/rm_f_t1b_pants_bp.rm_f_t1b_pants_bp_C","None","None","None",""
T1_Iconic_Shoulders,"None","None","/Game/Items/Armour/railman/rm_m_t1a_shoulders/rm_m_t1a_shoulders_bp.rm_m_t1a_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t1a_shoulders/rm_f_t1a_shoulders_bp.rm_f_t1a_shoulders_bp_C","/Game/Items/Armour/forged/for_t0a_shoulders/for_t0a_shoulders_bp.for_t0a_shoulders_bp_C","None","None",""
T2_Forest_Boots,"/Game/Items/Armour/duskmage/dm_m_t2b_boots/dm_m_t2b_boots_bp.dm_m_t2b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_boots/dm_f_t2b_boots_bp.dm_f_t2b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t2a_boots/rm_m_t2a_boots_bp.rm_m_t2a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t2a_boots/rm_f_t2a_boots_bp.rm_f_t2a_boots_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t2b_boots/ss_f_t2b_boots_bp.ss_f_t2b_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2b_boots/ss_m_t2b_boots_bp.ss_m_t2b_boots_bp_C",""
T2_Forest_Chest,"/Game/Items/Armour/duskmage/dm_m_t2b_chest/dm_m_t2b_chest_bp.dm_m_t2b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_chest/dm_f_t2b_chest_bp.dm_f_t2b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t2a_chest/rm_m_t2a_chest_bp.rm_m_t2a_chest_bp_C","/Game/Items/Armour/railman/rm_f_t2a_chest/rm_f_t2a_chest_bp.rm_f_t2a_chest_bp_C","/Game/Items/Armour/forged/for_t2b_chest/for_t2b_chest_bp.for_t2b_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2b_chest/ss_f_t2b_chest_bp.ss_f_t2b_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2b_chest/ss_m_t2b_chest_bp.ss_m_t2b_chest_bp_C",""
T2_Forest_Gloves,"/Game/Items/Armour/duskmage/dm_m_t2b_gloves/dm_m_t2b_gloves_bp.dm_m_t2b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_gloves/dm_f_t2b_gloves_bp.dm_f_t2b_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t2a_gloves/rm_m_t2a_gloves_bp.rm_m_t2a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t2a_gloves/rm_f_t2a_gloves_bp.rm_f_t2a_gloves_bp_C","/Game/Items/Armour/forged/for_t2b_gloves/for_t2b_gloves_bp.for_t2b_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2b_gloves/ss_f_t2b_gloves_bp.ss_f_t2b_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2b_gloves/ss_m_t2b_gloves_bp.ss_m_t2b_gloves_bp_C",""
T2_Forest_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t2b_hatch/for_t2b_hatch_bp.for_t2b_hatch_bp_C","None","None",""
T2_Forest_Helm,"/Game/Items/Armour/duskmage/dm_m_t2b_helm/dm_m_t2b_helm_bp.dm_m_t2b_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_helm/dm_f_t2b_helm_bp.dm_f_t2b_helm_bp_C","/Game/Items/Armour/railman/rm_m_t2a_helm/rm_m_t2a_helm_bp.rm_m_t2a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2a_helm/rm_f_t2a_helm_bp.rm_f_t2a_helm_bp_C","/Game/Items/Armour/forged/for_t2b_helm/for_t2b_helm_bp.for_t2b_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2b_helm/ss_f_t2b_helm_bp.ss_f_t2b_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2b_helm/ss_m_t2b_helm_bp.ss_m_t2b_helm_bp_C",""
T2_Forest_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2b_locomotion/for_t2b_locomotion_bp.for_t2b_locomotion_bp_C","None","None",""
T2_Forest_Pants,"/Game/Items/Armour/duskmage/dm_m_t2b_pants/dm_m_t2b_pants_bp.dm_m_t2b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_pants/dm_f_t2b_pants_bp.dm_f_t2b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t2a_pants/rm_m_t2a_pants_bp.rm_m_t2a_pants_bp_C","/Game/Items/Armour/railman/rm_f_t2a_pants/rm_f_t2a_pants_bp.rm_f_t2a_pants_bp_C","None","None","None",""
T2_Forest_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t2b_shoulders/dm_m_t2b_shoulders_bp.dm_m_t2b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_shoulders/dm_f_t2b_shoulders_bp.dm_f_t2b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t2a_shoulders/rm_m_t2a_shoulders_bp.rm_m_t2a_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2a_shoulders/rm_f_t2a_shoulders_bp.rm_f_t2a_shoulders_bp_C","/Game/Items/Armour/forged/for_t2b_shoulders/for_t2b_shoulders_bp.for_t2b_shoulders_bp_C","None","None",""
T2_Iconic_Boots,"/Game/Items/Armour/duskmage/dm_m_t3a_boots/dm_m_t3a_boots_bp.dm_m_t3a_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t3a_boots/dm_f_t3a_boots_bp.dm_f_t3a_boots_bp_C","/Game/Items/Armour/railman/rm_m_t1a_boots/rm_m_t1a_boots_bp.rm_m_t1a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t1a_boots/rm_f_t1a_boots_bp.rm_f_t1a_boots_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t2a_boots/ss_f_t2a_boots_bp.ss_f_t2a_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2a_boots/ss_m_t2a_boots_bp.ss_m_t2a_boots_bp_C",""
T2_Iconic_Chest,"/Game/Items/Armour/duskmage/dm_m_t3a_chest/dm_m_t3a_chest_bp.dm_m_t3a_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t3a_chest/dm_f_t3a_chest_bp.dm_f_t3a_chest_bp_C","/Game/Items/Armour/railman/rm_m_t1a_chest/rm_m_t1a_chest_bp.rm_m_t1a_chest_bp_C","/Game/Items/Armour/railman/rm_f_t1a_chest/rm_f_t1a_chest_bp.rm_f_t1a_chest_bp_C","/Game/Items/Armour/forged/for_t2a_chest/for_t2a_chest_bp.for_t2a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2a_chest/ss_f_t2a_chest_bp.ss_f_t2a_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2a_chest/ss_m_t2a_chest_bp.ss_m_t2a_chest_bp_C",""
T2_Iconic_Gloves,"/Game/Items/Armour/duskmage/dm_m_t3a_gloves/dm_m_t3a_gloves_bp.dm_m_t3a_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t3a_gloves/dm_f_t3a_gloves_bp.dm_f_t3a_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t1a_gloves/rm_m_t1a_gloves_bp.rm_m_t1a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t1a_gloves/rm_f_t1a_gloves_bp.rm_f_t1a_gloves_bp_C","/Game/Items/Armour/forged/for_t2a_gloves/for_t2a_gloves_bp.for_t2a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2a_gloves/ss_f_t2a_gloves_bp.ss_f_t2a_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2a_gloves/ss_m_t2a_gloves_bp.ss_m_t2a_gloves_bp_C",""
T2_Iconic_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_hatch/for_t2a_hatch_bp.for_t2a_hatch_bp_C","None","None",""
T2_Iconic_Helm,"/Game/Items/Armour/duskmage/dm_m_t3a_helm/dm_m_t3a_helm_bp.dm_m_t3a_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3a_helm/dm_f_t3a_helm_bp.dm_f_t3a_helm_bp_C","/Game/Items/Armour/railman/rm_m_t1a_helm/rm_m_t1a_helm_bp.rm_m_t1a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t1a_helm/rm_f_t1a_helm_bp.rm_f_t1a_helm_bp_C","/Game/Items/Armour/forged/for_t2a_helm/for_t2a_helm_bp.for_t2a_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t2a_helm/ss_f_t2a_helm_bp.ss_f_t2a_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2a_helm/ss_m_t2a_helm_bp.ss_m_t2a_helm_bp_C",""
T2_Iconic_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_locomotion/for_t2a_locomotion_bp.for_t2a_locomotion_bp_C","None","None",""
T2_Iconic_Pants,"/Game/Items/Armour/duskmage/dm_m_t3a_pants/dm_m_t3a_pants_bp.dm_m_t3a_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t3a_pants/dm_f_t3a_pants_bp.dm_f_t3a_pants_bp_C","/Game/Items/Armour/railman/rm_m_t1a_pants/rm_m_t1a_pants_bp.rm_m_t1a_pants_bp_C","/Game/Items/Armour/railman/rm_f_t1a_pants/rm_f_t1a_pants_bp.rm_f_t1a_pants_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t2a_pants/ss_f_t2a_pants_bp.ss_f_t2a_pants_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t2a_pants/ss_m_t2a_pants_bp.ss_m_t2a_pants_bp_C",""
