---,DuskMageMale,DuskMageFemale,RailmanMale,RailmanFemale,Forged,SharpshooterFemale,SharpshooterMale,Notes
T3_Iconic_Gloves,"/Game/Items/Armour/duskmage/dm_m_t3d_gloves/dm_m_t3d_gloves_bp.dm_m_t3d_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_gloves/dm_f_t3d_gloves_bp.dm_f_t3d_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t3c_gloves/rm_m_t3c_gloves_bp.rm_m_t3c_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t3c_gloves/rm_f_t3c_gloves_bp.rm_f_t3c_gloves_bp_C","/Game/Items/Armour/forged/for_t3c_gloves/for_t3c_gloves_bp.for_t3c_gloves_bp_C","None","None",""
T3_Iconic_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t3c_hatch/for_t3c_hatch_bp.for_t3c_hatch_bp_C","None","None",""
T3_Iconic_Helm,"/Game/Items/Armour/duskmage/dm_m_t3d_helm/dm_m_t3d_helm_bp.dm_m_t3d_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_helm/dm_f_t3d_helm_bp.dm_f_t3d_helm_bp_C","/Game/Items/Armour/railman/rm_m_t3c_helm/rm_m_t3c_helm_bp.rm_m_t3c_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3c_helm/rm_f_t3c_helm_bp.rm_f_t3c_helm_bp_C","/Game/Items/Armour/forged/for_t3c_helm/for_t3c_helm_bp.for_t3c_helm_bp_C","None","None",""
T3_Iconic_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_locomotion/for_t2a_locomotion_bp.for_t2a_locomotion_bp_C","None","None",""
T3_Iconic_LocomotionTank,"None","None","None","None","/Game/Items/Armour/forged/for_t3c_locomotion/for_t3c_locomotion_bp.for_t3c_locomotion_bp_C","None","None",""
T3_Iconic_Pants,"/Game/Items/Armour/duskmage/dm_m_t3d_pants/dm_m_t3d_pants_bp.dm_m_t3d_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_pants/dm_f_t3d_pants_bp.dm_f_t3d_pants_bp_C","/Game/Items/Armour/railman/rm_m_t3c_pants/rm_m_t3c_pants_bp.rm_m_t3c_pants_bp_C","/Game/Items/Armour/railman/rm_f_t3c_pants/rm_f_t3c_pants_bp.rm_f_t3c_pants_bp_C","None","None","None",""
T3_Iconic_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3c_shoulders_bp.rm_m_t3c_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3c_shoulders_bp.rm_f_t3c_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","None","None",""
T3_Iconic2_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3ca_shoulders_bp.rm_m_t3ca_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3ca_shoulders_bp.rm_f_t3ca_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
T3_Iconic3_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3cb_shoulders_bp.rm_m_t3cb_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3cb_shoulders_bp.rm_f_t3cb_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
T3_Vespid_Boots,"/Game/Items/Armour/duskmage/dm_m_t3b_boots/dm_m_t3b_boots_bp.dm_m_t3b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_boots/dm_f_t3b_boots_bp.dm_f_t3b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t3a_boots/rm_m_t3a_boots_bp.rm_m_t3a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t3a_boots/rm_f_t3a_boots_bp.rm_f_t3a_boots_bp_C","None","None","None",""
T3_Vespid_Chest,"/Game/Items/Armour/duskmage/dm_m_t3b_chest/dm_m_t3b_chest_bp.dm_m_t3b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_chest/dm_f_t3b_chest_bp.dm_f_t3b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t3a_chest/rm_m_t3a_chest_bp.rm_m_t3a_chest_bp_C","/Game/Items/Armour/railman/rm_f_t3a_chest/rm_f_t3a_chest_bp.rm_f_t3a_chest_bp_C","/Game/Items/Armour/forged/for_t3a_chest/for_t3a_chest_bp.for_t3a_chest_bp_C","None","None",""
T3_Vespid_Gloves,"/Game/Items/Armour/duskmage/dm_m_t3b_gloves/dm_m_t3b_gloves_bp.dm_m_t3b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_gloves/dm_f_t3b_gloves_bp.dm_f_t3b_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t3a_gloves/rm_m_t3a_gloves_bp.rm_m_t3a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t3a_gloves/rm_f_t3a_gloves_bp.rm_f_t3a_gloves_bp_C","/Game/Items/Armour/forged/for_t3a_gloves/for_t3a_gloves_bp.for_t3a_gloves_bp_C","None","None",""
T3_Vespid_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t3a_hatch/for_t3a_hatch_bp.for_t3a_hatch_bp_C","None","None",""
T3_Vespid_Helm,"/Game/Items/Armour/duskmage/dm_m_t3b_helm/dm_m_t3b_helm_bp.dm_m_t3b_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_helm/dm_f_t3b_helm_bp.dm_f_t3b_helm_bp_C","/Game/Items/Armour/railman/rm_m_t3a_helm/rm_m_t3a_helm_bp.rm_m_t3a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3a_helm/rm_f_t3a_helm_bp.rm_f_t3a_helm_bp_C","/Game/Items/Armour/forged/for_t3a_helm/for_t3a_helm_bp.for_t3a_helm_bp_C","None","None",""
T3_Vespid_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_locomotion/for_t2a_locomotion_bp.for_t2a_locomotion_bp_C","None","None",""
T3_Vespid_Pants,"/Game/Items/Armour/duskmage/dm_m_t3b_pants/dm_m_t3b_pants_bp.dm_m_t3b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_pants/dm_f_t3b_pants_bp.dm_f_t3b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t3a_pants/rm_m_t3a_pants_bp.rm_m_t3a_pants_bp_C","/Game/Items/Armour/railman/rm_f_t3a_pants/rm_f_t3a_pants_bp.rm_f_t3a_pants_bp_C","None","None","None",""
T3_Vespid_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3a_shoulders_bp.rm_m_t3a_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3a_shoulders_bp.rm_f_t3a_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Vespid2_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3aa_shoulders_bp.rm_m_t3aa_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3aa_shoulders_bp.rm_f_t3aa_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Vespid3_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3ab_shoulders_bp.rm_m_t3ab_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3ab_shoulders_bp.rm_f_t3ab_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Basic_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_helm/dm_m_t3e_helm_bp.dm_m_t3e_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_helm/dm_f_t3e_helm_bp.dm_f_t3e_helm_bp_C","None","None","None","None","None",""
T3_Basic_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_helm/rm_m_t3d_helm_bp.rm_m_t3d_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3d_helm/rm_f_t3d_helm_bp.rm_f_t3d_helm_bp_C","None","None","None",""
T3_Basic_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_helm/for_t3d_helm_bp.for_t3d_helm_bp_C","None","None",""
T3_Basic_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_shoulders/dm_m_t3e_shoulders_bp.dm_m_t3e_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_shoulders/dm_f_t3e_shoulders_bp.dm_f_t3e_shoulders_bp_C","None","None","None","None","None",""
T3_Basic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_shoulders/dm_m_t3ea_shoulders_bp.dm_m_t3ea_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_shoulders/dm_f_t3ea_shoulders_bp.dm_f_t3ea_shoulders_bp_C","None","None","None","None","None",""
T3_Basic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_shoulders/rm_m_t3d_shoulders_bp.rm_m_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3d_shoulders/rm_f_t3d_shoulders_bp.rm_f_t3d_shoulders_bp_C","None","None","None",""
T3_Basic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_shoulders/rm_m_t3da_shoulders_bp.rm_m_t3da_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3d_shoulders/rm_f_t3da_shoulders_bp.rm_f_t3da_shoulders_bp_C","None","None","None",""
T3_Basic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_shoulders/for_t3d_shoulders_bp.for_t3d_shoulders_bp_C","None","None",""
T3_Basic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_shoulders/for_t3da_shoulders_bp.for_t3da_shoulders_bp_C","None","None",""
T3_Generic_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_helm/dm_m_t3f_helm_bp.dm_m_t3f_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_helm/dm_f_t3f_helm_bp.dm_f_t3f_helm_bp_C","None","None","None","None","None",""
T3_Generic_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_helm/rm_m_t3f_helm_bp.rm_m_t3f_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3f_helm/rm_f_t3f_helm_bp.rm_f_t3f_helm_bp_C","None","None","None",""
T3_Generic_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_helm/for_t3f_helm_bp.for_t3f_helm_bp_C","None","None",""
T3_Generic_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_shoulders/dm_m_t3f_shoulders_bp.dm_m_t3f_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_shoulders/dm_f_t3f_shoulders_bp.dm_f_t3f_shoulders_bp_C","None","None","None","None","None",""
T3_Generic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3f_shoulders/dm_m_t3fa_shoulders_bp.dm_m_t3fa_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3f_shoulders/dm_f_t3fa_shoulders_bp.dm_f_t3fa_shoulders_bp_C","None","None","None","None","None",""
T3_Generic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_shoulders/rm_m_t3f_shoulders_bp.rm_m_t3f_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3f_shoulders/rm_f_t3f_shoulders_bp.rm_f_t3f_shoulders_bp_C","None","None","None",""
T3_Generic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3f_shoulders/rm_m_t3fa_shoulders_bp.rm_m_t3fa_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3f_shoulders/rm_f_t3fa_shoulders_bp.rm_f_t3fa_shoulders_bp_C","None","None","None",""
T3_Generic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3f_shoulders_bp.for_t3f_shoulders_bp_C","None","None",""
T3_Generic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3fa_shoulders_bp.for_t3fa_shoulders_bp_C","None","None",""
T3_Generic3_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3fb_shoulders_bp.for_t3fb_shoulders_bp_C","None","None",""
T3_Universal_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_helm/dm_m_t3g_helm_bp.dm_m_t3g_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_helm/dm_f_t3g_helm_bp.dm_f_t3g_helm_bp_C","None","None","None","None","None",""
T3_Universal_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_helm/rm_m_t3g_helm_bp.rm_m_t3g_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3g_helm/rm_f_t3g_helm_bp.rm_f_t3g_helm_bp_C","None","None","None",""
T3_Universal_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_helm/for_t3g_helm_bp.for_t3g_helm_bp_C","None","None",""
T3_Universal_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_shoulders/dm_m_t3g_shoulders_bp.dm_m_t3g_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_shoulders/dm_f_t3g_shoulders_bp.dm_f_t3g_shoulders_bp_C","None","None","None","None","None",""
T3_Universal2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3g_shoulders/dm_m_t3ga_shoulders_bp.dm_m_t3ga_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3g_shoulders/dm_f_t3ga_shoulders_bp.dm_f_t3ga_shoulders_bp_C","None","None","None","None","None",""
T3_Universal_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_shoulders/rm_m_t3g_shoulders_bp.rm_m_t3g_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3g_shoulders/rm_f_t3g_shoulders_bp.rm_f_t3g_shoulders_bp_C","None","None","None",""
T3_Universal2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3g_shoulders/rm_m_t3ga_shoulders_bp.rm_m_t3ga_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3g_shoulders/rm_f_t3ga_shoulders_bp.rm_f_t3ga_shoulders_bp_C","None","None","None",""
T3_Universal_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_shoulders/for_t3g_shoulders_bp.for_t3g_shoulders_bp_C","None","None",""
T3_Universal2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3g_shoulders/for_t3ga_shoulders_bp.for_t3ga_shoulders_bp_C","None","None",""
T3_MixNMatch_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3i_shoulders/dm_m_t3i_shoulders_bp.dm_m_t3i_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3i_shoulders/dm_f_t3i_shoulders_bp.dm_f_t3i_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3i_shoulders/rm_m_t3i_shoulders_bp.rm_m_t3i_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3i_shoulders/rm_f_t3i_shoulders_bp.rm_f_t3i_shoulders_bp_C","/Game/Items/Armour/forged/for_t3i_shoulders/for_t3i_shoulders_bp.for_t3i_shoulders_bp_C","None","None",""
T3_Patchwork_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2h_shoulders/rm_m_t2h_shoulders_bp.rm_m_t2h_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2h_shoulders/rm_f_t2h_shoulders_bp.rm_f_t2h_shoulders_bp_C","None","None","None",""
T3_BeakHood_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3i_helm/dm_m_t3i_helm_bp.dm_m_t3i_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3i_helm/dm_f_t3i_helm_bp.dm_f_t3i_helm_bp_C","None","None","None","None","None",""
T3_PipeLight_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3i_helm/for_t3i_helm_bp.for_t3i_helm_bp_C","None","None",""
T3_HornedSteel_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3i_helm/rm_m_t3i_helm_bp.rm_m_t3i_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3i_helm/rm_f_t3i_helm_bp.rm_f_t3i_helm_bp_C","None","None","None",""
T4_Voltura_Boots_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_boots/dm_m_t4b_boots_bp.dm_m_t4b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_boots/dm_f_t4b_boots_bp.dm_f_t4b_boots_bp_C","None","None","None","None","None",""
T4_Voltura_Chest_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_chest/dm_m_t4b_chest_bp.dm_m_t4b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_chest/dm_f_t4b_chest_bp.dm_f_t4b_chest_bp_C","None","None","None","None","None",""
T4_Voltura_Gloves_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_gloves/dm_m_t4b_gloves_bp.dm_m_t4b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_gloves/dm_f_t4b_gloves_bp.dm_f_t4b_gloves_bp_C","None","None","None","None","None",""
T4_Voltura_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_helm/dm_m_t4b_helm_bp.dm_m_t4b_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_helm/dm_f_t4b_helm_bp.dm_f_t4b_helm_bp_C","None","None","None","None","None",""
T4_Voltura_Pants_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_pants/dm_m_t4b_pants_bp.dm_m_t4b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_pants/dm_f_t4b_pants_bp.dm_f_t4b_pants_bp_C","None","None","None","None","None",""
T4_Voltura_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t4b_shoulders/dm_m_t4b_shoulders_bp.dm_m_t4b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t4b_shoulders/dm_f_t4b_shoulders_bp.dm_f_t4b_shoulders_bp_C","None","None","None","None","None",""
T4_Voltura_Chest_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_chest/for_t4f_chest_bp.for_t4f_chest_bp_C","None","None",""
T4_Voltura_Gloves_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_gloves/for_t4f_gloves_bp.for_t4f_gloves_bp_C","None","None",""
T4_Voltura_Hatch_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_hatch/for_t4f_hatch_bp.for_t4f_hatch_bp_C","None","None",""
T4_Voltura_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t4f_helm/for_t4f_helm_bp.for_t4f_helm_bp_C","None","None",""
