---,bShouldDrop,bShowInResources,bSavePerAccount,DisplayName,Description,IconText,PickUpUIDuration,Icon,Items,ValueMin,ValueMax,bAllowAddToAllCheat,Tag,QualityTags,TypeText,bUseItemFrame,PreviewActor,Notes
WoodLog_T1_Ash,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""F1A902F44E27897EDF3011B34B68F043"", ""Ash Log"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Wood_T1_Ash_Log_icon.Wood_T1_Ash_Log_icon","((RowName=""Currency_WoodLog_T1_Ash_01""),(RowName=""Currency_WoodLog_T1_Ash_05""),(RowName=""Currency_WoodLog_T1_Ash_10""),(RowName=""Currency_WoodLog_T1_Ash_25""),(RowName=""Currency_WoodLog_T1_Ash_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
WoodLog_T1_Birch,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""A29259BD4D0FF4C9277884AD7C9156D5"", ""Birch Log"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Wood_T1_Ash_Log_icon.Wood_T1_Ash_Log_icon","((RowName=""Currency_WoodLog_T1_Birch_01""),(RowName=""Currency_WoodLog_T1_Birch_05""),(RowName=""Currency_WoodLog_T1_Birch_10""),(RowName=""Currency_WoodLog_T1_Birch_25""),(RowName=""Currency_WoodLog_T1_Birch_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
WoodPlank_T1_Ash,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""B79091D2459B4AB300E877862F82117D"", ""Ash Plank "")","","","5.000000","/Game/UI/Textures/CraftingIcons/Wood_T1_Ash_Plank_icon.Wood_T1_Ash_Plank_icon","((RowName=""Currency_WoodPlank_T1_Ash_01""),(RowName=""Currency_WoodPlank_T1_Ash_05""),(RowName=""Currency_WoodPlank_T1_Ash_10""),(RowName=""Currency_WoodPlank_T1_Ash_25""),(RowName=""Currency_WoodPlank_T1_Ash_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
WoodPlank_T1_Birch,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""4A157DF247C205894747F9893D4917E6"", ""Birch Plank"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Wood_T1_Ash_Plank_icon.Wood_T1_Ash_Plank_icon","((RowName=""Currency_WoodPlank_T1_Birch_01""),(RowName=""Currency_WoodPlank_T1_Birch_05""),(RowName=""Currency_WoodPlank_T1_Birch_10""),(RowName=""Currency_WoodPlank_T1_Birch_25""),(RowName=""Currency_WoodPlank_T1_Birch_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
MetalNugget_T1_Tin,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""87491D6F4D15583FA7C61A850D9954E9"", ""Tin Nugget "")","","","5.000000","/Game/UI/Textures/CraftingIcons/Metal_T1_Tin_Nugget_icon.Metal_T1_Tin_Nugget_icon","((RowName=""Currency_MetalNugget_T1_Tin_01""),(RowName=""Currency_MetalNugget_T1_Tin_05""),(RowName=""Currency_MetalNugget_T1_Tin_10""),(RowName=""Currency_MetalNugget_T1_Tin_25""),(RowName=""Currency_MetalNugget_T1_Tin_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
MetalNugget_T1_Copper,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""B1C2CF8A4B221A95B2366593EC71A3EC"", ""Copper Nugget"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Metal_T1_Tin_Nugget_icon.Metal_T1_Tin_Nugget_icon","((RowName=""Currency_MetalNugget_T1_Copper_01""),(RowName=""Currency_MetalNugget_T1_Copper_05""),(RowName=""Currency_MetalNugget_T1_Copper_10""),(RowName=""Currency_MetalNugget_T1_Copper_25""),(RowName=""Currency_MetalNugget_T1_Copper_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
MetalBar_T1_Tin,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""20089D49401C6856183BC586E6B90FFF"", ""Tin Bar"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Metal_T1_Tin_Bar_icon.Metal_T1_Tin_Bar_icon","((RowName=""Currency_MetalBar_T1_Tin_01""),(RowName=""Currency_MetalBar_T1_Tin_05""),(RowName=""Currency_MetalBar_T1_Tin_10""),(RowName=""Currency_MetalBar_T1_Tin_25""),(RowName=""Currency_MetalBar_T1_Tin_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
MetalBar_T1_Copper,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""71109FB4469A131D3A2B919E150FF86A"", ""Copper Bar"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Metal_T1_Tin_Bar_icon.Metal_T1_Tin_Bar_icon","((RowName=""Currency_MetalBar_T1_Copper_01""),(RowName=""Currency_MetalBar_T1_Copper_05""),(RowName=""Currency_MetalBar_T1_Copper_10""),(RowName=""Currency_MetalBar_T1_Copper_25""),(RowName=""Currency_MetalBar_T1_Copper_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
StoneRock_T1_Sandstone,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""1597BF2C4F40A70E1D51DD8EDBF444CA"", ""Sandstone Rock"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Stone_T1_Sandstone_Rock_icon.Stone_T1_Sandstone_Rock_icon","((RowName=""Currency_StoneRock_T1_Sandstone_01""),(RowName=""Currency_StoneRock_T1_Sandstone_05""),(RowName=""Currency_StoneRock_T1_Sandstone_10""),(RowName=""Currency_StoneRock_T1_Sandstone_25""),(RowName=""Currency_StoneRock_T1_Sandstone_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
StoneRock_T1_Flint,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""CAD370614C3BAAA9E702D091ABEE7F0A"", ""Flint Rock"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Stone_T1_Sandstone_Rock_icon.Stone_T1_Sandstone_Rock_icon","((RowName=""Currency_StoneRock_T1_Flint_01""),(RowName=""Currency_StoneRock_T1_Flint_05""),(RowName=""Currency_StoneRock_T1_Flint_10""),(RowName=""Currency_StoneRock_T1_Flint_25""),(RowName=""Currency_StoneRock_T1_Flint_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
StoneBlock_T1_Sandstone,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""A4BD2445433885263F10849D37936EDC"", ""Sandstone Block"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Stone_T1_Sandstone_Block_icon.Stone_T1_Sandstone_Block_icon","((RowName=""Currency_StoneBlock_T1_Sandstone_01""),(RowName=""Currency_StoneBlock_T1_Sandstone_05""),(RowName=""Currency_StoneBlock_T1_Sandstone_10""),(RowName=""Currency_StoneBlock_T1_Sandstone_25""),(RowName=""Currency_StoneBlock_T1_Sandstone_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
StoneBlock_T1_Flint,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""BA69157C4D47ABECD004D285DE09685E"", ""Flint Block"")","","","5.000000","/Game/UI/Textures/CraftingIcons/Stone_T1_Sandstone_Block_icon.Stone_T1_Sandstone_Block_icon","((RowName=""Currency_StoneBlock_T1_Flint_01""),(RowName=""Currency_StoneBlock_T1_Flint_05""),(RowName=""Currency_StoneBlock_T1_Flint_10""),(RowName=""Currency_StoneBlock_T1_Flint_25""),(RowName=""Currency_StoneBlock_T1_Flint_100""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
Gold,"True","False","True","NSLOCTEXT(""CurrencyTable"", ""1445C5C846FB5684241894AF030E400F"", ""Gold"")","","","5.000000","/Game/UI/Textures/LooseIcons/icon_gold.icon_gold","((RowName=""Currency_Gold_01""),(RowName=""Currency_Gold_05""),(RowName=""Currency_Gold_25""),(RowName=""Currency_Gold_100""))","0.000000","20000.000000","True","(TagName=""Currency.Gold"")","(GameplayTags=)","","False","None",""
SkillPoints,"True","False","False","NSLOCTEXT(""CurrencyTable"", ""5168E1904727CA9F815658B74D4AE610"", ""Skill Points"")","NSLOCTEXT(""CurrencyTable"", ""1D35E6FC4B91AF353329DAAED2369B6A"", ""Used to purchase new skills for your character."")","","5.000000","/Game/UI/Textures/LooseIcons/icon_skillpoints.icon_skillpoints","","0.000000","3000.000000","True","(TagName=""Currency.SkillPoint"")","(GameplayTags=((TagName=""ItemQuality.Magic"")))","","True","None",""
BloodGems,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""6444A4464136CF4FA682FD9A7FC1EFBF"", ""Blood Gem"")","","","10.000000","/Game/Skills/textures/PlaceholderSkillIcons/Placeholder_RangedSkill03.Placeholder_RangedSkill03","((RowName=""Item_BloodGem""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
RareWood,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""13DF936941F87AD5384E6784715E4E71"", ""Sacred Hardwood"")","","","10.000000","/Game/UI/Textures/LooseIcons/Generic_Resource.Generic_Resource","((RowName=""Currency_RareWood""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","/Game/Items/Harvesting/HarvestingItem_RareWood_T1.HarvestingItem_RareWood_T1_C",""
RareMetal,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""C306BA884CA1A6F984F324A297124CDD"", ""Ember Ore"")","","","10.000000","/Game/UI/Textures/LooseIcons/Generic_Resource.Generic_Resource","((RowName=""Currency_RareMetal""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
RareStone,"True","True","True","NSLOCTEXT(""CurrencyTable"", ""A777D9DB4B0BFE673A7AA5A76EA6EF28"", ""Comet Fragment"")","","","10.000000","/Game/UI/Textures/LooseIcons/Generic_Resource.Generic_Resource","((RowName=""Currency_RareStone""))","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
StashTabs,"False","False","True","NSLOCTEXT(""CurrencyTable"", ""77C38F1C4CCA22EDE9360B82BB445A15"", ""Shared Stash Tab"")","NSLOCTEXT(""CurrencyTable"", ""8B0CD7864EC19ADAF4562AA13777642B"", ""\""This loot sparks joy. I will keep it all!\"" - Karie Mondo"")","","10.000000","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/Stash.Stash","","3.000000","0.000000","False","(TagName="""")","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","NSLOCTEXT(""CurrencyTable"", ""C59997A2407B4A192E4905858BE975DB"", ""Account Upgrade"")","True","/Game/UI/Store/blueprints/StashTab_preview.StashTab_preview_C",""
RelicStorageSlots,"False","False","True","NSLOCTEXT(""CurrencyTable"", ""847E460E495E7CEDE70C97BAA015997B"", ""Relic Weapon Slot"")","NSLOCTEXT(""CurrencyTable"", ""CF75F7D74F1658B87D3CF9828D755929"", ""These relic vaults were designed specially for expedition forces to help keep their arsenal at peak performance. "")","","10.000000","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/relic_slot.relic_slot","","3.000000","0.000000","False","(TagName="""")","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","NSLOCTEXT(""CurrencyTable"", ""E7BEAA164AD2088DF7DCA8A8910EFE1B"", ""Account Upgrade"")","True","/Game/UI/Store/blueprints/RelicSlot_preview.RelicSlot_preview_C",""
CharacterSlot,"False","False","True","NSLOCTEXT(""CurrencyTable"", ""0A51008A42519C2A3F0AEBAC12DE3C76"", ""Character Slot"")","NSLOCTEXT(""CurrencyTable"", ""3BA1E0DE4E44DE5D524C4F905FF34733"", ""If you want to go far, bring many powerful allies. "")","","10.000000","/Game/UI/Store/textures/character_slot_icon.character_slot_icon","","5.000000","0.000000","False","(TagName="""")","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","NSLOCTEXT(""CurrencyTable"", ""4AA0157C4AF5A0164E4330B7F2F8A70A"", ""Account Upgrade"")","True","/Game/UI/Store/blueprints/CharacterSlot_preview.CharacterSlot_preview_C","If we increase this number, we'll need to run a migration!"
RealMoneyBalance_Placeholder,"False","False","False","NSLOCTEXT(""CurrencyTable"", ""254B6770475493CD7B00638EBC23D146"", ""Wings"")","","","10.000000","/Game/UI/Textures/LooseIcons/icon_Lux.icon_Lux","","0.000000","0.000000","False","(TagName="""")","(GameplayTags=)","","False","None",""
Fame,"True","False","False","NSLOCTEXT(""CurrencyTable"", ""47B8388E480C8BAAD4B277AE48C54A6A"", ""Fame"")","","","10.000000","/Game/UI/Textures/LooseIcons/icon_Fame.icon_Fame","((RowName=""Currency_Fame_01""),(RowName=""Currency_Fame_02""),(RowName=""Currency_Fame_05""),(RowName=""Currency_Fame_10""),(RowName=""Currency_Fame_25""))","0.000000","0.000000","False","(TagName="""")","(GameplayTags=)","","False","None",""
ContractTestToken1,"False","False","True","NSLOCTEXT(""CurrencyTable"", ""4AAE29154D1048845CCABC9324C01D1A"", ""Contract Test Token 1"")","NSLOCTEXT(""CurrencyTable"", ""24BE165A42C683D37CA7CA869CE3C113"", ""Use this token to unlock the Premium Pass for Contract 0."")","NSLOCTEXT(""CurrencyTable"", ""4738AC814AF6F09B2C4EDE98D5E07EC3"", ""0-1"")","2.000000","/Game/UI/Textures/LooseIcons/ICN_Token.ICN_Token","","0.000000","0.000000","False","(TagName="""")","(GameplayTags=)","","False","None","Unlocks premium access to one season 1-3."
ContractTestToken2,"False","False","True","NSLOCTEXT(""CurrencyTable"", ""2F238842407DF5AE2A7CF4BCD0CFA874"", ""Contract Test Token 2"")","NSLOCTEXT(""CurrencyTable"", ""2DEB7B8946DE3CF799C594951005B166"", ""Use this token to unlock the Premium Pass for Contract 0."")","NSLOCTEXT(""CurrencyTable"", ""65ACCD9148EAD10CA041CEA8B2A24739"", ""0-2"")","2.000000","/Game/UI/Textures/LooseIcons/ICN_Token.ICN_Token","","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
ContractToken_S1-3,"False","True","True","NSLOCTEXT(""CurrencyTable"", ""1FC61FC24D497C7171291CA811C4FDCF"", ""Contract 1-3 Token"")","NSLOCTEXT(""CurrencyTable"", ""083D74174288A240552296B6D0CAF576"", ""Redeem this token for a premium upgrade in Contract Seasons 1, 2 or 3"")","NSLOCTEXT(""CurrencyTable"", ""72E0BAB34C5B709D7E0525AE2B05904E"", ""1-3"")","2.000000","/Game/UI/Textures/LooseIcons/ICN_Token.ICN_Token","","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None","Part of early access purchaser benefits"
AlphaWolfToken,"False","True","True","NSLOCTEXT(""CurrencyTable"", ""98E81895444836285588589E8DAE10D6"", ""Wayfinder Wolf Token"")","","","2.000000","/Game/UI/Textures/LooseIcons/wolf_mana_portrait.wolf_mana_portrait","","0.000000","0.000000","False","(TagName="""")","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","","False","None",""
BonusLux,"False","False","True","","NSLOCTEXT(""CurrencyTable"", ""88D1D27B4F68EF3A0EB6BEA80E79A869"", ""The displayed lux is perfect world lux + this"")","","2.000000","None","","0.000000","0.000000","True","(TagName="""")","(GameplayTags=)","","False","None",""
