---,Category,InternalDescription,IsDisplayed,ItemTableRowHandle,FortPropTableRowHandle,RecipeName,MailboxFrom,MailboxBody,PurchaseDetails,RotationGroup,RealMoneyCost,PurchaseLimit,SyncToCommerce,Notes
Vendor_Buy_Wolf_Brown,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Vendor_Buy_Wolf_Brown","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Potion_Health,"(TagName=""Store.Vendor"")","","False","(RowName=""Potion_Health"")","(RowName="""")","Vendor_Buy_Potion","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Potion_Poison,"(TagName=""Store.Vendor"")","","False","(RowName=""Potion_Poison"")","(RowName="""")","Vendor_Buy_Potion_Poison","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Digitus_Normal_Newbie,"(TagName=""Store.Vendor"")","","False","(RowName=""Weapon_Global_Digitus_Normal_Newbie_01"")","(RowName="""")","Vendor_Buy_Digitus_Normal_Newbie","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Focus_Normal_Newbie,"(TagName=""Store.Vendor"")","","False","(RowName=""Weapon_Global_Focus_Normal_Newbie_01"")","(RowName="""")","Vendor_Buy_Focus_Normal_Newbie","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Shield_Normal_Newbie,"(TagName=""Store.Vendor"")","","False","(RowName=""Weapon_Global_Shield_Normal_Newbie_01"")","(RowName="""")","Vendor_Buy_Shield_Normal_Newbie","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Sword_Normal_Newbie,"(TagName=""Store.Vendor"")","","False","(RowName=""Weapon_Global_Sword_Normal_Newbie_01"")","(RowName="""")","Vendor_Buy_Sword_Normal_Newbie","","","","(RowName="""")","0","0","False",""
158c3dbd71c1f594,"(TagName="""")","Contract 1","False","(RowName="""")","(RowName="""")","Store_Contract1_Paid","","","","(RowName="""")","0","0","True",""
158c3dbd716d6970,"(TagName=""Store.Static"")","Alpha 1 Banner Gift","False","(RowName="""")","(RowName=""BannerAlpha_01"")","None","NSLOCTEXT(""CatalogTable"", ""BF1B47664E8E47A739B4F599519CEC6B"", ""Alpha Banner I"")","NSLOCTEXT(""CatalogTable"", ""1C0EE2D549F8DBB41705FDAEEFE8DFA0"", ""Thank-you gift"")","","(RowName="""")","0","0","True",""
158c3dbd71aa707c,"(TagName="""")","Contract 0","False","(RowName="""")","(RowName="""")","Store_Contract0_Paid","","","","(RowName="""")","0","0","True",""
158c3dbd7193dc04,"(TagName=""Store.Static"")","Early Access Pack","True","(RowName="""")","(RowName=""Statue_ManaGuardian"")","Store_EAWolf","NSLOCTEXT(""CatalogTable"", ""8B00B3E94A459FF903F5F1917B20BDE6"", ""Early Access Pack"")","NSLOCTEXT(""CatalogTable"", ""CAF4D52843837336B2C2C59C52683FC0"", ""Welcome to the adventure!"")","","(RowName="""")","1","0","True",""
Vendor_Buy_Scroll_Map_Gold_Normal,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckGold_Map_Common"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Gold_Normal","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Item_Normal,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckItem_Map_Common"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Item_Normal","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Gold_Magic,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckGold_Map_Magic"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Gold_Magic","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Item_Magic,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckItem_Map_Magic"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Item_Magic","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Gold_Rare,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckGold_Map_Rare"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Gold_Rare","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Item_Rare,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckItem_Map_Rare"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Item_Rare","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Gold_Legendary,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckGold_Map_Legendary"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Gold_Legendary","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Item_Legendary,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckItem_Map_Legendary"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Item_Legendary","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Potion,"(TagName=""Store.Vendor"")","","False","(RowName=""LuckPotion_Map"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_Potion","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Scroll_Map_Item_Boost,"(TagName=""Store.Vendor"")","","False","(RowName=""ItemLevelBoost_Map"")","(RowName="""")","Vendor_Buy_Scroll_Mapworks_ItemBoost","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Alpaca01,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Alpaca_White","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Alpaca02,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Alpaca_Golden","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Alpaca_03,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Alpaca_Chocolate","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Owl_01,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Owl_Red","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Owl_02,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Owl_Golden","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Owl_03,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Owl_Teal","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Retriever01,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Retriever_Golden","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Retriever_02,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Retriever_Chocolate","","","","(RowName="""")","0","0","False",""
Vendor_Buy_Retriever_03,"(TagName=""Store.Vendor"")","","False","(RowName="""")","(RowName="""")","Pet_Retriever_Silver","","","","(RowName="""")","0","0","False",""
000000005CF65C75,"(TagName=""Store.Static"")","Relic Slot x2","True","(RowName="""")","(RowName="""")","Store_RelicStorageSlot","NSLOCTEXT(""CatalogTable"", ""230F3B7E4A52EB6BA9AD5CBA94A2BDB4"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""96D383A84A6342CA50BE5D86B2379ABB"", ""Relic Storage Slots"")","NSLOCTEXT(""CatalogTable"", ""61D3746C47D100CBE9378EA352FA2D13"", ""Two additional storage slots for your Reliquary"")","(RowName="""")","200","2","True",""
000000005CF65E1A,"(TagName=""Store.Static"")","Stash tab","True","(RowName="""")","(RowName="""")","Store_StashTab","NSLOCTEXT(""CatalogTable"", ""62C2EA504D165EDA95909E9F83737A4E"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""FE6F0DA4473254135D057EBE7FA5AE39"", ""Shared Stash Tab"")","NSLOCTEXT(""CatalogTable"", ""D49DC87B49C167388CA3E29457F474B9"", ""An additonal storage tab for your Shared Stash"")","(RowName="""")","500","2","True",""
000000005CFE6ADC,"(TagName=""Store.Static"")","Character Slot","True","(RowName="""")","(RowName="""")","Store_CharacterSlot","NSLOCTEXT(""CatalogTable"", ""E1F46FE6402F0ED8C7FB7B8D84C740A6"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""8831EE394AD480777E80CC9184D0BDDA"", ""Character Slot"")","NSLOCTEXT(""CatalogTable"", ""E741FBB14A19C3A4BB804AA9F52D3E1C"", ""An additional Character Slot for your account."")","(RowName="""")","500","10","True",""
000000005CFFCD21,"(TagName=""Store.Static"")","QA Free Item","True","(RowName="""")","(RowName=""SackGroupSmall"")","None","NSLOCTEXT(""CatalogTable"", ""68EBDD9343C778BA4A714A9271D16B33"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""BF6BD48B4D8940AC17FB71A82A3FB4C9"", ""QA Free Fort Prop (sack pile)"")","NSLOCTEXT(""CatalogTable"", ""90E16C6E4D8F0D99B4F14E89A0D7D3AD"", ""Test product for QA team. If you are seeing this you must be in development!"")","(RowName="""")","0","0","True",""
000000005D038D7F,"(TagName=""Store.Static"")","QA Paid Item 1","True","(RowName=""Weapon_Global_Sword_Normal_Newbie_01"")","(RowName="""")","None","NSLOCTEXT(""CatalogTable"", ""DAD5703F4D823258B2910F925FACF702"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""223D0A7D4989712A59F392BC3B23D5BE"", ""QA Paid Sword"")","NSLOCTEXT(""CatalogTable"", ""985F7F1E41B58368A5E2A59279739A80"", ""Test product for QA team. If you are seeing this you must be in development!"")","(RowName="""")","10","0","True",""
000000005D07D188,"(TagName=""Store.Static"")","QA Paid Item 2","True","(RowName=""LegendaryMap"")","(RowName="""")","None","NSLOCTEXT(""CatalogTable"", ""D4B31F8E4F9A1EE847F106BC37B9617D"", ""Frontier Trader"")","NSLOCTEXT(""CatalogTable"", ""1E2B981A4A79E1AEAD46AA872486B597"", ""QA Paid Map"")","NSLOCTEXT(""CatalogTable"", ""90C9A6EC43DE56578ACAC38B6393FD1E"", ""Test product for QA team. If you are seeing this you must be in development!"")","(RowName="""")","7","0","True",""
