---,Group,SubGroup,MaxCount,DisplayName,Description,Icon,bIsEnabled,bCanCraftDirectly,bRequired,Prop,Vendor,TraitString,GameplayTags,UpgradeTo,bShowCraftingConfirmation,bShowStorageTab,PropType,CustomCraftingVerb,QualityTags,CostType1,CostQuery1,Cost1,CostQuantity1,CostText1,CostIcon1,CostType2,CostQuery2,Cost2,CostQuantity2,CostText2,CostIcon2,Notes
DuskMageSkillObject4,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""121CBDFC477902E2FF83CE9EE3B1BAFE"", ""Lvl. 4 Arcanum"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/arcanium3_fort_icon.arcanium3_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_duskmage_skillobject_03_bp.fort_duskmage_skillobject_03_bp_C","None","ClassSkillObjectLevel|Character.Player.DuskMage=4","Fort.Prop.SkillBuilding.Arcanium","None","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","15000","","None","Currency","Name","SkillPoints","600","","None",""
DuskMageStatue03,"(RowName=""Storage"")","(RowName=""Wardrobes"")","1","NSLOCTEXT(""FortPropsTable"", ""6523328A4BB38E9B988FBAA23FC442C3"", ""Alpha Hero of Dusk"")","NSLOCTEXT(""FortPropsTable"", ""7DCD87F14A5763ADED8B4BA666486C6A"", ""Thank-you gift for participation in Closed Alpha testing, 2019."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/duskmage_statue_icon.duskmage_statue_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/WardrobeProp_DuskMage_Statue03.WardrobeProp_DuskMage_Statue03_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","1","","None","None","Name","None","0","","None",""
EmberCrystals_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""FAA370FD43E6B2BABDFB329A6F01F68D"", ""Buncha Azure Crystals"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_crystals_01.fort_crystals_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","9000","","None","None","Name","None","0","","None",""
EmberCrystals_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""C0C46E0A483B8A9FC195698885CE9F77"", ""Gigantic Mysterious Crystal"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_crystals_02.fort_crystals_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","9000","","None","None","Name","None","0","","None",""
EmberCrystals_03,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""2E584EAB4B2569C63D5BC59E4096E37C"", ""Lotsa Azure Crystal"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_crystal_gcave_03.fort_crystal_gcave_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","2700","","None","None","Name","None","0","","None",""
EmberMaker,"(RowName=""Crafting"")","(RowName=""Crafting"")","1","NSLOCTEXT(""FortPropsTable"", ""E773CD674987B83BCE0C879776F44F67"", ""Reliquary"")","NSLOCTEXT(""FortPropsTable"", ""D357787F406DDC4E5616AB9C6E7FC1A7"", ""Relic crafting and storage."")","/Game/Environments/GlobalProps/Blueprints/Fort/reliquary_icon.reliquary_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortEmberMaker_bp_1.FortEmberMaker_bp_1_C","None","","None","None","False","True","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
EmberWeaponMasteryShrine,"(RowName="""")","(RowName="""")","1","NSLOCTEXT(""FortPropsTable"", ""F7C737B44957CBCB84E6029C043BB533"", ""Ember Weapon Shrine"")","","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/EmberWeaponShrine.EmberWeaponShrine_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","100","","None","None","Name","None","0","","None",""
Fence_Cemetery_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""8211CBF54FBF7952A387A083C933E89F"", ""Fence: Cemetery"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_fence_gy_01.fort_fence_gy_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","MetalBar_T1_Tin","5","NSLOCTEXT(""FortPropsTable"", ""6EED84994744DA1A1B96C39EC82F546D"", ""5 Tin Bars"")","None","None","Name","None","0","","None",""
Fence_Gob_bf_02,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""BAE2975A4DA769A1B3586D8F2B96CC1F"", ""Still Sturdy Palisade"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_gobbf02.fort_prop_fence_gobbf02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Gob_bf_03,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""2E89921F48588F5A603343BB1D95052A"", ""Somewhat Sturdy Palisade"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_gobbf03.fort_prop_fence_gobbf03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Gob_bf_04,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""417D67ED4C538847CE1E9DA1800C0799"", ""Questionably Sturdy Palisade"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_gobbf04.fort_prop_fence_gobbf04_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Gob_bf_05,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""641F66B94C638F2D8228938B7DE879BE"", ""Toppled Palisade"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_gobbf05.fort_prop_fence_gobbf05_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Goblin_Short,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""856E3CDB4D133CCCD0ED0585B8BBF6F3"", ""Fence: Short Spiked Goblin"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestGoblinSpikeFence.FortTestGoblinSpikeFence_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","10","NSLOCTEXT(""FortPropsTable"", ""0BE086E945ED3A8184CA72B6874E24B1"", ""10 Ash Logs"")","None","None","Name","None","0","","None",""
Fence_IO_Ruinswall_04,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""843B961242CF6F1D79A918ADBD678387"", ""Mossy Stone Wall"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_io_ruinswall_04.fort_prop_fence_io_ruinswall_04_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","StoneRock_T1_Sandstone","295","","None","None","Name","None","0","","None",""
Fence_Ladder_Gob_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""EE2EBA9D4E53E95DB9AA3A9ECC093C59"", ""Not So Trusty Ladder"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_ladder_gob_01.fort_prop_ladder_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Palisade_Tall,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""C52815B640850D96E47BEA9BDA0E6318"", ""Sturdy Palisade"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestWoodPalisade.FortTestWoodPalisade_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Fence_Stone_Goblin_Short,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""73B1B4914AE7691983671B81818AC371"", ""Fence: Short Stone Goblin"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestGoblinFence.FortTestGoblinFence_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneRock_T1_Sandstone","10","NSLOCTEXT(""FortPropsTable"", ""518B9522432035EEEDE8E18E9D9FC57A"", ""10 Sandstone Rocks"")","None","None","Name","None","0","","None",""
Fishbones_03,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""F645A3034F0E11411B5C2BA2B799ACB9"", ""Fearsome Fish Bones"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fishbones_gobrr_03.fort_prop_fishbones_gobrr_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","8800","","None","None","Name","None","0","","None",""
Flooring_Planks_gobrr_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""7BBB040A431D86BDE657E9996977C0E9"", ""Creaky Wooden Planks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gobrr_dockbridge_01.fort_prop_floor_gobrr_dockbridge_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodPlank_T1_Ash","12","","None","None","Name","None","0","","None",""
Flooring_Planks_gobrr_03,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""0B22435341B542FCB49A6692E5823627"", ""Uneven Scrap Planks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gobrr_dockbridge_03.fort_prop_floor_gobrr_dockbridge_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodPlank_T1_Ash","20","","None","None","Name","None","0","","None",""
Flooring_Stones_Cemetery_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""9F3537F6400B6C7595630F913E91DBE5"", ""Cold Heavy Pavers"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_flooring_stone_01.fort_flooring_stone_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","StoneBlock_T1_Sandstone","12","","None","None","Name","None","0","","None",""
Flooring_Stones_Gobcave_Smallrocks_03,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""BC93B0894F09D1DB78DB7494BEB28FBB"", ""Smattering of Rocks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gcave_smallrocks_03.fort_prop_floor_gcave_smallrocks_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","StoneRock_T1_Sandstone","15","","None","None","Name","None","0","","None",""
Flooring_Stones_Gobcave_Smallrocks_04,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""9F37E52E445F24BE5E9A33B19CFE518A"", ""Clustering of Rocks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gcave_smallrocks_04.fort_prop_floor_gcave_smallrocks_04_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","StoneRock_T1_Sandstone","15","","None","None","Name","None","0","","None",""
Flooring_Stones_Gobcave_Smallrocks_05,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""B7B51B574396661F06D9EA859CCA072C"", ""Clump of Rocks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gcave_smallrocks_05.fort_prop_floor_gcave_smallrocks_05_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","StoneRock_T1_Sandstone","15","","None","None","Name","None","0","","None",""
Flooring_Stones_Gobcave_Smallrocks_06,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""A3A69C26407CCF36A846F589673DAA76"", ""Scattering of Rocks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_floor_gcave_smallrocks_06.fort_prop_floor_gcave_smallrocks_06_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","StoneRock_T1_Sandstone","15","","None","None","Name","None","0","","None",""
Foliage_Goblin_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""2246620F40A70FFC7AD60092DD932B81"", ""Small Leafy Shrub"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_foliage_gob_01.fort_foliage_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Foliage_Goblin_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""4752478645F88C09A2C1D3A384CB9240"", ""Dense Growing Shrub"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_foliage_gob_02.fort_foliage_gob_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Foliage_Goblin_03,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""5E1621434F029F62109C7CB5FA42315E"", ""Verdant Broadleaf Shrub"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_foliage_gob_03.fort_foliage_gob_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Foliage_Hyvid_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""2BAD68434E8EAD8F9A6830A5610C4F0B"", ""Twitchy Tentacles"")","","None","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_foliage_if_01.fort_foliage_if_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","4000","","None","None","Name","None","0","","None",""
ForgedSkillObject,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""45457C244B4E86EC6DEB309CAFA74FC6"", ""Automaton Shop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/automation1_fort_icon.automation1_fort_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_forged_skillobject_01_bp.fort_forged_skillobject_01_bp_C","None","ClassSkillObjectLevel|Character.Player.Forged=1","Fort.Prop.SkillBuilding.AutomatonShop","ForgedSkillObject2","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","None","None","None","0","","None","None","None","None","0","","None",""
ForgedSkillObject2,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""633F4663480DE524122E8180ADA293CC"", ""Lvl. 2 Automaton Shop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/automation2_fort_icon.automation2_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_forged_skillobject_02_bp.fort_forged_skillobject_02_bp_C","None","ClassSkillObjectLevel|Character.Player.Forged=2","Fort.Prop.SkillBuilding.AutomatonShop","ForgedSkillObject3","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","2000","","None","Currency","Name","SkillPoints","200","","None",""
ForgedSkillObject3,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""13B3D37A4C5E85C45F11B5A4F6EFBAD7"", ""Lvl. 3 Automaton Shop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/automation3_fort_icon.automation3_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_forged_skillobject_03_bp.fort_forged_skillobject_03_bp_C","None","ClassSkillObjectLevel|Character.Player.Forged=3","Fort.Prop.SkillBuilding.AutomatonShop","ForgedSkillObject4","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","10000","","None","Currency","Name","SkillPoints","400","","None",""
ForgedSkillObject4,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""4C29D2D242CDCCE2F3409292D2AF174C"", ""Lvl. 4 Automaton Shop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/automation3_fort_icon.automation3_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_forged_skillobject_03_bp.fort_forged_skillobject_03_bp_C","None","ClassSkillObjectLevel|Character.Player.Forged=4","Fort.Prop.SkillBuilding.AutomatonShop","None","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","15000","","None","Currency","Name","SkillPoints","600","","None",""
Gate_Cemetery_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""5F35E6D94C0EAE8116761FB17B303DE8"", ""Cemetery Gate"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_gate_gy_01.fort_gate_gy_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","10","NSLOCTEXT(""FortPropsTable"", ""8A1974FF4607FED946C49785D86677AB"", ""10 Sandstone Blocks"")","None","Currency","Name","MetalBar_T1_Tin","15","NSLOCTEXT(""FortPropsTable"", ""EE15A4814F30BBE61E69A4B50E7C1569"", ""15 Tin Bars"")","None",""
GoblinAltar_01,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""C70CF0664656EFE2FDA8429F40DD21DA"", ""Worldgnasher Altar"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_statue_goblin_01.fort_prop_statue_goblin_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","500","NSLOCTEXT(""FortPropsTable"", ""9074CF5A4FEAC7B03D0A05A3F217864C"", ""500 Gold"")","None","Currency","Name","StoneRock_T1_Sandstone","50","NSLOCTEXT(""FortPropsTable"", ""C7F831364B0E3EEBE5A72C9970E7C8DB"", ""50 Sandstone Rocks"")","None",""
GoblinCutOut,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""816FB30A46C18478A0B1769A52AD7DEF"", ""Goblin Target Dummy"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestGoblinCutOut.FortTestGoblinCutOut_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodPlank_T1_Ash","75","","None","None","Name","None","0","","None",""
GoblinHut_River_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""C67B824748B7573325690ABE425AA018"", ""River Gob Hut"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobriverhut_01.fort_prop_gobriverhut_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","500","NSLOCTEXT(""FortPropsTable"", ""936AC0184137843A86430AAB64C6F3CE"", ""500 Gold"")","None","Currency","Name","WoodLog_T1_Ash","40","NSLOCTEXT(""FortPropsTable"", ""CC1904644F1196EF6169D6BDEAF4FCD5"", ""40 Ash Logs"")","None",""
GoblinHutSet_River_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""C601CE5D4E4F706AC01D058D57CBEF01"", ""Goblin Hovel"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobhut_01.fort_prop_gobhut_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","500","NSLOCTEXT(""FortPropsTable"", ""CC044EB341E23EB5F87361ACD1A782EF"", ""500 Gold"")","None","Currency","Name","StoneRock_T1_Sandstone","40","NSLOCTEXT(""FortPropsTable"", ""204A298E4B6B9C90865DA79C377D9A4F"", ""40 Sandstone Rocks"")","None",""
