---,Group,SubGroup,MaxCount,DisplayName,Description,Icon,bIsEnabled,bCanCraftDirectly,bRequired,Prop,Vendor,TraitString,GameplayTags,UpgradeTo,bShowCraftingConfirmation,bShowStorageTab,PropType,CustomCraftingVerb,QualityTags,CostType1,CostQuery1,Cost1,CostQuantity1,CostText1,CostIcon1,CostType2,CostQuery2,Cost2,CostQuantity2,CostText2,CostIcon2,Notes
GoblinMinerStatue_Copper,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""5CBF41CB404F8A093BEA66A94BC1E30F"", ""Copper Goblin Miner Statue"")","NSLOCTEXT(""FortPropsTable"", ""9DC408104DFA90138F98698044FF4968"", ""A gleaming goblin for your glorious garrison."")","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_c2_bp.fort_prop_gobstatue_c2_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","MetalBar_T1_Tin","20","NSLOCTEXT(""FortPropsTable"", ""6584CA41424526B8EEE86E894D67FE68"", ""20 Tin Bars"")","None","None","Name","None","0","","None",""
GoblinMinerStatue_Stone,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""9E3AB6C841351AD6AFDE5D982F6C8B67"", ""Stone Goblin Miner Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_c_bp.fort_prop_gobstatue_c_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","20","NSLOCTEXT(""FortPropsTable"", ""43205D804F4743158FAD128EAEEBD933"", ""20 Sandstone Blocks"")","None","None","Name","None","0","","None",""
GoblinRiderStatue_Copper,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""1A0BDFF74B838FCD29F4CB8A67EE5F5A"", ""Copper Goblin Rider Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_b2_bp.fort_prop_gobstatue_b2_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","MetalBar_T1_Tin","20","NSLOCTEXT(""FortPropsTable"", ""618C49904F7A15A514BB7D959252A8F7"", ""20 Tin Bars"")","None","None","Name","None","0","","None",""
GoblinRiderStatue_Stone,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""74AC710843CB4A30A9E1D4BAD691F8BA"", ""Stone Goblin Rider Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_b_bp.fort_prop_gobstatue_b_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","20","NSLOCTEXT(""FortPropsTable"", ""F10680984951D46E6F8F7C85B7D78E7C"", ""20 Sandstone Blocks"")","None","None","Name","None","0","","None",""
GoblinStatue_Copper,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""3FC27AD2445979BFE0D1248D3BE61980"", ""Copper Goblin Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_a2_bp.fort_prop_gobstatue_a2_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","MetalBar_T1_Tin","20","NSLOCTEXT(""FortPropsTable"", ""2EFA708C4360B46A1B72F196C5580D55"", ""20 Tin Bars"")","None","None","Name","None","0","","None",""
GoblinStatue_Stone,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""C92DB0AA456E36CA735DDE9C995252DA"", ""Stone Goblin Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_gobstatue_a_bp.fort_prop_gobstatue_a_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","20","NSLOCTEXT(""FortPropsTable"", ""1106497B4F8B5448C82D64A5D93C15C6"", ""20 Sandstone Blocks"")","None","None","Name","None","0","","None",""
GroundHatch,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""A7A705EB46F436EEA4BB57927619BDDD"", ""EZ Open Hatch"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_hatch_a_bp.fort_prop_hatch_a_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodPlank_T1_Ash","75","","None","None","Name","None","0","","None",""
Haste_Shrine,"(RowName="""")","(RowName="""")","1","NSLOCTEXT(""FortPropsTable"", ""B65CFD5A4E9BEFB82E215591A24BA871"", ""Haste Shrine"")","","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_shrine_haste_01_bp.fort_shrine_haste_01_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","50","NSLOCTEXT(""FortPropsTable"", ""1A6DFC7A4C77C54FEFEAD3BA46F2076E"", ""50 Wood Logs"")","None","None","Name","None","0","","None",""
Healing_Shrine,"(RowName="""")","(RowName="""")","1","NSLOCTEXT(""FortPropsTable"", ""BD975002427083CBB3BFAA82ECB97ECB"", ""Healing Shrine"")","","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_shrine_healing_01_bp.fort_shrine_healing_01_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","50","NSLOCTEXT(""FortPropsTable"", ""D5BB196044ADF175D7751AA1F7AA7116"", ""50 Wood Logs"")","None","None","Name","None","0","","None",""
InfestedEmberCrystals2,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""D5B4B854419FD25439156E86F28EE7ED"", ""Buncha Gigantic Crystals"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_crystals_03.fort_crystals_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","9000","","None","None","Name","None","0","","None",""
Junk_Gobbf_a_05,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""6C17B67147B413BD9929979F24DDC84D"", ""Old Dusty Junk"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_junk_gobbf_a_05.fort_prop_junk_gobbf_a_05_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","900","","None","None","Name","None","0","","None",""
Junk_Gobbf_a_06,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""4F8BE8FA4994268B52B46AB7F1BB5103"", ""Old Rusty Junk"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_junk_gobbf_a_06.fort_prop_junk_gobbf_a_06_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","900","","None","None","Name","None","0","","None",""
Junk_Gobbf_b_03,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""2060FFD24AF167991FC41F927630926F"", ""Old Crusty Junk"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_junk_gobbf_b_03.fort_prop_junk_gobbf_b_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","900","","None","None","Name","None","0","","None",""
Junk_Gobbf_c_05,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""0B6235594A4433C851E3198BABFFCC46"", ""Old Musty Junk"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_junk_gobbf_c_05.fort_prop_junk_gobbf_c_05_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","1500","","None","None","Name","None","0","","None",""
LampPost,"(RowName=""Decorations"")","(RowName=""Structures"")","4","NSLOCTEXT(""FortPropsTable"", ""2ADDAFF7413CFCDFF18CCD936BAB712A"", ""Jury Rigged Lamp Post"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestLamp.FortTestLamp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodPlank_T1_Ash","60","","None","Currency","Name","MetalBar_T1_Tin","15","","None",""
LampPost_Imperial_01,"(RowName=""Decorations"")","(RowName=""Structures"")","4","NSLOCTEXT(""FortPropsTable"", ""BCA8B6D6488FCDDC8D71ACA135ABCB80"", ""Imperial Lamppost"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_lamppost_io_01.fort_lamppost_io_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","10","NSLOCTEXT(""FortPropsTable"", ""89690B7E456BCE26B162DE9B9733D249"", ""10 Ash Logs"")","None","Currency","Name","StoneRock_T1_Sandstone","15","NSLOCTEXT(""FortPropsTable"", ""15DB4C9A4C1120A096C1F2A1BEBC6AC5"", ""15 Sandstone Rocks"")","None",""
Machine,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""01DCCD2A44CC93EADFA7B994E8ABA89A"", ""Clunky Machine"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_machinery_a_bp.fort_prop_machinery_a_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","MetalBar_T1_Tin","50","NSLOCTEXT(""FortPropsTable"", ""17ED798440F4ABF33DE4BAAE6B835B37"", ""50 Tin Bars"")","None","None","Name","None","0","","None",""
Mana_Shrine,"(RowName="""")","(RowName="""")","1","NSLOCTEXT(""FortPropsTable"", ""107008D24B7879D0AD5B0A8EA93478D7"", ""Mana Shrine"")","","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_shrine_mana_01_bp.fort_shrine_mana_01_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","50","NSLOCTEXT(""FortPropsTable"", ""A96749FF41646F915FF01F8C8EDC9262"", ""50 Wood Logs"")","None","None","Name","None","0","","None",""
MapWorksProp,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""143373754037750BC4741195C8773809"", ""Inert Mapworks Device"")","NSLOCTEXT(""FortPropsTable"", ""3FCCD0674AD176C0285033900F1617EA"", ""Inactive ancient map crafting device from the Clockwork Core"")","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortMapworksDeviceProp_bp.FortMapworksDeviceProp_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","5000","","None","None","Name","None","0","","None",""
Mausoleum_Tall_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""878E56F44CE69CC363E07B9344045FE7"", ""Mausoleum"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_mausoleum_01.fort_mausoleum_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","50","NSLOCTEXT(""FortPropsTable"", ""FC18168F4B637AEEC3C92A821B09E62D"", ""50 Sandstone Blocks"")","None","Currency","Name","StoneBlock_T1_Sandstone","50","NSLOCTEXT(""FortPropsTable"", ""9781D17F44FC6B7F85C3108C0841B144"", ""50 Sandstone Blocks"")","None",""
Might_Shrine,"(RowName="""")","(RowName="""")","1","NSLOCTEXT(""FortPropsTable"", ""6406237844FC4409CD90AB9B28C860B5"", ""Might Shrine"")","","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_shrine_might_01_bp.fort_shrine_might_01_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","WoodLog_T1_Ash","50","NSLOCTEXT(""FortPropsTable"", ""6499F68149C758E5DF2A1A9644F526A9"", ""50 Wood Logs"")","None","None","Name","None","0","","None",""
Mushrooms_GobInfCave_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""B4B460AB4EF1756146DCB5B96DB9DEA8"", ""Buncha Creepy Mushrooms"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_mushroom_gobinfcave_02.fort_prop_mushroom_gobinfcave_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","1500","","None","None","Name","None","0","","None",""
Mushrooms_Goblin_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""7500D03848A5AD0530126BB892CA84B1"", ""Buncha Speckled Mushrooms"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_mushrooms_goblin_01.fort_mushrooms_goblin_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Mushrooms_Goblin_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""B9F4DD254CB8ADAD70B3C9AB7E360145"", ""Lil Speckled Mushroom"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_mushrooms_goblin_02.fort_mushrooms_goblin_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Mushrooms_Goblin_Ground_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""65B695EA46405D99A5F264A3AC9A7D9D"", ""Pair a Speckled Mushrooms"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_mushroom_gob_groundmushroom_02.fort_prop_mushroom_gob_groundmushroom_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","150","","None","None","Name","None","0","","None",""
Mushrooms_Hyvid_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""F24432B840B6A4BC986BC5BDFEAD0853"", ""Buncha Freaky Mushrooms"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_mushrooms_hyvid_01.fort_mushrooms_hyvid_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","1500","","None","None","Name","None","0","","None",""
Pillar_Cemetery,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""33CDA9654B492A03F3B858A5CC2C0199"", ""Cemetery Post"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_post_gy_01.fort_post_gy_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","5","NSLOCTEXT(""FortPropsTable"", ""B22D76CA43983EABFEE001A46D84F976"", ""5 Sandstone Blocks"")","None","Currency","Name","MetalBar_T1_Tin","10","NSLOCTEXT(""FortPropsTable"", ""14F47C5D4324A42A500BA39785EDC871"", ""10 Tin Bars"")","None",""
RailmasterSkillObject,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""26C6E77542BD3C5C573D7F8F82E98ADF"", ""Workshop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/workshop1_fort_icon.workshop1_fort_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_railmaster_skillobject_01_bp.fort_railmaster_skillobject_01_bp_C","None","ClassSkillObjectLevel|Character.Player.Railman=1","Fort.Prop.SkillBuilding.Workshop","RailmasterSkillObject2","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","None","None","None","0","","None","None","None","None","0","","None",""
RailmasterSkillObject2,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""F91B246C41D85883FEDE5A9607AF79AF"", ""Lvl. 2 Workshop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/workshop2_fort_icon.workshop2_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_railmaster_skillobject_02_bp.fort_railmaster_skillobject_02_bp_C","None","ClassSkillObjectLevel|Character.Player.Railman=2","Fort.Prop.SkillBuilding.Workshop","RailmasterSkillObject3","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","2000","","None","Currency","Name","SkillPoints","200","","None",""
RailmasterSkillObject3,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""63E68B3547187885B332EC8D33B2B67D"", ""Lvl. 3 Workshop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/workshop3_fort_icon.workshop3_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_railmaster_skillobject_03_bp.fort_railmaster_skillobject_03_bp_C","None","ClassSkillObjectLevel|Character.Player.Railman=3","Fort.Prop.SkillBuilding.Workshop","RailmasterSkillObject4","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","10000","","None","Currency","Name","SkillPoints","400","","None",""
RailmasterSkillObject4,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""4F70F9044EC851D2756989825B029519"", ""Lvl. 4 Workshop"")","","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/workshop3_fort_icon.workshop3_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_railmaster_skillobject_03_bp.fort_railmaster_skillobject_03_bp_C","None","ClassSkillObjectLevel|Character.Player.Railman=4","Fort.Prop.SkillBuilding.Workshop","None","True","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","15000","","None","Currency","Name","SkillPoints","600","","None",""
Rug_ImperialOutpost_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""96C0E09D4AFCD4F824052F8083B312CB"", ""Well Worn Rug"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_rug_02.fort_rug_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","1500","","None","None","Name","None","0","","None",""
Rug_ImperialOutpost_02,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""B3AEDB96412729DE6465C0B06430CBCE"", ""Cartographers Rug"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_rug_03.fort_rug_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
Rug_MainMenu_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""3E501A684C1BA7102E1023BEFB8FF95D"", ""Frilly Rug"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_rug_01.fort_rug_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","1500","","None","None","Name","None","0","","None",""
SackGroupLarge,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""9B79BFBB4DCFCF9D6BE703923A55DAD4"", ""Lotsa Grain Sacks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_sackgrp_a_bp.fort_prop_sackgrp_a_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","1000","","None","None","Name","None","0","","None",""
SackGroupSmall,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""5EB9D0C540445377544902A3BC0A6BBE"", ""Buncha Grain Sacks"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_sackgrp_b_bp.fort_prop_sackgrp_b_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","550","","None","None","Name","None","0","","None",""
Scaffold_Gobcave_03c,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""5DD63F6A4CFF42481DA2AA9B8506BD4B"", ""Shaky-Looking Scaffold"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_scaffold_gcave_03c.fort_prop_scaffold_gcave_03c_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","50","","None","None","Name","None","0","","None",""
SkullsPile_Goblins,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""7526A13B446DEF2B5BEC05BD8016C5E3"", ""Buncha Goblin Skulls"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestGoblinSkullpile.FortTestGoblinSkullpile_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","8800","","None","None","Name","None","0","","None",""
Stash_Account_Default,"(RowName=""Storage"")","(RowName=""MiscStorage"")","1","NSLOCTEXT(""FortPropsTable"", ""68AC75A9492340E9864CEBAE85974F2E"", ""Shared Stash"")","NSLOCTEXT(""FortPropsTable"", ""5655ED1E4113471129D90B842F595FD7"", ""Store your gear and retrieve it by any of your characters."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/SharedStashIcon.SharedStashIcon","True","False","True","/Game/Environments/GlobalProps/Blueprints/Fort/AccountStash_original.AccountStash_original_C","None","","None","None","True","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Rare"")))","Currency","Name","Gold","4400","","None","Currency","Name","WoodPlank_T1_Ash","100","","None",""
Statue_Cemetery_01,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""B33439C643A7A714B8BC2385F8FD4F2A"", ""Gloomy Statue"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_statue_gy_01.fort_statue_gy_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","Currency","Name","StoneBlock_T1_Sandstone","50","NSLOCTEXT(""FortPropsTable"", ""B8F317D14F830367B63548A8E89C1D32"", ""50 Sandstone Blocks"")","None","None","Name","None","0","","None",""
