---,Group,SubGroup,MaxCount,DisplayName,Description,Icon,bIsEnabled,bCanCraftDirectly,bRequired,Prop,Vendor,TraitString,GameplayTags,UpgradeTo,bShowCraftingConfirmation,bShowStorageTab,PropType,CustomCraftingVerb,QualityTags,CostType1,CostQuery1,Cost1,CostQuantity1,CostText1,CostIcon1,CostType2,CostQuery2,Cost2,CostQuantity2,CostText2,CostIcon2,Notes
StraightFence,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""2B50E5594BE524CCFF86F4925711B856"", ""Mossy Wooden Fence"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_fence_straight_a_bp.fort_prop_fence_straight_a_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","WoodLog_T1_Ash","30","","None","None","Name","None","0","","None",""
Tent,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""161EE79247F2629B278CC9A11D49CFB8"", ""Simple Travelers Tent"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTest_Tent.FortTest_Tent_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","550","","None","Currency","Name","WoodLog_T1_Ash","50","","None",""
Tent_Gob_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""27372ED14C19B53045666C8177ED2EA5"", ""Hastily Built Tent"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tent_gob_01.fort_prop_tent_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","600","","None","None","Name","None","0","","None",""
Tent_RedDamaged_01,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""E98637B34DB37B7FFE27FAAE255AA401"", ""Storm Damaged Tent"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tent_gobdamaged_01.fort_prop_tent_gobdamaged_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","700","","None","None","Name","None","0","","None",""
Tent_RedDamaged_02,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""5E438BB84D26DDBD52FF4F870DE26E36"", ""Well-Worn Tent"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tent_gobdamaged_02.fort_prop_tent_gobdamaged_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","700","","None","None","Name","None","0","","None",""
Tree_Burned_Gob_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""95EC2FFA48EB078E4B05F69927AA5FA1"", ""Toasted Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_gob_burnedtree_01.fort_prop_tree_gob_burnedtree_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodLog_T1_Ash","250","","None","None","Name","None","0","","None",""
Tree_Burned_Gob_03,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""424DA10648F8F095C9A8A79C8B7B32FC"", ""Toasted Totemic Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_gob_burnedtree_03.fort_prop_tree_gob_burnedtree_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodLog_T1_Ash","300","","None","None","Name","None","0","","None",""
Tree_Burned_Stump_Gob_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""7A49008E4FBC7A593324D19FE709FD11"", ""Toasted Stump"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_gob_burnedstump_01.fort_prop_tree_gob_burnedstump_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodLog_T1_Ash","200","","None","None","Name","None","0","","None",""
Tree_Evergreen_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""AF7A49074C41010EB8A171AD54E63C26"", ""Pleasing Evergreen Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_tree_evergreen_01.fort_tree_evergreen_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3800","","None","None","Name","None","0","","None",""
Tree_FallenLog_Gob_03,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""DEA589CA44E788D1444678A698B1CF67"", ""Fallen Hollow Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_fallenlog_gob_03.fort_prop_tree_fallenlog_gob_03_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodLog_T1_Ash","300","","None","None","Name","None","0","","None",""
Tree_Gobcave_Root_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""FE1389984DCE67E0E1C5DAB752B5E0E7"", ""Tall Tangled Vine"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_gcave_roots_01.fort_prop_tree_gcave_roots_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3800","","None","None","Name","None","0","","None",""
Tree_Goblin_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""1AC45AED43F028DEF85A6BAF1E9852D9"", ""Gnarled Mushroomy Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_tree_gob_01.fort_tree_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3800","","None","None","Name","None","0","","None",""
Tree_Goblin_02,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""57CD5D534B0700F39009138603B73574"", ""Twisted Mushroomy Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_tree_gob_02.fort_tree_gob_02_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3800","","None","None","Name","None","0","","None",""
Tree_IO_Oaktree_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""86D0280E47E949E6F833DCB20AFAB589"", ""Bare Oak Tree"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_tree_io_oaktree_01.fort_prop_tree_io_oaktree_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
Tree_Stump_Goblin_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""3ACE219144B130225AFF659FB2764BBB"", ""Mushroomy Stump"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_treestump_gob_01.fort_treestump_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
Tree_Stump_ImperialOutpost_01,"(RowName=""Decorations"")","(RowName=""Foliage"")","0","NSLOCTEXT(""FortPropsTable"", ""900DF6AE40EBD96EAF72EBBA98C26CFC"", ""Lichen Covered Stump"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_treestump_io_01.fort_treestump_io_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
VespidExhibit,"(RowName=""Decorations"")","(RowName=""Misc"")","1","NSLOCTEXT(""FortPropsTable"", ""E9C2E3044B3ACA957BCD2AABA05AEC52"", ""Hyvid Exhibit"")","","None","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortTestVespidCage.FortTestVespidCage_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","2500","NSLOCTEXT(""FortPropsTable"", ""F9D71ECC46D1D6B6B42F84B222041726"", ""2,500 Gold"")","None","Currency","Name","WoodLog_T1_Ash","40","NSLOCTEXT(""FortPropsTable"", ""9804F9AF415221480B1D5CB19CF43D95"", ""40 Ash Logs"")","None",""
Wagon_Broken_Gobbf_Fallen,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""C465F16E4B454AEEDC7F8B824BB6CCF2"", ""Derelict Wagon"")","NSLOCTEXT(""FortPropsTable"", ""FAF6633A486204720C3BFAAEEE5E6859"", ""PH_Wagon description"")","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_wagon_gobbf_fallen.fort_prop_wagon_gobbf_fallen_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
Wagon_Broken_Gobbf_Upright,"(RowName=""Decorations"")","(RowName=""Structures"")","0","NSLOCTEXT(""FortPropsTable"", ""EA09022C4D873A6B87FF79A612CDBFFB"", ""Old Abandoned Wagon"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_wagon_gobbf_upright.fort_prop_wagon_gobbf_upright_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","Gold","3300","","None","None","Name","None","0","","None",""
WeaponRack_Imperial_01,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""005201C9459B6AE4331F73A7D11BEB17"", ""Bristling Weapon Rack"")","","None","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_weaponrack_io_01.fort_weaponrack_io_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Magic"")))","Currency","Name","WoodPlank_T1_Ash","40","","None","Currency","Name","MetalBar_T1_Tin","35","","None",""
ForgedStatue03,"(RowName=""Storage"")","(RowName=""Wardrobes"")","1","NSLOCTEXT(""FortPropsTable"", ""63A262A742E6D217D11518AFEB2A2098"", ""Alpha Hero of Iron"")","NSLOCTEXT(""FortPropsTable"", ""D6E9658E498C6D94173D61AB06C9FE96"", ""Thank-you gift for participation in Closed Alpha testing, 2019."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/forged_statue_icon.forged_statue_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/WardrobeProp_Forged_Statue03.WardrobeProp_Forged_Statue03_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","1","","None","None","Name","None","0","","None",""
AlphaContractStatue_Forged,"(RowName=""Storage"")","(RowName=""Wardrobes"")","0","NSLOCTEXT(""FortPropsTable"", ""F08E35D24D9654CDE561108911B168C4"", ""Forged Alpha Hero Limited"")","NSLOCTEXT(""FortPropsTable"", ""B453385D47DDA0C6E254289840E19A70"", ""You stood proud at the dawn of it all. Immortalize your struggles."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/forged_statue_icon_blue.forged_statue_icon_blue","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/WardrobeProp_Forged_Statue01b_bp.WardrobeProp_Forged_Statue01b_bp_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Unique"")))","None","Name","None","0","","None","None","Name","None","0","","None",""
AlphaContractStatue_DuskMage,"(RowName=""Storage"")","(RowName=""Wardrobes"")","0","NSLOCTEXT(""FortPropsTable"", ""B88FBFF848053AF42D57A097677233E8"", ""Dusk Mage Alpha Hero Limited"")","NSLOCTEXT(""FortPropsTable"", ""6458F6104C030FF9968F63B25B6694EB"", ""You stood proud at the dawn of it all. Immortalize your struggles."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/duskmage_statue_icon_blue.duskmage_statue_icon_blue","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/WardrobeProp_DuskMage_Statue01b_bp.WardrobeProp_DuskMage_Statue01b_bp_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Unique"")))","None","Name","None","0","","None","None","Name","None","0","","None",""
PetStorage,"(RowName=""Storage"")","(RowName=""MiscStorage"")","1","NSLOCTEXT(""FortPropsTable"", ""743F80104423256587C2A4B1E772CE22"", ""Pet Shelter"")","NSLOCTEXT(""FortPropsTable"", ""35CA38DE40B450F4315E38B48D300D8B"", ""A home for your rescued pets and for you to take care of them."")","/Game/Environments/GlobalProps/Blueprints/Fort/pet_home_fort_icon.pet_home_fort_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/Pets/pet_house.pet_house_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","1","","None","None","Name","None","0","","None",""
WideloadShield,"(RowName=""Decorations"")","(RowName=""Misc"")","1","NSLOCTEXT(""FortPropsTable"", ""6AABD556456851A95C761E9D788C1943"", ""Wideload\'s Ceremonial Shield"")","NSLOCTEXT(""FortPropsTable"", ""9E034EE64CD68F1F96B39CA1F231CF47"", ""Taken from his cold, dead fingers."")","/Game/UI/GearIcons/GeneratedIcons/fort_wideloadshield_gob_01_icon.fort_wideloadshield_gob_01_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_wideloadshield_gob_01.fort_wideloadshield_gob_01_C","None","","None","None","False","False","FortDecor","","(GameplayTags=)","None","Name","None","0","","None","None","Name","None","0","","None",""
Statue_ManaGuardian,"(RowName=""Decorations"")","(RowName=""Misc"")","0","NSLOCTEXT(""FortPropsTable"", ""1B48BC6641FA4069EDC160B796552B58"", ""Presence of the Mana Guardian"")","NSLOCTEXT(""FortPropsTable"", ""25F88EC54D1941149C4B749F1DAFC420"", ""A memento of Torchlight passed, a beacon toward the journey ahead."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/mana_guardian_fort_icon.mana_guardian_fort_icon","True","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_managuardian_01_bp.fort_prop_managuardian_01_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","None","Name","None","0","","None","None","Name","None","0","","None",""
RailmasterStatue03,"(RowName=""Storage"")","(RowName=""Wardrobes"")","1","NSLOCTEXT(""FortPropsTable"", ""6F4084C1404248D759E9B49177BB41A5"", ""Alpha Hero of Steel"")","NSLOCTEXT(""FortPropsTable"", ""1864805E41F71139803E93A05A106E0F"", ""Thank-you gift for participation in Closed Alpha testing, 2019."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/railmaster_alpha_statue_icon.railmaster_alpha_statue_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/WardrobeProp_RailMan_Statue01.WardrobeProp_RailMan_Statue01_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","1","","None","None","Name","None","0","","None",""
RM_Wardrobe_Common_01,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""910A02DB48057A0F564469BFAEEACF7B"", ""Terracotta Railmaster Figure"")","NSLOCTEXT(""FortPropsTable"", ""87A642C742FEA97C9FE2978B5A0731CC"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/railmaster_crate_wardrobe_icon.railmaster_crate_wardrobe_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodbox_RM_01_bp.fort_wdrb_common_woodbox_RM_01_bp_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
Forged_Wardrobe_Common_01,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""A979AE6844BBFF44984D15A7AC0DD268"", ""Terracotta Forged Figure"")","NSLOCTEXT(""FortPropsTable"", ""3BA6B86343A96201E35A6B8411A43AF3"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/forged_crate_wardrobe_icon.forged_crate_wardrobe_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodbox_Forged_01_bp.fort_wdrb_common_woodbox_Forged_01_bp_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
DM_Wardrobe_Common_01,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""52309AD049C75E6C950835902650912D"", ""Terracotta Dusk Mage Figure"")","NSLOCTEXT(""FortPropsTable"", ""FAB98A1D48F10A6B983725AAB96C1047"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/duskmage_crate_statue_icon.duskmage_crate_statue_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodbox_DM_01_bp.fort_wdrb_common_woodbox_DM_01_bp_C","None","","None","None","False","False","Wardrobe","","(GameplayTags=)","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
RM_Wardrobe_Common_02,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""32BF8D9D4BC43768D496D18AEBDE06F0"", ""Chiseled Railmaster Figure"")","NSLOCTEXT(""FortPropsTable"", ""E535ACF449DAB12725EA7B876ABDF3DC"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/railmaster_barrel_wardrobe_icon.railmaster_barrel_wardrobe_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodround_RM_01_bp.fort_wdrb_common_woodround_RM_01_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
Forged_Wardrobe_Common_02,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""22577A874374D398154F0B9DC5372775"", ""Chiseled Forged Figure"")","NSLOCTEXT(""FortPropsTable"", ""6F800D944F8242D00F6077B4715C2D5D"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/forged_barrel_wardrobe_icon.forged_barrel_wardrobe_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodround_Forged_01_bp.fort_wdrb_common_woodround_Forged_01_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
DM_Wardrobe_Common_02,"(RowName=""Storage"")","(RowName=""Wardrobes"")","2","NSLOCTEXT(""FortPropsTable"", ""B5610ABB45ACAA73B91AC7A3A96A1B61"", ""Chiseled Dusk Mage Figure"")","NSLOCTEXT(""FortPropsTable"", ""73786D6648950A8A35774CA10C70B65E"", ""A simple place to store your gear."")","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/duskmage_barrel_statue_icon.duskmage_barrel_statue_icon","True","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodround_DM_01_bp.fort_wdrb_common_woodround_DM_01_bp_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Normal"")))","Currency","Name","Gold","500","","None","None","Name","None","0","","None",""
MapWorksVendor,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""83B51FAA471448E6819D4A85EAEBC936"", ""Matilda the Scrollmeister"")","NSLOCTEXT(""FortPropsTable"", ""17794E4441F754DBC8223CA8ADDFE338"", ""How may I help you?"")","None","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortMapworksDeviceProp_bp.FortMapworksDeviceProp_bp_C","None","","None","None","False","False","FortDecor","NSLOCTEXT(""FortPropsTable"", ""01BE620446C5AE3F7E6472AD9195D65F"", ""Buy"")","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","5000","","None","None","Name","None","0","","None",""
MapWorksCompetitiveVendor,"(RowName=""Decorations"")","(RowName=""Structures"")","1","NSLOCTEXT(""FortPropsTable"", ""66B8FDFA4D1D49014D1BA19B2053FD6A"", ""Enigmatic Stranger"")","NSLOCTEXT(""FortPropsTable"", ""52D50C654AB395FCCBBBD191130A3C51"", ""Care for a true test of mettle?"")","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/FortMapworksDeviceProp_bp.FortMapworksDeviceProp_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","Currency","Name","Gold","5000","","None","None","Name","None","0","","None",""
SpoolWardrobe,"(RowName=""Storage"")","(RowName=""Wardrobes"")","1","NSLOCTEXT(""FortPropsTable"", ""A1C5A45D4DFC1D9AE1C48399509029BC"", ""Spool Wardrobe"")","","None","False","False","False","/Game/Environments/GlobalProps/Blueprints/Fort/WardrobeProps/fort_wdrb_common_woodpulley_DM_01_bp.fort_wdrb_common_woodpulley_DM_01_bp_C","None","","None","None","True","False","FortDecor","","(GameplayTags=)","None","Name","None","0","","None","None","Name","None","0","","None",""
BannerAlpha_03,"(RowName=""Decorations"")","(RowName=""Misc"")","1","NSLOCTEXT(""[F991578643B3C5144D8BA8B814CFBCA4]"", ""22BB95234BF23DFFF6D100B7797F31F6"", ""Netstrike Banner"")","NSLOCTEXT(""FortPropsTable"", ""D76D63504C813A474F161189E76E7EE3"", ""Thank you gift for participation in Closed Alpha network stress testing, 2019."")","/Game/Environments/GlobalProps/Blueprints/Fort/FortObjectIcons/alpha_stress_banner.alpha_stress_banner","False","True","False","/Game/Environments/GlobalProps/Blueprints/Fort/fort_prop_banner_alphastresstest.fort_prop_banner_alphastresstest_C","None","","None","None","False","False","FortDecor","","(GameplayTags=((TagName=""ItemQuality.Legendary"")))","Currency","Name","Gold","1","","None","None","Name","None","0","","None",""
