---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredPointsInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
DM_HolyBolt,"/Game/Skills/Blueprints/DuskMage/Skill_holybolt.Skill_holybolt_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","DamagePctBySkillName|DM_HolyBolt=0.0425;DamagePctBySkillTag|Skill.DuskMage.Dark=0.021","(NSLOCTEXT(""SkillsTable"", ""58DC86684865D208F9EADFB06676CD00"", ""Holy Bolt damage""),NSLOCTEXT(""SkillsTable"", ""6E35C5F84BBF7A87AE0E3E82DC4E966C"", ""Dark skill damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
DM_UnholyBolt,"/Game/Skills/Blueprints/DuskMage/Skill_unholybolt.Skill_unholybolt_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","DamagePctBySkillName|DM_UnholyBolt=0.0425;DamagePctBySkillTag|Skill.DuskMage.Light=0.021","(NSLOCTEXT(""SkillsTable"", ""112DF9AE40750FFA98AAB1A19ABCD8D4"", ""Unholy Bolt damage""),NSLOCTEXT(""SkillsTable"", ""C41E6218418174B8524B189ADBBC8592"", ""Light skill damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","2","(RowName="""")","30.000000","Default","Skill00",""
DM_HolyFury,"/Game/Skills/Blueprints/DuskMage/Skill_HolyFury.Skill_HolyFury_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","1","Default","EnergyCostPctBySkillName|DM_HolyFury=-0.02917;EnergyCostPctBySkillTag|Skill.DuskMage.Dark=-0.021","(NSLOCTEXT(""SkillsTable"", ""74C22362457BC97F554CCD8BCE3B1729"", ""Holy Fury Mana cost""),NSLOCTEXT(""SkillsTable"", ""0BEDC4BC45886DC19AD20F88E4E7D670"", ""Dark skill Mana cost""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","0","(RowName=""TrySkill_DM_HolyFury"")","30.000000","Default","Skill00",""
DM_LuminousRun,"/Game/Skills/Blueprints/DuskMage/Skill_LuminousRun.Skill_LuminousRun_C","Character.Player.DuskMage","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","1","Default","DurationPctBySkillName|DM_LuminousRun=0.085;DamagePctBySkillTag|Skill.EmberWeapon.Active=0.0168","(NSLOCTEXT(""SkillsTable"", ""3ACC629E40C26999E13280A3385B0CA7"", ""Luminous Run duration""),NSLOCTEXT(""SkillsTable"", ""D241E148410745CAD867C9A57A4BD45E"", ""Relic Active Skill Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","2","(RowName=""TrySkill_DM_LuminousRun"")","30.000000","Default","Skill00",""
DM_Entropy,"/Game/Skills/Blueprints/DuskMage/Skill_Entropy.Skill_Entropy_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","1","Default","EnergyCostPctBySkillName|DM_Entropy=-.0425;CooldownPctBySkillTag|Skill.DuskMage.Light=-.0168","(NSLOCTEXT(""SkillsTable"", ""61474AE8488B5C8FE06DC79D8D33E901"", ""Entropy Mana Cost""),NSLOCTEXT(""SkillsTable"", ""859EFEEF452FB05929BAC09A604F20A8"", ""Light Skill Cooldowns ""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","2","(RowName=""TrySkill_DM_Entropy"")","30.000000","Default","Skill00",""
DM_DarkSpears,"/Game/Skills/Blueprints/DuskMage/Skill_Darkspears.Skill_Darkspears_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","5","Default","DurationPctBySkillName|DM_DarkSpears=0.085;EnergyCostPctBySkillTag|Skill.DuskMage.Light=-.0168","(NSLOCTEXT(""SkillsTable"", ""E5A977A240E72FCA796773814500C1BB"", ""Dark Spears Duration""),NSLOCTEXT(""SkillsTable"", ""660D152A4B5CEB82BF8DEBB12841AD21"", ""Light Skill Mana Costs""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","0","(RowName=""TrySkill_DM_DarkSpears"")","30.000000","Default","Skill00",""
DM_Absolver,"/Game/Skills/Blueprints/DuskMage/Skill_Absolver.Skill_Absolver_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","5","Default","DamagePctBySkillName|DM_Absolver=0.085;MiscBonusBySkillName|DM_Absolver=0.0588","(NSLOCTEXT(""SkillsTable"", ""413E873A4B115C554F2C8FBA86C0886C"", ""Absolver damage""),NSLOCTEXT(""SkillsTable"", ""0631A09C4D5766D4E6927F94189F24DA"", ""Dark Bar Charge gain""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","1","(RowName=""TrySkill_DM_Absolver"")","30.000000","Default","Skill00",""
DM_ChaoticFury,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","5","Default","","","None","None","None","None","True","False","2","1","(RowName=""TrySkill_DM_DarkSpears"")","30.000000","Default","Skill00",""
DM_RadiantBlast,"/Game/Skills/Blueprints/DuskMage/Skill_RadiantBlast.Skill_RadiantBlast_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","10","Default","DamagePctBySkillName|DM_RadiantBlast=0.042;DurationPctBySkillName|DM_DarkSpears=0.021","(NSLOCTEXT(""SkillsTable"", ""7CC8B7124C8A1CF139A7AA8DA12F8AF4"", ""Damage to Radiant Blast""),NSLOCTEXT(""SkillsTable"", ""1E6811A348FF9A1CDD1AFA9623B96AC2"", ""Dark Spears duration""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","0","(RowName=""TrySkill_DM_RadiantBlast"")","30.000000","Default","Skill00",""
DM_SpiritWell,"/Game/Skills/Blueprints/DuskMage/Skill_SpiritWell.Skill_SpiritWell_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName=""DM_Light"")","10","Default","DurationPctBySkillName|DM_SpiritWell=0.085;MiscBonusBySkillName|DM_SpiritWell=0.084","(NSLOCTEXT(""SkillsTable"", ""F36E5D9947E29A0AB627A1B51E979554"", ""Spirit Well Minion Duration""),NSLOCTEXT(""SkillsTable"", ""4E9D4785488D3418A555428065A2A259"", ""Dark Skill Buff Duration""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","2","(RowName=""TrySkill_DM_SpiritWell"")","30.000000","Default","Skill00",""
DM_Consecration,"/Game/Skills/Blueprints/DuskMage/Skill_Consecration.Skill_Consecration_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","10","Default","DamagePctBySkillName|DM_Consecration=0.043;DurationPctBySkillName|DM_Damnation=.021","(NSLOCTEXT(""SkillsTable"", ""968B0F2348296D610CEFEB9C56DC01DD"", ""Consecration Damage Bonus""),NSLOCTEXT(""SkillsTable"", ""97BE192543A6D9D75C526881505884D8"", ""Mystery Skill\'s Duration""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","2","(RowName=""TrySkill_DM_Consecration"")","30.000000","Default","Skill00",""
DM_Damnation,"/Game/Skills/Blueprints/DuskMage/Skill_Damnation.Skill_Damnation_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName=""DM_Light"")","15","Default","DurationPctBySkillName|DM_Damnation=.0425;CooldownPctBySkillTag|Skill.Emberweapon=-.0168","(NSLOCTEXT(""SkillsTable"", ""86E6B38441BEC53DC68336AD02120069"", ""Damnation Duration""),NSLOCTEXT(""SkillsTable"", ""198FEA9341D63C63EBD003B36CFD1814"", ""Relic Skill Cooldowns""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","0","(RowName="""")","30.000000","Default","Skill00",""
DM_EnergySpike,"/Game/Skills/Blueprints/DuskMage/Skill_EnergySpike.Skill_EnergySpike_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName=""DM_Light"")","15","Default","DamagePctBySkillName|DM_EnergySpike=0.042;MiscBonusBySkillName|DM_EnergySpike=0.0588","(NSLOCTEXT(""SkillsTable"", ""74CCFCF84F05A0E8145D90A5C89ED404"", ""Energy Spike damage""),NSLOCTEXT(""SkillsTable"", ""F0A0102C4974D11318BD99810AB5F948"", ""Light Bar Charge gain""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","1","(RowName=""TrySkill_DM_EnergySpike"")","30.000000","Default","Skill00",""
DM_LightSpear,"/Game/Skills/Blueprints/DuskMage/Skill_Lightspear.Skill_Lightspear_C","Character.Player.DuskMage","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Light"")))","(GameplayTags=)","(RowName=""DM_Dark"")","15","Default","DamagePctBySkillName|DM_LightSpear=0.255;MiscBonusBySkillName|DM_LightSpear=0.084","(NSLOCTEXT(""SkillsTable"", ""942594044B40099F65EA00957980E616"", ""Light Spear\'s Chance to Heal""),NSLOCTEXT(""SkillsTable"", ""D850B1124349167EBD2DA1BBF2453451"", ""Light Charged Buff Duration""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","1","(RowName="""")","30.000000","Default","Skill00",""
DM_UltimateLight,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.DuskMage","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Light"")))","(GameplayTags=)","(RowName=""DM_Dark"")","20","Default","","","None","None","None","None","True","False","5","1","(RowName="""")","30.000000","Default","Skill00",""
DM_UltimateDark,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.DuskMage","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName=""DM_Light"")","20","Default","","","None","None","None","None","True","False","5","1","(RowName="""")","30.000000","Default","Skill00",""
DM_SoulStripper,"/Game/Skills/Blueprints/DuskMage/Skill_DuskMage_SoulRipper.Skill_DuskMage_SoulRipper_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName="""")","30.000000","None","Skill00",""
DM_RocknRoll,"/Game/Skills/Blueprints/DuskMage/Skill_RocknRoll.Skill_RocknRoll_C","Character.Player.DuskMage","Default","None","1","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage""),(TagName=""Character.Player.DuskMage"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName="""")","30.000000","None","Skill00",""
DM_ShadowStep,"/Game/Skills/Blueprints/DuskMage/Skill_ShadowStep.Skill_ShadowStep_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","15","Default","","","None","None","None","None","False","True","3","0","(RowName="""")","30.000000","None","Skill00",""
DM_KeeperofBalance,"/Game/Skills/Blueprints/DuskMage/Skill_Passive_KeeperofBalance.Skill_Passive_KeeperofBalance_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.DuskMage"")))","(GameplayTags=((TagName=""Skill.DuskMage.Balance"")))","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName="""")","30.000000","None","None",""
DM_Passive_UnlimitedPower,"/Game/Skills/Blueprints/DuskMage/Skill_Passive_UnlimitedPower.Skill_Passive_UnlimitedPower_C","Character.Player.DuskMage","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.DuskMage"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_DM_Passive_UnlimitedPower"")","30.000000","None","None",""
DM_OpposingForces,"/Game/Skills/Blueprints/DuskMage/Skill_Passive_OpposingForces.Skill_Passive_OpposingForces_C","Character.Player.DuskMage","None","None","20","0","0","True","(GameplayTags=)","(GameplayTags=((TagName=""Skill.DuskMage.Balance"")))","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName="""")","30.000000","None","None",""
DM_RichHarvest,"/Game/Skills/Blueprints/DuskMage/Skill_Passive_RichHarvest.Skill_Passive_RichHarvest_C","Character.Player.DuskMage","Default","None","4","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_DM_RichHarvest"")","30.000000","None","None",""
Forged_RapidFire,"/Game/Skills/Blueprints/Forged/Skill_Forged_ShootCannon.Skill_Forged_ShootCannon_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName="""")","0","Default","DamagePctBySkillName|Forged_RapidFire=0.0425;DamagePctBySkillTag|Skill.Forged.Ranged=0.021","(NSLOCTEXT(""SkillsTable"", ""BD1370E448256DF3D66691B97DE52B27"", ""Rapid Fire damage""),NSLOCTEXT(""SkillsTable"", ""A0397DB64EBD6235A94B398118D0F92B"", ""Barrage skills damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
Forged_RapidStrike,"/Game/Skills/Blueprints/Forged/Skill_Forged_RapidStrike.Skill_Forged_RapidStrike_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Melee"")))","(GameplayTags=)","(RowName="""")","0","Default","DamagePctBySkillName|Forged_RapidStrike=0.068;DamagePctBySkillTag|Skill.Forged.Melee=0.021","(NSLOCTEXT(""SkillsTable"", ""B88ACDAB4E087941482F09A5DB5A65F4"", ""Rapid Strike damage""),NSLOCTEXT(""SkillsTable"", ""CEA8FE6C48E1953BE21702A6A2E75D89"", ""Brawl skill damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","2","(RowName=""TrySkill_Forged_RapidStrike"")","30.000000","Default","Skill00",""
Forged_RocketBarrage,"/Game/Skills/Blueprints/Forged/Skill_Forged_RocketBarrage.Skill_Forged_RocketBarrage_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Vent"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","1","Default","DamagePctBySkillName|Forged_RocketBarrage=0.068;DamagePctBySkillTag|Skill.Forged.Vent=0.042","(NSLOCTEXT(""SkillsTable"", ""70F45896495808330E4D44BD2973ACD4"", ""Coal Launch Damage""),NSLOCTEXT(""SkillsTable"", ""89B29A85403518FDA6E4B680FEA2A2D1"", ""Heat-spending Skill Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","0","(RowName=""TrySkill_Forged_RocketBarrage"")","30.000000","Default","Skill00",""
Forged_Lodestone,"/Game/Skills/Blueprints/Forged/Skill_Forged_Lodestone.Skill_Forged_Lodestone_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Vent"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","1","Default","CooldownPctBySkillName|Forged_Lodestone=-.0425;ProcChance|HealthOnHitStun=.05","(NSLOCTEXT(""SkillsTable"", ""B94080D44E07A6416432C6B0E8AA90C3"", ""Vortex Bomb Cooldown""),NSLOCTEXT(""SkillsTable"", ""73BB9A3D4118659C733E7DA0A22F0697"", ""Chance to Heal 3% Health When Hitting Stunned Enemy""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
Forged_ShotgonneBlast,"/Game/Skills/Blueprints/Forged/Skill_Forged_CannonBlast.Skill_Forged_CannonBlast_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","1","Default","DamagePctBySkillName|Forged_ShotgonneBlast=0.0595;ForgedHeat.Regen.Multiplier=.04032","(NSLOCTEXT(""SkillsTable"", ""75F9FD6D454C7B5CFA4863A7C6CC4E7E"", ""Shotgonne Blast Damage""),NSLOCTEXT(""SkillsTable"", ""2EEB3C1F4C39CDC0ACCBA2AC7906BEB1"", ""Heat Dissipation""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","2","(RowName=""TrySkill_Forged_ShotgonneBlast"")","30.000000","Default","Skill00",""
Forged_CycloneMode,"/Game/Skills/Blueprints/Forged/Skill_Forged_DashAttack.Skill_Forged_DashAttack_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","5","Default","DamagePctBySkillName|Forged_CycloneMode=0.0806;MoveSpeedBonusMult=.0168","(NSLOCTEXT(""SkillsTable"", ""B0CB6AEC4A01DA1AEED2E6AB773D14BA"", ""Cyclone Mode Damage""),NSLOCTEXT(""SkillsTable"", ""A95FE08C48B86F7BC4B6FD8620DAF0AB"", ""Movement Speed""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","2","(RowName=""TrySkill_Forged_CycloneMode"")","30.000000","Default","Skill00",""
Forged_PoisonDart,"/Game/Skills/Blueprints/Forged/Skill_Forged_PoisonDart.Skill_Forged_PoisonDart_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","5","Default","DurationPctBySkillName|Forged_PoisonDart=0.051;DamagePctBySkillTag|Skill.Pet=0.0588","(NSLOCTEXT(""SkillsTable"", ""678BCA9945B635B1666588AD33D86E29"", ""Poison Dart Duration""),NSLOCTEXT(""SkillsTable"", ""DB7715B04FCAD3E11C62659976C73272"", ""Pet Skill and Attack Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","1","(RowName=""TrySkill_Forged_PoisonDart"")","30.000000","Default","Skill00",""
Forged_ServoDrivenUppercut,"/Game/Skills/Blueprints/Forged/Skill_Forged_ServoDrivenUppercut.Skill_Forged_ServoDrivenUppercut_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Melee"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","5","Default","BonusChancePctBySkillName|Forged_ServoDrivenUppercut=.085;CriticalHitChanceForType|Skill.Forged.Melee=0.0168","(NSLOCTEXT(""SkillsTable"", ""76AEC5EE4C86E323564045B4B27303FA"", ""Uppercut Stun Chance""),NSLOCTEXT(""SkillsTable"", ""6106757F42847C12F95ABBB63DBEEF55"", ""Melee Skill Crit Chance""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","0","(RowName=""TrySkill_Forged_ServoDrivenUppercut"")","30.000000","Default","Skill00",""
Forged_SlugShot,"/Game/Skills/Blueprints/Forged/Skill_Forged_SlugShot.Skill_Forged_SlugShot_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Ranged"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","10","Default","CriticalHitChanceForType|Skill.Forged.Ranged.SlugShot=0.085;DurationPctBySkillName|Forged_RocketBarrage=0.084","(NSLOCTEXT(""SkillsTable"", ""12AFC33B483295AACD5279A74C04388E"", ""Slugshot Critical Hit Chance""),NSLOCTEXT(""SkillsTable"", ""68ED5FEC416E43FBCB982C9CDABA73D9"", ""Coal Launch Area Duration""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","0","(RowName=""TrySkill_Forged_SlugShot"")","30.000000","Default","Skill00",""
Forged_MyBuddy,"/Game/Skills/Blueprints/Forged/Skill_MyBuddy.Skill_MyBuddy_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Ranged"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","10","Default","","","None","None","None","None","True","True","3","2","(RowName="""")","30.000000","Default","Skill00",""
