---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredPointsInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
Forged_VentFurnanceBlast,"/Game/Skills/Blueprints/Forged/Skill_Forged_VentFurnaceBlast.Skill_Forged_VentFurnaceBlast_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Vent"")))","(GameplayTags=)","(RowName=""RM_Melee"")","10","Default","","","None","None","None","None","True","True","3","1","(RowName="""")","30.000000","Default","Skill00",""
Forged_RammingRobot,"/Game/Skills/Blueprints/Forged/Skill_Forged_BashingCharge.Skill_Forged_BashingCharge_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","15","Default","DamagePctBySkillName|Forged_RammingRobot=0.0595;RandomBonusPctBySkillName|Forged_RammingRobot=.0168","(NSLOCTEXT(""SkillsTable"", ""55C9881149FF7F38FBA909ADB1FAEF8E"", ""Ramming Robot Damage""),NSLOCTEXT(""SkillsTable"", ""6E885E4F4EE7D84C9B067DB572E84F61"", ""Damage Reduction in melee combat ""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","0","(RowName=""TrySkill_Forged_RammingRobot"")","30.000000","Default","Skill00",""
Forged_SonicPulse,"/Game/Skills/Blueprints/Forged/Skill_Forged_SonicPulse.Skill_Forged_SonicPulse_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Ranged"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","10","Default","BonusChancePctBySkillName|Forged_SonicPulse=.025;CooldownPctBySkillTag|Skill.Forged.Ranged=-.025","(NSLOCTEXT(""SkillsTable"", ""4653CBF744D4F32E1A2C0D886509276E"", ""Additional Stun Chance for Sonic Pulse""),NSLOCTEXT(""SkillsTable"", ""E0F2D9A9470EA261CA20899FD9B372A9"", ""Barrage Skill Cooldowns""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","2","(RowName="""")","30.000000","Default","Skill00",""
Forged_FrackingStrike,"/Game/Skills/Blueprints/Forged/Skill_FrackingStrike.Skill_FrackingStrike_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.Melee""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","15","Default","DamagePctbySkillName|Forged_FrackingStrike=.084;DamagePctBySkillTag|Skill.EmberWeapon.Active=0.0168","(NSLOCTEXT(""SkillsTable"", ""769757134CEFF65698D8CF8498721213"", ""Damage for Fracking Strike""),NSLOCTEXT(""SkillsTable"", ""1D9D72684AFE89DFF26ED3B877F6A3C9"", ""Relic Active Skill Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","2","(RowName="""")","30.000000","Default","Skill00",""
Forged_UltimateMelee,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.Melee""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","20","Default","","","None","None","None","None","False","False","5","2","(RowName="""")","30.000000","Default","Skill00",""
Forged_UltimateRanged,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","20","Default","","","None","None","None","None","True","False","5","1","(RowName=""TrySkill_Forged_RocketBarrage"")","30.000000","Default","Skill00",""
Forged_VentHeatedSkin,"/Game/Skills/Blueprints/Forged/Skill_Forged_VentHeatedSkin.Skill_Forged_VentHeatedSkin_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Vent""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName="""")","30.000000","None","None",""
Forged_AutoVent,"/Game/Skills/Blueprints/Forged/Skill_Passive_AutoVent.Skill_Passive_AutoVent_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","True","True","0","0","(RowName="""")","30.000000","None","None",""
Forged_Vent,"/Game/Skills/Blueprints/Forged/Skill_Forged_VentTrail.Skill_Forged_VentTrail_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","True","True","0","0","(RowName="""")","30.000000","Default","Skill00",""
Forged_LongBoreBarrel,"/Game/Skills/Blueprints/Forged/Skill_Passive_LongBoreBarrel.Skill_Passive_LongBoreBarrel_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_Forged_LongBoreBarrel"")","30.000000","None","None",""
Forged_IncreasedVentilation,"/Game/Skills/Blueprints/Forged/Skill_Passive_IncreasedVentilation.Skill_Passive_IncreasedVentilation_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_Forged_IncreasedVentilation"")","30.000000","None","None",""
Forged_Passive_CycloneModeBonus,"/Game/Skills/Blueprints/Forged/Skill_Passive_CycloneMode.Skill_Passive_CycloneMode_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_Forged_Passive_CycloneModeBonus"")","30.000000","None","None",""
Forged_Passive_RapidFireBoost,"/Game/Skills/Blueprints/Forged/Skill_Passive_RapidFireBoost.Skill_Passive_RapidFireBoost_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_Forged_Passive_RapidFireBoost"")","30.000000","None","None",""
Forged_ShotgonneShove,"/Game/Skills/Blueprints/Forged/Skill_Passive_ShotgonneShove.Skill_Passive_ShotgonneShove_C","Character.Player.Forged","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","0","0","(RowName=""TrySkill_Forged_ShotgonneShove"")","30.000000","None","None",""
RM_BuildTurret,"/Game/Skills/Blueprints/Railman/Skill_LayTrack.Skill_LayTrack_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","DamagePctBySkillTag|Skill.Railman.Turret.Passive.LeadCar=.085;DamagePctBySkillTag|Skill.Railman.Turret.Passive=.0168","(NSLOCTEXT(""SkillsTable"", ""CC4749F0485BBA08E966749F9342DA85"", ""Train lead car passive damage""),NSLOCTEXT(""SkillsTable"", ""A8CEAEBC45047152CDDB0EAD5C81AC89"", ""Passive damage to all train cars""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
RM_Pound,"/Game/Skills/Blueprints/Railman/Skill_Pound.Skill_Pound_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Melee""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","BonusChancePctBySkillName|RM_Pound=.051;RandomBonusPctBySkillName|RM_Pound=.0168","(NSLOCTEXT(""SkillsTable"", ""C462988C4FD34BBC246A78AA521305E2"", ""Pound Stun Chance""),NSLOCTEXT(""SkillsTable"", ""CBB88273497CBBA7416700AEED6066D6"", ""Damage Reduction in melee combat""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
RM_RearCar_MortarTurret,"/Game/Skills/Blueprints/Railman/Skill_MortarRearCart.Skill_MortarRearCart_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=((TagName=""Character.Minion.Train.ThirdCar"")))","(RowName=""RM_Turret"")","1","Default","DurationPctBySkillName|RM_RearCar_MortarTurret=.0425;CooldownPctBySkillTag|Skill.Railman.Turret=-.0252","(NSLOCTEXT(""SkillsTable"", ""7F932FF64A593324A23651AFA1DCD718"", ""Activated burning duration""),NSLOCTEXT(""SkillsTable"", ""7C3D76D04E64B4FF5FAC14B62A018C4A"", ""Active Train skill cooldown""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","1","(RowName=""TrySkill_RM_RearCar_MortarTurret"")","30.000000","Default","Skill00",""
RM_BlastingCharge,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_BlastingCharge.Skill_Railmaster_BlastingCharge_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee"")))","(GameplayTags=)","(RowName=""RM_Melee"")","1","Default","DamagePctBySkillTag|Skill.Railman.Melee=0.042;MiscBonusBySkillName|RM_BlastingCharge=0.085","(NSLOCTEXT(""SkillsTable"", ""02EAF8A24C348E9DB2A253BE9C895614"", ""Damage Vulnerability""),NSLOCTEXT(""SkillsTable"", ""AFEEFA96432DCE03A25C0EB46FBB217A"", ""Lineage Skill Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","0","(RowName=""TrySkill_RM_BlastingCharge"")","30.000000","Default","Skill00",""
RM_HammerSpin,"/Game/Skills/Blueprints/Railman/Skill_HammerSpin.Skill_HammerSpin_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Melee""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Melee"")","1","Default","DurationPctBySkillName|RM_HammerSpin=.17;DamagePctBySkillTag|Skill.Weapon.Railhammer=0.084","(NSLOCTEXT(""SkillsTable"", ""C991D0E245CA5FAC83DA79944F653500"", ""Hammer Spin Speed Boost Duration""),NSLOCTEXT(""SkillsTable"", ""DFFA0001415FA6BC24D2CA88DC361822"", ""Railhammer Damage""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","1","2","(RowName=""TrySkill_RM_HammerSpin"")","30.000000","Default","Skill00",""
RM_ThirdRail,"/Game/Skills/Blueprints/Railman/Skill_ThirdRail.Skill_ThirdRail_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Turret"")","5","Default","","","None","None","None","None","True","True","2","2","(RowName="""")","30.000000","Default","Skill00",""
RM_SpikeThrow,"/Game/Skills/Blueprints/Railman/Skill_SpikeThrow.Skill_SpikeThrow_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee"")))","(GameplayTags=)","(RowName=""RM_Melee"")","5","Default","DamagePctBySkillName|RM_SpikeThrow=.085;RailmanEndurance.Regen.Multiplier=.042","(NSLOCTEXT(""SkillsTable"", ""4885CA954365A79AA3775DBD9FBF3EC2"", ""Flying Picks Damage""),NSLOCTEXT(""SkillsTable"", ""597853C640D7330082A5FBB70AE6E435"", ""Endurance Recharge Rate""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","1","(RowName=""TrySkill_RM_SpikeThrow"")","30.000000","Default","Skill00",""
RM_MiddleCar_Shield,"/Game/Skills/Blueprints/Railman/Skill_ShieldMIddleCart.Skill_ShieldMiddleCart_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret"")))","(GameplayTags=((TagName=""Character.Minion.Train.SecondCar"")))","(RowName=""RM_Turret"")","5","Default","RandomBonusPctBySkillName|RM_MiddleCar_Shield=.085;MiscBonusBySkillName|RM_MiddleCar_Shield=.0168","(NSLOCTEXT(""SkillsTable"", ""AD3AF54D42736769E76A8F96DD5D0348"", ""Passive Damage Reduction""),NSLOCTEXT(""SkillsTable"", ""B177886A4522C2B0C5FD01BA4369B69E"", ""Damage when near your Train""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","2","0","(RowName=""TrySkill_RM_MiddleCar_Shield"")","30.000000","Default","Skill00",""
RM_LanternFlash,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_LanternFlash.Skill_Railmaster_LanternFlash_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee"")))","(GameplayTags=)","(RowName=""RM_Melee"")","10","Default","RandomBonusPctBySkillName|RM_LanternFlash=.085;DamageVsTarget|StatusEffect.Blinded=.0588;DamageVsTarget|StatusEffect.Slow=.0588;DamageVsTarget|StatusEffect.Stunned=.0588","(NSLOCTEXT(""SkillsTable"", ""B72A60F04E9E2678BD0B84ADF776679D"", ""Lantern Flash Blind Duration""),NSLOCTEXT(""SkillsTable"", ""72B4E28E4A026D2E932695B7B64BEF86"", ""Damage vs Stunned, Blinded, or Slowed targets""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","False","False","3","0","(RowName="""")","30.000000","Default","Skill00",""
RM_GhostTrain,"/Game/Skills/Blueprints/Railman/Skill_GhostTrain.Skill_GhostTrain_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee"")))","(GameplayTags=)","(RowName=""RM_Melee"")","10","Default","DamagePctBySkillName|RM_GhostTrain=0.068;MiscBonusBySkillName|RM_GhostTrain=0.042","(NSLOCTEXT(""SkillsTable"", ""F02BD02048E4A3B21C9DE592B82AC2F1"", ""Ghost Train Damage""),NSLOCTEXT(""SkillsTable"", ""2897A79E4584E65F8D3776A6C79339DC"", ""Healing for 5s after using a Lineage Skill""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","2","(RowName=""TrySkill_RM_GhostTrain"")","30.000000","Default","Skill00",""
RM_MiddleCar_Shotgonne,"/Game/Skills/Blueprints/Railman/Skill_ShotgonneMiddleCart.Skill_ShotgonneMiddleCart_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret"")))","(GameplayTags=((TagName=""Character.Minion.Train.SecondCar"")))","(RowName=""RM_Turret"")","10","Default","DamagePctBySkillTag|Skill.Railman.Turret.Passive.Shotgonne=.0765;DamagePctBySkillTag|Skill.Railman.Turret.Active=.0168","(NSLOCTEXT(""SkillsTable"", ""8BA333FA4D49F2F3967B838D3594589F"", ""Train Shotgonne car passive damage""),NSLOCTEXT(""SkillsTable"", ""986F9B9F475A5BFEB0326F8B734F4C83"", ""Active skill damage to all train cars""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","3","1","(RowName=""TrySkill_RM_MiddleCar_Shotgonne"")","30.000000","Default","Skill00",""
RM_OverloadTurret,"/Game/Skills/Blueprints/Railman/Skill_OverloadTurret.Skill_OverloadTurret_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Turret"")","15","Default","CooldownPctBySkillName|RM_OverloadTurret=-.03;DamagePctBySkillTag|Skill.Railman.Turret.Passive.LeadCar=.05","(NSLOCTEXT(""SkillsTable"", ""7B75A51040079BC17AC5E8818C259287"", ""Overload Cooldown""),NSLOCTEXT(""SkillsTable"", ""BCEB50224E7013C691DAFAABBFAA28AF"", ""Train lead car passive damage""))","PerLevelByOnes","PerLevelByOnesStartWithOne","None","None","True","True","4","2","(RowName="""")","30.000000","Default","Skill00",""
RM_SpikeDrive,"/Game/Skills/Blueprints/Railman/Skill_SpikeDrive.Skill_SpikeDrive_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Melee""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Melee"")","15","Default","DamagePctBySkillName|RM_SpikeDrive=.042;ProcChance|EnduranceOnMelee=0.015","(NSLOCTEXT(""SkillsTable"", ""FAD2997F4614ED5A00BF53AA575082DF"", ""Increased Damage to Spike Drive""),NSLOCTEXT(""SkillsTable"", ""6DC88BAF47C0FCEF368ADD91AD6FCC78"", ""Chance to Return an Endurance on Melee Attack""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","1","(RowName="""")","30.000000","Default","Skill00",""
RM_RearCar_Flamethrower,"/Game/Skills/Blueprints/Railman/Skill_FlamethrowerRearCart.Skill_FlamethrowerRearCart_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=((TagName=""Character.Minion.Train.ThirdCar"")))","(RowName=""RM_Turret"")","15","Default","DurationPctBySkillName|RM_RearCar_Flamethrower=.1275;CooldownPctBySkillTag|Skill.Railman.Turret.Passive=-.042","(NSLOCTEXT(""SkillsTable"", ""2F0B2AF04B7229D67C2ADFA26AC3BCA0"", ""Flamethrower passive burning duration""),NSLOCTEXT(""SkillsTable"", ""8CC1EF2B4C20A39EE4F18CA05DF7B1D7"", ""Default Train Car Skill Cooldowns""))","PerLevelByOnesStartWithOne","PerLevelByOnesStartWithOne","None","None","False","False","4","0","(RowName=""TrySkill_RM_RearCar_Flamethrower"")","30.000000","Default","Skill00",""
RM_UltimateLineage,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Default","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Melee""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Melee"")","20","Default","","","None","None","None","None","True","False","5","1","(RowName="""")","30.000000","Default","Skill00",""
RM_UltimateTrain,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Instant","None","12","0","0","True","(GameplayTags=((TagName=""Skill.Railman.Turret""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""RM_Turret"")","20","Default","","","None","None","None","None","True","False","5","1","(RowName="""")","30.000000","Default","Skill00",""
SS_Skill_Pipi,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Pipi.Skill_Sharpshooter_Pipi_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
SS_Skill_ScatterShot,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Scattershot.Skill_Sharpshooter_Scattershot_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
SS_Skill_Rizzi,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Rizzi.Skill_Sharpshooter_Rizzi_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","2","0","(RowName="""")","30.000000","Default","Skill00",""
Skill_Sharpshooter_Reload,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Reload.Skill_Sharpshooter_Reload_C","Character.Player.Sharpshooter","None","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
Skill_Sharpshooter_Onslaught,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Onslaught.Skill_Sharpshooter_Onslaught_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","3","2","(RowName="""")","30.000000","Default","Skill00",""
Skill_Sharpshooter_Goose,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Goose.Skill_Sharpshooter_Goose_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","2","2","(RowName="""")","30.000000","Default","Skill00",""
Skill_SharpShooter_Goblin,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Goblin.Skill_Sharpshooter_Goblin_C","Character.Player.Sharpshooter","None","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","3","1","(RowName="""")","30.000000","Default","Skill00",""
Skill_Sharpshooter_Scout,"/Game/Skills/Blueprints/Sharpshooter/Skill_Scout.Skill_Scout_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
