---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredPointsInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
Skill_Sharpshooter_TargetedStrikes,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_TargetedStrikes.Skill_Sharpshooter_TargetedStrikes_C","Character.Player.Sharpshooter","Default","None","12","1","0","True","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","1","2","(RowName=""TrySkill_Skill_Sharpshooter_TargetedStrikes"")","30.000000","Default","Skill00",""
Skill_BasicAttack,"/Game/Skills/Blueprints/Weapons/Skill_BasicAttack.Skill_BasicAttack_C","Character.Player","Instant","None","1","1","0","False","(GameplayTags=((TagName=""Skill.Global""),(TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Forged.Melee""),(TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Railman.Melee""),(TagName=""Skill.Railman.Turret""),(TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","Default","Skill00",""
Skill_Potion,"/Game/Skills/Blueprints/Skill_Potion.Skill_Potion_C","Character.Player","Default","None","1","1","0","False","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","Default","Potion",""
Skill_PoisonCurePotion,"/Game/Skills/Blueprints/Skill_PoisonCurePotion.Skill_PoisonCurePotion_C","Character.Player","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","Default","Potion",""
Skill_SendPetToTown,"/Game/Skills/Blueprints/Skill_SendPetToTown.Skill_SendPetToTown_C","Character.Player","Instant","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","Default","Send_Pet_To_Town",""
Skill_PainandGain_SpeedOnBlock,"/Game/Skills/Blueprints/EmberWeapons/Skill_Passive_PainandGain_IncreasedAttackSpeed.Skill_Passive_PainandGain_IncreasedAttackSpeed_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_PainandGain_ShieldBash,"/Game/Skills/Blueprints/EmberWeapons/Skill_PainandGain_ShieldBash.Skill_PainandGain_ShieldBash_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_PainandGain_VictoryPerformance,"/Game/Skills/Blueprints/EmberWeapons/Skill_PainandGain_VictoryPerformance.Skill_PainandGain_VictoryPerformance_C","Character.Player","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Passive_BodyBlock,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_BodyBlock.Skill_Passive_BodyBlock_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_BodyBlock"")","30.000000","None","None",""
Skill_Passive_CritChance,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_CritChance.Skill_Passive_CritChance_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_CritChance"")","30.000000","None","None",""
Skill_Passive_IncreasedDamage,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedDamage.Skill_Passive_IncreasedDamage_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedDamage"")","30.000000","None","Skill00",""
Skill_Passive_DamageOnBlock,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_DamageonBlock.Skill_Passive_DamageonBlock_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_DamageOnBlock"")","30.000000","None","None",""
Skill_Passive_IncreasedGWDamage,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedGWDamage.Skill_Passive_IncreasedGWDamage_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedGWDamage"")","30.000000","None","None",""
Skill_Passive_IncreasedStaffDamage,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedStaffDamage.Skill_Passive_IncreasedStaffDamage_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedStaffDamage"")","30.000000","None","None",""
Skill_Passive_IncreasedSwordDamage,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedSwordDamage.Skill_Passive_IncreasedSwordDamage_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedSwordDamage"")","30.000000","None","None",""
Skill_Passive_IncreasedMaceDamage,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedMaceDamage.Skill_Passive_IncreasedMaceDamage_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedMaceDamage"")","30.000000","None","None",""
Skill_Passive_DefenseVsPoison,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_DefenseVsPoison.Skill_Passive_DefenseVsPoison_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_DefenseVsPoison"")","30.000000","None","None",""
Skill_Passive_IncreasedMovementSpeed,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_IncreasedMovementSpeed.Skill_Passive_IncreasedMovementSpeed_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_IncreasedMovementSpeed"")","30.000000","None","None",""
Skill_Passive_Regen,"/Game/Skills/Blueprints/GenericPassives/Skill_Passive_Regen.Skill_Passive_Regen_C","Character.Player","Default","None","20","0","0","True","(GameplayTags=((TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName=""TrySkill_Skill_Passive_Regen"")","30.000000","None","Skill01",""
Skill_Glacier,"/Game/Skills/Blueprints/EmberWeapons/Skill_Glacier.Skill_Glacier_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_IceAge,"/Game/Skills/Blueprints/EmberWeapons/Skill_IceAge.Skill_IceAge_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","1","0","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Skill_Icicles,"/Game/Skills/Blueprints/EmberWeapons/Skill_Icicles.Skill_Icicles_C","Character.Player","None","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","5","Default","","","None","None","None","None","False","False","0","1","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Passive_SummonGhosts,"/Game/Skills/Blueprints/EmberWeapons/Skill_Passive_SummonGhosts.Skill_Passive_SummonGhosts_C","Character.Player","None","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","5","Default","","","None","None","None","None","False","False","1","1","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_CursedStaff_ColdSickness,"/Game/Skills/Blueprints/EmberWeapons/Skill_ColdSickness.Skill_ColdSickness_C","Character.Player","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","10","Default","","","None","None","None","None","False","False","0","2","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Skill_UnboundBlade_SlowOnCrit,"/Game/Skills/Blueprints/EmberWeapons/Passive_SlowOnCrit.Passive_SlowOnCrit_C","Character.Player","None","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","10","Default","","","None","None","None","None","False","False","1","2","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Thunderbuss_LightningHit,"/Game/Skills/Blueprints/EmberWeapons/Skill_Thunderbuss_LightningHit.Skill_Thunderbuss_LightningHit_C","Character.Player","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","15","Default","","","None","None","None","None","False","False","0","3","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Skill_Flametongue_BurningExploding,"/Game/Skills/Blueprints/EmberWeapons/Skill_Passive_EmberWeapon_FlameTongue_BurningExploding.Skill_Passive_EmberWeapon_FlameTongue_BurningExploding_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","15","Default","","","None","None","None","None","False","False","1","3","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Passive_EmberWeapon_Bane_MissilesOnPoisonHit,"/Game/Skills/Blueprints/EmberWeapons/Bane/Skill_EmberWeapon_Bane_MissilesOnPoisonHit.Skill_EmberWeapon_Bane_MissilesOnPoisonHit_C","Character.Player","None","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Conduit_LocalizedStorm,"/Game/Skills/Blueprints/EmberWeapons/Skill_Conduit_LocalizedStorm.Skill_Conduit_LocalizedStorm_C","Character.Player","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.EmberWeapon"")))","(GameplayTags=)","(RowName="""")","20","Default","","","None","None","None","None","False","False","0","4","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Skill_Timesphere,"/Game/Skills/Blueprints/EmberWeapons/ClockworkStaff/Skill_Timesphere.Skill_Timesphere_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","20","Default","","","None","None","None","None","False","False","1","4","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Skill_Passive_TemporalStaff,"/Game/Skills/Blueprints/EmberWeapons/ClockworkStaff/Skill_Passive_TemporalStaff.Skill_Passive_TemporalStaff_C","Character.Player","None","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName="""")","25","Default","","","None","None","None","None","False","False","0","5","(RowName="""")","30.000000","None","None","Relic Weapon"
Skill_Singularity,"/Game/Skills/Blueprints/EmberWeapons/ClockworkStaff/Skill_Singularity.Skill_Singularity_C","Character.Player","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName="""")","25","Default","","","None","None","None","None","False","False","1","5","(RowName="""")","30.000000","Default","Skill00","Relic Weapon"
Pet_Melee,"/Game/Skills/Blueprints/Monsters/Skill_PetMeleeAttack.Skill_PetMeleeAttack_C","Character","Default","None","1","1","0","False","(GameplayTags=((TagName=""Skill.Pet.Basic"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None",""
PetAura_Defense,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_Aura_DefenseIncrease.Skill_Aura_DefenseIncrease_C","Character","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","0","(RowName="""")","30.000000","None","None",""
PetAura_CritChance,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_Aura_DeadlyStrikes.Skill_Aura_DeadlyStrikes_C","Character","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(RowName="""")","0","Default","","","None","None","None","None","False","False","1","0","(RowName="""")","30.000000","None","None",""
PetAura_MovementSpeed,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_Aura_MovmentSpeed.Skill_Aura_MovmentSpeed_C","Character","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(RowName="""")","0","Default","","","None","None","None","None","False","False","2","0","(RowName="""")","30.000000","None","None",""
PetAura_BlockChance,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_Aura_BlockChance.Skill_Aura_BlockChance_C","Character","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(GameplayTags=((TagName=""Skill.Pet.Aura"")))","(RowName="""")","0","Default","","","None","None","None","None","False","False","3","0","(RowName="""")","30.000000","None","None",""
PetBuff_BattleCry,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_BattleCry.Skill_BattleCry_C","Character","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","1","(RowName="""")","30.000000","None","None","Fireball skill on pet"
PetBuff_MenacingSound,"/Game/Skills/Blueprints/Pets/Debuffs/Skill_MenacingSound.Skill_MenacingSound_C","Character","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","True","1","1","(RowName="""")","30.000000","None","None",""
PetBuff_DefensivePosture,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_DefensivePosture.Skill_DefensivePosture_C","Character","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","2","1","(RowName="""")","30.000000","None","None",""
PetBuff_HealingFriendship,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_HealingFriendship.Skill_HealingFriendship_C","Character","Instant","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","3","1","(RowName="""")","30.000000","None","None",""
PetDebuff_ScreechingStun,"/Game/Skills/Blueprints/Pets/Debuffs/Skill_ScreechingStun.Skill_ScreechingStun_C","Character","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","False","False","0","2","(RowName="""")","30.000000","None","Skill01",""
RM_Placeholder1,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Default","None","1","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","True","False","3","0","(RowName="""")","30.000000","Default","Skill00","LanternFlash"
RM_Placeholder2,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Default","None","1","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName=""RM_Melee"")","0","Default","","","None","None","None","None","True","False","4","1","(RowName="""")","30.000000","Default","Skill00","SpikeDrive"
RM_Placeholder4,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret"")))","(GameplayTags=)","(RowName=""RM_Turret"")","0","Default","","","None","None","None","None","True","False","2","2","(RowName="""")","30.000000","Default","Skill00","ThirdRail"
RM_Placeholder5,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Railman","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret"")))","(GameplayTags=)","(RowName=""RM_Turret"")","0","Default","","","None","None","None","None","True","True","3","1","(RowName="""")","30.000000","Default","Skill00","Shotgonne"
Forged_Placeholder1,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Ranged"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","0","Default","","","None","None","None","None","True","False","4","1","(RowName="""")","30.000000","None","None",""
Forged_Placeholder4,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.Forged","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.Melee"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","0","Default","","","None","None","None","None","True","False","3","1","(RowName="""")","30.000000","Default","Skill00","FurnaceBlast"
DM_Placeholder3,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","True","False","0","0","(RowName="""")","30.000000","Default","Skill00","Teleport"
DM_Placeholder4,"/Game/Skills/Blueprints/Skill_Placeholder.Skill_Placeholder_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName="""")","0","Default","","","None","None","None","None","True","True","4","0","(RowName="""")","30.000000","Default","Skill00","Damnation"
Bane_CritChanceWhileActive,"/Game/Skills/Blueprints/EmberWeapons/Bane/SkillTreePlaceholders/SkillTree_Bane_CritChanceWhileActive.SkillTree_Bane_CritChanceWhileActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Bane""),(TagName=""Skill.EmberWeapon.Activated"")))","(GameplayTags=)","(RowName=""Bane"")","0","StatusEffect","CriticalHitChance=.025","(NSLOCTEXT(""SkillsTable"", ""0738E7704B8E2FE612AD93BBB85B8753"", ""Critical Hit Chance""))","PerLevelByOnesStartWithOne","None","None","None","False","False","0","1","(RowName="""")","30.000000","None","None",""
Bane_PoisonChanceWhileActive,"/Game/Skills/Blueprints/EmberWeapons/Bane/SkillTreePlaceholders/SkillTree_Bane_PoisonChanceWhileActive.SkillTree_Bane_PoisonChanceWhileActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Bane"")))","(GameplayTags=)","(RowName=""Bane"")","0","StatusEffect","ElementalProcChance|Proc.Poison=.05","(NSLOCTEXT(""SkillsTable"", ""251A98764FB958B846FC9BA618B3007A"", ""Poison Chance""))","PerLevelByOnesStartWithOne","None","None","None","False","False","0","2","(RowName="""")","30.000000","None","None",""
Bane_ActiveSkillDamage,"/Game/Skills/Blueprints/EmberWeapons/Bane/SkillTreePlaceholders/SkillTree_Bane_ActiveDamage.SkillTree_Bane_ActiveDamage_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Bane"")))","(GameplayTags=)","(RowName=""Bane"")","5","Default","DamagePctBySkillName|Bane_FangedMaw=0.05","(NSLOCTEXT(""SkillsTable"", ""4B97C29D44007531B551838B40B31D14"", ""Damage for Venomous Maw""))","PerLevelByOnesStartWithOne","None","None","None","False","False","1","1","(RowName="""")","30.000000","None","None",""
