---,TraitTextFormat,bShowAsNegative,Trait,DisplayPrimarySlot,DisplaySecondarySlot,DisplayName,CategoryName,Notes
HitpointBonus,"BonusPercentage","False","Hitpoints","Max","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""02A165214A9A42F0A07C48912F0BF4D0"", ""Bonus Health"")","Defense",""
HitpointMax,"None","False","Hitpoints","Max","None","NSLOCTEXT(""TraitDisplayTable"", ""4C8B725B4730E065C6CF26995B0E8EEC"", ""Health"")","None",""
HitpointRegen,"Bonus","False","Hitpoints","Regen","None","NSLOCTEXT(""[A41F73A94EF0C90DF8CA85899DAF4AFA]"", ""672610EC45FC081FB528968066B151DD"", ""Health / sec. Regen"")","Defense",""
Damage,"None","False","Damage","Value","None","","AttackTypes",""
DamagePct,"BonusPercentage","False","Damage","Value","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""47104B7A40F039605BB6008DFA9AE980"", ""Damage percent"")","Attack",""
DamageVsTarget,"None","False","DamageVsTarget","Value","None","","AttackTypes",""
DamagePctByElement,"None","False","DamagePctByElement","Value","None","","AttackTypes",""
DamagePctBySkillName,"BonusPercentage","False","DamagePctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""23D23E2045AF81EE2B767693ED832D4A"", ""Damage Bonus for {0}"")","Attack",""
DamagePctBySkillTag,"BonusPercentage","False","DamagePctBySkillTag","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""AC75AEE245CEDF1C44CEB3B7A0A5A255"", ""Damage Bonus for {0}"")","Attack",""
Defense,"BonusPercentage","False","Defense","Value","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""1C6A91C44F41C8FD86906C9125A27C83"", ""Defense"")","None",""
DefenseVsSource,"None","False","DefenseVsSource","Value","None","","DefenseTypes",""
DefenseVsElement,"None","False","DefenseVsElement","Value","None","","DefenseTypes",""
StunChance,"Percentage","False","StunChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""FE959C714D1715A1D6370BB3DB9F09C1"", ""Stun Chance"")","Attack",""
StunDuration,"Seconds","False","StunDuration","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""E19AA5094FB3258678727999D64ABF9C"", ""Stun Duration"")","Attack",""
StunResistance,"Percentage","False","StunResistance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""8033B99D4B7116F521924890073C261F"", ""Stun Resistance"")","Defense",""
KnockbackChance,"Percentage","False","KnockbackChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""BFCAE6BF431B6020D3239F8B05680862"", ""Knockback Chance"")","Attack",""
KnockbackResistance,"Percentage","False","KnockbackResistance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""C888CECF42F34E937D79EA8B93C9C925"", ""Knockback Resistance"")","Defense",""
LuckGear,"BonusPercentage","False","Luck|Item.Gear","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""F7E9001C45FD9953D38A239F28500437"", ""Gear Luck"")","Defense",""
LuckGold,"BonusPercentage","False","Luck|Item.Currency.Gold","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""78D5D1BC47CF069A5ECBCC994AD59F36"", ""Gold Luck"")","Defense",""
LuckPotion,"BonusPercentage","False","Luck|Item.Potion","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""C603D8A7417AFCD10343219D91BA84CB"", ""Potion Luck"")","Defense",""
LuckSkillPoints,"BonusPercentage","False","Luck|Currency.SkillPoint","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""3ED3C6234338B71449126C9206A3CC8C"", ""Skill Point Luck"")","Defense",""
ProcChance,"Percentage","False","ProcChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""DD2FFAF140BE11BCBCEB66B3CB3CB739"", ""{0} Chance"")","Attack",""
ElementalProcChance,"Percentage","False","ElementalProcChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""E0A1EBA74E8689114B6EABA9463B8F8A"", ""{0} Chance"")","Attack",""
ElementalProcDuration,"Seconds","False","ElementalProcDuration","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""4873515E415E1CBDB4CD89A0D27F2031"", ""{0} Duration"")","Attack",""
ElementalProcDamage,"None","False","ElementalProcDamage","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""CA2E56764531939FD4C2A9871C541065"", ""{0} Damage"")","Attack",""
AttackSpeedBonusMult,"BonusPercentage","False","AttackSpeedBonusMult","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""7C1B6075471015DB3434D9BE639E8BF6"", ""Attack Speed"")","Attack",""
EnergyCostPctBySkillName,"Percentage","False","EnergyCostPctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""0FE00C8F40DD612CAD770C9CC647F278"", ""Resource Cost for {0}"")","Attack",""
EnergyCostPctBySkillTag,"Percentage","False","EnergyCostPctBySkillTag","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""B0379E674B07309BE49F3D85B9D60110"", ""Resource Cost for {0}"")","Attack",""
CriticalHitChance,"BonusPercentage","False","CriticalHitChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""EB2F9E9A4F9ABCA4F6AC03853D09BE1C"", ""Critical Hit Chance"")","Attack",""
CriticalDamageBonus,"BonusPercentage","False","CriticalDamageBonus","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""4133B6F84945A98E8CE2638B1FFAD309"", ""Bonus to Critical Damage"")","Attack",""
CooldownPctBySkillTag,"Percentage","False","CooldownPctBySkillTag","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""9B2E820C4EFE9AA4055581BCB8E064C7"", ""Cooldown for {0}"")","Attack",""
CooldownPctBySkillName,"Percentage","False","CooldownPctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""47AC57CB4321C1EC50F6C3B6A879C0E1"", ""Cooldown for {0}"")","Attack",""
BlockChance,"Percentage","False","BlockChance","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""EFCF00844E58B727D0553A98D2802A61"", ""Block Chance"")","Defense",""
DefenseVsPoisonDuration,"Percentage","True","DefenseVsElementalProcDuration|Proc.Poison","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""6CBB23004EC110397E6A5ABC889A844E"", ""Poisoned duration"")","Defense",""
DefenseVsElementPct,"BonusPercentage","False","DefenseVsElement","Value","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""217857CB4339CEAD828334B55C21C095"", ""Armor vs {0}"")","Defense",""
HealthOnKill,"None","False","HealthOnKill","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""AEC7A37C4CB94F9D116D98832E990461"", ""Health on Kill"")","Attack",""
HealthOnKillPct,"Percentage","False","HealthOnKillPct","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""A7EB1F7A414D9F6188B30B8FFCB54E3F"", ""Health on Kill"")","Attack",""
HealthOnKillVsGoblins,"None","False","HealthOnKillVsTarget","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""35D2B4BD42F40E0FF4DD218FECC2CDFA"", ""Health on Killing {0}"")","Attack",""
HealthOnKillVsGoblinsPct,"Percentage","False","HealthOnKillVsTargetPct","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""E10BC9B84FC8B24FCEF3E2980C243AF1"", ""Health on Killing {0}"")","Attack",""
HealthOnHitVsGoblins,"None","False","HealthOnHitVsTarget","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""A34A946341EB5942F3CF4EA8BE4103A0"", ""Health on Hitting {0}"")","Attack",""
ShockBoltsBonus,"Bonus","False","ElementalProcCount|Proc.Shock","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""D9587BC7430BB7FAF43338BF9882F6E0"", ""Bonus bolts fired on Shock"")","Attack",""
EnergyRegen,"Bonus","False","Energy","Regen","None","NSLOCTEXT(""[A41F73A94EF0C90DF8CA85899DAF4AFA]"", ""6DF61CC74D3E6E6C11A6CDA1A368C97A"", ""Mana / sec. Regen"")","Defense",""
ForgedHeat,"None","False","ForgedHeat","Regen","None","NSLOCTEXT(""TraitDisplayTable"", ""1660AA1C4EC67C242BB8848C36979DF2"", ""Heat Dissipation /sec."")","Defense",""
ForgedHeatMultiplier,"BonusPercentage","False","ForgedHeat","Regen","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""63B580024F92B0179B42B88B19532133"", ""Heat Dissipation"")","None",""
RailmanEndurance,"Bonus","False","RailmanEndurance","Regen","None","NSLOCTEXT(""TraitDisplayTable"", ""5DDE51AC4ED6F7A97D8B79A868314793"", ""Endurance Regen /sec."")","Defense",""
RailmanEnduranceMultiplier,"BonusPercentage","False","RailmanEndurance","Regen","Multiplier","NSLOCTEXT(""TraitDisplayTable"", ""36B231004FCD9940B75406BE4267FD1C"", ""Endurance Regen"")","None",""
MovementSpeedBonusMult,"BonusPercentage","False","MoveSpeedBonusMult","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""DF8B919F4976340AC32547A2BAD4338C"", ""Movement Speed"")","Defense",""
ScatterShotCharge,"None","False","ScatterShotCharge","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""9575C5F8433D4168C6EC76AD0F842748"", ""Scatter Shot Charge"")","Attack",""
ScatterShotRegen,"None","False","ScatterShotCharge","Regen","None","NSLOCTEXT(""TraitDisplayTable"", ""9C2BE411486B81EBCCB16793ABD247E9"", ""Scatter Shot Regen"")","Attack",""
DamageReduction,"Percentage","False","DamageReduction","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""C73967D745630A9FC1CF1EB08D7249F8"", ""Damage Reduction"")","Defense",""
DamageOverTime,"Percentage","False","DamageOverTime","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""E6EB2F8E48C67FF4AF6EEE8496B13EAD"", ""Damage Over Time"")","None",""
DamageVulnerability,"Percentage","False","DamageVulnerability","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""D03CC45D447C5F97F501D8B7E5650066"", ""Damage Vulnerability"")","None",""
DurationPctBySkillName,"BonusPercentage","False","DurationPctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""2D0A6908445220C0CA2C9DBFE8B689C6"", ""Duration Bonus for {0}"")","Attack",""
DurationPctBySkillTag,"BonusPercentage","False","DurationPctBySkillTag","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""DBF8A32E42417FEF4A72999968905A12"", ""Duration Bonus for {0}"")","Attack",""
BonusChancePctBySkillName,"BonusPercentage","False","BonusChancePctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""226A0AD24D4BC60E3D2AF5BEF20C3EB0"", ""Bonus Chance for {0}"")","Attack",""
RandomBonusPctBySkillName,"BonusPercentage","False","RandomBonusPctBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""34D66A7F41D263C9E9BF369739E5FC7B"", ""Bonus for {0}"")","Attack",""
MiscBonusBySkillName,"BonusPercentage","False","MiscBonusBySkillName","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""1F5BA7B44CB119D5477DD8B33A254B6E"", ""Bonus for {0}"")","Attack",""
CriticalHitChanceForType,"BonusPercentage","False","CriticalHitChanceForType","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""09D6FFD14C86174F978B41897D28F032"", ""Bonus Crit Chance for {0}"")","Attack",""
CriticalHitDamageForType,"BonusPercentage","False","CriticalHitDamageForType","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""9EF3B7A64F6D05481B58DEA81C9353A3"", ""Bonus Crit Damage for {0}"")","Attack",""
MinionsFromAffix,"None","False","MinionsFromAffix","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""A6E08FA94E8E86422768BE948B849FA5"", ""Summon {0} on equip"")","None",""
MinionsOnProcFromAffixAffixOnProc,"None","False","MinionsOnProcFromAffix","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""6DF8F95345E8A5904A8C078FF429C466"", ""Chance to summon {0}"")","Attack",""
BonusInventoryCapacityMinions,"Bonus","False","BonusInventoryCapacity","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""B407C1CD422FA1D79B0D72BA950F04AE"", ""summoned {0} max"")","Attack",""
MinionLifespanBonus,"None","False","MinionLifespanBonus","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""2FA423EA45D6E92F36340EA7B98E0C8A"", ""sec. summoned {0} duration"")","Attack",""
Stalactites,"Percentage","False","ProcChance|Stalactites","Value","None","NSLOCTEXT(""TraitDisplayTable"", ""871C83B345E48CF6CE961290EC9F2706"", ""{0} chance to drop Stalactites"")","Attack",""
RandomPctForSkillName,"Percentage","False","RandomPctForSkillName","Value","None","","None","For when you need to add a percent, but you might need it to be negative, like bonus to SLOW."
SkillModifier,"Bonus","False","SkillModifier","Value","None","","None",""
