---,TriggerType,TriggerEvent,TagFilter,SkillTagFilter,RequiredStatusEffectTags,EventNameParam,Trait,AccumulateRandomChance,TriggerSkill,CooldownTimeSeconds,bMinionsCanTrigger,Notes
Legendary_SkeletonGuardGroup,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","None","ProcChance|Legendary_SkeletonGuardGroup","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_SpawnMinion_SkeletonGuardsAndArchers.ProcSkill_SpawnMinion_SkeletonGuardsAndArchers_C","0.000000","False",""
Legendary_BasicAttackFireballs,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_BasicAttackFireballs","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_BasicFireballsApplyStatus.ProcSkill_BasicFireballsApplyStatus_C","0.000000","False",""
Legendary_BasicAttackFireballsShot,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttack.Melee""),(TagName=""Skill.BasicAttackMelee"")))","(GameplayTags=)","None","ProcChance|Legendary_BasicAttackFireballsShot","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_BasicFireballs.ProcSkill_BasicFireballs_C","0.000000","False",""
Legendary_UnboundBlade,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttackMelee""),(TagName=""Skill.BasicAttack.Melee"")))","(GameplayTags=)","None","ProcChance|Legendary_UnboundBlade","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_UnboundBlade.ProcSkill_UnboundBlade_C","0.000000","False",""
Legendary_PoisonBarrageStack,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_PoisonBarrageStack","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_PoisonBarrageApplyStatus.ProcSkill_PoisonBarrageApplyStatus_C","0.250000","False",""
Legendary_PoisonBarrage,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_PoisonBarrage","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_PoisonBarrage.ProcSkill_PoisonBarrage_C","0.000000","False",""
Sharpshooter_Scout,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_ScoutBonus.ProcSkill_ScoutBonus_C","0.000000","True",""
Sharpshooter_Scout_ApplyPoison,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_ScoutPoison.ProcSkill_ScoutPoison_C","0.000000","True",""
Sharpshooter_Goblin,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot""),(TagName=""Skill"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_GoblinBonus.ProcSkill_GoblinBonus_C","0.000000","True",""
Sharpshooter_Goblin_SummonGoblin,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_GoblinSummon.ProcSkill_GoblinSummon_C","0.000000","True",""
Sharpshooter_Ghost,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_GhostCrit.ProcSkill_GhostCrit_C","0.000000","True",""
Sharpshooter_Pipi,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_PipiBonus.ProcSkill_PipiBonus_C","0.000000","True",""
Sharpshooter_PipiApplyWeaken,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_PipiWeaken.ProcSkill_PipiWeaken_C","0.000000","True",""
Legendary_ClockworkPart,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_ClockworkPart","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_ClockworkPartsApplyStatus.ProcSkill_ClockworkPartsApplyStatus_C","0.000000","False",""
Legendary_ClockworkExplodobotSummon,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","None","ProcChance|Legendary_ClockworkExplodobotSummon","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_SpawnMinion_ClockworkExplodobot.ProcSkill_SpawnMinion_ClockworkExplodobot_C","0.000000","False",""
Legendary_DrainLifeNova,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttack.Melee"")))","(GameplayTags=)","None","ProcChance|Legendary_DrainLifeNova","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_LifeStealNova.ProcSkill_LifeStealNova_C","3.000000","False",""
PipiProc,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""StatusEffect.Sharpshooter.Pipi"")))","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/Skill_Pipi_Proc.Skill_Pipi_Proc_C","0.000000","True",""
PrecisionStun,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","ProcChance|PrecisionStun","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_PrecisionStun.ProcSkill_PrecisionStun_C","0.000000","True",""
PrecisionHeal,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","ProcChance|PrecisionHeal","0.000000","/Game/Skills/Blueprints/Sharpshooter/Proc_Sharpshooter_PrecisionHeal.Proc_Sharpshooter_PrecisionHeal_C","0.000000","True",""
PrecisionAmmo,"Random","DidKill","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","ProcChance|PrecisionAmmo","0.000000","/Game/Skills/Blueprints/Sharpshooter/Proc_Sharpshooter_PrecisionAmmo.Proc_Sharpshooter_PrecisionAmmo_C","0.000000","True",""
PotionIntangible,"Random","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Potion"")))","(GameplayTags=)","None","ProcChance|PotionIntangible","0.000000","/Game/Skills/Blueprints/Sharpshooter/Proc_Sharpshooter_Intangible.Proc_Sharpshooter_Intangible_C","0.000000","False",""
Sharpshooter_Goose,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_GooseBonus.ProcSkill_GooseBonus_C","0.000000","True",""
Sharpshooter_Rizzi,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_RizziBonus.ProcSkill_RizziBonus_C","0.000000","True",""
Sharpshooter_RizziApplyImmobilize,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_RizziImmobilize.ProcSkill_RizziImmobilize_C","0.000000","True",""
Sharpshooter_Shasta,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_ShastaBonus.ProcSkill_ShastaBonus_C","0.000000","True",""
Sharpshooter_Shasta_ApplyFear,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_ShastaFear.ProcSkill_ShastaFear_C","0.000000","True",""
Thorns,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Thorns","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_Thorns.ProcSkill_Thorns_C","0.000000","True",""
BlockDamageMult,"Always","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/ProcSkill_DamageMultStacking.ProcSkill_DamageMultStacking_C","0.000000","False",""
KillDamageMult,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/ProcSkill_DamageMultStacking.ProcSkill_DamageMultStacking_C","0.000000","False",""
Legendary_TwoTonPull,"Random","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","None","ProcChance|Legendary_TwoTonPull","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_TwoTonPull.ProcSkill_TwoTonPull_C","0.000000","False",""
Legendary_Chronometer,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","None","ProcChance|Legendary_Chronometer","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_Legendary_Chronometer.ProcSkill_Legendary_Chronometer_C","0.000000","False",""
Legendary_HolyIcon,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_HolyIcon","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_SpawnHolyIcon.ProcSkill_SpawnHolyIcon_C","0.000000","False",""
Legendary_Sharpshooter_AmmoRestore,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttack.Ranged"")))","(GameplayTags=)","None","ProcChance|Legendary_Sharpshooter_AmmoRestore","0.000000","/Game/Skills/Blueprints/Sharpshooter/Proc_Sharpshooter_Legendary_AmmoRestore.Proc_Sharpshooter_Legendary_AmmoRestore_C","0.000000","False",""
Legendary_Sharpshooter_AdventurerSkillPoints,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Adventurer"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Forged/Legendary/Skill_StackingDamage_Adventurer.Skill_StackingDamage_Adventurer_C","0.000000","False",""
Legendary_Sharpshooter_PrecisionSkillPoints,"Always","SkillStart","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_Sharpshooter_PrecisionSkillPoints","0.000000","/Game/Skills/Blueprints/Forged/Legendary/Skill_StackingDamage_Precision.Skill_StackingDamage_Precision_C","0.000000","False",""
Legendary_Sharpshooter_SummonHerman,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Activated""),(TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","None","ProcChance|Legendary_Sharpshooter_SummonHerman","0.000000","/Game/Skills/Blueprints/Sharpshooter/Legendary/ProcSkill_SpawnMinion_Herman.ProcSkill_SpawnMinion_Herman_C","1.000000","False",""
Legendary_Sharpshooter_PotionGhost,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Potion"")))","(GameplayTags=)","None","ProcChance|Legendary_Sharpshooter_PotionGhost","0.000000","/Game/Skills/Blueprints/Sharpshooter/Proc_Sharpshooter_Legendary_GhostRestore.Proc_Sharpshooter_Legendary_GhostRestore_C","0.000000","False",""
Legendary_PoisonAmmoOnRelic,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_PoisonAmmoOnRelic","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_PoisonAmmoApplyStatus.ProcSkill_PoisonAmmoApplyStatus_C","0.000000","False",""
Legendary_PoisonAmmoUse,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttack"")))","(GameplayTags=)","None","ProcChance|Legendary_PoisonAmmoUse","0.000000","/Game/Skills/Blueprints/Shrines/ProcSkill_PoisonAmmo_Nova.ProcSkill_PoisonAmmo_Nova_C","0.500000","False",""
Legendary_ChainLightning,"Always","DoDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_ChainLightning","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_BasicChainLightning.ProcSkill_BasicChainLightning_C","0.250000","True",""
Legendary_BasicChainLightningOnBasic,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.BasicAttack"")))","(GameplayTags=)","None","ProcChance|Legendary_BasicChainLightningOnBasic","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_BasicChainLightning.ProcSkill_BasicChainLightning_C","0.500000","False",""
Legendary_PromoteSpiritWellMinion,"Random","DoDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_PromoteSpiritWellMinion","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_PromoteSpiritWellMinion.ProcSkill_PromoteSpiritWellMinion_C","0.000000","False",""
Legendary_CooldownShockCharge,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Cooldown"")))","(GameplayTags=)","None","ProcChance|Legendary_CooldownShockCharge","0.000000","/Game/Skills/Blueprints/Railman/Legendary/Skill_Legendary_GainPoundShockCharge.Skill_Legendary_GainPoundShockCharge_C","0.000000","False",""
Legendary_ShotgunBlastShockCharge,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.RapidFire"")))","(GameplayTags=)","None","ProcChance|Legendary_ShotgunBlastShockCharge","0.000000","/Game/Skills/Blueprints/Forged/Legendary/Skill_Legendary_GainShotgunneShockCharge.Skill_Legendary_GainShotgunneShockCharge_C","3.000000","False",""
Legendary_ZapOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_ZapOnBlock","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_ZapOnBlock.ProcSkill_ZapOnBlock_C","1.000000","False",""
Legendary_LuckOnVolturaKill,"Always","DidKill","(GameplayTags=((TagName=""Character.Monster.Voltura"")))","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_LuckOnVolturaKill","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_LuckOnVolturaKill.ProcSkill_LuckOnVolturaKill_C","0.000000","False",""
Legendary_LuckOnAutomatonKill,"Always","DidKill","(GameplayTags=((TagName=""Character.Monster.Automaton"")))","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_LuckOnAutomatonKill","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_LuckOnVolturaKill.ProcSkill_LuckOnVolturaKill_C","0.000000","False",""
Legendary_ElectricVolturaImmunity,"Always","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_ElectricVolturaImmunity","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_ElectricVolturaImmunity.ProcSkill_ElectricVolturaImmunity_C","0.000000","False",""
Legendary_RelicSkillRefresh,"Random","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_RelicSkillRefresh","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_RelicSkillRefresh.ProcSkill_RelicSkillRefresh_C","0.000000","False",""
Legendary_RelicActiveChargeUp,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","None","ProcChance|Legendary_RelicActiveChargeUp","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_SpawnMinion_RelicChargeUpCaster.ProcSkill_SpawnMinion_RelicChargeUpCaster_C","0.000000","False",""
VentBuff,"Random","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.Vent"")))","(GameplayTags=)","None","ProcChance|VentBuff","0.000000","/Game/Skills/Blueprints/Forged/Proc_Forged_VentBuff.Proc_Forged_VentBuff_C","0.000000","True",""
Legendary_AlexProc,"Always","SkillStart","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_AlexProc","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_AlexSwordCounter.ProcSkill_AlexSwordCounter_C","0.000000","True",""
ShockingRounds,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Railman.Turret.Passive.LeadCar"")))","(GameplayTags=)","None","None","1.000000","/Game/Skills/Blueprints/Railman/ProcSkill_ShockingRounds.ProcSkill_ShockingRounds_C","0.000000","True",""
Legendary_StormDriver,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged.Onslaught"")))","(GameplayTags=)","None","ProcChance|Legendary_StormDriver","1.000000","/Game/Skills/Blueprints/Sharpshooter/Legendary/ProcSkill_StormDriver.ProcSkill_StormDriver_C","1.000000","True",""
Legendary_RandomRelicSkill,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.EmberWeapon.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_RandomRelicSkill","0.000000","/Game/Skills/Blueprints/Legendaries/Skill_ScrollOfWonder_ChooseSkill.Skill_ScrollOfWonder_ChooseSkill_C","0.000000","True",""
TurretPiercing,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Railman.TurretSpecial"")))","(GameplayTags=)","None","ProcChance|TurretPiercing","0.000000","/Game/Skills/Blueprints/Railman/ProcSkill_TurretPiercing.ProcSkill_TurretPiercing_C","0.000000","True",""
VentBlock,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.Vent"")))","(GameplayTags=)","None","ProcChance|VentBlock","0.000000","/Game/Skills/Blueprints/Forged/Proc_Forged_VentArmor.Proc_Forged_VentArmor_C","0.000000","True",""
HealOnBrawlHit,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.Melee"")))","(GameplayTags=)","None","ProcChance|HealonBrawlHit","0.000000","/Game/Skills/Blueprints/Forged/Proc_Forged_HealthOnHitStun.Proc_Forged_HealthOnHitStun_C","0.000000","True",""
PoisonDartExplode,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""StatusEffect.Poison.PoisonDart"")))","None","ProcChance|PoisonDartExplode","0.000000","/Game/Skills/Blueprints/Forged/Proc_PoisonDartExplode.Proc_PoisonDartExplode_C","0.000000","True",""
Legendary_PetHealthOnHit,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Pet.Basic"")))","(GameplayTags=)","None","ProcChance|Legendary_PetHealthOnHit","0.000000","/Game/Skills/Blueprints/Pets/Legendary/Proc_HealthOnHit.Proc_HealthOnHit_C","0.250000","True",""
Legendary_PetFlameNova,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Pet.Basic"")))","(GameplayTags=)","None","ProcChance|Legendary_PetFlameNova","0.000000","/Game/Skills/Blueprints/Pets/Legendary/Proc_FlameNova.Proc_FlameNova_C","8.000000","True",""
Legendary_PetPoisonAura,"Always","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Pet.Basic"")))","(GameplayTags=)","None","ProcChance|Legendary_PetPoisonAura","0.000000","/Game/Skills/Blueprints/Pets/Legendary/Proc_PoisonHazard.Proc_PoisonHazard_C","6.000000","True",""
Legendary_PetShockNova,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Pet.Active"")))","(GameplayTags=)","None","ProcChance|Legendary_PetShockNova","0.000000","/Game/Skills/Blueprints/Pets/Legendary/Proc_ShockNova.Proc_ShockNova_C","0.100000","True",""
Legendary_PetGhostPets,"Always","DoDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Legendary_PetGhostPets","0.000000","/Game/Skills/Blueprints/Pets/Legendary/ProcSkill_SummonGhostPets.ProcSkill_SummonGhostPets_C","30.000000","True",""
Legendary_PetCooldownRefresh,"Random","DoDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Pet.Basic"")))","(GameplayTags=)","None","ProcChance|Legendary_PetCooldownRefresh","0.000000","/Game/Skills/Blueprints/Pets/Legendary/ProcSkill_ActivePetRefresh.ProcSkill_ActivePetRefresh_C","4.000000","True",""
