---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
GF2_Caves2_gc3,"NSLOCTEXT(""AreaTable"", ""3617EC8B4E6DA25A91A3A293BB6CEEDD"", ""Trial of Fire"")","NSLOCTEXT(""AreaTable"", ""3B878BDC48812C3B79CFE089E0505E23"", ""Lower Excavated Mines"")","Map_GoblinCaveName","GFO2","Progressive","/Game/Environments/Levels/Goblinland/rules/GF2_Cave2a/Area_GF2_Cave2a_gc3.Area_GF2_Cave2a_gc3_C","2.000000","(RowName=""GoblinForest2"")","(RowName=""GF2_Caves2a_boss_gc3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C2Q2:Task_GotoTrial","False","0","False","False","False","True","False","6.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","6.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.Lore.GoblinGraffiti.GF2_Caves2_GC3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Warrior""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Goblin.Bomber.Forest""),(TagName=""Character.Monster.Goblin.Miner.Forest""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF2_Caves2a_boss_gc3,"NSLOCTEXT(""AreaTable"", ""3E8480214AA995208F5F32BDDFBC550E"", ""Wideload\'s Lair"")","NSLOCTEXT(""AreaTable"", ""925EA75343C0CD0D56386498096D66CE"", ""Disastrous Pitfall"")","Map_GoblinCaveName","GFO2","Progressive","/Game/Environments/Levels/Goblinland/rules/GF2_Cave2b_boss/Area_GF2_Cave2b_boss_gc3.Area_GF2_Cave2b_boss_gc3_C","1.000000","(RowName=""GF2_Caves2_gc3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C2Q2:Task_GotoWideload","False","0","False","False","False","False","False","7.000000","0.000000","False","True","False","False","False","False","((RowName=""Goblin_Brute_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","7.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Gadget.PetCage.HighChance"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Goblin.Gunner.Normal.Forest""),(TagName=""Character.Monster.Goblin.Miner.Forest""),(TagName=""Character.Monster.Goblin.Chanter.Normal.Forest""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF2-3_pass,"NSLOCTEXT(""AreaTable"", ""143325D14691FBF78D48DE943453AC34"", ""Well-Trodden Path"")","NSLOCTEXT(""AreaTable"", ""AF2A98124093C5722DE175940B156571"", ""Well-Trodden Passage"")","None","GFO2_Pass","Open","/Game/Environments/Levels/Forts/rules/Goblinland/Area_gob_PlayerFort_GF2.Area_gob_PlayerFort_GF2_C","1.000000","(RowName=""GoblinForest2"")","(RowName=""GoblinForest3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","7.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","7.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.000000","1.000000","False",""
GoblinForest3,"NSLOCTEXT(""AreaTable"", ""B32C09D840247CD7A711E0B116899DED"", ""Firebelly Village"")","NSLOCTEXT(""AreaTable"", ""4BADC7074217C22079D354B3797A782D"", ""Vagrant Village"")","Map_GoblinForestName","GFO3","Progressive","/Game/Environments/Levels/Goblinland/rules/GoblinForest3/Area_GoblinForest3.Area_GoblinForest3_C","3.000000","(RowName=""GF2-3_pass"")","(RowName=""GF3-4_pass"")","(RowName=""GF3_Cave1_gc1_spider"")","(RowName=""GF3_Cave2_gc4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C3Q1:Task_GotoFirebelly","False","0","True","True","False","True","False","7.000000","1.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Goblin"")","(RowName="""")","None","7.000000","1.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.GoblinVillage""),(TagName=""Theme.Quest.KeniksThings""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Theme.Generic""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""MonsterSpawner.Encounter.GF3""),(TagName=""Gadget.Lore.GoblinGraffiti.GF3""),(TagName=""Gadget.Lore.EchoCrystal.GF3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest.GF3"")))","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Goblin.Hounds.RiderBeast""),(TagName=""Character.Monster.Goblin.Chanter.Normal.Red""),(TagName=""Character.Monster.Goblin.Gunner.Normal.Red""),(TagName=""Character.Monster.Goblin.Lumberjack.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.500000","1.000000","False",""
GF3_Cave1_gc1_spider,"NSLOCTEXT(""AreaTable"", ""545559C348E0E93D18A0F8929C912FCB"", ""The Abandoned Mine"")","NSLOCTEXT(""AreaTable"", ""5CA1072B4814C33890636D8FB09878D5"", ""Ghastly Dig"")","Map_GoblinCaveName","GFO3","Progressive","/Game/Environments/Levels/Goblinland/rules/GF3_Cave1/Area_GF3_Cave1_gc1.Area_GF3_Cave1_gc1_C","4.000000","(RowName=""GoblinForest3"")","(RowName=""GF3_Cave1a_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C3Q1:Task_GotoMines","False","0","True","True","False","True","False","7.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","7.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Graveyard""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.Quest.HixCocoon""),(TagName=""Gadget.Quest.KenikCocoon""),(TagName=""MonsterSpawner.StoneElemental.GoblinCaves""),(TagName=""Theme.StoneElemental.GoblinForest""),(TagName=""Gadget.Lore.LoreSkulls""),(TagName=""Gadget.Lore.EchoCrystal.GF3_Cave1_GC1_Spider"")))","(GameplayTags=)","(Map=(((TagName=""Affix.LifeBound""), 0.200000)))","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Goblin"")))","1","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))),(GameplayTags=((TagName=""Item.Lore.TorchlightHistory.2""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Spider.Fire.Melee""),(TagName=""Character.Monster.Spider.Fire.Ranged""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Rat.Normal""),(TagName=""Character.Monster.StoneElemental.GoblinCaves""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF3_Cave1a_boss,"NSLOCTEXT(""AreaTable"", ""2CE04644469145DFEFCC53AD41AAAA3B"", ""Lair of Fuego"")","NSLOCTEXT(""AreaTable"", ""C07CDCC84590F3E28C218CA6F1BB09FF"", ""En Fuego"")","Map_GoblinCaveName","GFO3","Progressive","/Game/Environments/Levels/Goblinland/rules/GF3_Cave1a/Area_GF3_Cave1a_boss_gc2.Area_GF3_Cave1a_boss_gc2_C","1.000000","(RowName=""GF3_Cave1_gc1_spider"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C3Q1:Task_KillBoss","False","0","True","True","False","False","False","8.000000","0.990000","False","True","False","False","False","False","((RowName=""Spider_Fire_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","8.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.Quest.WolframCocoon""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""MonsterSpawner.StoneElemental.GoblinCaves""),(TagName=""Theme.StoneElemental.GoblinCaves"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Spider.Fire.Melee""),(TagName=""Character.Monster.Spider.Fire.Ranged""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Rat.Normal""),(TagName=""Character.Monster.StoneElemental.GoblinCaves""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF3_Cave2_gc4,"NSLOCTEXT(""AreaTable"", ""E06D1AED46E4F980F3AE5ABDF2DA34A2"", ""Excavated Workshop"")","NSLOCTEXT(""AreaTable"", ""36F3F368494971C4A9B2F6BF3A9437E6"", ""Workshops"")","Map_EchoInteriorName","GFO3","Progressive","/Game/Environments/Levels/Goblinland/rules/GF3_Cave2/Area_GF3_Cave2_gc2.Area_GF3_Cave2_gc2_C","3.000000","(RowName=""GoblinForest3"")","(RowName=""GF3_Cave2a_boss_gc4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C3Q2:Task_GotoWorkshop","False","0","True","False","False","True","False","8.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","8.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Theme.Echonok""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Lore.DyingGuard.GF3_Cave2_GC4""),(TagName=""Gadget.Lore.EchoCrystal.GF3_Cave2_GC4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Automaton.Custodian.Fire""),(TagName=""Character.Monster.Automaton.Exploderbot""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Goblin.Engineer.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF3_Cave2a_boss_gc4,"NSLOCTEXT(""AreaTable"", ""1955C6AE44E0F75B31D10DBFE4FBB2FE"", ""Crash Course"")","NSLOCTEXT(""AreaTable"", ""9B28EAAB4622D8E497FA5B908BF2D598"", ""Pillaged Village"")","Map_GoblinForestName","GFO3","Progressive","/Game/Environments/Levels/Goblinland/rules/GF3_Cave2c_boss/Area_GF3_Cave2c_boss_gc2.Area_GF3_Cave2c_boss_gc2_C","3.000000","(RowName=""GF3_Cave2_gc4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C3Q2:Task_GotoCrash","False","0","True","True","False","False","False","9.000000","0.000000","False","True","False","False","False","False","((RowName=""Automaton_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","9.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""Gadget.Lore.GoblinGraffiti.GF3_Cave2A_Boss_GC4"")))","(GameplayTags=)","(Map=(((TagName=""Affix.LifeBound""), 0.200000)))","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Goblin"")))","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Rat.Large""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Goblin.Stabby.Red""),(TagName=""Character.Monster.Goblin.Bomber.Red""),(TagName=""Character.Monster.Goblin.Gunner.Normal.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF3-4_pass,"NSLOCTEXT(""AreaTable"", ""FECE5D1D44BB652450A955B54F0CEEEA"", ""Overgrown Trek"")","NSLOCTEXT(""AreaTable"", ""9DD5456D4E294A35F8738DB07689629E"", ""Overgrown Passage"")","None","GFO3_Pass","Open","/Game/Environments/Levels/Forts/rules/Goblinland/Area_gob_PlayerFort_GF3.Area_gob_PlayerFort_GF3_C","1.000000","(RowName=""GoblinForest3"")","(RowName=""GoblinForest4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","9.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","9.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GoblinForest4,"NSLOCTEXT(""AreaTable"", ""ECC1654A472846AE3BF8329939F8D99B"", ""Firebelly Stronghold"")","NSLOCTEXT(""AreaTable"", ""6BF728284281879034883AA8AC2379C5"", ""Gobstomper Watch"")","Map_GoblinForestName","GFO4","Progressive","/Game/Environments/Levels/Goblinland/rules/GoblinForest4/Area_GoblinForest4.Area_GoblinForest4_C","1.000000","(RowName=""GF3-4_pass"")","(RowName=""GoblinForest5"")","(RowName=""GF4_Cave1_gc2"")","(RowName=""GF4_Cave2_gc1"")","(RowName=""GF4_Forest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C4Q1:Task_GotoStronghold","False","0","True","True","False","True","False","9.000000","1.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Goblin"")","(RowName="""")","None","9.000000","1.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""MonsterSpawner.Quest.GF4""),(TagName=""MonsterSpawner.Encounter.GF4""),(TagName=""Gadget.Lore.MessageInABottle.2""),(TagName=""Gadget.Lore.GoblinGraffiti.GF4""),(TagName=""Gadget.Lore.EchoCrystal.GF4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest.GF4"")))","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Spider.Fire.Melee""),(TagName=""Character.Monster.Spider.Fire.Ranged""),(TagName=""Character.Monster.Goblin.Stabby.Red""),(TagName=""Character.Monster.Goblin.Bomber.Red""),(TagName=""Character.Monster.Goblin.Brute.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.500000","1.000000","False",""
