---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
GF4_Cave1_gc2,"NSLOCTEXT(""AreaTable"", ""CC5BD0094BC853E2B2D1B3BA2D1194A1"", ""The Kennel"")","NSLOCTEXT(""AreaTable"", ""56553C7E4AC26300E89091B73DA81811"", ""Deadly Depths"")","Map_GoblinCaveName","GFO4","Progressive","/Game/Environments/Levels/Goblinland/rules/GF4_Cave1/Area_GF4_Cave1_gc2.Area_GF4_Cave1_gc2_C","3.000000","(RowName=""GoblinForest4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C4Q1:Task_GotoKennel","False","0","False","False","False","True","False","9.000000","0.990000","False","True","False","False","False","False","((RowName=""GoblinRider_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","9.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Theme.Netherim""),(TagName=""Breakable.Quest.Stockpile""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.GoblinGraffiti.GF4_Cave1_GC2""),(TagName=""Gadget.Lore.EchoCrystal.GF4_Cave1_GC2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Goblin.Hounds.RiderBeast""),(TagName=""Character.Monster.Goblin.Miner.Red""),(TagName=""Character.Monster.Goblin.Gunner.Normal.Red""),(TagName=""Character.Monster.Goblin.Chanter.Normal.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF4_Cave2_gc1,"NSLOCTEXT(""AreaTable"", ""C682B5C447A65C2A1DC28A84FE1E3B90"", ""Mossrat Den"")","NSLOCTEXT(""AreaTable"", ""7C22FF06427F186FA3E07382A7F60797"", ""Upper Crypt"")","Map_GoblinCaveName","GFO4","Progressive","/Game/Environments/Levels/Goblinland/rules/GF4_Cave2/Area_GF4_Cave2_gc1.Area_GF4_Cave2_gc1_C","2.000000","(RowName=""GoblinForest4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C4Q1:Task_GotoMossratDen","False","0","False","False","False","True","False","10.000000","0.990000","False","True","False","False","False","False","((RowName=""Mossrat_Story_Boss""))","True","True","","(RowName=""Traps_Goblin"")","(RowName="""")","None","10.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""MonsterSpawner.Quest.GF4_Forest1""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.Lore.EchoCrystal.GF4_Cave2_GC1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Goblin"")))","1","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Physical""),(TagName=""Affix.Effect.Physical""))),(GameplayTags=((TagName=""Affix.Defense.Physical""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Rat.Normal""),(TagName=""Character.Monster.Rat.Large""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.750000","1.000000","False",""
GF4_Forest1,"NSLOCTEXT(""AreaTable"", ""99C7895245B37B41531EE1BE52D44DAD"", ""Watcher\'s Thicket"")","NSLOCTEXT(""AreaTable"", ""6A1657944D5DFCEDFEE057A7E3D17940"", ""The Thick"")","Map_GoblinCaveName","GFO4","Progressive","/Game/Environments/Levels/Goblinland/rules/GF4_Forest1/Area_GF4_Forest1.Area_GF4_Forest1_C","2.000000","(RowName=""GoblinForest4"")","(RowName=""GF4_Forest1a_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C4Q1:Task_GotoThicket","False","0","False","True","False","True","False","10.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","11.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Lore.EchoCrystal.GF4_Forest1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.ForestLurker.Normal""),(TagName=""Character.Monster.Goblin.Hounds.RiderBeast""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF4_Forest1a_boss,"NSLOCTEXT(""AreaTable"", ""CCF6D15D4B93D596EF5257A638A71241"", ""Thorned Ingress"")","NSLOCTEXT(""AreaTable"", ""DECF42EF4EB7E803BE8CD98E66DF56BF"", ""Thornstrider\'s Lair"")","Map_GoblinForestName","GFO4None","Progressive","/Game/Environments/Levels/Goblinland/rules/GF4_Forest1_boss/Area_GF4_Forest1_boss.Area_GF4_Forest1_boss_C","1.000000","(RowName=""GF4_Forest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C4Q1:Task_KillBossThornStrider","False","0","False","True","True","False","False","11.000000","0.000000","False","True","False","False","False","False","((RowName=""StriderThorned_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","12.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.PetCage.HighChance"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=-10.000000,Y=10.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Goblin"")))","0","(GameplayTags=)","","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.ForestLurker.Normal""),(TagName=""Character.Monster.Goblin.Hounds.RiderBeast""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF4-5pass,"NSLOCTEXT(""AreaTable"", ""B78E87254DFE1AC0AB6A77A8CD835677"", ""Lakeside Clearing"")","NSLOCTEXT(""AreaTable"", ""A17BB96540E72E8C7EDFBC89BECB925A"", ""Trampled Underbrush"")","None","GFO4_Pass","Open","/Game/Environments/Levels/Forts/rules/Goblinland/Area_gob_PlayerFort_GF4.Area_gob_PlayerFort_GF4_C","1.000000","(RowName=""GoblinForest4"")","(RowName=""GoblinForest5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","11.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","12.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GoblinForest5,"NSLOCTEXT(""AreaTable"", ""319F25F8417B0A5E49496E8E3051899B"", ""Lake Gobdunk"")","NSLOCTEXT(""AreaTable"", ""206D5CAB49D1078FC1094184A9743C64"", ""Peaceful Pier"")","Map_GoblinForestName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GoblinForest6/Area_GoblinForest6.Area_GoblinForest6_C","2.000000","(RowName=""GoblinForest4"")","(RowName="""")","(RowName=""GF5_Forest1"")","(RowName=""GF5_Forest2"")","(RowName=""GF5_Cave1_gc5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q1:Task_GotoLake","False","0","True","True","False","True","False","11.000000","3.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Goblin"")","(RowName="""")","None","11.000000","3.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Quest.YappersFishing""),(TagName=""Gadget.Quest.GoblinCauldron""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""MonsterSpawner.Encounter.GF5""),(TagName=""Gadget.Lore.MessageInABottle.3""),(TagName=""Gadget.Lore.GoblinGraffiti.GF5"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest.GF5"")))","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Goblin.Brute.Red""),(TagName=""Character.Monster.Goblin.Gunner.Normal.Red""),(TagName=""Character.Monster.Rat.Large""),(TagName=""Character.Monster.Goblin.Hounds.Rider.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF5_Forest1,"NSLOCTEXT(""AreaTable"", ""658BFDAF46557EBBE7671AB49FF9E9E2"", ""Hidden Falls"")","NSLOCTEXT(""AreaTable"", ""6821630E48BA5972FE719A8D9C782E9F"", ""Tranquil Falls"")","Map_GoblinForestName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Forest1/Area_GF5_Forest1.Area_GF5_Forest1_C","1.000000","(RowName=""GoblinForest5"")","(RowName=""GF5_Forest1a_gc3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q1:Task_GotoFalls","False","0","True","True","False","True","False","12.000000","0.990000","False","True","False","False","False","False","((RowName=""ShadowBeast_Story_Boss2""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","12.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Breakable.Quest.GoblinWarfare""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""Gadget.Lore.GoblinGraffiti.GF5_Forest1""),(TagName=""Gadget.Lore.EchoCrystal.GF5_Forest1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Goblin.Lumberjack.Red""),(TagName=""Character.Monster.Goblin.Chanter.Normal.Red""),(TagName=""Character.Monster.Goblin.Engineer.Red""),(TagName=""Character.Monster.Goblin.Gunner.Normal.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.750000","1.000000","False",""
GF5_Forest1a_gc3,"NSLOCTEXT(""AreaTable"", ""9AAC771D40FCAB0A38BB88851C16A597"", ""Guarded Path"")","NSLOCTEXT(""AreaTable"", ""7DA3C6814D72AAB90B654EA2AE5ED6D5"", ""Not so Guarded"")","Map_GoblinForestName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Forest1a/Area_GF5_Forest1a_gc3.Area_GF5_Forest1a_gc3_C","2.000000","(RowName=""GF5_Forest1"")","(RowName=""GF5_Forest1b_boss_gc3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q1:Task_GotoPass","False","0","False","False","False","True","False","13.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","13.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.Quest.NetherimPylon""),(TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Waypoint""),(TagName=""Gadget.Lore.GoblinGraffiti.GF5_Forest1A_GC3""),(TagName=""Gadget.Lore.EchoCrystal.GF5_Forest1a_GC3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Goblin.Bomber.Red""),(TagName=""Character.Monster.Goblin.Miner.Red""),(TagName=""Character.Monster.Goblin.Brute.Red""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF5_Forest1b_boss_gc3,"NSLOCTEXT(""AreaTable"", ""34D753FE462C5314B9E84C865BBF41D0"", ""Belly of the Beast"")","NSLOCTEXT(""AreaTable"", ""91445922495939067C63BD9E202D1195"", ""Intestinal Beast"")","Map_GoblinForestName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Forest1b_boss/Area_GF5_Forestb_boss_gc3.Area_GF5_Forestb_boss_gc3_C","1.000000","(RowName=""GF5_Forest1a_gc3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q1:Task_GotoBoss","False","0","True","True","True","False","False","14.000000","0.000000","False","True","False","False","False","False","((RowName=""VarkeninBrute_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","14.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""MonsterSpawner.BossFight""),(TagName=""Gadget.Lore.GoblinGraffiti"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Goblin.Bomber.Caves""),(TagName=""Character.Monster.Goblin.Miner.Caves""),(TagName=""Character.Monster.Goblin.Brute.Caves""),(TagName=""Character.Monster.Prop.StrongtuskPylon""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
