---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
GF5_Forest2,"NSLOCTEXT(""AreaTable"", ""E1227E814E90E14BEB15D092434774A2"", ""Witching Grounds"")","NSLOCTEXT(""AreaTable"", ""D727DBB1459EB111CCB13299E2609566"", ""Restless Graveyard"")","Map_CemeteryName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Forest2/Area_GF5_Forest2.Area_GF5_Forest2_C","3.000000","(RowName=""GoblinForest5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q2:Task_GotoGrounds","False","0","True","True","False","True","False","14.000000","0.990000","False","True","False","False","False","False","((RowName=""Witch_Story_Boss""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","14.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Graveyard""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.WitchJournal""),(TagName=""Gadget.Lore.EchoCrystal.GF5_Forest2"")))","(GameplayTags=)","(Map=(((TagName=""Affix.LifeBound""), 0.200000)))","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Skeleton.Ranged.Fire""),(TagName=""Character.Monster.Skeleton.Shield.Fire""),(TagName=""Character.Monster.Skeleton.Shield.Physical""),(TagName=""Character.Monster.Netherim.Warrior""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","0.750000","1.000000","False",""
GF5_Cave1_gc5,"NSLOCTEXT(""AreaTable"", ""4B15FD2F45025107FDA5119345DFA026"", ""The Shattered Void"")","NSLOCTEXT(""AreaTable"", ""A0674FD744C9B307E46CBD95D196AC06"", ""Dreadful Pits"")","Map_GoblinCaveName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Cave1/Area_GF5_Cave1_gc1.Area_GF5_Cave1_gc1_C","3.000000","(RowName=""GoblinForest5"")","(RowName=""GF5_Cave1a_boss_gc1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q3:Task_GotoVoid","False","0","False","False","False","True","False","15.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","15.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Gadget.Quest.Mushrooms""),(TagName=""Theme.GoblinForest""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Goblin""),(TagName=""Gadget.Lore.EchoCrystal.GF5_Cave1_GC5"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Warrior""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.Spellslinger""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
GF5_Cave1a_boss_gc1,"NSLOCTEXT(""AreaTable"", ""EA024F4E4B87E7510468BE91A5645621"", ""Trial of Strength"")","NSLOCTEXT(""AreaTable"", ""94F4D0ED4C81FCFE55F204BB3B465C54"", ""Dreadful Pitfall"")","Map_GoblinCaveName","GFO5","Progressive","/Game/Environments/Levels/Goblinland/rules/GF5_Cave1a_boss/Area_GF5_Cave1a_boss_gc5.Area_GF5_Cave1a_boss_gc5_C","1.000000","(RowName=""GF5_Cave1_gc5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A1C5Q3:Task_GotoTrialStrength","False","0","False","False","False","False","False","16.000000","0.000000","False","False","False","False","False","False","((RowName=""Brall""))","False","False","","(RowName=""Traps_Goblin"")","(RowName="""")","None","16.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Fire"")","(TagName=""Region.GoblinIsle.GoblinForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Theme.Mine""),(TagName=""Gadget.Quest.NetherimCrystal""),(TagName=""Gadget.PetCage.HighChance"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","((GameplayTags=((TagName=""Character.Monster.Netherim.Spellbreaker""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.Netherim.Warrior""),(TagName=""Character.Monster.Netherim.Netherling""))))","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","1.000000","1.000000","False",""
InfestedForest0_Town,"NSLOCTEXT(""AreaTable"", ""093E0C55420EFD79D5E18E8E70467A9F"", ""McTyre\'s Cove"")","NSLOCTEXT(""AreaTable"", ""4260966F403BFBD55721958DF34BF409"", ""McTyre\'s Cove"")","None","InfestedForest0_Town","Town","/Game/Environments/Levels/Hyvid/rules/Hyvid0_Town/Area_Hyvid0_Town.Area_Hyvid0_Town_C","1.000000","(RowName=""ImperialOutpost"")","(RowName=""InfestedForest1"")","(RowName=""EchonokMountains0_Town"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C1Q0:Task_GotoTown","False","0","True","True","False","True","False","16.000000","0.000000","False","True","False","True","False","False","","False","False","","(RowName="""")","(RowName="""")","None","16.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Character.NPC.QuestGiver.Zephoras""),(TagName=""Character.NPC.QuestGiver.Gwinna""),(TagName=""Character.NPC.QuestGiver.SwampSeer""),(TagName=""Character.NPC.QuestGiver.Wolfram""),(TagName=""Character.NPC.QuestGiver.LtHix.Act2""),(TagName=""Character.NPC.QuestGiver.Alpaca""),(TagName=""Character.NPC.QuestGiver.Kenik.Act2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","False","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Zephoras.1""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
InfestedForest1,"NSLOCTEXT(""AreaTable"", ""057B9CF74A2798F4E8A98EAD9FC45DB8"", ""Polluted Plateau"")","NSLOCTEXT(""AreaTable"", ""CDEC42B74847D983F107CA9C7FA8B667"", ""The Burrows"")","Map_InfestedForestName","GFinfested1","Progressive","/Game/Environments/Levels/Goblinland/rules/InfestedForest1/Area_InfestedForest1.Area_InfestedForest1_C","6.000000","(RowName=""InfestedForest0_Town"")","(RowName=""IF1-2pass"")","(RowName=""IF1_Caves1"")","(RowName=""IF1_Forest1"")","(RowName=""IF1_Caves2"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C1Q1:Task_GotoPlateau","False","0","True","True","False","True","False","16.000000","2.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","16.000000","2.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Character.NPC.QuestGiver.IFResearcher""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""MonsterSpawner.Encounter.IF1""),(TagName=""Gadget.Lore.SwampSeerSack""),(TagName=""Gadget.Lore.EchoCrystal.IF1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest.IF1"")))","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.SwampSeer.1""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Soldier.Newbie""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Zombie.Melee.Normal""),(TagName=""Character.Monster.Zombie.Ranged""),(TagName=""Character.Monster.Vespid.Larvae""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF1_Caves1,"NSLOCTEXT(""AreaTable"", ""0510D1DA4DD998F58E0743A04664CA14"", ""Hyvid Tunnels"")","NSLOCTEXT(""AreaTable"", ""7FB39FED4CC3B876B8A6C8ABE8050215"", ""Ember Grotto"")","Map_InfestedCaveName","GFinfested1","Progressive","/Game/Environments/Levels/Goblinland/rules/IF1_Caves1/Area_IF1_Caves1.Area_IF1_Caves1_C","1.000000","(RowName=""InfestedForest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C1Q1:Task_GotoTunnels","False","0","False","False","False","True","False","16.000000","0.990000","False","True","False","False","False","False","((RowName=""VespidSoldier_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","16.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""Gadget.Lore.BugCorpse2""),(TagName=""Gadget.Lore.EchoCrystal.IF1_Caves1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Infested"")))","1","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Hyvid.1""),(TagName=""Item.Lore.Hyvid.2""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Soldier.Newbie""),(TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.InfestedGoblin.Normal""),(TagName=""Character.Monster.Vespid.Guardian""),(TagName=""Character.Monster.InfestedGoblin.Cocoon""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.700000","0.700000","False",""
IF1_Forest1,"NSLOCTEXT(""AreaTable"", ""F20ED95946F25E79C7117ABDF0C3F221"", ""Corpsefire Crypt"")","NSLOCTEXT(""AreaTable"", ""C168597E425F563223C28596421C7BAA"", ""Sunken Forest"")","Map_CemeteryName","GFinfested1","Progressive","/Game/Environments/Levels/Goblinland/rules/IF1_Forest1/Area_IF1_Forest1.Area_IF1_Forest1_C","6.000000","(RowName=""InfestedForest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C1Q1:Task_GotoCrypts","False","0","True","True","True","True","False","17.000000","0.990000","False","True","False","True","False","False","((RowName=""Witch_Story_Boss2""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","17.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Quest.IF1_Forest1""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Theme.Graveyard""),(TagName=""Gadget.Lore.BugCorpse2""),(TagName=""Gadget.Lore.EchoCrystal.IF1_Forest1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Hyvid.3""),(TagName=""Item.Lore.Hyvid.4""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Skeleton.Melee.Poison""),(TagName=""Character.Monster.Skeleton.Melee.Physical.Normal.Mimic""),(TagName=""Character.Monster.Skeleton.Ranged.Physical.Mimic""),(TagName=""Character.Monster.Skeleton.Ranged.Poison.Mimic""),(TagName=""Character.Monster.Gargoyle""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF1_Caves2,"NSLOCTEXT(""AreaTable"", ""4AE9EC0047A2F3F53A14DE9B7CED1E93"", ""Venomous Nest"")","NSLOCTEXT(""AreaTable"", ""271E5B1A45E8F6A603B0FB9166CB8C79"", ""Cave of Secrets"")","Map_InfestedCaveName","GFinfested1","Progressive","/Game/Environments/Levels/Goblinland/rules/IF1_Caves2/Area_IF1_Caves2.Area_IF1_Caves2_C","2.000000","(RowName=""InfestedForest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C1Q2:Task_GotoNest","False","0","False","False","False","True","False","18.000000","0.990000","False","True","False","False","False","False","((RowName=""Spider_Poison_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","18.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Quest.IF1_Caves3""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""Character.NPC.QuestGiver.Zephoras.Cocoon""),(TagName=""Gadget.Lore.LoreSkulls""),(TagName=""Gadget.Lore.EchoCrystal.IF1_Caves2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Infested"")))","1","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.TorchlightHistory.3""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Spider.Poison.Melee""),(TagName=""Character.Monster.Spider.Poison.Ranged""),(TagName=""Character.Monster.ForestLurker.Normal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.900000","0.900000","False",""
IF1-2pass,"NSLOCTEXT(""AreaTable"", ""38D7E86742CD2FD7A04566A9BD3FF94A"", ""Foetid Footpath"")","NSLOCTEXT(""AreaTable"", ""E4F939ED421FE34724960E91E3D8951B"", ""The Inbetween"")","None","GFinfested1","Open","/Game/Environments/Levels/Forts/rules/Infested/Area_if_PlayerFort_IF1-2pass.Area_if_PlayerFort_IF1-2pass_C","1.000000","(RowName=""InfestedForest1"")","(RowName=""InfestedForest2"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","19.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","19.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
