---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
InfestedForest2,"NSLOCTEXT(""AreaTable"", ""FD9DFB154880E93E518828909DB735D7"", ""Bogwood Hollow"")","NSLOCTEXT(""AreaTable"", ""3CF121344EB7B47E098679AE7016ECA6"", ""Infested Woodlands"")","Map_InfestedForestName","GFinfested2","Progressive","/Game/Environments/Levels/Goblinland/rules/InfestedForest2/Area_InfestedForest2.Area_InfestedForest2_C","1.000000","(RowName=""IF1-2pass"")","(RowName=""IF2_Caves1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C2Q1:Task_GotoBogwood","False","0","True","True","False","True","False","19.000000","0.990000","False","True","False","True","False","False","","False","True","(())","(RowName=""Traps_Hyvid"")","(RowName="""")","None","19.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Encounter.IF2""),(TagName=""Gadget.Lore.BugCorpse2""),(TagName=""Gadget.Lore.EchoCrystal.IF2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest.IF2"")))","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Psora.1""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Soldier.Normal""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.InfestedGoblin.Normal""),(TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Vespid.Flier.Newbie""),(TagName=""Character.Monster.InfestedGoblin.Cocoon""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF2_Caves1,"NSLOCTEXT(""AreaTable"", ""4B409CA74DC7806DF81304B34651CFC3"", ""Hyvid Hatchery"")","NSLOCTEXT(""AreaTable"", ""D6670D404AEECC76085C13ADB56973A7"", ""Abandoned Caves"")","Map_InfestedCaveName","GFinfested2","Progressive","/Game/Environments/Levels/Goblinland/rules/IF2_Caves1/Area_IF2_Caves1.Area_IF2_Caves1_C","2.000000","(RowName=""InfestedForest2"")","(RowName=""IF2_Forest2_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C2Q1:Task_GotoHatchery","False","0","False","False","False","True","False","20.000000","0.990000","False","True","False","False","False","False","","False","False","(())","(RowName=""Traps_Hyvid"")","(RowName="""")","None","20.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.HyvidEggPod""),(TagName=""Gadget.Lore.SwampSeerSack""),(TagName=""Gadget.Lore.DyingGuard.IF2_Caves1""),(TagName=""Gadget.Lore.EchoCrystal.IF2_Caves1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.SwampSeer.4""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Vespid.EggPod""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Vespid.Egg""),(TagName=""Character.Monster.Vespid.Soldier.Tough""),(TagName=""Character.Monster.Vespid.Guardian""),(TagName=""Character.Monster.InfestedGoblin.Normal""),(TagName=""Character.Monster.InfestedGoblin.Cocoon""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF2_Forest2_boss,"NSLOCTEXT(""AreaTable"", ""E8E59CD04AC130FD1E595C9EBD3FF3EE"", ""Nymph Tree"")","NSLOCTEXT(""AreaTable"", ""4EDB2EB9477157E02B1759A09FE0B24F"", ""Ruptured Ravine"")","Map_InfestedForestName","GFinfested2","Progressive","/Game/Environments/Levels/Goblinland/rules/IF2_Forest2_boss/Area_IF2_Forest2_boss.Area_IF2_Forest2_boss_C","1.000000","(RowName=""IF2_Caves1"")","(RowName=""IF2-3_pass"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C2Q1:Task_GotoBossArena","False","0","True","True","False","False","False","21.000000","0.000000","False","False","False","False","False","False","((RowName=""VespidFlier_Story_Boss""))","False","False","(())","(RowName=""Traps_Hyvid"")","(RowName="""")","None","21.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""MonsterSpawner.HyvidEggPod""),(TagName=""Gadget.Lore.EchoCrystal.IF2_Forest2_Boss"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Vespid.Egg""),(TagName=""Character.Monster.Vespid.EggPod""),(TagName=""Character.Monster.Vespid.Flier.Normal""),(TagName=""Character.Monster.Vespid.Guardian""),(TagName=""Character.Monster.Vespid.Soldier.Tough""),(TagName=""Character.Monster.Vespid.Flier.Juicy""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF2-3_pass,"NSLOCTEXT(""AreaTable"", ""B71A77894C38C8404FE49EB1069B1FBA"", ""Clear Passage"")","NSLOCTEXT(""AreaTable"", ""963A21C5450F0B081C0E14BB8DB9059E"", ""Clear Pass"")","None","GFinfested2_Progressive_Pass","Open","/Game/Environments/Levels/Forts/rules/Infested/Area_if_PlayerFort_IF2-3pass.Area_if_PlayerFort_IF2-3pass_C","1.000000","(RowName=""IF2_Forest2_boss"")","(RowName=""InfestedForest3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C2Q1:Task_GotoClearPassage","False","1","True","True","False","True","False","21.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","21.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Character.NPC.Gatekeeper""),(TagName=""Character.NPC.QuestGiver"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.000000","1.000000","False",""
InfestedForest3,"NSLOCTEXT(""AreaTable"", ""85DAE11146488E309FCB65B502AAB851"", ""Acrid Plains"")","NSLOCTEXT(""AreaTable"", ""B1B539C34F6D52E038BE2B9B11619F10"", ""Bogwood Lake"")","Map_InfestedForestName","GFinfested3","Progressive","/Game/Environments/Levels/Goblinland/rules/InfestedForest3/Area_InfestedForest3_Lakes.Area_InfestedForest3_Lakes_C","3.000000","(RowName=""IF2-3_pass"")","(RowName=""IF3-4_pass"")","(RowName=""IF3_Forest1"")","(RowName=""IF3_Caves1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C3Q1:Task_GotoAcridPlains","False","0","True","True","False","True","False","21.000000","1.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","21.000000","1.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Encounter.IF3""),(TagName=""MonsterSpawner.StoneElemental.Hyvid""),(TagName=""Theme.StoneElemental.Infested""),(TagName=""Gadget.Lore.SwampSeerSack""),(TagName=""Gadget.Lore.EchoCrystal.IF3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest.IF3"")))","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.SwampSeer.3""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.StoneElemental.Vespid""),(TagName=""Character.Monster.Strider.Thorned""),(TagName=""Character.Monster.ForestLurker.Normal""),(TagName=""Character.Monster.Vespid.Soldier.Normal""),(TagName=""Character.Monster.Vespid.Flier.Normal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF3_Forest1,"NSLOCTEXT(""AreaTable"", ""50A627454D2BC3327D67A4BB98D93EFD"", ""Ancestral Grove"")","NSLOCTEXT(""AreaTable"", ""87C64D4B419190E6BB69C39923B74BF1"", ""The Shadiest Retreat"")","Map_InfestedForestName","GFinfested3","Progressive","/Game/Environments/Levels/Goblinland/rules/IF3_Forest1/Area_IF1_Forest1_grove.Area_IF1_Forest1_grove_C","4.000000","(RowName=""InfestedForest3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C3Q1:Task_GotoGrove","False","0","True","True","False","True","False","22.000000","0.990000","False","True","False","False","False","False","((RowName=""VarkeninBrute_Story_Boss2""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","22.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Quest.AlpacaCage.SwampAlpaca.Lost""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.EchoCrystal.IF3_Forest1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Physical""),(TagName=""Affix.Effect.Physical""))),(GameplayTags=((TagName=""Affix.Defense.Physical""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Varkenin.Brute.Normal""),(TagName=""Character.Monster.Rat.Large""),(TagName=""Character.Monster.Goblin.Hounds.RiderBeast""),(TagName=""Character.Monster.ForestLurker.Normal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF3_Caves1,"NSLOCTEXT(""AreaTable"", ""C1DF2C5045E6EF4B25FFA3B6337A0C67"", ""Sunken Ruins"")","NSLOCTEXT(""AreaTable"", ""EBB5533A422221E0042CC6B44718E4EE"", ""Underlakes"")","Map_EchoInteriorName","GFinfested3","Progressive","/Game/Environments/Levels/Goblinland/rules/IF3_Caves1/Area_IF3_Caves1_warehouse.Area_IF3_Caves1_warehouse_C","3.000000","(RowName=""InfestedForest3"")","(RowName=""IF3_Caves1a"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C3Q1:Task_GotoRuins","False","0","False","False","False","True","False","23.000000","0.990000","False","True","False","False","False","False","((RowName=""Automaton_Story_Boss2""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","23.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""Gadget.Quest.AlpacaCage.SwampAlpaca.Clever""),(TagName=""Gadget.Lore.EchoContainer.1""),(TagName=""Gadget.Lore.EchoCrystal.IF3_Caves1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Automaton.Custodian.Poison""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Spider.Poison.Melee""),(TagName=""Character.Monster.Spider.Poison.Ranged""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF3_Caves1a,"NSLOCTEXT(""AreaTable"", ""F876DB424D6F2EB0EE6AC3855C299820"", ""Bugswat Burrow"")","NSLOCTEXT(""AreaTable"", ""1A9705D7425EC9894C2DCF857FE3BE4B"", ""The Greendark"")","Map_InfestedCaveName","GFinfested3","Progressive","/Game/Environments/Levels/Goblinland/rules/IF3_Caves2/Area_IF3_Caves2_ic2.Area_IF3_Caves2_ic2_C","2.000000","(RowName=""IF3_Caves1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C3Q1:Task_GotoBurrow","False","0","False","False","False","True","False","24.000000","0.990000","False","True","False","False","False","False","((RowName=""Burrower_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","24.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Quest.IF6""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""MonsterSpawner.StoneElemental.Hyvid""),(TagName=""Character.NPC.QuestGiver.Alpaca""),(TagName=""Theme.StoneElemental.Infested""),(TagName=""Gadget.Lore.LoreSkulls"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.TorchlightHistory.4""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.StoneElemental.Vespid""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Spider.Poison.Melee""),(TagName=""Character.Monster.Spider.Poison.Ranged""),(TagName=""Character.Monster.Burrower""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF3-4_pass,"NSLOCTEXT(""AreaTable"", ""2E091AB14B37B6B7C2C6068029A11136"", ""Protected Trail"")","NSLOCTEXT(""AreaTable"", ""06E39AFA4B5862C148E9179797A08D53"", ""Protected Passage"")","None","GFinfested3_Progressive_Pass","Open","/Game/Environments/Levels/Forts/rules/Infested/Area_if_PlayerFort_IF3-4pass.Area_if_PlayerFort_IF3-4pass_C","1.000000","(RowName=""InfestedForest3"")","(RowName=""InfestedForest4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","25.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","25.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Character.NPC.Gatekeeper""),(TagName=""Character.NPC.QuestGiver"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.000000","1.000000","False",""
