---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
InfestedForest4,"NSLOCTEXT(""AreaTable"", ""3ACB7ADA47610CB256F357B069F9C092"", ""Murky Miasma"")","NSLOCTEXT(""AreaTable"", ""7BE1C80B4CDD26A751A2DEACA0AE14CC"", ""Acidic Plains"")","Map_InfestedForestName","GFinfested4","Progressive","/Game/Environments/Levels/Goblinland/rules/InfestedForest4/Area_InfestedForest4_Miasma.Area_InfestedForest4_Miasma_C","2.000000","(RowName=""IF3-4_pass"")","(RowName=""IF4_Caves1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C4Q1:Task_GotoMiasma","False","0","True","True","False","True","False","25.000000","0.990000","False","True","False","True","False","False","((RowName=""VespidSoldier_Story_Boss2""))","False","True","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","25.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Character.NPC.QuestGiver.ImperialScout""),(TagName=""MonsterSpawner.Quest.IF4""),(TagName=""MonsterSpawner.Encounter.IF4""),(TagName=""MonsterSpawner.HyvidArmorCrystal""),(TagName=""MonsterSpawner.HyvidEggPod""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.ImperialGuardCorpse.2""),(TagName=""Gadget.Lore.EchoCrystal.IF4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest.IF4"")))","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Krronk.1""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.EggPod""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Vespid.Egg""),(TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Vespid.Soldier.Normal""),(TagName=""Character.Monster.Vespid.Guardian""),(TagName=""Character.Monster.Prop.HyvidCrystal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF4_Caves1,"NSLOCTEXT(""AreaTable"", ""1B95A4B7480AB88F01E2ED86C21F9959"", ""Crystal Passage"")","NSLOCTEXT(""AreaTable"", ""82DAD4D04FE08AA2848AC9A8255AFA75"", ""The Muck"")","Map_InfestedCaveName","GFinfested4","Progressive","/Game/Environments/Levels/Goblinland/rules/IF4_Caves1/Area_IF4_Caves1_ic2.Area_IF4_Caves1_ic2_C","2.000000","(RowName=""InfestedForest4"")","(RowName=""IF4_Caves2_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C4Q1:Task_GotoCrystalPass","False","0","False","False","False","True","False","26.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","26.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Quest.IF4_Caves1""),(TagName=""MonsterSpawner.HyvidArmorCrystal""),(TagName=""MonsterSpawner.StoneElemental.Hyvid""),(TagName=""Theme.StoneElemental.Infested""),(TagName=""Gadget.Lore.EchoCrystal.IF4_Caves1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.StoneElemental.Vespid""),(TagName=""Character.Monster.Vespid.Charger.Newbie""),(TagName=""Character.Monster.Vespid.Flier.Normal""),(TagName=""Character.Monster.Vespid.Soldier.Tough""),(TagName=""Character.Monster.Prop.HyvidCrystal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF4_Caves2_boss,"NSLOCTEXT(""AreaTable"", ""70A291BA4C59F93948DDBD9A86CCD011"", ""Defender\'s Gate"")","NSLOCTEXT(""AreaTable"", ""9458BB5843A8D9DC503555AFE9AF1A3E"", ""Deep Hollows"")","Map_InfestedForestName","GFinfested4","Progressive","/Game/Environments/Levels/Goblinland/rules/IF4_Caves3_ic2_boss/Area_IF4_Caves3_ic2_boss.Area_IF4_Caves3_ic2_boss_C","1.000000","(RowName=""IF4_Caves1"")","(RowName=""IF4-5pass"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C4Q1:Task_GotoBossArena","False","0","False","False","False","False","False","27.000000","0.000000","False","False","False","False","False","False","((RowName=""VespidCharger_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","27.000000","0.000000","0.000000","1.000000","3.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""Gadget.Lore.EchoCrystal.IF4_Caves2_Boss"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Flier.Normal""),(TagName=""Character.Monster.Vespid.Soldier.Normal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF4-5pass,"NSLOCTEXT(""AreaTable"", ""80D22CCE4F6F28978AD492898C377B0E"", ""Last Passage"")","NSLOCTEXT(""AreaTable"", ""5EA293E94A8703E453F3518E507DBFBF"", ""Second Last Passage"")","None","GFinfested4_Progressive_Pass","Open","/Game/Environments/Levels/Forts/rules/Infested/Area_if_PlayerFort_IF4-5pass.Area_if_PlayerFort_IF4-5pass_C","1.000000","(RowName=""IF4_Caves2_boss"")","(RowName=""InfestedForest5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C4Q1:Task_GotoLastPassage","False","1","True","True","False","True","False","27.000000","2.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","1.000000","2.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
InfestedForest5,"NSLOCTEXT(""AreaTable"", ""9C31F5834911B181202017AD90E0B16B"", ""Hyvid Capital"")","NSLOCTEXT(""AreaTable"", ""47CF4B9742003951385A46B8E804AE7E"", ""The Wastelands"")","Map_InfestedForestName","GFinfested5","Progressive","/Game/Environments/Levels/Goblinland/rules/InfestedForest5/Area_InfestedForest5_Capital.Area_InfestedForest5_Capital_C","2.000000","(RowName=""IF4-5pass"")","(RowName=""IF5_Caves2"")","(RowName=""IF5_Caves1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C5Q1:Task_GotoCapital","False","0","True","True","False","True","False","27.000000","1.990000","False","True","False","True","False","False","","False","True","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","27.000000","1.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""MonsterSpawner.Quest.IF5""),(TagName=""MonsterSpawner.Encounter.IF5""),(TagName=""MonsterSpawner.HyvidArmorCrystal""),(TagName=""MonsterSpawner.StoneElemental.Hyvid""),(TagName=""MonsterSpawner.HyvidEggPod""),(TagName=""Theme.StoneElemental.Infested""),(TagName=""Gadget.Lore.ImperialGuardCorpse.3""),(TagName=""Gadget.Lore.EchoCrystal.IF5"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest.IF5"")))","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.Ember.2""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.StoneElemental.Vespid""),(TagName=""Character.Monster.Vespid.Soldier.Tough""),(TagName=""Character.Monster.Vespid.Guardian""),(TagName=""Character.Monster.Vespid.EggPod""),(TagName=""Character.Monster.Vespid.Egg""),(TagName=""Character.Monster.Vespid.Larvae""),(TagName=""Character.Monster.Prop.HyvidCrystal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","0.750000","1.000000","False",""
IF5_Caves1,"NSLOCTEXT(""AreaTable"", ""87F8948440DA168C349F98A99D567C27"", ""Corrupted Vein"")","NSLOCTEXT(""AreaTable"", ""FF959AAF47EA62354DFD0AB13C00AE23"", ""Swamp Cave"")","Map_InfestedCaveName","GFinfested5","Progressive","/Game/Environments/Levels/Goblinland/rules/IF5_Caves1/Area_IF5_Caves1_ic2.Area_IF5_Caves1_ic2_C","2.000000","(RowName=""InfestedForest5"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C5Q1:Task_GotoVein","False","0","False","False","False","True","False","28.000000","0.990000","False","True","False","False","False","False","((RowName=""NetherimSpellslinger_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","28.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.Quest.GuardCocoon""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""MonsterSpawner.HyvidArmorCrystal""),(TagName=""Gadget.Quest.CorruptEmberCrystal""),(TagName=""Gadget.Lore.EchoCrystal.IF5_Caves1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Charger.Newbie""),(TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Netherim.Warrior""),(TagName=""Character.Monster.Vespid.Flier.Normal""),(TagName=""Character.Monster.Vespid.Soldier.Tough""),(TagName=""Character.Monster.Prop.HyvidCrystal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF5_Caves2,"NSLOCTEXT(""AreaTable"", ""275D1B524B42446424B0F19CE679973E"", ""Sanctum of the Swarm"")","NSLOCTEXT(""AreaTable"", ""D87CCA2F466D3E76B3C2D2BDF2DE113B"", ""Swarm Cave"")","Map_InfestedCaveName","GFinfested5","Progressive","/Game/Environments/Levels/Goblinland/rules/IF5_Caves2/Area_IF5_Caves2_ic3_Nether.Area_IF5_Caves2_ic3_Nether_C","2.000000","(RowName=""InfestedForest5"")","(RowName=""IF5_Caves2a"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C5Q2:Task_GotoSanctum","False","0","False","False","False","True","False","29.000000","0.990000","False","True","False","False","False","False","((RowName=""NetherimWarrior_Story_Boss""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","29.000000","0.990000","0.000000","1.000000","1.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Mine""),(TagName=""Theme.Infested.Hive""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid""),(TagName=""Gadget.PetCage.LowChance""),(TagName=""MonsterSpawner.HyvidArmorCrystal""),(TagName=""Gadget.Lore.LoreSkulls""),(TagName=""Gadget.Lore.EchoCrystal.IF5_Caves2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))),(GameplayTags=((TagName=""Item.Lore.TorchlightHistory.5""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Netherim.Warrior""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Vespid.Charger.Normal""),(TagName=""Character.Monster.Vespid.Flier.Normal""),(TagName=""Character.Monster.Prop.HyvidCrystal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF5_Caves2a,"NSLOCTEXT(""AreaTable"", ""8D41B256452DCA0786D8579FDF2ECEF3"", ""Twilight Depths"")","NSLOCTEXT(""AreaTable"", ""E63F7B2C44BC4C34F5A3E5A1B20FBD39"", ""Feeding Den"")","Map_InfestedCaveName","GFinfested5","Progressive","/Game/Environments/Levels/Goblinland/rules/IF5_Caves2a/Area_IF5_Caves2a_ic3_Nether.Area_IF5_Caves2a_ic3_Nether_C","2.000000","(RowName=""IF5_Caves2"")","(RowName=""IF5_Caves2b_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C5Q2:Task_GotoTwilight","False","0","False","False","False","True","False","30.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","30.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Lore.EchoCrystal.IF5_Caves2a"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Physical""),(TagName=""Affix.Effect.Physical""))),(GameplayTags=((TagName=""Affix.Defense.Physical""))))","((GameplayTags=((TagName=""Character.Monster.Global""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Netherim.WarriorArmored""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.Spellslinger""),(TagName=""Character.Monster.Shadowbeast.Normal""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
IF5_Caves2b_boss,"NSLOCTEXT(""AreaTable"", ""80AA367C4AF9D0241E2C64A863FE521B"", ""Netherim Chamber"")","NSLOCTEXT(""AreaTable"", ""A65FBB5D403187C6125E73BB86ED6D03"", ""The Hive"")","Map_InfestedCaveName","GFinfested5","Progressive","/Game/Environments/Levels/Goblinland/rules/IF5_Caves3_boss/Area_IF5_Caves3_ic2_boss.Area_IF5_Caves3_ic2_boss_C","1.000000","(RowName=""IF5_Caves2a"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A2C5Q2:Task_GotoBossArena","False","0","False","False","False","False","False","31.000000","0.000000","False","False","False","False","False","False","((RowName=""Sadista""))","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","31.000000","0.000000","0.000000","1.000000","3.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.GoblinIsle.InfestedForest"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.PetCage.HighChance"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Vespid.Flier.Newbie""),(TagName=""Character.Monster.Vespid.Soldier.Newbie""),(TagName=""Character.Monster.Vespid.Larvae""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
EchonokMountains0_Town,"NSLOCTEXT(""AreaTable"", ""04987197406E5C7DF5A38B8ECE30B713"", ""Echo Landing"")","NSLOCTEXT(""AreaTable"", ""B0FE19A14F378A4CF1DEC790568BB44B"", ""Echo Echo"")","None","EchonokMountains0_Town","Town","/Game/Environments/Levels/echonok/rules/EchonokMountains0_Town/Area_EchonokMountains0_Town.Area_EchonokMountains0_Town_C","1.000000","(RowName=""InfestedForest0_Town"")","(RowName=""EM0-1pass"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C1Q0:Task_GotoTown","False","0","True","True","False","True","False","31.000000","0.000000","False","True","False","True","False","False","","False","False","","(RowName="""")","(RowName="""")","None","31.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Character.NPC.QuestGiver.Gwinna""),(TagName=""Character.NPC.QuestGiver.Kenik""),(TagName=""Character.NPC.QuestGiver.Wolfram""),(TagName=""Character.NPC.QuestGiver.MayorHilde""),(TagName=""Character.NPC.QuestGiver.Zephoras""),(TagName=""Character.NPC.QuestGiver.LtHix.Act3""),(TagName=""Character.NPC.QuestGiver.LtHix.Act3.Town""),(TagName=""Character.NPC.Townsfolk""),(TagName=""Character.NPC.QuestGiver.GeneralGraye.Act3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","False","False","True","True","False","False","(GameplayTags=((TagName=""Skill.Portal"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.Zephoras.2""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
