---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
EM2_Interior2,"NSLOCTEXT(""AreaTable"", ""7B359DFC4C9492CD879A9F9AC2972FD8"", ""Looted Warehouse"")","NSLOCTEXT(""AreaTable"", ""529B71F4476ECD75F326B0853AAAB43E"", ""Deepmountain Factory"")","Map_EchoInteriorName","EM2","Progressive","/Game/Environments/Levels/echonok/rules/EM2_Interior2/Area_EM2_Interior2.Area_EM2_Interior2_C","5.000000","(RowName=""EchonokMountains2"")","(RowName=""EM2_Exterior1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C2Q2:Task_GotoWarehouse","False","0","True","True","False","True","False","37.000000","0.990000","False","True","False","False","False","False","((RowName=""VolturaFighter_Story_Boss""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","37.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Character.NPC""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Theme.Echonok""),(TagName=""MonsterSpawner.Turret.Electric""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.ImperialGuardCorpse.4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Interior"")))","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.DwarvenRuins.3""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Automaton.Turret.Electric""),(TagName=""Character.Monster.Automaton.Exploderbot""),(TagName=""Character.Monster.Spider.Physical.Melee""),(TagName=""Character.Monster.Spider.Physical.Ranged""),(TagName=""Character.Monster.Shadowbeast""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM2_Exterior1,"NSLOCTEXT(""AreaTable"", ""E3F5BB1746E083BC4BB368A10CAADBE8"", ""Scavenger\'s Trail"")","NSLOCTEXT(""AreaTable"", ""B8A55F374516142A8EC7DABB34A4F170"", ""Mountainside Climb"")","Map_EchoExteriorName","EM2","Progressive","/Game/Environments/Levels/echonok/rules/EM2_Exterior1/Area_EM2_Exterior1.Area_EM2_Exterior1_C","4.000000","(RowName=""EM2_Interior2"")","(RowName=""EM2_Exterior1a_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C2Q2:Task_GotoTrail","False","0","True","True","False","True","False","38.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","38.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Character.NPC""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Echonok""),(TagName=""MonsterSpawner.PowerCoil""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Lore.EchoContainer.4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Exterior"")))","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.Voltura.3""),(TagName=""Item.Lore.Voltura.4""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Voltura.Gunner""),(TagName=""Character.Monster.Voltura.Glider""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Strider.Thorned""),(TagName=""Character.Monster.PowerCoil""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM2_Exterior1a_boss,"NSLOCTEXT(""AreaTable"", ""359441D047F703919AC8F98026502218"", ""Squawkclaw\'s Perch"")","NSLOCTEXT(""AreaTable"", ""C605D9184C1101CC171968806589B97C"", ""Airship Loading Bay"")","Map_EchoExteriorName","EM2","Progressive","/Game/Environments/Levels/echonok/rules/EM2_Exterior1a_boss/Area_EM2_Exterior1a_boss.Area_EM2_Exterior1a_boss_C","1.000000","(RowName=""EM2_Exterior1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C2Q2:Task_FindPerch","False","0","True","True","False","False","False","39.000000","0.000000","False","False","False","False","False","False","((RowName=""VolturaInterceptor_Story_Boss""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","39.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Character.NPC""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Echonok""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Exterior"")))","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Voltura.Glider""),(TagName=""Character.Monster.Voltura.Gunner""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM2-3pass,"NSLOCTEXT(""AreaTable"", ""B7557BE247D21A3445C769867B294349"", ""Secret Trail"")","NSLOCTEXT(""AreaTable"", ""97DC03ED4CCAE25D0F7920849B533B0D"", ""Discovered Path"")","None","EM3_Pass","Open","/Game/Environments/Levels/Forts/rules/Echonok/Area_echo_PlayerFort_1-2.Area_echo_PlayerFort_1-2_C","1.000000","(RowName=""EchonokMountains2"")","(RowName=""EchonokMountains3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","39.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","39.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Exterior"")))","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EchonokMountains3,"NSLOCTEXT(""AreaTable"", ""9AC3937647F7351D23DEF090E65C8465"", ""Voltura Village"")","NSLOCTEXT(""AreaTable"", ""DA0A19324DD5FDF80EEDDF92AACB91FB"", ""Sparktown"")","Map_EchoExteriorName","EM3","Progressive","/Game/Environments/Levels/echonok/rules/EchonokMountains3/Area_EchonokMountains3.Area_EchonokMountains3_C","2.000000","(RowName=""EM2-3pass"")","(RowName=""EM3-4pass"")","(RowName=""EM3_Exterior1"")","(RowName=""EM3_Interior1"")","(RowName=""EM3_Exterior2"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C3Q1:Task_GotoVillage","False","0","True","True","False","True","False","39.000000","2.990000","False","True","False","True","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","39.000000","2.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Character.NPC""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Exterior""),(TagName=""Theme.Echonok""),(TagName=""MonsterSpawner.PowerCoil""),(TagName=""Gadget.Lore.EchoContainer.4""),(TagName=""Gadget.Lore.EchoCrystal.EM3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Exterior"")))","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.Voltura.5""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Voltura.Glider""),(TagName=""Character.Monster.Voltura.Gunner""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Voltura.Bomber""),(TagName=""Character.Monster.PowerCoil""),(TagName=""Character.Monster.Voltura.Interceptor""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM3_Exterior1,"NSLOCTEXT(""AreaTable"", ""F0C00CBE4BFDEDCE0BC487972F9E2EBC"", ""Bolt Town"")","NSLOCTEXT(""AreaTable"", ""6879C26D498BE55DB8017C849A18FE93"", ""Vociferous Landing"")","Map_EchoExteriorName","EM3","Progressive","/Game/Environments/Levels/echonok/rules/EM3_Exterior1/Area_EM3_Exterior1.Area_EM3_Exterior1_C","3.000000","(RowName=""EchonokMountains3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C3Q1:Task_GotoBolt","False","0","True","True","False","True","False","40.000000","0.990000","False","True","False","False","False","False","((RowName=""VolturaGunner_Story_Boss""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","40.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Quest.HixCaged""),(TagName=""Gadget.Lore.EchoContainer.4""),(TagName=""Gadget.Lore.EchoCrystal.EM3_Exterior1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=((TagName=""Loading.Exterior"")))","0","(GameplayTags=((TagName=""MapWorks.Dungeon.Echonok"")))","1","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.Voltura.6""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Voltura.Glider""),(TagName=""Character.Monster.Voltura.Gunner""),(TagName=""Character.Monster.Voltura.Interceptor""),(TagName=""Character.Monster.Automaton.Custodian.Electric""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM3_Interior1,"NSLOCTEXT(""AreaTable"", ""5A5D63124DD7DDBB6D26019E4B88C23E"", ""The Power Line"")","NSLOCTEXT(""AreaTable"", ""D9E48A7948DF53768B2530AA49F638FB"", ""No Touchy"")","Map_EchoInteriorName","EM3","Progressive","/Game/Environments/Levels/echonok/rules/EM3_Interior1/Area_EM3_Interior1.Area_EM3_Interior1_C","5.000000","(RowName=""EchonokMountains3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C3Q2:Task_GotoPowerLine","False","0","True","True","False","True","False","41.000000","0.990000","False","True","False","False","False","False","((RowName=""NetherimBrute_Story_Boss""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","41.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.Quest.ElectroConverter""),(TagName=""Gadget.Quest.GuardCorpse""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""MonsterSpawner.StoneElemental.Echonok""),(TagName=""Character.NPC.Townsfolk""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Exterior""),(TagName=""Theme.StoneElemental.Echonok""),(TagName=""Gadget.Lore.EchoCrystal.EM3_Interior1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Spider.Electric.Melee""),(TagName=""Character.Monster.Spider.Electric.Ranged""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.Spellslinger""),(TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.StoneElemental.Echonok""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM3_Exterior2,"NSLOCTEXT(""AreaTable"", ""031304D74E40DABEDEB67EB3E84FCF0C"", ""Chop Shop"")","NSLOCTEXT(""AreaTable"", ""086B154E49C9647B4F1D42ADA299E397"", ""Smash Boom"")","Map_EchoExteriorName","EM3","Progressive","/Game/Environments/Levels/echonok/rules/EM3_Exterior2/Area_EM3_Exterior2.Area_EM3_Exterior2_C","1.000000","(RowName=""EchonokMountains3"")","(RowName=""Em3_Exterior2a_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C3Q3:Task_GotoChopShop","False","0","True","True","False","True","False","42.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","42.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Trap.ElectricConduit""),(TagName=""Gadget.Lore.EchoContainer.3""),(TagName=""Gadget.Lore.EchoCrystal.EM3_Exterior2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.ShriekbeaksArmy.1""),(TagName=""Item.Lore.ShriekbeaksArmy.2""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Automaton.Custodian.Electric""),(TagName=""Character.Monster.Spider.Electric.Melee""),(TagName=""Character.Monster.Spider.Electric.Ranged""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.PowerCoil""),(TagName=""Character.Monster.Zombie.Electric""),(TagName=""Character.Monster.Skeleton.Electric""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
Em3_Exterior2a_boss,"NSLOCTEXT(""AreaTable"", ""8E680199412AC81F7FB44C87DC176861"", ""Shriekbeak\'s Laboratory"")","NSLOCTEXT(""AreaTable"", ""E6846F2F44B42879D3CD9C90F6F8AAA5"", ""Loudface\'s Cubby"")","Map_EchoExteriorName","EM3","Progressive","/Game/Environments/Levels/echonok/rules/EM3_Exterior2a_boss/Area_EM3_Exterior2a_boss.Area_EM3_Exterior2a_boss_C","1.000000","(RowName=""EM3_Exterior2"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C3Q3:Task_GotoLab","False","0","True","True","False","False","False","43.000000","0.000000","False","False","False","False","False","False","((RowName=""VolturaFighter_Story_Boss_Shriekbeak""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","43.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.PetCage.HighChance""),(TagName=""Gadget.Lore.EchoContainer.3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.ShriekbeaksArmy.3""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM3-4pass,"NSLOCTEXT(""AreaTable"", ""E398276E4ED87D33AE2B0D87EAF373BA"", ""The King\'s Road"")","NSLOCTEXT(""AreaTable"", ""1A24A4DC4C55AD7F2852BC82C50BC899"", ""Not My King"")","None","EM4_Pass","Open","/Game/Environments/Levels/Forts/rules/Echonok/Area_echo_PlayerFort_1-2.Area_echo_PlayerFort_1-2_C","1.000000","(RowName=""EchonokMountains3"")","(RowName=""EchonokMountains4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","1","True","True","False","True","False","43.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","43.000000","0.000000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
