---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
EchonokMountains4,"NSLOCTEXT(""AreaTable"", ""8780B83A41833CBD82777CA5DBA3507E"", ""King\'s Plateau"")","NSLOCTEXT(""AreaTable"", ""F9B204A54AD631707EF174B61F925E43"", ""Gardens of Electric Death"")","Map_EchoExteriorName","EM4","Progressive","/Game/Environments/Levels/echonok/rules/EchonokMountains4/Area_EchonokMountains4.Area_EchonokMountains4_C","3.000000","(RowName=""EM3-4pass"")","(RowName=""EM4_Interior2"")","(RowName=""EM4_Interior1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C4Q1:Task_GotoKingsPlateau","False","0","True","True","False","True","False","43.000000","1.990000","False","True","False","True","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","43.000000","1.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Electric"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Exterior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""MonsterSpawner.Turret.Electric""),(TagName=""Gadget.Lore.EchoCrystal.EM4"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.PhaseBeast""),(TagName=""Character.Monster.Automaton.Custodian.Electric""),(TagName=""Character.Monster.Automaton.Sentry.Electric""),(TagName=""Character.Monster.Automaton.Turret.Electric""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.Warrior""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM4_Interior1,"NSLOCTEXT(""AreaTable"", ""63A7E5D849410456531B5E8AFD08ECD0"", ""Vault of Goldbeard\'s Legacy"")","NSLOCTEXT(""AreaTable"", ""8DB1F0B544EE92279C90758F37A32758"", ""Gold Room"")","Map_EchoInteriorName","EM4","Progressive","/Game/Environments/Levels/echonok/rules/EM4_Interior1/Area_EM4_Interior1.Area_EM4_Interior1_C","4.000000","(RowName=""EchonokMountains4"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C4Q1:Task_GotoVault","False","0","True","True","False","True","False","43.000000","0.990000","False","True","False","False","False","False","((RowName=""NetherimBrute_Story_Boss2""))","False","False","","(RowName=""Traps_Echonok"")","(RowName=""SpawnMonsters_Automata"")","/Game/Monsters/Blueprints/Spawner/MonsterSpawnerBase_Trap.MonsterSpawnerBase_Trap_C","43.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.PetCage.MedChance""),(TagName=""Gadget.Lore.EchoCrystal.EM4_Interior1"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Spider.Electric.Melee""),(TagName=""Character.Monster.Spider.Electric.Ranged""),(TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.WarriorArmored""),(TagName=""Character.Monster.Netherim.Spellslinger""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM4_Interior2,"NSLOCTEXT(""AreaTable"", ""228923A5429E66FDC4CCF58C3F00B788"", ""Sundered Throne"")","NSLOCTEXT(""AreaTable"", ""FE6F8128486C97D06D7D129C13313ED4"", ""Dirtbeard\'s Chair"")","Map_EchoInteriorName","EM4","Progressive","/Game/Environments/Levels/echonok/rules/EM4_Interior2/Area_EM4_Interior2.Area_EM4_Interior2_C","3.000000","(RowName=""EchonokMountains4"")","(RowName=""EM4_Interior3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C4Q2:Task_GotoSunderedThrone","False","0","True","True","False","True","False","44.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName=""SpawnMonsters_NetherimChamps"")","/Game/Monsters/Blueprints/Spawner/MonsterSpawnerBase_Trap.MonsterSpawnerBase_Trap_C","44.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.Lore.EchoCrystal.EM4_Interior2"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.WarriorArmored""),(TagName=""Character.Monster.Netherim.Spellbreaker""),(TagName=""Character.Monster.Netherim.BruteSlugger""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM4_Interior3,"NSLOCTEXT(""AreaTable"", ""DCDB92B9404719FE12F2D4844A444D45"", ""Astral Gate"")","NSLOCTEXT(""AreaTable"", ""F87242794D1C12ADD6C418AF42B16C08"", ""Gateway"")","Map_EchoInteriorName","EM4","Progressive","/Game/Environments/Levels/echonok/rules/EM4_Interior3/Area_EM4_Interior3.Area_EM4_Interior3_C","3.000000","(RowName=""EM4_Interior2"")","(RowName=""EM4_Interior3a_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C4Q2:Task_GotoAstralGate","False","0","True","True","False","True","False","45.000000","0.990000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Echonok"")","(RowName=""SpawnMonsters_Netherling"")","/Game/Monsters/Blueprints/Spawner/MonsterSpawnerBase_Trap.MonsterSpawnerBase_Trap_C","45.000000","0.990000","0.000000","1.000000","1.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.Lore.LoreSkulls""),(TagName=""Gadget.Lore.EchoCrystal.EM4_Interior3"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))),(GameplayTags=((TagName=""Item.Lore.TorchlightHistory.7""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","((GameplayTags=((TagName=""Character.Monster.Netherim.Netherling""),(TagName=""Character.Monster.Netherim.WarriorArmored""),(TagName=""Character.Monster.Netherim.Brute""),(TagName=""Character.Monster.Netherim.Spellbreaker""),(TagName=""Character.Monster.Shadowbeast""),(TagName=""Character.Monster.PhaseBeast""))))","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
EM4_Interior3a_boss,"NSLOCTEXT(""AreaTable"", ""737EA35E4C2F56D0047576B6139C8294"", ""Clockwork Core"")","NSLOCTEXT(""AreaTable"", ""AE05BD0949349EF825EAD797700914ED"", ""Clockwerk Kore"")","Map_EchoInteriorName","EM4","Progressive","/Game/Environments/Levels/echonok/rules/EM4_Interior3a_boss/Area_EM4_Interior3a_boss.Area_EM4_Interior3a_boss_C","1.000000","(RowName=""EM4_Interior3"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","A3C4Q2:Task_GotoClockworkCore","False","0","True","True","False","False","False","46.000000","0.000000","False","False","False","False","False","False","((RowName=""Ordrak""))","False","False","","(RowName=""Traps_Echonok"")","(RowName="""")","None","46.000000","0.000000","0.000000","1.000000","3.000000","3000.000000","(TagName=""Element.Physical"")","(TagName=""Region.RedHavenCoast.EchonokMountains"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Gadget.HarvestingNode.Metal.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Stone.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.HarvestingNode.Wood.T1.RedHaven.Echonok.Interior""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Voltura""),(TagName=""Theme.Generic""),(TagName=""Theme.Echonok""),(TagName=""Gadget.PetCage.HighChance"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains""))))","(GameplayTags=)","((GameplayTags=((TagName=""Affix.Effect.Electric""),(TagName=""Element.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","1.000000","1.000000","False",""
