---,AreaName,AreaName_MapWorks,NameSpawn_MapWorks,AreaGroup,AreaGroupType,AreaClass,AreaSize,PrevAreaRow0,NextAreaRow1,NextAreaRow2,NextAreaRow3,NextAreaRow4,NextAreaRow5,NextAreaRow6,QuestObjectFilterNextArea1,AltNextAreaRow1,QuestObjectFilterNextArea2,AltNextAreaRow2,QuestObjectFilterNextArea3,AltNextAreaRow3,QuestObjectFilterNextArea4,AltNextAreaRow4,QuestObjectFilterNextArea5,AltNextAreaRow5,QuestObjectFilterNextArea6,AltNextAreaRow6,RequiredQuestTask,bRequireCompletingAreaQuestToProceed,FortCount,bShowClockUI,bIsOutdoors,bIsBossArea,bShowOnFrontierMap,bMonstersCanTargetNPC,MonsterLevel,MonsterLevelDelta,MonstersRespawn,MonstersDisabledByDistance,bGadgetsReset,bIsWarpBackArea,bShutdownQuicklyWithNoPlayers,bShutdownQuicklyAfterBeingCleared,BossMonsters,bTriggerSpawnersHelpDrama,bTriggerSpawnersCheckDrama,MonsterAffixes,DefaultTrap,TrapDefaultMonsterSpawnRow,TrapDefaultMonsterSpawner,GadgetItemLevel,GadgetItemLevelDelta,ItemLevelBonus,HazardDamageMultiplier,ItemSpokeMaxDelta,CameraDistance,PrimaryElement,SpokeTag,MapworksMonsterAffixTags,MonsterManagerDaytimeTags,MonsterManagerNighttimeTags,MonsterLuck,ThemedPropTags,QuestPoolTags,LootLuck,CritterDensity,Critter1,Critter2,Critter3,AreaSkill1,AreaSkill2,AreaSkill3,CameraYawRandomRange,bCanSendPetToTown,bReviveInTown,bCanReviveInPlace,bCanReviveInTown,bCanReviveInPreviousArea,bLifeBoundItemsOnly,DisallowedSkillTags,LoadingScreenBackgroundOverride,LoadingScreenForegroundOverride,LoadingScreenTextOverride,LoadingScreenTags,ItemQualityLevelBoost,MapworksTags,SelectionWeight,QuestTags,ItemTags,ItemExcludeTags,AffixTags,MonsterTags,RegionTag,MonsterSpawnerActiveChance,MonsterSpawnerNightActiveChance,bPvPEnabled,Notes
GF2_Caves1_gc1_mapworks1,"NSLOCTEXT(""AreaTable"", ""AC5715DD4BD2CB6968FD4384BBC98C03"", ""Really Murky Cavern"")","NSLOCTEXT(""AreaTable"", ""9AC3807F40FAB8E1D20BA798AB78F8FC"", ""Really Really Murky Cavern"")","None","None","Progressive","/Game/Environments/Levels/Goblinland/rules/GF2_Cave1/Area_GF2_Cave1_gc1_mapworks1.Area_GF2_Cave1_gc1_mapworks1_C","3.000000","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","True","False","5.000000","2.000000","False","True","False","False","False","False","","False","False","","(RowName="""")","(RowName="""")","None","5.000000","2.000000","0.000000","1.000000","0.000000","3000.000000","(TagName="""")","(TagName="""")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","","(GameplayTags=)","","","(GameplayTags=)","1.000000","1.000000","False",""
SpeedRun1,"NSLOCTEXT(""AreaTable"", ""05301EFE422125B2340ECD9988633EB8"", ""General Graye\'s Speed Sortie - The Cave"")","","None","SpeedRun1","Progressive","/Game/Environments/Levels/SpeedRun1/rules/Area_SpeedRun1.Area_SpeedRun1_C","1.000000","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","False","False","True","True","False","25.000000","0.000000","False","False","False","False","False","False","((RowName=""VolturaGunner_Rando_Boss""))","False","False","((RowName=""Blazing""))","(RowName="""")","(RowName="""")","None","25.000000","0.000000","0.000000","1.000000","0.000000","3000.000000","(TagName="""")","(TagName="""")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","False","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","","(GameplayTags=)","","","(GameplayTags=)","1.000000","1.000000","False",""
SpecialForest1,"NSLOCTEXT(""AreaTable"", ""E8635711402078CCBE49ED9A0FE2891B"", ""Alpacalypse Farm"")","NSLOCTEXT(""AreaTable"", ""4F39B37C4134AE5EF442A68D747B7485"", ""Hidden Alpaca Ranch"")","None","Special_Progressive_Forest1","Progressive","/Game/Environments/Levels/Goblinland/rules/GF6_Forest2/Area_GF6_Forest2.Area_GF6_Forest2_C","4.000000","(RowName=""ImperialOutpost"")","(RowName=""SpecialForest1_boss"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","True","False","24.000000","0.000000","False","True","False","False","False","False","","False","False","","(RowName="""")","(RowName="""")","None","24.000000","0.000000","0.000000","1.000000","0.000000","3000.000000","(TagName="""")","(TagName=""Region.Special"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Gadget.Shrine.Global"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.Special""))))","(GameplayTags=)","","((GameplayTags=((TagName=""Character.Monster.Alpaca""),(TagName=""Character.Monster.Global""))))","(GameplayTags=((TagName=""Region.Special"")))","1.000000","1.000000","False","There is no alpaca level."
SpecialForest1_boss,"NSLOCTEXT(""AreaTable"", ""919276D54D90C87BE3DE74AB2BA9CEE6"", ""Alpaca Sanctuary"")","NSLOCTEXT(""AreaTable"", ""F7E5FD874A9E64371F7C6B8DDF8D4141"", ""Abandoned Alpaca Ranch"")","None","Special_Progressive_Forest1","Progressive","/Game/Environments/Levels/Goblinland/rules/GF6_Forest2_boss/Area_GF6_Forest2_boss.Area_GF6_Forest2_boss_C","1.000000","(RowName=""SpecialForest1"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","False","False","24.000000","0.000000","False","True","False","False","False","False","((RowName=""Alpaca_Side_Boss""))","False","False","","(RowName="""")","(RowName="""")","None","24.000000","0.000000","0.000000","1.000000","0.000000","3000.000000","(TagName="""")","(TagName=""Region.Special"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=((TagName=""Character.Monster.Night"")))","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_Potion"")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","False","True","False","False","(GameplayTags=((TagName=""Skill.Portal""),(TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.Special""))))","(GameplayTags=)","","((GameplayTags=((TagName=""Character.Monster.Alpaca""),(TagName=""Character.Monster.Global""))))","(GameplayTags=((TagName=""Region.Special"")))","1.000000","1.000000","False","There is no alpaca boss level."
Experiment1a,"NSLOCTEXT(""AreaTable"", ""B3824BF94C870AB0773E48AF1C6FB7BC"", ""Slime Arena"")","NSLOCTEXT(""AreaTable"", ""BA88372D489DEF92DA4DB292EA4EE67F"", ""Infested Cavern"")","None","Experiment1","Open","/Game/Environments/Levels/Goblinland/rules/IF3_Caves4_boss/Area_IF3_Caves4_ic2_boss.Area_IF3_Caves4_ic2_boss_C","1.000000","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","False","False","False","True","False","17.000000","17.000000","False","False","False","False","False","False","((RowName=""VespidCharger_Story_Boss""))","False","False","","(RowName="""")","(RowName="""")","None","17.000000","17.000000","0.000000","1.000000","0.000000","2500.000000","(TagName=""Element.Poison"")","(TagName=""Region.Event"")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","True","True","True","False","True","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Defense.Poison""),(TagName=""Affix.Effect.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
Experiment1,"NSLOCTEXT(""AreaTable"", ""E3907C4D4964F762908D94808CF8C9B4"", ""Natural Selection"")","NSLOCTEXT(""AreaTable"", ""8301CBCD48C88DFC5F277497DD0FAD46"", ""Shrivelled Forest"")","None","Experiment1","Open","/Game/Environments/Levels/Goblinland/rules/IF1_Competitive1/Area_IF1_Competitive1.Area_IF1_Competitive1_C","1.000000","(RowName=""ImperialOutpost"")","(RowName=""Experiment1a"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","True","False","5.000000","5.000000","False","True","False","False","False","False","","False","False","","(RowName="""")","(RowName="""")","None","5.000000","5.000000","0.000000","1.000000","0.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.Event"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full""),(TagName=""Gadget.HarvestingNode.Metal.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Stone.T1.GoblinIsle""),(TagName=""Gadget.HarvestingNode.Wood.T1.GoblinIsle.Infested""),(TagName=""Gadget.Shrine.Global""),(TagName=""Gadget.Shrine.Hyvid"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","False","True","True","False","True","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Defense.Poison""),(TagName=""Affix.Effect.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","False",""
Experiment2,"NSLOCTEXT(""AreaTable"", ""5F564BA84E8D1BA4FA0740834E613C66"", ""Pools of Death"")","NSLOCTEXT(""AreaTable"", ""E0B5E97A4E71CF4A6F12CABC13F8D5DC"", ""Pools of Death"")","None","Experiment2","Open","/Game/Environments/Levels/Goblinland/rules/IF2_Competitive2/Area_InfestedForest2_Competitive.Area_InfestedForest2_Competitive_C","1.000000","(RowName=""ImperialOutpost"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","True","False","10.000000","10.000000","False","True","False","False","False","False","","False","False","","(RowName="""")","(RowName="""")","None","10.000000","10.000000","0.000000","1.000000","0.000000","3000.000000","(TagName=""Element.Poison"")","(TagName=""Region.Event"")","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Day"")))","(GameplayTags=)","(Map=())","(GameplayTags=((TagName=""Theme.Generic""),(TagName=""Theme.Infested.Full"")))","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName=""Skill_PoisonCurePotion"")","(RowName="""")","(RowName="""")","(X=-20.000000,Y=20.000000)","True","True","True","True","False","True","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","((GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest""))))","(GameplayTags=)","((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Defense.Poison""),(TagName=""Affix.Effect.Poison""))))","((GameplayTags=((TagName=""Character.Monster.Global""))))","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","1.000000","1.000000","True",""
BrallBossTest,"NSLOCTEXT(""AreaTable"", ""71D013FC4B837A4BC9822DB607CFB406"", ""BrallBossTest"")","","None","None","Progressive","/Game/Environments/Levels/Debug/DevArea/rules/Area_DevArea_Test.Area_DevArea_Test_C","1.000000","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","True","True","False","16.000000","1.000000","False","True","False","False","False","False","","False","False","","(RowName="""")","(RowName="""")","None","16.000000","1.000000","0.000000","1.000000","1.000000","3000.000000","(TagName="""")","(TagName="""")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=((TagName=""Skill.Stuck"")))","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","","(GameplayTags=)","","","(GameplayTags=)","1.000000","1.000000","False",""
ShrineTestingArea,"NSLOCTEXT(""AreaTable"", ""3B9171164890F7AA27F6D38D9FCE693A"", ""Land \'O Shrines"")","NSLOCTEXT(""AreaTable"", ""D2662C26467D244BF9704EBBC60CCAFE"", ""And Breakables"")","None","None","Progressive","/Game/Environments/Levels/Goblinland/rules/ShrineTestingAreaQA/Area_ShrineTestingAreaQA.Area_ShrineTestingAreaQA_C","1.000000","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","None","False","0","True","True","False","True","False","5.000000","2.000000","False","True","False","False","False","False","","False","False","","(RowName=""Traps_Hyvid"")","(RowName="""")","None","1.000000","2.000000","0.000000","1.000000","1.000000","3000.000000","(TagName="""")","(TagName="""")","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(Map=())","(GameplayTags=)","(GameplayTags=)","(Map=())","1.000000","None","None","None","(RowName="""")","(RowName="""")","(RowName="""")","(X=0.000000,Y=0.000000)","True","False","True","True","False","False","(GameplayTags=)","(RowName="""")","(RowName="""")","(RowName="""")","(GameplayTags=)","0","(GameplayTags=)","0","(GameplayTags=)","","(GameplayTags=)","","","(GameplayTags=)","1.000000","1.000000","False",""
