---,AffixText,bRequiresAreas,RowType,NoPickWeight,EntryType1,Entry1,WeightOrCount1,RequireQuest1,EntryType2,Entry2,WeightOrCount2,RequireQuest2,EntryType3,Entry3,WeightOrCount3,RequireQuest3,EntryType4,Entry4,WeightOrCount4,RequireQuest4,EntryType5,Entry5,WeightOrCount5,RequireQuest5,EntryType6,Entry6,WeightOrCount6,RequireQuest6,EntryType7,Entry7,WeightOrCount7,RequireQuest7,EntryType8,Entry8,WeightOrCount8,RequireQuest8,DataCurves,Entries,Notes
Monsters_Psora,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Vespid.Larvae;Character.Monster.Vespid.EggPod;Character.Monster.Global;Character.Monster.Vespid.Egg;Character.Monster.Vespid.Soldier.Tough;Character.Monster.Vespid.Guardian;Character.Monster.InfestedGoblin.Normal","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None,None)",""
Monsters_Frackmaster2000,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.Automaton.Custodian.Poison;Character.Monster.Spider.Physical.Melee;Character.Monster.Spider.Physical.Ranged;Character.Monster.Spider.Poison.Melee;Character.Monster.Spider.Poison.Ranged","1","","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.StoneElemental.Vespid;Character.Monster.Spider.Physical.Melee;Character.Monster.Spider.Physical.Ranged;Character.Monster.Spider.Poison.Melee;Character.Monster.Spider.Poison.Ranged;Character.Monster.Burrower","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None,None)",""
Monsters_Syzygyx,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Vespid.Soldier.Newbie;Character.Monster.Vespid.Larvae;Character.Monster.Global;Character.Monster.InfestedGoblin.Normal;Character.Monster.Vespid.Guardian","1","","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.StoneElemental.Vespid;Character.Monster.Spider.Physical.Melee;Character.Monster.Spider.Physical.Ranged;Character.Monster.Spider.Poison.Melee;Character.Monster.Spider.Poison.Ranged;Character.Monster.Burrower","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Spinderella,"","True","All","0","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.Spider.Physical.Melee;Character.Monster.Spider.Physical.Ranged;Character.Monster.Spider.Poison.Melee;Character.Monster.Spider.Poison.Ranged;Character.Monster.ForestLurker.Normal","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Sadista,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.Netherim.WarriorArmored;Character.Monster.Netherim.Netherling;Character.Monster.Netherim.Spellslinger;Character.Monster.Shadowbeast.Normal","1","","SetProperty","MonsterTags|Character.Monster.Global;Character.Monster.Netherim.WarriorArmored;Character.Monster.Netherim.Netherling;Character.Monster.Netherim.Spellslinger;Character.Monster.Shadowbeast.Normal","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Thunderthighs,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Goblin.Chanter.Normal.Blue;Character.Monster.Goblin.Brute.Blue;Character.Monster.Goblin.Stabby.Blue;Character.Monster.Goblin.Bomber.Blue","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Overcharger,"","True","All","0","SetProperty","MonsterTags|Character.Monster.Automaton.Custodian.Electric;Character.Monster.Automaton.Sentry.Electric;Character.Monster.Automaton.Exploderbot;Character.Monster.PowerCoil","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Squawkclaw,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Automaton.Turret.Electric;Character.Monster.Automaton.Exploderbot;Character.Monster.Spider.Physical.Melee;Character.Monster.Spider.Physical.Ranged;Character.Monster.Shadowbeast;Character.Monster.Netherim.Netherling","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Shriekbeak,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Automaton.Custodian.Electric;Character.Monster.Spider.Electric.Melee;Character.Monster.Spider.Electric.Ranged;Character.Monster.Netherim.Netherling;Character.Monster.PowerCoil;Character.Monster.Zombie.Electric;Character.Monster.Skeleton.Electric","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Hexx,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Spider.Electric.Melee;Character.Monster.Spider.Electric.Ranged;Character.Monster.Netherim.Netherling;Character.Monster.Netherim.WarriorArmored;Character.Monster.Netherim.Spellslinger","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Monsters_Ordrak,"","True","PerArea","0","SetProperty","MonsterTags|Character.Monster.Netherim.Netherling;Character.Monster.Netherim.WarriorArmored;Character.Monster.Netherim.Brute;Character.Monster.Netherim.Spellbreaker;Character.Monster.Shadowbeast","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
ItemLuck_Magic,"NSLOCTEXT(""MapWorksTable"", ""FDC074084345DBEB111996A1FB1D6DCA"", ""+10% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=.1","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
GoldLuck_Magic,"NSLOCTEXT(""MapWorksTable"", ""82FC9EB44DE2F214B65E52A89922B17E"", ""+10% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=.1","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
ItemLuck_Common,"NSLOCTEXT(""MapWorksTable"", ""AF77B01B44293891038FB0AE903810CF"", ""+5% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=.05","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
GoldLuck_Common,"NSLOCTEXT(""MapWorksTable"", ""B197ED4F4F65C1B6DE52208621A006A0"", ""+5% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=.05","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
ItemLuck_Rare,"NSLOCTEXT(""MapWorksTable"", ""607128F742AEE63FA7284E9BA40810AB"", ""+30% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=.3","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
GoldLuck_Rare,"NSLOCTEXT(""MapWorksTable"", ""E576395F443C0C622D0F12A94A805DAF"", ""+30% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=.3","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
ItemLuck_Legendary,"NSLOCTEXT(""MapWorksTable"", ""F5ACB03B456D803DC93DB986A5C4C22F"", ""+50% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=.5","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
GoldLuck_Legendary,"NSLOCTEXT(""MapWorksTable"", ""57F73C7B4F730225A9AB96B33648F45D"", ""+50% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=.5","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
Intro_Fort,"","False","All","0","AddAreaChain","PlayerFort","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","(None)",""
Quest_Goblins,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Goblins","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Dogjockey,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Goblins.Dogjockey","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Hyvid,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Hyvid","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Skeletons,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Skeletons","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Witch,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Skeletons.Witch","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Kronch,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Skeletons.Kronch;QuestPool.Netherim.Kronch","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Frackmaster2000,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Automatons.Frackmaster2000;QuestPool.Spiders.Frackmaster2000","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Syzygyx,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Hyvid","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Spinderella,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Spiders.Spinderella","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Overcharger,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Automatons.Overcharger","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Hexx,"","True","All","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Netherim.Hexx;QuestPool.Spiders.Hexx","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Strongtusk,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Goblins","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Strongtusk","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Wideload,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Goblins;QuestPool.Netherim","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Wideload","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Thunderthighs,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Goblins","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Thunderthighs","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Shriekbeak,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Skeletons;QuestPool.Spiders","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Shriekbeak","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Krronk,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Hyvid","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Krronk","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Brall,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Netherim","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Brall","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Psora,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Hyvid","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Psora","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Sadista,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Netherim","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Sadista","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Squawkclaw,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Voltura","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Squawkclaw","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Quest_Ordrak,"","True","PerArea","0","SetGameplayTagContainer","QuestPoolTags|QuestPool.Netherim","1","","SetGameplayTagContainer","QuestPoolTags|QuestPool.Boss.Ordrak","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
DisableBossArenaExit,"","True","PerArea","0","SetProperty","NextAreaRow1|(RowName="""")","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
DisableBossArenaExit_1,"","True","PerArea","0","None","","0","","SetProperty","NextAreaRow1|(RowName="""")","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
DisableBossArenaExit_2,"","True","PerArea","0","None","","0","","None","","0","","SetProperty","NextAreaRow1|(RowName="""")","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
RequireQuest,"","True","All","0","SetProperty","bRequireCompletingAreaQuestToProceed|true","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
ItemAffixes_Physical,"","True","All","0","SetProperty","AffixTags|((GameplayTags=((TagName=""Element.Physical""),(TagName=""Affix.Effect.Physical""))),(GameplayTags=((TagName=""Affix.Defense.Physical""))))","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
ItemAffixes_Fire,"","True","All","0","SetProperty","AffixTags|((GameplayTags=((TagName=""Element.Fire""),(TagName=""Affix.Effect.Fire""))),(GameplayTags=((TagName=""Affix.Defense.Fire""))))","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
ItemAffixes_Poison,"","True","All","0","SetProperty","AffixTags|((GameplayTags=((TagName=""Element.Poison""),(TagName=""Affix.Effect.Poison""))),(GameplayTags=((TagName=""Affix.Defense.Poison""))))","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
ItemAffixes_Electric,"","True","All","0","SetProperty","AffixTags|((GameplayTags=((TagName=""Element.Electric""),(TagName=""Affix.Effect.Electric""))),(GameplayTags=((TagName=""Affix.Defense.Electric""))))","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
Strongtusk_RemoveWaypoint,"","True","PerArea","0","SetGameplayTagContainer","ThemedPropTags|Gadget.Quest.NetherimPylon;Theme.Generic;Theme.GoblinForest;Gadget.Shrine.Global;Gadget.Shrine.Goblin;Gadget.HarvestingNode.Metal.T1.GoblinIsle;Gadget.HarvestingNode.Stone.T1.GoblinIsle;Gadget.HarvestingNode.Wood.T1.GoblinIsle.GoblinForest","1","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","","0","","None","",""
