---,DisplayName,bSave,bStartingPet,bIgnoreSpawnCollision,MinionOffset,MinionScaleMultiplier,Description,DefaultSkill,MinionClass,CharacterCreateMinionClass,ClosestDyeColor,bIsFlying,CharacterSelectIdle,Hitpoints,Damage,LifetimeSeconds,QualityTags,DropWeight,GameplayTags,MinionTypeTag,AggroRadius,MinionGameplayTags,MinionTypeGameplayTag,TraitString1,TraitString2,TraitString3,TraitString4,TraitString5,Notes
RailmanTrackBuffer,,FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Railman/RailmanTrackBuffer.RailmanTrackBuffer_C,None,"(RowName="""")",FALSE,None,0,0,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Track"")))","(TagName="""")",1000,None,None,,,,,,
mountbuffalope,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/mountbuffalope/mountbuffalope.mountbuffalope_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,(GameplayTags=),"(TagName="""")",1000,None,None,,,,,,
DuskMageSpiritWell,"NSLOCTEXT(""MinionsTable"", ""2A68BD024762380B7C3DF99B1ED7B7B1"", ""Spirit Well"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/DuskMage/SpiritWellSummoner.SpiritWellSummoner_C,None,"(RowName="""")",FALSE,None,0.25,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.SpiritWell"")))","(TagName="""")",1000,None,None,,,,,,
DuskMageSpiritSummon,"NSLOCTEXT(""MinionsTable"", ""ACF15E2744640ED5F8147CB10CBC8E7A"", ""Soulless"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/prototypes/spiritwell_minion/SpiritWellMinion.SpiritWellMinion_C,None,"(RowName="""")",FALSE,None,0.75,0.2,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.SpiritSummon"")))","(TagName="""")",1000,None,None,,,,,,
DuskMageSpiritSummonWarrior,"NSLOCTEXT(""MinionsTable"", ""D339FA8542D8FDE63351CF8C4BF6DBA3"", ""Soulless Warrior"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",0.75,,"(RowName="""")",/Game/Monsters/netherimwarrior/netherimwarrior_base_bp_minion_friendly.netherimwarrior_base_bp_minion_friendly_C,None,"(RowName="""")",FALSE,None,0.25,0.4,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.SpiritWell.Warrior"")))","(TagName="""")",1000,None,None,,,,,,
DuskMageSpiritSummonBrute,"NSLOCTEXT(""MinionsTable"", ""1CF3B144464E342797C4D2AD8FBF94FB"", ""Soullless Slugger"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",0.5,,"(RowName="""")",/Game/Monsters/netherimbrute/netherimbrute_slugger_bp_minion_friendly.netherimbrute_slugger_bp_minion_friendly_C,None,"(RowName="""")",FALSE,None,0.8,0.6,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.SpiritWell.Brute"")))","(TagName="""")",1000,None,None,,,,,,
EnergySpikeMinion,"NSLOCTEXT(""MinionsTable"", ""B250554D444FBFF0EC9502A482C53639"", ""Soulless"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/prototypes/spiritwell_minion/EnergySpikeMinion.EnergySpikeMinion_C,None,"(RowName="""")",FALSE,None,0.25,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.EnergySpike"")))","(TagName="""")",1000,None,None,,,,,,
SpiritWellNetherimWarrior,"NSLOCTEXT(""MinionsTable"", ""D339FA8542D8FDE63351CF8C4BF6DBA3"", ""Soulless Warrior"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",0.75,,"(RowName="""")",/Game/Monsters/netherimwarrior/spiritwellwarrior.spiritwellwarrior_C,None,"(RowName="""")",FALSE,None,0.25,0.4,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.NetherimWarrior"")))","(TagName="""")",1000,None,None,,,,,,
SpiritWellNetherimSlugger,"NSLOCTEXT(""MinionsTable"", ""1CF3B144464E342797C4D2AD8FBF94FB"", ""Soullless Slugger"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",0.5,,"(RowName="""")",/Game/Monsters/netherimbrute/spiritwellslugger.spiritwellslugger_C,None,"(RowName="""")",FALSE,None,0.25,0.4,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.NetherimSlugger"")))","(TagName="""")",1000,None,None,,,,,,
RailmasterFreightCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_FreightCar_Actor.Railman_FreightCar_Actor_C,None,"(RowName="""")",FALSE,None,0,0,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",1000,None,None,,,,,,
RailmasterCabooseCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_CabooseCar_Actor.Railman_CabooseCar_Actor_C,None,"(RowName="""")",FALSE,None,0,0,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",1000,None,None,,,,,,
RailmasterTurretCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_Turret_Follow_Actor.Railman_Turret_Follow_Actor_C,None,"(RowName="""")",FALSE,None,0,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",440,None,None,,,,,,
RailmasterMortarTurret,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_MortarCar_Actor.Railman_MortarCar_Actor_C,None,"(RowName="""")",FALSE,None,0,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",775,None,None,,,,,,
LostLegion,"NSLOCTEXT(""MinionsTable"", ""8E0A71D7455A6570515D46AD1EAD923F"", ""Lost Legion"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/Skeleton_01_melee_friendly_ghostly_b.Skeleton_01_melee_friendly_ghostly_b_C,None,"(RowName="""")",FALSE,None,0.35,0.8,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.LostLegion"")))","(TagName="""")",1000,None,None,,,,,,
LostLegionHero,"NSLOCTEXT(""MinionsTable"", ""28568C004626A0374D3B40A0CB1251D4"", ""Lost Legion Hero"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_shield_ghost_minion.skeleton_shield_ghost_minion_C,None,"(RowName="""")",FALSE,None,0.75,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.LostLegionHero"")))","(TagName="""")",1000,None,None,,,,,,
ColdSicknessMinion,"NSLOCTEXT(""MinionsTable"", ""CDDBD0B54E5FF0F6257F3ABD01453742"", ""Cold Sickness Minion"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/prototypes/spiritwell_minion/ColdSicknessMinion.ColdSicknessMinion_C,None,"(RowName="""")",FALSE,None,0.25,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.ColdSickness"")))","(TagName="""")",1000,None,None,,,,,,
InfestedLarvae,"NSLOCTEXT(""MinionsTable"", ""240A081948D7ED2419447DA5700F47BD"", ""Hyvid Larva"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/vsplarvae/vsplarvae_minion_bp.vsplarvae_minion_bp_C,None,"(RowName="""")",FALSE,None,0.25,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.InfestedLarvae"")))","(TagName="""")",1000,None,None,,,,,,
Sharpshooter_GoblinMinion,"NSLOCTEXT(""MinionsTable"", ""D5AA71EF4B9E88C2074BE69C7B4541FB"", ""Goblin Soldier"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Sharpshooter_GoblinMinion.Sharpshooter_GoblinMinion_C,None,"(RowName="""")",FALSE,None,0.5,0.3,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Goblin"")))","(TagName="""")",1000,None,None,,,,,,
EggGuard,"NSLOCTEXT(""MinionsTable"", ""36AC0678476372032894FD871B759635"", ""Egg Guard"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/vspsoldier/vspeggguard_b.vspeggguard_b_C,None,"(RowName="""")",FALSE,None,1,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.EggGuard"")))","(TagName="""")",1000,None,None,,,,,,
Spellbreaker_Netherling,"NSLOCTEXT(""MinionsTable"", ""4F0C611041081C309A95F7845F150B70"", ""Netherling"")",FALSE,FALSE,TRUE,"(X=-450.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherling/netherling_minion_b.netherling_minion_b_C,None,"(RowName="""")",FALSE,None,0.115,0.035,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Netherling"")))","(TagName="""")",1000,None,None,,,,,,
TemporalStaffDuplicate,"NSLOCTEXT(""MinionsTable"", ""AB103EB64A51AFCC249F7C8BAF19B510"", ""Temporal Clockwork Duplicate"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/spiritweapon/spiritweapon_staff_temporal_b.spiritweapon_staff_temporal_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Duplicate"")))","(TagName="""")",1000,None,None,,,,,,
RailmasterShieldCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_ShieldCar_Actor.Railman_ShieldCar_Actor_C,None,"(RowName="""")",FALSE,None,0,0,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",1000,None,None,,,,,,
SquawkclawTrackBuffer,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/SquawkclawBoss/SquawkclawTrackBuffer.SquawkclawTrackBuffer_C,None,"(RowName="""")",FALSE,None,0,0,0,(GameplayTags=),0,(GameplayTags=),"(TagName="""")",1000,None,None,,,,,,
SquawkclawLaserEyes,,TRUE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/SquawkclawBoss/SquawkclawLaserEyesMinion.SquawkclawLaserEyesMinion_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,(GameplayTags=),"(TagName="""")",1000,None,None,,,,,,
Vespid_Egg,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/vspegg/vspegg_bp.vspegg_bp_C,None,"(RowName="""")",FALSE,None,0.25,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion"")))","(TagName="""")",1000,None,None,,,,,,
RailmasterShotgonneCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_ShotgonneCar_Actor.Railman_ShotgonneCar_Actor_C,None,"(RowName="""")",FALSE,None,0,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",350,None,None,,,,,,
RailmasterFlamethrowerCar,,FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/rmturrett1a/Railman_FlamethrowerCar_Actor.Railman_FlamethrowerCar_Actor_C,None,"(RowName="""")",FALSE,None,0,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Turret"")))","(TagName="""")",500,None,None,,,,,,
SpiderAllies,"NSLOCTEXT(""MinionsTable"", ""E1098A274375D7D4D8CB4F9F1412E368"", ""Summoned Spiderling"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/EmberWeapons/Bane/Bane_SpiderMinion.Bane_SpiderMinion_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.BaneSpider"")))","(TagName="""")",1000,None,None,,,,,,
AffixSkeletonMelee,"NSLOCTEXT(""MinionsTable"", ""057CED554DECB5902D6A228A19585CAE"", ""Skeleton Warrior"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/Skeleton_01_melee_friendly_affix_b.Skeleton_01_melee_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixSkeletonShield,"NSLOCTEXT(""MinionsTable"", ""5B50A3F743311323A953CCBB7E35FEBB"", ""Skeleton Knight"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_02_shield_friendly_affix_b.skeleton_02_shield_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixSkeletonRanged,"NSLOCTEXT(""MinionsTable"", ""9F469A62494A236852108982F9391CDA"", ""Skeleton Archer"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_03_ranged_friendly_affix_b.skeleton_03_ranged_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.35,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
OrdrakSkeletonMelee,"NSLOCTEXT(""MinionsTable"", ""5586D8E84D1F5153CCF619BC40201709"", ""Enslaved Warrior"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Ordrak/skeleton_01_melee_b_Ordrak.skeleton_01_melee_b_Ordrak_C,None,"(RowName="""")",FALSE,None,0.025,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.OrdrakSkeleton"")))","(TagName=""Character.Minion.OrdrakSkeleton"")",1000,None,None,,,,,,
OrdrakSkeletonShield,"NSLOCTEXT(""MinionsTable"", ""1359513D47A3C348FC206C9885D076E3"", ""Enslaved Knight"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Ordrak/skeleton_02_shield_b_Ordrak.skeleton_02_shield_b_Ordrak_C,None,"(RowName="""")",FALSE,None,0.04,0.25,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.OrdrakSkeleton"")))","(TagName=""Character.Minion.OrdrakSkeleton"")",1000,None,None,,,,,,
OrdrakSkeletonRanged,"NSLOCTEXT(""MinionsTable"", ""FE16D718425B8ED944C56AABE6964A18"", ""Enslaved Archer"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Ordrak/skeleton_03_ranged_b_Ordrak.skeleton_03_ranged_b_Ordrak_C,None,"(RowName="""")",FALSE,None,0.025,0.1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.OrdrakSkeleton"")))","(TagName=""Character.Minion.OrdrakSkeleton"")",1000,None,None,,,,,,
AffixSkeletonFireMelee,"NSLOCTEXT(""MinionsTable"", ""9861E92E4FE1567DBADAE487C209D6E0"", ""Burning Skeleton Warrior"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_01_melee_fire_friendly_affix_bp.skeleton_01_melee_fire_friendly_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixSkeletonFireRanged,"NSLOCTEXT(""MinionsTable"", ""7B7A8579436FC85048EC5C84F87FE6A6"", ""Burning Skeleton Archer"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_03_ranged_fire_friendly_affix_bp.skeleton_03_ranged_fire_friendly_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixZombieMelee,"NSLOCTEXT(""MinionsTable"", ""3B33D859464229A348AF81A5E9888AA7"", ""Zombie"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/zombmelee/zombmelee_friendly_affix_b.zombmelee_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Zombie"")))","(TagName=""Character.Minion.Affix.Zombie"")",1000,None,None,,Immortal=1,,,,
AffixRat,"NSLOCTEXT(""MinionsTable"", ""C39CC81244FD790C760180867934C6F3"", ""Rat"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/mossrat/mossrat_friendly_affix_b.mossrat_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.3,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Rat"")))","(TagName=""Character.Minion.Affix.Rat"")",1000,None,None,,Immortal=1,,,,
AffixNetherling,"NSLOCTEXT(""MinionsTable"", ""C76AA4414E4E9B96D080E0B481EF75F4"", ""Enthralled Netherling"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherling/netherling_friendly_affix_b.netherling_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.35,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Netherling"")))","(TagName=""Character.Minion.Affix.Netherling"")",1000,None,None,,Immortal=1,,,,
AffixDireWolf,"NSLOCTEXT(""MinionsTable"", ""1D28351D4BB890ECDFCE018FAB6E5577"", ""Dire Wolf"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/petwolf/petwolf_direwolf_affix_bp.petwolf_direwolf_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Wolf"")))","(TagName=""Character.Minion.Affix.Wolf"")",1000,None,None,,Immortal=1,,,,
AffixGhostGuard,"NSLOCTEXT(""MinionsTable"", ""E967ABD34A4CBF79A1057F9028066075"", ""Spectral Guard"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/npcimperialguard/npcimperialguard_attack_affix_bp.npcimperialguard_attack_affix_bp_C,None,"(RowName="""")",FALSE,None,0.5,0.4,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.GhostGuard"")))","(TagName=""Character.Minion.Affix.GhostGuard"")",1000,None,None,,Immortal=1,,,,
AffixOnProcSkeletonMelee,"NSLOCTEXT(""MinionsTable"", ""057CED554DECB5902D6A228A19585CAE"", ""Skeleton Warrior"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/Skeleton_01_melee_friendly_affix_b.Skeleton_01_melee_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton.Melee"")))","(TagName=""Character.Minion.Affix.Skeleton.Melee"")",1000,None,None,,Immortal=1,,,,
