---,DisplayName,bSave,bStartingPet,bIgnoreSpawnCollision,MinionOffset,MinionScaleMultiplier,Description,DefaultSkill,MinionClass,CharacterCreateMinionClass,ClosestDyeColor,bIsFlying,CharacterSelectIdle,Hitpoints,Damage,LifetimeSeconds,QualityTags,DropWeight,GameplayTags,MinionTypeTag,AggroRadius,MinionGameplayTags,MinionTypeGameplayTag,TraitString1,TraitString2,TraitString3,TraitString4,TraitString5,Notes
AffixOnProcSkeletonShield,"NSLOCTEXT(""MinionsTable"", ""1BCA0F1E47AB20FD4FEE57A7321A1B4F"", ""Skeleton Knight"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_02_shield_friendly_affix_b.skeleton_02_shield_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.5,0.4,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton.Shield"")))","(TagName=""Character.Minion.Affix.Skeleton.Shield"")",1000,None,None,,Immortal=1,,,,
AffixOnProcSkeletonRanged,"NSLOCTEXT(""MinionsTable"", ""D04865E4467EE44710EA61841C82726C"", ""Skeleton Archer"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_03_ranged_friendly_affix_b.skeleton_03_ranged_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.35,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton.Ranged"")))","(TagName=""Character.Minion.Affix.Skeleton.Ranged"")",1000,None,None,,Immortal=1,,,,
AffixOnProcSkeletonFireMelee,"NSLOCTEXT(""MinionsTable"", ""70D47B954B1F8564D7558E99253940E8"", ""Burning Skeleton Warrior"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_01_melee_fire_friendly_affix_bp.skeleton_01_melee_fire_friendly_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.6,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixOnProcSkeletonFireRanged,"NSLOCTEXT(""MinionsTable"", ""335DF0FB429547A9039BCF8651DBA856"", ""Burning Skeleton Archer"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_03_ranged_fire_friendly_affix_bp.skeleton_03_ranged_fire_friendly_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,Immortal=1,,,,
AffixOnProcZombieMelee,"NSLOCTEXT(""MinionsTable"", ""F52E2FCF469F0743E15AE3B20B74758D"", ""Zombie"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/zombmelee/zombmelee_friendly_affix_b.zombmelee_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.4,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Zombie"")))","(TagName=""Character.Minion.Affix.Zombie"")",1000,None,None,,Immortal=1,,,,
AffixOnProcRat,"NSLOCTEXT(""MinionsTable"", ""DDE8E9384BFB35B43BC3FB9A50ACCA63"", ""Rat"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/mossrat/mossrat_friendly_affix_b.mossrat_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.3,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Rat"")))","(TagName=""Character.Minion.Affix.Rat"")",1000,None,None,,Immortal=1,,,,
AffixOnProcNetherling,"NSLOCTEXT(""MinionsTable"", ""6D6799AC4212D48BC50D8AA5142497D9"", ""Enthralled Netherling"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherling/netherling_friendly_affix_b.netherling_friendly_affix_b_C,None,"(RowName="""")",FALSE,None,0.35,0.35,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Netherling"")))","(TagName=""Character.Minion.Affix.Netherling"")",1000,None,None,,Immortal=1,,,,
AffixOnProcDireWolf,"NSLOCTEXT(""MinionsTable"", ""DF9F3A77474B0DF84F8D9BB5BB588F48"", ""Dire Wolf"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/petwolf/petwolf_direwolf_affix_bp.petwolf_direwolf_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Wolf"")))","(TagName=""Character.Minion.Affix.Wolf"")",1000,None,None,,Immortal=1,,,,
AffixOnProcGhostGuard,"NSLOCTEXT(""MinionsTable"", ""CE133A4B4F1AD5FF0A8F738884C354DF"", ""Spectral Guard"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/npcimperialguard/npcimperialguard_attack_affix_bp.npcimperialguard_attack_affix_bp_C,None,"(RowName="""")",FALSE,None,0.35,0.4,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.GhostGuard"")))","(TagName=""Character.Minion.Affix.GhostGuard"")",1000,None,None,,Immortal=1,,,,
ShadowBeastMinionMelee,"NSLOCTEXT(""MinionsTable"", ""1465664F4694BCEDC42F5E9F448F286B"", ""Shadow Spawn"")",FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/shadowbeast/shadowbeast_minion_melee_b.shadowbeast_minion_melee_b_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Shadowbeast"")))","(TagName=""Character.Minion.Shadowbeast"")",1000,None,None,,,,,,
ShadowBeastMinionRanged,"NSLOCTEXT(""MinionsTable"", ""C8C7C5364759F069394274AE6BAF5716"", ""Shadow Spawn"")",FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/shadowbeast/shadowbeast_minion_ranged_b.shadowbeast_minion_ranged_b_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Shadowbeast"")))","(TagName=""Character.Minion.Shadowbeast"")",1000,None,None,,,,,,
AffixOnProcGoblinHound,"NSLOCTEXT(""MinionsTable"", ""7BE5AA334B6D8D444A9CAD971DD7970E"", ""Goblin Hound"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/gobrider/gobrider_beast_b_Friendly.gobrider_beast_b_Friendly_C,None,"(RowName="""")",FALSE,None,0.7,0.8,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.GoblinHound"")))","(TagName=""Character.Minion.Affix.GoblinHound"")",1000,None,None,,,,,,
AffixOnProcGhostlyRailmaster,"NSLOCTEXT(""MinionsTable"", ""59AA902D48CAF5B7BBC4A3B85D690CD0"", ""Ancestral Spirit"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Railman/Legendary/pet_SpectralRailmaster_bp.pet_SpectralRailmaster_bp_C,None,"(RowName="""")",FALSE,None,1,1,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.SpectralRailmaster"")))","(TagName=""Character.Minion.Affix.SpectralRailmaster"")",1000,None,None,,,,,,
AffixOnProcAutomabot,"NSLOCTEXT(""MinionsTable"", ""7CBA409B476A175539B2A1B68F93D68B"", ""Explodobot"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",0.75,,"(RowName="""")",/Game/Skills/Blueprints/Forged/Legendary/pet_Automabot_bp.pet_Automabot_bp_C,None,"(RowName="""")",FALSE,None,1,1,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Automabot"")))","(TagName=""Character.Minion.Affix.Automabot"")",1000,None,None,,,,,,
IceGolemFriendly,"NSLOCTEXT(""MinionsTable"", ""026D3836407968933ADB119D3F7263EB"", ""Ice Golem"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/stoneelemental/stoneelemental_ice_b.stoneelemental_ice_b_C,None,"(RowName="""")",FALSE,None,0.5,0.8,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.IceGolem"")))","(TagName=""Character.Minion.IceGolem"")",1000,None,None,,,,,,
AffixOnProcEnchantedHammer,"NSLOCTEXT(""MinionsTable"", ""9565A4CF48FEA7D605648B97D8D7F385"", ""Enchanted Hammer"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Railman/Legendary/pet_EnchantedHammer_bp.pet_EnchantedHammer_bp_C,None,"(RowName="""")",FALSE,None,1,2,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.EnchantedHammer"")))","(TagName=""Character.Minion.Affix.EnchantedHammer"")",1000,None,None,,,,,,
Legendary_PoisonEgg,"NSLOCTEXT(""MinionsTable"", ""F8744F094C519BBFA1F75C8C55D4B900"", ""Poison Egg"")",FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Legendaries/poisonEgg_bp.poisonEgg_bp_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.PoisonEgg"")))","(TagName=""Character.Minion.Affix.PoisonEgg"")",1000,None,None,,,,,,
AffixShadowThrall,"NSLOCTEXT(""MinionsTable"", ""5D9C568642B76E07E8087E9F5D0178E8"", ""Shadow"")",FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Monsters/Affixes/shadowthrall_dummy_bp.shadowthrall_dummy_bp_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,(GameplayTags=),"(TagName="""")",1000,None,None,,,,,,
OrdrakPoisonOrb,"NSLOCTEXT(""MinionsTable"", ""7181A9064EB38F9E52DAA09784B1E5AC"", ""OrdrakPoisonOrb"")",FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Ordrak/Ordrak_PoisonOrbEntity.Ordrak_PoisonOrbEntity_C,None,"(RowName="""")",FALSE,None,1,1,10,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.OrdrakOrb"")))","(TagName=""Character.Minion.OrdrakOrb"")",1000,None,None,,,,,,
BrallWolf,"NSLOCTEXT(""MinionsTable"", ""A4D4C38F43AEF98C997A139C77C5D24E"", ""Raxx"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1.6,,"(RowName="""")",/Game/Monsters/Blueprints/Brall/brall_wolf_bp.brall_wolf_bp_C,None,"(RowName="""")",FALSE,None,0.15,0.1,0,(GameplayTags=),0,(GameplayTags=),"(TagName="""")",1000,None,None,,,,,,
BrallIllusion,"NSLOCTEXT(""MinionsTable"", ""D497BC7141CC99D98655139DD09C1B00"", ""Brall"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Brall/brall_illusion_bp.brall_illusion_bp_C,None,"(RowName="""")",FALSE,None,0.1,0,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.BrallIllusion"")))","(TagName=""Character.Minion.BrallIllusion"")",2500,None,None,,,,,,
Sharpshooter_Shasta,"NSLOCTEXT(""MinionsTable"", ""D55C7E40418800068BF0FBB0CE88577A"", ""Shasta"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Sharpshooter_Shasta_Pet.Sharpshooter_Shasta_Pet_C,None,"(RowName="""")",FALSE,None,1,0.9,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Shasta"")))","(TagName=""Character.Minion.Shasta"")",1000,None,None,,,,,,
Sharpshooter_ShastaEnhanced,"NSLOCTEXT(""MinionsTable"", ""EEC55DAA49ABA211D7D765B51F7D4792"", ""Shasta"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Sharpshooter_Shasta_Pet.Sharpshooter_Shasta_Pet_C,None,"(RowName="""")",FALSE,None,1,1.8,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Shasta"")))","(TagName=""Character.Minion.Shasta"")",1000,None,None,,,,,,
SadistaStuckGlaive,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/Blueprints/Sadista/sadista_stuckGlaive.sadista_stuckGlaive_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.SadistaStuckGlaive"")))","(TagName=""Character.Minion.SadistaStuckGlaive"")",1000,None,None,,,,,,
Sadista_Netherling,"NSLOCTEXT(""MinionsTable"", ""EE61909F4E610DF2988D02B7BDF55F7A"", ""Netherling"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherling/netherling_minion_b.netherling_minion_b_C,None,"(RowName="""")",FALSE,None,0.02,0.1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Netherling"")))","(TagName=""Character.Minion.Netherling"")",1000,None,None,,,,,,
Sadista_Spellslinger,"NSLOCTEXT(""MinionsTable"", ""F968407C4C1DAFCBACD2A59DE84C6DF3"", ""Netherim Spellslinger"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherimspellbreaker/netherimspellbreaker_spellslinger_bp_minion.netherimspellbreaker_spellslinger_bp_minion_C,None,"(RowName="""")",FALSE,None,0.04,0.15,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.NetherimSpellslinger"")))","(TagName=""Character.Minion.NetherimSpellslinger"")",1000,None,None,,,,,,
Sadista_Brute,"NSLOCTEXT(""MinionsTable"", ""9E5FE2904977D956FA3FC18D3788872A"", ""Netherim Warrior"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherimwarrior/netherimwarrior_base_bp_minion.netherimwarrior_base_bp_minion_C,None,"(RowName="""")",FALSE,None,0.05,0.18,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.NetherimBrute"")))","(TagName=""Character.Minion.NetherimBrute"")",1000,None,None,,,,,,
WitchSkeletonMinion,"NSLOCTEXT(""MinionsTable"", ""FDBA716B4D0383C5C775AF9C50E01F38"", ""Skeleton Warrior"")",FALSE,FALSE,FALSE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_01_melee_b_Minion.skeleton_01_melee_b_Minion_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Skeleton"")))","(TagName=""Character.Minion.Affix.Skeleton"")",1000,None,None,,,,,,
AffixOnProcHolyIcon,"NSLOCTEXT(""MinionsTable"", ""9A6766FB4564269F06A87A8A1CCF9F48"", ""Divine Messenger"")",FALSE,FALSE,FALSE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/petalpaca/HolyIcon_Minion.HolyIcon_Minion_C,None,"(RowName="""")",FALSE,None,1,1,12,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.HolyIcon"")))","(TagName=""Character.Minion.Affix.HolyIcon"")",1000,None,None,,,,,,
Sharpshooter_GoblinGunner,"NSLOCTEXT(""MinionsTable"", ""D707A5BC473FEDEB89091BB14D911501"", ""Ghostly Gunner"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Legendary/Sharpshooter_GoblinGunner.Sharpshooter_GoblinGunner_C,None,"(RowName="""")",FALSE,None,0.5,0.5,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.GoblinGunner"")))","(TagName=""Character.Minion.GoblinGunner"")",1000,None,None,,,,,,
AffixOnProcHerman,"NSLOCTEXT(""MinionsTable"", ""60BC65444BBAB74728DF52A64D3AC07C"", ""Essence of Herman"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Legendary/pet_Herman_Sharpshooter_bp.pet_Herman_Sharpshooter_bp_C,None,"(RowName="""")",FALSE,None,1,1,30,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.Herman"")))","(TagName=""Character.Minion.Affix.Herman"")",1000,None,None,,,,,,
PetSummonSkeleton,"NSLOCTEXT(""MinionsTable"", ""6C517DD2401481DC57A68A9DD9A58074"", ""Skeletal Warrior"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/skeleton/skeleton_01_melee_b_PetSummon.skeleton_01_melee_b_PetSummon_C,None,"(RowName="""")",FALSE,None,0.5,0.5,12,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.PetSkeleton"")))","(TagName=""Character.Minion.PetSkeleton"")",1000,None,None,,,,,,
LegendaryRelicChargeUpCaster,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Legendaries/Legendary_ChargeUpEntity.Legendary_ChargeUpEntity_C,None,"(RowName="""")",FALSE,None,1,1,15,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.ChargeUpCaster"")))","(TagName=""Character.Minion.Affix.ChargeUpCaster"")",1000,None,None,,,,,,
ElectricEndOrb,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",2,,"(RowName="""")",/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/ElectricEnd/Monster_ElectricEnd.Monster_ElectricEnd_C,None,"(RowName="""")",FALSE,None,1,1,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.ElectricEnd"")))","(TagName=""Character.Minion.Affix.ElectricEnd"")",1000,None,None,,,,,,
PlaguebearerOrb,,FALSE,FALSE,TRUE,"(X=0.000000,Y=0.000000,Z=0.000000)",0.75,,"(RowName="""")",/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/PlagueOrb/PlaguebearerOrbEntity.PlaguebearerOrbEntity_C,None,"(RowName="""")",FALSE,None,1,1,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Affix.PlaguebearerOrb"")))","(TagName=""Character.Minion.Affix.PlaguebearerOrb"")",1000,None,None,,,,,,
LegendaryGhostCat,"NSLOCTEXT(""MinionsTable"", ""AAB65B6E45E4B4F7AD57899C8B206F83"", ""Bijou"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1.7,,"(RowName="""")",/Game/Skills/Blueprints/Pets/Legendary/Legendary_GhostCat.Legendary_GhostCat_C,None,"(RowName="""")",FALSE,None,1,1,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.GhostCat"")))","(TagName=""Character.Minion.GhostCat"")",1000,None,None,,,,,,
LegendaryGhostDog,"NSLOCTEXT(""MinionsTable"", ""C5D265F84BDE82D4711ECCA669F93C2E"", ""Dixie"")",FALSE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1.2,,"(RowName="""")",/Game/Skills/Blueprints/Pets/Legendary/Legendary_GhostDog.Legendary_GhostDog_C,None,"(RowName="""")",FALSE,None,1,1,20,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.GhostDog"")))","(TagName=""Character.Minion.GhostDog"")",1000,None,None,,,,,,
GhostVisageTaunter,"NSLOCTEXT(""MinionsTable"", ""CD4673904DBC092FE881A58485659C61"", ""Fooling Visage"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Skills/Blueprints/Sharpshooter/Legendary/Pet_GhostVisage_Taunter.Pet_GhostVisage_Taunter_C,None,"(RowName="""")",FALSE,None,1,0,2,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Sharpshooter.GhostVisageTaunter"")))","(TagName=""Character.Minion.Sharpshooter.GhostVisageTaunter"")",1000,None,None,,,,,,
GhostSpellbreaker,"NSLOCTEXT(""MinionsTable"", ""BECBAA3D48764C084AAE7C97CB7A9E8E"", ""Ghostly Spellbreaker"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/netherimspellbreaker/netherimspellbreaker_MINION.netherimspellbreaker_MINION_C,None,"(RowName="""")",FALSE,None,100,0.5,0,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Sharpshooter.Spellbreaker"")))","(TagName=""Character.Minion.Sharpshooter.Spellbreaker"")",1000,None,None,,,,,,
Sharpshooter_Brute,"NSLOCTEXT(""MinionsTable"", ""7CD09400422E4338E523D6823D0B0E7D"", ""Ghostly Brute"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,,"(RowName="""")",/Game/Monsters/gobbrute/goblin_brute_minion_sharpshooter.goblin_brute_minion_sharpshooter_C,None,"(RowName="""")",FALSE,None,0.5,0.75,12,(GameplayTags=),0,"(GameplayTags=((TagName=""Character.Minion.Sharpshooter.Brute"")))","(TagName=""Character.Minion.Sharpshooter.Brute"")",1000,None,None,,,,,,
