---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredLevelInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,PerLevelDisplayCategories,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,Tier1TraitString,Tier1DisplayText,Tier2TraitString,Tier2DisplayText,Tier3TraitString,Tier3DisplayText,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
DM_HolyBolt,"/Game/Skills/Blueprints/DuskMage/Skill_holybolt.Skill_holybolt_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","1","Default","SkillDamageFactorMultiplier|DM_HolyBolt=0.0425","(NSLOCTEXT(""SkillsTable"", ""5710D4F84FDA95C34EC4ADBDE1CB551F"", ""Holy Bolt Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.HolyBolt1=1","NSLOCTEXT(""SkillsTable"", ""A6FB643C42090EF41C9642B86FF21276"", ""While Holy Charged, fire 2 Holy Bolts"")","DamagePctBySkillTag|Skill.DuskMage.Light=0.2","NSLOCTEXT(""SkillsTable"", ""28919A554B5A19F68B7B389E49B45F27"", ""+20% Light Skill damage"")","SkillModifier|Skill.DuskMage.Milestone.HolyBolt2=1","NSLOCTEXT(""SkillsTable"", ""ACE7398147B0B88904157AA864035EB2"", ""Every 3rd cast fires a larger Bolt that deals double damage"")","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
DM_UnholyBolt,"/Game/Skills/Blueprints/DuskMage/Skill_unholybolt.Skill_unholybolt_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","1","Default","SkillDamageFactorMultiplier|DM_UnholyBolt=0.1","(NSLOCTEXT(""SkillsTable"", ""5CD0748C45795B54FD3D61B5E990F191"", ""Unholy Bolt Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Affix.Legendary.DuskMage.UnholyBoltExtraProjectiles=1","NSLOCTEXT(""SkillsTable"", ""90948F204FBFE976111B2FA0343867F5"", ""Adds 1 more Bolt to each cast"")","DamagePctBySkillTag|Skill.DuskMage.Dark=.2","NSLOCTEXT(""SkillsTable"", ""FF5FB52944AE79C534A664BB03499A33"", ""+20% Dark Skill damage"")","SkillModifier|Affix.Legendary.DuskMage.UnholyBoltExtraProjectiles=2","NSLOCTEXT(""SkillsTable"", ""547BB08C4316F0C2046486A6D496AF94"", ""Adds 2 more Bolts to each cast"")","False","False","0","0","(RowName="""")","30.000000","Default","Skill00",""
DM_HolyFury,"/Game/Skills/Blueprints/DuskMage/Skill_HolyFury.Skill_HolyFury_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","5","Default","SkillDamageFactorMultiplier|DM_HolyFury=0.0425","(NSLOCTEXT(""SkillsTable"", ""B721BC4347DD537E554CB1ACB7F22DED"", ""Holy Fury Damage""))","","PerLevelByOnes","PerLevelByOnes","None","None","EnergyCostPctBySkillName|DM_HolyFury=-0.3","NSLOCTEXT(""SkillsTable"", ""AAE6E1064435B05395E38F8785B2B8FC"", ""-30% Holy Fury Mana Cost"")","CriticalHitChanceForType|Skill.DuskMage.Light=.1","NSLOCTEXT(""SkillsTable"", ""349683E24AE58BC2593766A74B2FE200"", ""+10% Critical Hit Chance for Light Skills"")","EnergyCostPctBySkillName|DM_HolyFury=-0.3","NSLOCTEXT(""SkillsTable"", ""DE1965A349EBDE1AC7555ABF29B42570"", ""Holy Fury is doubled in width"")","False","False","0","1","(RowName=""TrySkill_DM_HolyFury"")","30.000000","Default","Skill00",""
DM_LuminousRun,"/Game/Skills/Blueprints/DuskMage/Skill_LuminousRun.Skill_LuminousRun_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Light"")","10","Default","DurationPctBySkillName|DM_LuminousRun=0.085","(NSLOCTEXT(""SkillsTable"", ""8BB6AFE045072971D2B7BA91302295AD"", ""Luminous Run Duration""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.LuminousRun1=1","NSLOCTEXT(""SkillsTable"", ""9D2115614EB1361138232EA2982B7D4A"", ""Activating Luminous Run heals you for 10% of your total Health"")","DamagePctBySkillTag|Skill.EmberWeapon.Active=0.2","NSLOCTEXT(""SkillsTable"", ""94AB2B23463A3D566E513D924A88981C"", ""+20% Relic Active Skill damage"")","SkillModifier|Skill.DuskMage.Milestone.LuminousRun2=1","NSLOCTEXT(""SkillsTable"", ""BA0ABB424F746A435867B7AC6D50D629"", ""Casting Luminous Run makes you immune to damage for 1 sec."")","False","False","2","3","(RowName=""TrySkill_DM_LuminousRun"")","30.000000","Default","Skill00",""
DM_Entropy,"/Game/Skills/Blueprints/DuskMage/Skill_Entropy.Skill_Entropy_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Dark"")","20","Default","SkillDamageFactorMultiplier|DM_Entropy=0.1","(NSLOCTEXT(""SkillsTable"", ""289763F5435E84EBBE1D2B8D283B427F"", ""Entropy Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.Entropy1=1","NSLOCTEXT(""SkillsTable"", ""F0FB2ADE411C46E344555A9887475A1E"", ""Entropy lasts 100% longer and 75% slower"")","CriticalHitChanceForType|Skill.DuskMage.Dark=.1","NSLOCTEXT(""SkillsTable"", ""F9481D7845C2270B1FC777ADA4DBC468"", ""10% Critical Hit Chance for Dark Skills"")","SkillModifier|Skill.DuskMage.Milestone.Entropy2=1;EnergyCostPctBySkillName|DM_Entropy=0.3","NSLOCTEXT(""SkillsTable"", ""B476FC274573D22AF8A80F9EB26993DA"", ""Entropy triggers Dark Explosions for the skill\'s current Weapon Damage but costs 30% more Mana"")","False","False","0","4","(RowName=""TrySkill_DM_Entropy"")","30.000000","Default","Skill00",""
DM_DarkSpears,"/Game/Skills/Blueprints/DuskMage/Skill_Darkspears.Skill_Darkspears_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Dark"")","1","Default","SkillDamageFactorMultiplier|DM_DarkSpears=0.1","(NSLOCTEXT(""SkillsTable"", ""50D479DD4BD38BBD0BEB87B0026037D2"", ""Dark Spears Damage""))","","PerLevelByOnes","PerLevelByOnes","None","None","DurationPctBySkillName|DM_DarkSpears=0.5","NSLOCTEXT(""SkillsTable"", ""4BAFBDFD49C6FA8488DB2F91CA6F9B2A"", ""+50% duration for Dark Spears"")","CooldownPctBySkillTag|Skill.Cooldown.DuskMage=-.1","NSLOCTEXT(""SkillsTable"", ""2442E74B43BE6EDCEA9C73A891AA3690"", ""-10% cooldown for Dusk Mage Skills"")","SkillModifier|Skill.DuskMage.Milestone.Darkspears2=1","NSLOCTEXT(""SkillsTable"", ""18B1DACE45E6E87C580AAE9CB2B2E451"", ""Dark Spears now immediately hits the area for 100% Weapon Damage"")","False","False","2","0","(RowName=""TrySkill_DM_DarkSpears"")","30.000000","Default","Skill00",""
DM_Absolver,"/Game/Skills/Blueprints/DuskMage/Skill_Absolver.Skill_Absolver_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","20","Default","SkillDamageFactorMultiplier|DM_Absolver=0.085;","(NSLOCTEXT(""SkillsTable"", ""7BBD7085457935F08F5CE28388E3A2E4"", ""Absolver Damage""))","(NSLOCTEXT(""SkillsTable"", ""DM_Absolver_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""B8ECEB88488EF7536CA21D90C136A3B2"", ""Dark Skills""))","PerLevelByOnes","none","None","None","EnergyCostPctBySkillName|DM_Absolver=-.25;SkillModifier|Skill.DuskMage.Milestone.Absolver1=1","NSLOCTEXT(""SkillsTable"", ""400532EA4270B07D83CC268DAA03C6D3"", ""Absolver\'s missiles travel 25% farther and cost 25% less Mana to Cast"")","DamagePctByStatusEffectTag|StatusEffect.Blinded=.1;DamagePctByStatusEffectTag|StatusEffect.Slow=.1;DamagePctByStatusEffectTag|StatusEffect.Stunned=.1","NSLOCTEXT(""SkillsTable"", ""20523E634D3FA438804C38871438666D"", ""+10% damage to Blinded, Slowed, or Stunned enemies"")","SkillModifier|Skill.DuskMage.Milestone.Absolver2=1","NSLOCTEXT(""SkillsTable"", ""CFFD02C141B5817D7FFFACB343C9F2CF"", ""Absolver now fires 5 missiles"")","False","False","1","4","(RowName=""TrySkill_DM_Absolver"")","30.000000","Default","Skill00",""
DM_RadiantBlast,"/Game/Skills/Blueprints/DuskMage/Skill_RadiantBlast.Skill_RadiantBlast_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active"")))","(GameplayTags=)","(RowName=""DM_Light"")","15","Default","SkillDamageFactorMultiplier|DM_RadiantBlast=0.042","(NSLOCTEXT(""SkillsTable"", ""4613307D4E13235677B22BA070E1130B"", ""Radiant Blast Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.RadiantBlast1=1","NSLOCTEXT(""SkillsTable"", ""70ED43354216BA697CE3018601B47DA8"", ""Infused enemies explode on death for 100% Weapon Damage"")","DamagePctBySkillTag|Skill.BasicAttack=.3","NSLOCTEXT(""SkillsTable"", ""A92233F24E43FD3E99FC108BCF2A8F10"", ""+30% damage for Basic Attacks"")","SkillModifier|Skill.DuskMage.Milestone.RadiantBlast2=1","NSLOCTEXT(""SkillsTable"", ""4DD9DE7247FAD9B03056979E5CE3E55B"", ""Exploding infused enemies infuse those they hit"")","False","False","0","3","(RowName=""TrySkill_DM_RadiantBlast"")","30.000000","Default","Skill00",""
DM_SpiritWell,"/Game/Skills/Blueprints/DuskMage/Skill_SpiritWell.Skill_SpiritWell_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Dark"")","10","Default","SkillDamageFactorMultiplier|DM_SpiritWell=0.1","(NSLOCTEXT(""SkillsTable"", ""30BE9E62443BD08B5C2F7CBD9B66B388"", ""Spirit Well Minion Damage""))","(NSLOCTEXT(""SkillsTable"", ""DM_SpiritWell_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""19F3D0B74870DE6AEFB101B6FF419902"", ""Dark Skills""))","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.SpiritWell1=1","NSLOCTEXT(""SkillsTable"", ""28D63BCF45E2708BA0496CBD93DE8192"", ""Adds a spectral Netherim Warrior to the Spirit Well"")","DamagePctBySkillTag|Skill.Pet=.65","NSLOCTEXT(""SkillsTable"", ""230BB84945339D729DF83CA6A33F6854"", ""+65% damage for Pets"")","SkillModifier|Skill.DuskMage.Milestone.SpiritWell2=1","NSLOCTEXT(""SkillsTable"", ""73C819E54CC7D75DB2456B99F6667E24"", ""Adds a spectral Netherim Brute to the Spirit Well"")","False","False","0","2","(RowName=""TrySkill_DM_SpiritWell"")","30.000000","Default","Skill00",""
DM_Consecration,"/Game/Skills/Blueprints/DuskMage/Skill_Consecration.Skill_Consecration_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Light""),(TagName=""Skill.Active""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Light"")","5","Default","RandomBonusPctBySkillName|DM_Consecration=.05","(NSLOCTEXT(""SkillsTable"", ""3C6E7DB84B0C5BA8DC3836A22E0F48DF"", ""Consecration Buff Damage Bonus""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.Consecration1=1","NSLOCTEXT(""SkillsTable"", ""D9BA19104458EE90C48A208A32318E10"", ""Consecration is 25% larger and knocks back enemies"")","ProcChance|PotionIntangible=.025","NSLOCTEXT(""SkillsTable"", ""9DB6BA564975DC74E6BD75BE54C2C1C2"", ""25% chance to become Intangible on Potion use"")","SkillModifier|Skill.DuskMage.Milestone.Consecration2=1","NSLOCTEXT(""SkillsTable"", ""B96CDD48426BED8D3A7906B6DBD390E4"", ""Consecration heals 3% total Health per second"")","False","False","2","1","(RowName=""TrySkill_DM_Consecration"")","30.000000","Default","Skill00",""
DM_Damnation,"/Game/Skills/Blueprints/DuskMage/Skill_Damnation.Skill_Damnation_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Dark"")","15","Default","DurationPctBySkillName|DM_Damnation=.0425","(NSLOCTEXT(""SkillsTable"", ""86E6B38441BEC53DC68336AD02120069"", ""Damnation Duration""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.Damnation1=1","NSLOCTEXT(""SkillsTable"", ""51F795474888A6252C65A095A3D6B6DB"", ""Hitting an enemy affected by Damnation returns 5% Mana (1 sec. Cooldown)"")","CooldownPctBySkillTag|Skill.Emberweapon=-.2","NSLOCTEXT(""SkillsTable"", ""45074CC64BB5A213AD9D43AF0F67A260"", ""-20% to Relic Active Skill Cooldowns"")","SkillModifier|Skill.DuskMage.Milestone.Damnation2=1","NSLOCTEXT(""SkillsTable"", ""472927E14B4069BB73C810881028F5FF"", ""Damnation Immobilizes enemies for 1 sec."")","False","False","1","3","(RowName="""")","30.000000","Default","Skill00",""
DM_ShadowStep,"/Game/Skills/Blueprints/DuskMage/Skill_ShadowStep.Skill_ShadowStep_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.DuskMage.Dark""),(TagName=""Skill.Active""),(TagName=""Skill.Cooldown.DuskMage"")))","(GameplayTags=)","(RowName=""DM_Dark"")","5","Default","CooldownPctBySkillName|DM_Shadowstep=-.0205","(NSLOCTEXT(""SkillsTable"", ""355AE97B43CED575E002848D40B5DD64"", ""Shadowstep Cooldown""))","(NSLOCTEXT(""SkillsTable"", ""DM_ShadowStep_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""6589F09F475E30283CC37EBDB10C7BF4"", ""Consecration""))","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.ShadowStep1=1","NSLOCTEXT(""SkillsTable"", ""B415D0854C5E91497BBBECB0ADC8BDB3"", ""Hit enemies at starting location and gain 5% Mana per enemy hit"")","Energy.Regen.Multiplier=.15","NSLOCTEXT(""SkillsTable"", ""EB762AD74C6E2AE5B59D3B9BB31764E2"", ""15% increased Mana Regeneration"")","ShadowStepCharges.Max=1","NSLOCTEXT(""SkillsTable"", ""4A8B511C4B24388A2C9A24BFBD1C768A"", ""Shadowstep now has 4 charges"")","False","False","1","1","(RowName="""")","30.000000","Default","Skill00",""
DM_LightSpear,"/Game/Skills/Blueprints/DuskMage/Skill_Lightspear.Skill_Lightspear_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Light"")))","(GameplayTags=)","(RowName=""DM_Light"")","10","Default","SkillDamageFactorMultiplier|DM_LightSpear=0.255","(NSLOCTEXT(""SkillsTable"", ""43605C63405A59913CA7D590536E0A96"", ""Light Spear Damage""))","(NSLOCTEXT(""SkillsTable"", ""DM_LightSpear_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""D190F8A949B47757D9F95A8B687D38AD"", ""Light Skills""))","PerLevelByOnes","None","None","None","SkillModifier|SKill.DuskMage.Milestone.LightSpear1=1","NSLOCTEXT(""SkillsTable"", ""8C750BD240C438752C0C05B6B81583C8"", ""While Holy Charged, heal 3% total Health per enemy hit with Light Spear"")","MiscBonusBySkillName|DM_LightSpear=.5","NSLOCTEXT(""SkillsTable"", ""54D9D25D467CC70DEBADD48C4AA5E368"", ""+50% Holy Charge duration"")","SkillModifier|Skill.DuskMage.Milestone.LightSpear2=1","NSLOCTEXT(""SkillsTable"", ""C9B12F394C4FC95DEEA43DA3B3D05C88"", ""While Unholy Charged, throw a 2nd Dark Spear"")","False","False","1","2","(RowName="""")","30.000000","Default","Skill00",""
DM_EnergySpike,"/Game/Skills/Blueprints/DuskMage/Skill_EnergySpike.Skill_EnergySpike_C","Character.Player.DuskMage","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","(RowName=""DM_Dark"")","10","Default","SkillDamageFactorMultiplier|DM_EnergySpike=0.042","(NSLOCTEXT(""SkillsTable"", ""B20FDAB148008720E89908B2E0C4F670"", ""Energy Spike Damage""))","(NSLOCTEXT(""SkillsTable"", ""DM_EnergySpike_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""6AAF28054D17623F84E8C9A572BDBE00"", ""Light Skills""))","PerLevelByOnes","None","None","None","SkillModifier|Skill.DuskMage.Milestone.EnergySpike1=1","NSLOCTEXT(""SkillsTable"", ""01640B004A71EA486A7806BE4A0B700D"", ""When Unholy Charged, you fire an extra Energy Spike"")","MiscBonusBySkillName|DM_EnergySpike=0.5","NSLOCTEXT(""SkillsTable"", ""6F431A94414AA5FB464ADF90B807D477"", ""+50% Unholy Charge duration"")","SkillModifier|Skill.DuskMage.Milestone.EnergySpike2=1","NSLOCTEXT(""SkillsTable"", ""A57859BA4858E0F18CEC8E8B60E5C8A9"", ""If Holy Charged, you fire an extra Energy Spike"")","False","False","2","2","(RowName=""TrySkill_DM_EnergySpike"")","30.000000","Default","Skill00",""
Forged_RapidFire,"/Game/Skills/Blueprints/Forged/Skill_Forged_ShootCannon.Skill_Forged_ShootCannon_C","Character.Player.Forged","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","1","Default","SkillDamageFactorMultiplier|Forged_RapidFire=0.0425;","(NSLOCTEXT(""SkillsTable"", ""8AAEAB274BA347459F1316B39A92EE41"", ""Rapid Fire Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Forged.Milestone.RapidFire1=1","NSLOCTEXT(""SkillsTable"", ""950A785A4FE1C1876526EEB46EE71812"", ""Rapid Fire Boost can stack 3 more times"")","DamagePctBySkillTag|Skill.Forged.Ranged=0.2","NSLOCTEXT(""SkillsTable"", ""2BACFDB34ABF3772E38DEBB3001B01D4"", ""+20% Barrage Skill damage"")","SkillModifier|Skill.Forged.Milestone.RapidFire2=1","NSLOCTEXT(""SkillsTable"", ""0B8AB234438C69305285CEA51874ACD8"", ""Every 10th shot of Rapid Fire also shoots a Slug Shot, dealing Rapid Fire\'s current Weapon Damage"")","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
Forged_RapidStrike,"/Game/Skills/Blueprints/Forged/Skill_Forged_RapidStrike.Skill_Forged_RapidStrike_C","Character.Player.Forged","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Forged.GeneratesHeat""),(TagName=""Skill.Forged.Melee""),(TagName=""Skill.Forged.RapidStrike"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","1","Default","SkillDamageFactorMultiplier|Forged_RapidStrike=0.068","(NSLOCTEXT(""SkillsTable"", ""8A742961437EBD7BA771099049112639"", ""Rapid Strike Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Forged.Milestone.RapidStrike1=1","NSLOCTEXT(""SkillsTable"", ""56D7500F4FFB8708CB4B5181178B4CF9"", ""Rapid Strike hits an additional time"")","DamagePctBySkillTag|Skill.Forged.Melee=0.2","NSLOCTEXT(""SkillsTable"", ""6D504D1E412B9A2D452CD2A086121CD1"", ""+20% Brawl Skills damage"")","AttackSpeedBonusMult|Skill.Forged.Rapidstrike=.3","NSLOCTEXT(""SkillsTable"", ""6DDD6053456AC472F422DF8ACF196ABA"", ""Rapid Strike attack speed is increased by +30%"")","False","False","0","0","(RowName=""TrySkill_Forged_RapidStrike"")","30.000000","Default","Skill00",""
Forged_RocketBarrage,"/Game/Skills/Blueprints/Forged/Skill_Forged_RocketBarrage.Skill_Forged_RocketBarrage_C","Character.Player.Forged","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Ranged""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Vent""),(TagName=""Skill.Cooldown.Forged"")))","(GameplayTags=)","(RowName=""Forged_Ranged"")","5","Default","SkillDamageFactorMultiplier|Forged_RocketBarrage=0.068;","(NSLOCTEXT(""SkillsTable"", ""3E1C582243A87B9D1DE7BB9B54B73765"", ""Coal Launch Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Forged.Milestone.CoalLaunch1=1","NSLOCTEXT(""SkillsTable"", ""2785F4D147E18E224834EA95A8BC996A"", ""Coal Launch fires an additional large coal that hits for a second impact on the targeted position for Coal Launch\'s current Weapon Damage"")","DamagePctByStatusEffectTag|StatusEffect.Burning=.25","NSLOCTEXT(""SkillsTable"", ""F8DAF5314917CF8654C9578E97811DE7"", ""+25% damage to Burning enemies"")","SkillModifier|Skill.Forged.Milestone.CoalLaunch2=1","NSLOCTEXT(""SkillsTable"", ""2EE9330147ADAE90B9E04C86915B26C4"", ""Increase the size of the burning Coal Launch area by 50%"")","False","False","0","1","(RowName=""TrySkill_Forged_RocketBarrage"")","30.000000","Default","Skill00",""
Forged_Lodestone,"/Game/Skills/Blueprints/Forged/Skill_Forged_Lodestone.Skill_Forged_Lodestone_C","Character.Player.Forged","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Active""),(TagName=""Skill.Forged.Vent""),(TagName=""Skill.Cooldown.Forged"")))","(GameplayTags=)","(RowName=""Forged_Melee"")","1","Default","CooldownPctBySkillName|Forged_Lodestone=-.0425","(NSLOCTEXT(""SkillsTable"", ""4E3ABE4F41706AF8E370F18F1D401AC6"", ""Vortex Bomb Cooldown""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Forged.Milestone.VortexBomb1=1","NSLOCTEXT(""SkillsTable"", ""528987974A77EA5D59AB778BDED117D9"", ""Double Armor Bonus lasts for 4 sec. after using Vortex Bomb"")","RandomBonusPctBySkillName|Forged_RammingRobot=.2","NSLOCTEXT(""SkillsTable"", ""7D010A3545270AC401612E98B9127A6C"", ""+20% damage reduction in melee combat"")","SkillModifier|Skill.Forged.Milestone.VortexBomb2=1","NSLOCTEXT(""SkillsTable"", ""5543D4144A4795D657F8D1A80D2BCE40"", ""Using Vortex Bomb lobs 4 Fire Bombs that deal skill\'s current Weapon Damage in an area on impact"")","False","False","2","0","(RowName="""")","30.000000","Default","Skill00",""
