---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredLevelInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,PerLevelDisplayCategories,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,Tier1TraitString,Tier1DisplayText,Tier2TraitString,Tier2DisplayText,Tier3TraitString,Tier3DisplayText,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
RM_GhostTrain,"/Game/Skills/Blueprints/Railman/Skill_GhostTrain.Skill_GhostTrain_C","Character.Player.Railman","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.GhostTrain""),(TagName=""Skill.Railman.Turret"")))","(GameplayTags=)","(RowName=""RM_Turret"")","15","Default","SkillDamageFactorMultiplier|RM_GhostTrain=0.068","(NSLOCTEXT(""SkillsTable"", ""FE1DB35747698FFA9597EB9C37B88B71"", ""Ghost Train Damage""))","(NSLOCTEXT(""SkillsTable"", ""RM_GhostTrain_PerLevelDisplayCategories_Index0"", """"),NSLOCTEXT(""SkillsTable"", ""FBA7220043EC96239C56239A3F4627A9"", ""Lineage Skills""))","PerLevelByOnes","None","None","None","GhostTrainCharges.Max=1","NSLOCTEXT(""SkillsTable"", ""66F55BE348FF7A8CC8D62689A2D37B86"", ""+1 Ghost Train Charges"")","CooldownPctBySkillTag|Skill.Railman.Turret.Passive=-.1","NSLOCTEXT(""SkillsTable"", ""106312F840430EAC60FE93888F36355D"", ""10% increased Attack Speed for Train Cars"")","SkillModifier|Skill.Railmaster.Milestone.GhostTrain1=1","NSLOCTEXT(""SkillsTable"", ""3FE3E13A4F658B2441EED5AD0E98D33B"", ""Ghost Train is now 50% larger"")","False","False","0","3","(RowName=""TrySkill_RM_GhostTrain"")","30.000000","Default","Skill00",""
RM_MiddleCar_Shotgonne,"/Game/Skills/Blueprints/Railman/Skill_ShotgonneMiddleCart.Skill_ShotgonneMiddleCart_C","Character.Player.Railman","Instant","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret""),(TagName=""Skill.Railman.TurretSpecial""),(TagName=""Skill.Cooldown.Railman"")))","(GameplayTags=((TagName=""Character.Minion.Train.SecondCar"")))","(RowName=""RM_Turret"")","10","Default","SkillDamageFactorMultiplier|RM_ShotgunPassive=.0425;SkillDamageFactorMultiplier|RM_ShotgonneActive=.0425;","(NSLOCTEXT(""SkillsTable"", ""792C19B745C16E7DD598159E60408AF9"", ""Train Shotgonne Car Passive Skill Damage""))","","PerLevelByOnes","PerLevelByOnes","None","None","CooldownPctBySkillTag|Skill.Railman.Turret.Passive.Shotgonne=-.25","NSLOCTEXT(""SkillsTable"", ""EEAD68C64C199912CC2F70AB3EAC423F"", ""+25% Shotgonne Car passive Attack Speed"")","DamagePctBySkillTag|Skill.Pet=.65","NSLOCTEXT(""SkillsTable"", ""0CA763D5468EFD29F5EB2AA49FC68680"", ""+65% damage for Pets"")","SkillModifier|Skill.Railmaster.Milestone.Shotgonne1=1","NSLOCTEXT(""SkillsTable"", ""3935AD8D4B130AEF65886FA4212154E4"", ""Shotgonne Car active skill now fires 3 piercing rounds in a tight spread"")","False","False","1","2","(RowName=""TrySkill_RM_MiddleCar_Shotgonne"")","30.000000","Default","Skill00",""
RM_SpikeDrive,"/Game/Skills/Blueprints/Railman/Skill_SpikeDrive.Skill_SpikeDrive_C","Character.Player.Railman","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee.LegendaryShockwaveTrigger"")))","(GameplayTags=)","(RowName=""RM_Melee"")","20","Default","SkillDamageFactorMultiplier|RM_SpikeDrive=.042","(NSLOCTEXT(""SkillsTable"", ""B11CD289411C0A89BE75129119F14EA1"", ""Spike Drive Increased Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Railmaster.Milestone.SpikeDrive1=1","NSLOCTEXT(""SkillsTable"", ""54567807486FF9ED2248979D30A60580"", ""Spike Drive now fires a large missile straight ahead for double skill\'s current Weapon Damage"")","ProcChance|EnduranceOnMelee=0.2","NSLOCTEXT(""SkillsTable"", ""E6C4C97C4B77CF59D0E1BF8FC0C3E4BB"", ""20% chance to return an Endurance on melee attack"")","SkillModifier|Skill.Railmaster.Milestone.SpikeDrive2=1","NSLOCTEXT(""SkillsTable"", ""2546E1B449D31921FE3056BE2A0F86A8"", ""Adds 4 missiles to Spike Drive"")","False","False","0","4","(RowName="""")","30.000000","Default","Skill00",""
RM_RearCar_Flamethrower,"/Game/Skills/Blueprints/Railman/Skill_FlamethrowerRearCart.Skill_FlamethrowerRearCart_C","Character.Player.Railman","Instant","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Turret""),(TagName=""Skill.Railman.TurretSpecial""),(TagName=""Skill.Cooldown.Railman"")))","(GameplayTags=((TagName=""Character.Minion.Train.ThirdCar"")))","(RowName=""RM_Turret"")","20","Default","SkillDamageFactorMultiplier|RM_RearCar_Flamethrower=.0425;SkillDamageFactorMultiplier|RM_FlamethrowerPassive=.0425","(NSLOCTEXT(""SkillsTable"", ""BA73B4404866250CC62A6EB1D0E030BD"", ""Flamethrower Damage""))","","PerLevelByOnes","PerLevelByOnes","None","None","CooldownPctBySkillTag|Skill.Railman.Turret.Passive.Flamethrower=-.25","NSLOCTEXT(""SkillsTable"", ""B68CDF3F4ACA79427CB93FBD6795E8F1"", ""+25% Flamethrower passive Attack Speed"")","CooldownPctBySkillTag|Skill.Emberweapon=-.2","NSLOCTEXT(""SkillsTable"", ""E261066C4E1B9F387A7DB0B06445A109"", ""-20% Relic Active Skill cooldowns"")","SkillModifier|Skill.Railmaster.Milestone.Flamethrower1=1","NSLOCTEXT(""SkillsTable"", ""A256DD0F4E5CC3C36AB788B76CDAE5C5"", ""Activating Flamethrower Car fires 8 fireballs that deal skill\'s current Weapon Damage"")","False","False","1","4","(RowName=""TrySkill_RM_RearCar_Flamethrower"")","30.000000","Default","Skill00",""
RM_TorqueSwing,"/Game/Skills/Blueprints/Railman/Skill_TorqueSpin.Skill_TorqueSpin_C","Character.Player.Railman","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Railman.Melee""),(TagName=""Skill.Cooldown.Railman"")))","(GameplayTags=)","(RowName=""RM_Melee"")","15","Default","SkillDamageFactorMultiplier|RM_TorqueSwing=0.068","(NSLOCTEXT(""SkillsTable"", ""25E0DE9241D29425C646EBAFB052466A"", ""Torque Swing Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Railmaster.Milestone.TorqueSwing1=1","NSLOCTEXT(""SkillsTable"", ""8E9241654732CAF6360816A8ABF026CE"", ""Torque Swing now pulls enemies in on activation"")","CriticalHitChanceForType|Skill.Railman.Melee=.1","NSLOCTEXT(""SkillsTable"", ""7B3449CE4CBBF8C68C4FB28005389993"", ""+10% Critical Hit chance for Slammer skills"")","SkillModifier|Skill.Railmaster.Milestone.TorqueSwing2=1","NSLOCTEXT(""SkillsTable"", ""BD88B2A8466D9FD0B70E43B99CCDCC19"", ""Torque Swing restores all Endurance on cast"")","False","False","1","3","(RowName="""")","30.000000","Default","Skill00",""
SS_Pipi,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Pipi.Skill_Sharpshooter_Pipi_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","15","Default","SkillDamageFactorMultiplier|SS_Pipi=.042","(NSLOCTEXT(""SkillsTable"", ""A47640FE4E3CAE62241178A5D3DBAB14"", ""Curse of Pi\'pi Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.Pipi1=1","NSLOCTEXT(""SkillsTable"", ""6D23C6DC4A39655DE1F6E7A92783D13D"", ""Killing a cursed enemy now returns 10% Ammo"")","ProcChance|PrecisionAmmo=.1","NSLOCTEXT(""SkillsTable"", ""8349C56C418D55B420DC888F6D2E7D39"", ""10% chance to return Ammo on kill for Precision skills"")","SkillModifier|Skill.Sharpshooter.Milestone.Pipi2=1","NSLOCTEXT(""SkillsTable"", ""D82B154F4E71BCA1A64357BBC42E5735"", ""Curse of Pi\'pi pulses an additional two times after its initial activation"")","False","False","1","3","(RowName="""")","30.000000","Default","Skill00",""
SS_ScatterShot,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Scattershot.Skill_Sharpshooter_Scattershot_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","(RowName=""SS_Precision"")","20","Default","SkillDamageFactorMultiplier|SS_Scattershot=.042;","(NSLOCTEXT(""SkillsTable"", ""6D90538D422EEF5D094AF1991B54D938"", ""Scattershot Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.Scattershot1=1","NSLOCTEXT(""SkillsTable"", ""5E28B09B4E1DC306AEE4DC95E56CB0DC"", ""+50% for Scattershot\'s Range"")","DamagePctBySkillTag|Skill.BasicAttack.Ranged=.5","NSLOCTEXT(""SkillsTable"", ""5E2540EC43145750EE172E9D7D670D6B"", ""+50% Damage for Ranged Basic Attacks"")","SkillModifier|Skill.Sharpshooter.Milestone.Scattershot2=1","NSLOCTEXT(""SkillsTable"", ""269582C24CDEF15FDE63E4AADDBEEAC9"", ""Scattershot\'s fully charged bonus is increased by +50%"")","False","False","1","4","(RowName="""")","30.000000","Default","Skill00",""
SS_Rizzi,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Rizzi.Skill_Sharpshooter_Rizzi_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","10","Default","SkillDamageFactorMultiplier|SS_Rizzi=0.085;","(NSLOCTEXT(""SkillsTable"", ""B0C12ABC4990692E6D6A7F85A3CF9213"", ""Rizzi\'s Fate Damage""))","","PerLevelByOnes","None","None","None","DurationPctBySkillName|SS_Rizzi=.5","NSLOCTEXT(""SkillsTable"", ""83BCD4D9447CF78499AD0590AEEE57AE"", ""+50% Duration for Rizzi\'s Fate"")","DamagePctByStatusEffectTag|StatusEffect.Blinded=.1;DamagePctByStatusEffectTag|StatusEffect.Slow=.1;DamagePctByStatusEffectTag|StatusEffect.Stunned=.1","NSLOCTEXT(""SkillsTable"", ""D7FBB003410329692CD063A5DD9FD7A4"", ""+10% Damage to Blinded, Slowed, or Stunned enemies"")","SkillModifier|Skill.Sharpshooter.Milestone.Rizzi1=1;MinionsOnProcFromAffix|GhostSpellbreaker=1","NSLOCTEXT(""SkillsTable"", ""860B31BF429282F2B453DFB91A7DD87F"", ""A ghostly Netherim caster appears in Rizzi\'s Fate spell area, attacking enemies for 50% Weapon Damage"")","False","False","0","2","(RowName="""")","30.000000","Default","Skill00",""
SS_Reload,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Reload.Skill_Sharpshooter_Reload_C","Character.Player.Sharpshooter","None","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Precision"")","10","Default","ReloadCharges.Regen=.005","(NSLOCTEXT(""SkillsTable"", ""36C8820E44C32E8F5E704794546CED7B"", ""Reload Recharge""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.Reload1=1","NSLOCTEXT(""SkillsTable"", ""ED27A80B464DF851B350039676D537A0"", ""Reload reduces Ammo costs by -25% for 6 secs."")","DamagePctBySkillTag|Skill.Sharpshooter.Ranged=.3","NSLOCTEXT(""SkillsTable"", ""EA7BC01941284AB8278F5B8A41AF1377"", ""+30% Damage for Precision Skills"")","ReloadCharges.Max=1","NSLOCTEXT(""SkillsTable"", ""1A42ABE64274839D64751F8C34AC83D1"", ""Reload gains a Charge"")","False","False","1","2","(RowName="""")","30.000000","Default","Skill00",""
SS_Onslaught,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Onslaught.Skill_Sharpshooter_Onslaught_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Precision"")","5","Default","SkillDamageFactorMultiplier|SS_Onslaught=.05","(NSLOCTEXT(""SkillsTable"", ""10CECA8B40C49322E54485B8EBAF37A3"", ""Onslaught Duration""))","","PerLevelByOnes","None","None","None","DurationPctBySkillName|SS_Onslaught=.5","NSLOCTEXT(""SkillsTable"", ""332ABBF040E4C69AC82C6FA03F64E0D4"", ""+50% Duration for Onslaught"")","DamagePctBySkillTag|Skill.EmberWeapon.Active=0.2","NSLOCTEXT(""SkillsTable"", ""778732534BE2C53F2DF7AFB1C1B229DF"", ""+20% Relic Active Skill Damage"")","SkillModifier|SKill.Sharpshooter.Milestone.Onslaught1=1","NSLOCTEXT(""SkillsTable"", ""B82204834993A3FB5EA58DB74606F6B6"", ""Onslaught\'s rain of arrows now includes explosive arrows that detonate in a small area for 75% Weapon Damage"")","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
SS_Goose,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Goose.Skill_Sharpshooter_Goose_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","10","Default","SkillDamageFactorMultiplier|SS_Goose=.05","(NSLOCTEXT(""SkillsTable"", ""29353D5F4AE52BA1F2047096DFEDCE93"", ""Sacrifice to Goose Damage""))","","PerLevelByOnes","None","None","None","MiscBonusBySkillName|SS_Goose=0.2","NSLOCTEXT(""SkillsTable"", ""C12FFA364B4B46BD7F8871875F920D5A"", ""+20% Damage Vulnerability for Sacrifice to Goose"")","CooldownPctBySkillTag|Skill.Sharpshooter=-.1","NSLOCTEXT(""SkillsTable"", ""85170D7A42CBC04C52BE39A889C96DB8"", ""-10% for Sharpshooter Skill Cooldowns "")","SkillModifier|Skill.Sharpshooter.Milestone.Goose1=1","NSLOCTEXT(""SkillsTable"", ""502782BF4C4CAAD9D425BD97994DC463"", ""Sacrifice to Goose\'s Adventurer Bonus fires two additional Eagles"")","False","False","2","2","(RowName="""")","30.000000","Default","Skill00",""
SS_Goblin,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Goblin.Skill_Sharpshooter_Goblin_C","Character.Player.Sharpshooter","None","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","1","Default","SkillDamageFactorMultiplier|Skill_MeleeAttack_SharpshooterMinion=.05","(NSLOCTEXT(""SkillsTable"", ""8EE938314F3631BC78762CA3740CD913"", ""Goblin Legion\'s Basic Goblins Damage""))","","PerLevelByOnes","None","None","None","MinionLifespanBonus|Character.Minion.Goblin=12","NSLOCTEXT(""SkillsTable"", ""6B3BBFBC4CE63A8E21B2099A82335A1E"", ""12 secs. Increased Lifespan for Goblins"")","DamagePctBySkillTag|Skill.Pet=0.65","NSLOCTEXT(""SkillsTable"", ""A65BCE0C47F0E44107230F9259FE9BD9"", ""+65% Pet Damage"")","SkillModifier|Skill.Sharpshooter.Milestone.Goblin1=1;MinionsOnProcFromAffix|Sharpshooter_Brute=1","NSLOCTEXT(""SkillsTable"", ""6CA0735940790304698CFC80C00FDB6E"", ""Goblin Legion now summons a Ghostly Goblin Brute who deals 75% of your Weapon Damage"")","False","False","2","0","(RowName="""")","30.000000","Default","Skill00",""
SS_Scout,"/Game/Skills/Blueprints/Sharpshooter/Skill_Scout.Skill_Scout_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","1","Default","SkillDamageFactorMultiplier|SS_Scout=.05","(NSLOCTEXT(""SkillsTable"", ""66A4DA254DD2649229F229AC847F7268"", ""Scout\'s Bones Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.Scout1=1","NSLOCTEXT(""SkillsTable"", ""F51314864EAD0C0D7A8C9390643556CE"", ""Scout\'s Bones now gives an extra stack of its Precision Skill buff"")","CriticalHitChanceForType|Skill.Sharpshooter.Ranged=.1","NSLOCTEXT(""SkillsTable"", ""179B3C814AE9C608F56D67B8B114F40D"", ""+10% Critical Hit Chance for Precision Skills"")","SkillModifier|Skill.Sharpshooter.Milestone.Scout2=1","NSLOCTEXT(""SkillsTable"", ""3BE476024D42E75F0F13648728C952A3"", ""Scout\'s Bones now fires three balls of rats"")","False","False","0","0","(RowName="""")","30.000000","Default","Skill00",""
SS_Heartseeker,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Heartseeker.Skill_Sharpshooter_Heartseeker_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","(RowName=""SS_Precision"")","15","Default","RandomBonusPctBySkillName|SS_Heartseeker=.05","(NSLOCTEXT(""SkillsTable"", ""1AAA8A5244DA11EF60D25692A9371A28"", ""Heart Seeker\'s Bleed Damage""))","","PerLevelByOnes","None","None","None","EnergyCostPctBySkillName|SS_Heartseeker=-1","NSLOCTEXT(""SkillsTable"", ""CECAB5A742991E0C7FE64580ED270DB6"", ""Heart Seeker Ammo Cost Removed"")","ProcChance|PrecisionHeal=.005","NSLOCTEXT(""SkillsTable"", ""937E366A450956C128A1F6856BF17A7D"", ""5% chance for Precision Skills to Heal you for 5% of your Total Health on Hit"")","SkillModifier|Skill.Sharpshooter.Milestone.Heartseeker1=1","NSLOCTEXT(""SkillsTable"", ""074478274F083074B7BD3B8C37A2B49B"", ""Heart Seeker now fires 3 missiles that seek out enemies, dealing Heart Seeker\'s Weapon Damage"")","False","False","2","3","(RowName="""")","30.000000","Default","Skill00",""
SS_ExplosiveArrow,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_ExplosiveArrow.Skill_Sharpshooter_ExplosiveArrow_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Precision"")","15","Default","SkillDamageFactorMultiplier|SS_ExplosiveArrow=.05;","(NSLOCTEXT(""SkillsTable"", ""2294329D43BD05075BA69BB8FCBB7237"", ""Explosive Arrow Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.ExplosiveArrow1=1","NSLOCTEXT(""SkillsTable"", ""19E197534B97A98FBC6234B1D95C4A0E"", ""Explosive Arrow makes enemies Burn for 50% Weapon Damage for 3 secs."")","ProcChance|PrecisionStun=.05","NSLOCTEXT(""SkillsTable"", ""1B5D1AAF49C76B56FADBD2B6C5760587"", ""5% Chance for Precision Skills to Stun for 1 sec."")","SkillModifier|Skill.Sharpshooter.Milestone.ExplosiveArrow2=1;ProcChance|RangedBasicExplode=1","NSLOCTEXT(""SkillsTable"", ""461BEF4F4F5B357303BDCE89B0A687A4"", ""Using Explosive Arrow makes your next three ranged Basic Attacks explode for 50% Weapon Damage"")","False","False","0","3","(RowName="""")","30.000000","Default","Skill00",""
SS_Shasta,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_Shasta.Skill_Sharpshooter_Shasta_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","20","Default","SkillDamageFactorMultiplier|SS_ShastaBasic=.056","(NSLOCTEXT(""SkillsTable"", ""EE18F22C4E253BF069653B9D1C285525"", ""Shasta Damage""))","","PerLevelByOnes","None","None","None","MinionLifespanBonus|Character.Minion.Shasta=12","NSLOCTEXT(""SkillsTable"", ""A1281EE14AE714F6F1B032AB2B46833C"", ""12 secs. increased summon Duration for Shasta"")","DamagePctByStatusEffectTag|StatusEffect.Taunt=.5","NSLOCTEXT(""SkillsTable"", ""AF0B540E4ED6FC8F0187C68A81045C5B"", ""50% increased Damage to Taunted enemies"")","SkillModifier|Skill.Sharpshooter.Milestone.Shasta1=1","NSLOCTEXT(""SkillsTable"", ""E51042DE44282DB02E9871ACA2BAA054"", ""Shasta now has a burning area around her, dealing 50% Weapon Damage"")","False","False","0","4","(RowName="""")","30.000000","Default","Skill00",""
SS_SmokeBomb,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_SmokeBomb.Skill_Sharpshooter_SmokeBomb_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Adventurer""),(TagName=""Skill.Cooldown.Sharpshooter"")))","(GameplayTags=)","(RowName=""SS_Adventurer"")","5","Default","RandomBonusPctBySkillName|SS_SmokeBomb=.025;","(NSLOCTEXT(""SkillsTable"", ""4D65A74F46111456958AD1B97CD96F83"", ""Increased Critical Hit Chance after using Ghost Visage""))","","PerLevelByOnes","None","None","None","SmokeBombCharges.Max=1","NSLOCTEXT(""SkillsTable"", ""AB9933FE416EDED2A1C77D93B825A44D"", ""Ghost Visage gains an additional Charge"")","ProcChance|PotionIntangible=.25","NSLOCTEXT(""SkillsTable"", ""A8BB3EBA4E6C04531CD7568DFAFBB66E"", ""25% chance to become Intangible after using a Potion for 3 secs."")","SkillModifier|Skill.Sharpshooter.Milestone.GhostVisage1=1;MinionsOnProcFromAffix|GhostVisageTaunter=1","NSLOCTEXT(""SkillsTable"", ""81617AA44853480C2D6060B567C8E106"", ""Triggering Ghost Visage leaves behind a spectre at your starting location that Taunts enemies for 2 secs."")","False","False","1","1","(RowName="""")","30.000000","Default","Skill00",""
SS_TargetedStrikes,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_TargetedStrikes.Skill_Sharpshooter_TargetedStrikes_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","(RowName=""SS_Precision"")","5","Default","SkillDamageFactorMultiplier|SS_TargetedStrikes=.056","(NSLOCTEXT(""SkillsTable"", ""9CF6A0D74FD86591DAFA54BCED9F301A"", ""Targeted Strikes Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.TargetedStrikes1=1","NSLOCTEXT(""SkillsTable"", ""A20F863D4795721E25ACCABC0EF01D63"", ""Each successive hit in a volley now deals +25% more Damage"")","Ammo.Regen.Multiplier=.5","NSLOCTEXT(""SkillsTable"", ""F5B370274598155A3D44929823D7656A"", ""+50% Ammo recharge rate"")","SkillModifier|Skill.Sharpshooter.Milestone.TargetedStrikes2=1","NSLOCTEXT(""SkillsTable"", ""5E0554834C711BD0B70D07AF5D8AC8CD"", ""Every third Targeted Strikes fires larger arrows that deal double Damage"")","False","False","2","1","(RowName=""TrySkill_Skill_Sharpshooter_TargetedStrikes"")","30.000000","Default","Skill00",""
SS_TriShot,"/Game/Skills/Blueprints/Sharpshooter/Skill_Sharpshooter_TriShot.Skill_Sharpshooter_TriShot_C","Character.Player.Sharpshooter","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.Sharpshooter.Ranged.Shoot"")))","(GameplayTags=)","(RowName=""SS_Precision"")","1","Default","SkillDamageFactorMultiplier|SS_TriShot=.05;","(NSLOCTEXT(""SkillsTable"", ""DD59DA574B485DB303DA39953321D49F"", ""Tight Grouping Damage""))","","PerLevelByOnes","None","None","None","SkillModifier|Skill.Sharpshooter.Milestone.TightGrouping1=1","NSLOCTEXT(""SkillsTable"", ""2DC209324EC702D45306AC980B6CAB4F"", ""Tight Grouping now Slows enemies for -40% movement speed for 2 secs."")","CooldownPctBySkillTag|Skill.Emberweapon=-.2","NSLOCTEXT(""SkillsTable"", ""5948E12A4A0083EF464C59990502E0F0"", ""-20% to Relic Active Skill Cooldowns"")","SkillModifier|Skill.Sharpshooter.Milestone.TightGrouping2=1","NSLOCTEXT(""SkillsTable"", ""4B44C91449C350B35AD3BFB250B309BC"", ""Tight Grouping now fires a second burst every third volley"")","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
