---,SkillClass,CharacterTag,Animation,AnimationOverride,MaximumSkillLevel,MinimumSkillLevel,EmberWeaponUnlockLevel,bShowSkillLevel,GameplayTags,ExclusiveTags,RequiredSkillTab,RequiredLevelInSkillTab,TraitMode,TraitString,PerLevelDisplayTexts,PerLevelDisplayCategories,TraitCurve1,TraitCurve2,TraitCurve3,TraitCurve4,Tier1TraitString,Tier1DisplayText,Tier2TraitString,Tier2DisplayText,Tier3TraitString,Tier3DisplayText,bCanNeverBeUnlocked,bHiddenBehindCheats,SkillPanelRow,SkillPanelColumn,TryStatusEffect,TryDuration,DefaultSkillSet,DefaultSkillSlot,Notes
Coldheart_GolemLifespan,"/Game/Skills/Blueprints/EmberWeapons/Coldheart/SkillTreePlaceholders/SkillTree_Coldheart_IceGolemDamage.SkillTree_Coldheart_IceGolemDamage_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ColdHeart""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ColdHeart"")","15","Default","MinionLifespanBonus|Character.Minion.IceGolem=1","(NSLOCTEXT(""SkillsTable"", ""3F37C150460DA47A76BA669BD2814748"", ""Ice Golem lifespan""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","3","(RowName="""")","30.000000","None","None",""
Electrode_Activation,"/Game/Skills/Blueprints/EmberWeapons/Electrode/Skill_Electrode_Activate.Skill_Electrode_Activate_C","Character.Player","Default","None","1","1","1","False","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.UltimateActive""),(TagName=""Skill.EmberWeapon.Electrode"")))","(GameplayTags=)","(RowName=""Electrode"")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
Electrode_Conduit,"/Game/Skills/Blueprints/EmberWeapons/Electrode/Skill_Conduit_LocalizedStorm.Skill_Conduit_LocalizedStorm_C","Character.Player","Default","None","1","0","5","False","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.EmberWeapon.Active""),(TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Cooldown"")))","(GameplayTags=)","(RowName=""Electrode"")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","1","(RowName="""")","30.000000","Default","Skill00",""
Electrode_LightningStrike,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_LightningStrike.SkillTree_Electrode_LightningStrike_C","Character.Player","Default","None","1","0","10","False","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","0","Default","ProcChance|LightningStrike=.1","(NSLOCTEXT(""SkillsTable"", ""7D5E668A4AC203FD3341F6946095DCE5"", ""Chance to call down lightning when you hit a Shocked enemy""))","","None","None","None","None","","","","","","","False","False","0","2","(RowName="""")","30.000000","None","None",""
Electrode_BoltsOnKill,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTreeActual_Electrode_ShockBoltsOnKilled1.SkillTreeActual_Electrode_ShockBoltsOnKilled1_C","Character.Player","Default","None","1","0","15","False","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","0","Default","ProcChance|ShockBoltsOnKill=.4","(NSLOCTEXT(""SkillsTable"", ""1885B314468229526F6B62AC985B763F"", ""Chance to fire bolts of energy on kill""))","","None","None","None","None","","","","","","","False","False","0","3","(RowName="""")","30.000000","None","None",""
Electrode_EnhancedActivation,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_EnhancedActivation.SkillTree_Electrode_EnhancedActivation_C","Character.Player","Default","None","1","0","30","False","(GameplayTags=((TagName=""Skill.EmberWeapon.UltimateActive""),(TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","4","(RowName="""")","30.000000","None","None",""
Electrode_ChancetoShockWhileActive,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_ChancetoShockActive.SkillTree_Electrode_ChancetoShockActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Activated"")))","(GameplayTags=)","(RowName=""Electrode"")","1","StatusEffect","ElementalProcChance|Proc.Shock=.025","(NSLOCTEXT(""SkillsTable"", ""D211F7534C360B3FA30FE38BA3A9BEA3"", ""Increased chance to Shock while Electrode is Activated""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","0","(RowName="""")","30.000000","None","None",""
Electrode_CriticalChanceWhileActive,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_CritChanceWhileActive.SkillTree_Electrode_CritChanceWhileActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Activated"")))","(GameplayTags=)","(RowName=""Electrode"")","1","StatusEffect","CriticalHitChance=.05","(NSLOCTEXT(""SkillsTable"", ""53B4F3924BC91191971D28BC32D68F66"", ""Critically Hit chance while Electrode is Activated""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","2","0","(RowName="""")","30.000000","None","None",""
Electrode_ActiveSkillDamage,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_ActiveSkillDamage.SkillTree_Electrode_ActiveSkillDamage_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","5","Default","SkillDamageFactorMultiplier|Electrode_Conduit=.05","(NSLOCTEXT(""SkillsTable"", ""7B10AC84473B3455DF9AD0AEF65EEEB9"", ""Localized Storm damage""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","1","(RowName="""")","30.000000","None","None",""
Electrode_ActiveSkillCooldown,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_ActiveSkillArea.SkillTree_Electrode_ActiveSkillArea_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","5","Default","CooldownSecondsBySkillName|Electrode_Conduit=-.5","(NSLOCTEXT(""SkillsTable"", ""285FBF5D4204C87A6D812899EC984872"", ""Localized Storm cooldown""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","2","1","(RowName="""")","30.000000","None","None",""
Electrode_LightningStrikeChance,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_LightningStrikeChance.SkillTree_Electrode_LightningStrikeChance_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","10","Default","ProcChance|LightningStrike=.025","(NSLOCTEXT(""SkillsTable"", ""785E7528401611199891BF8728FB7E32"", ""Increased chance for Lightning Strike""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","2","(RowName="""")","30.000000","None","None",""
Electrode_LightningStrikeStun,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_LightningStrikeStun.SkillTree_Electrode_LightningStrikeStun_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","10","Default","RandomBonusPctBySkillName|Electrode_LightningStrikeStun=.1","(NSLOCTEXT(""SkillsTable"", ""0EB5C3274BD6CDF0A6CFCCA1BA481FE5"", ""Additional Stun duration for Lightning Strike""))","","PerLevelByOnes","None","None","None","","","","","","","False","False","2","2","(RowName="""")","30.000000","None","None",""
Electrode_BoltsChance,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_ChancetoUnleashBoltsOnKill.SkillTree_Electrode_ChancetoUnleashBoltsOnKill_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","15","Default","ProcChance|ShockBoltsOnKill=.025","(NSLOCTEXT(""SkillsTable"", ""3D521AB9458A291D52714F99BF23333F"", ""Increased chance to fire shock bolts when you kill a Shocked enemy""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","2","3","(RowName="""")","30.000000","None","None",""
Electrode_BoltDamage,"/Game/Skills/Blueprints/EmberWeapons/Electrode/SkillTreePlaceholders/SkillTree_Electrode_BoltsPerRankOnKill.SkillTree_Electrode_BoltsPerRankOnKill_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.Electrode""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""Electrode"")","15","Default","SkillDamageFactorMultiplier|Electrode_BoltsOnKill=.05","(NSLOCTEXT(""SkillsTable"", ""7336D12D4D3A13E8B76FD195BEA51F37"", ""Shock bolts on kill damage""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","3","(RowName="""")","30.000000","None","None",""
Skill_MeleeAttack_Goblin,"/Game/Skills/Blueprints/Sharpshooter/Skill_MeleeAttack_Goblin.Skill_MeleeAttack_Goblin_C","","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None","This is for sharpshooter minion. Added to table so we can affect it with a per level bonus."
Amulet_Activation,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/Skill_PainandGain_VictoryPerformance.Skill_PainandGain_VictoryPerformance_C","Character.Player","Default","None","1","1","1","False","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
Amulet_ActiveSkill,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/Skill_PainandGain_ShieldBash.Skill_PainandGain_ShieldBash_C","Character.Player","Default","None","1","0","5","False","(GameplayTags=((TagName=""Skill.Active""),(TagName=""Skill.EmberWeapon.Active""),(TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Cooldown"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","1","0","(RowName="""")","30.000000","Default","Skill00",""
Amulet_Innervate,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampsionsAmulet_Innervate.SkillTree_ChampsionsAmulet_Innervate_C","Character.Player","Default","None","1","0","10","False","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","ProcChance|SpeedOnBlock=1","None","None","None","","","","","","","False","False","2","0","(RowName="""")","30.000000","None","None",""
Amulet_AdaptiveArmor,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_AdaptiveArmor.SkillTree_ChampionsAmulet_AdaptiveArmor_C","Character.Player","Default","None","1","0","15","False","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","3","0","(RowName="""")","30.000000","None","None",""
Amulet_EnhancedActivation,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_EnhancedActivation.SkillTree_ChampionsAmulet_EnhancedActivation_C","Character.Player","Default","None","1","0","30","False","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.UltimateActive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","4","0","(RowName="""")","30.000000","None","None",""
Amulet_BlockChanceOnActivate,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_BlockChanceWhenActive.SkillTree_ChampionsAmulet_BlockChanceWhenActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Activated"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","StatusEffect","BlockChance=.025","(NSLOCTEXT(""SkillsTable"", ""CB6761CB40797C17A9CAB7AB575663AC"", ""Increased Block chance on Activation""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","0","1","(RowName="""")","30.000000","None","None",""
Amulet_ThornsWhenActive,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_ThornDamageWhileActive.SkillTree_ChampionsAmulet_ThornDamageWhileActive_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.Activated"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","StatusEffect","SkillDamageFactorMultiplier|Amulet_ThornsWhenActive=.1;ProcChance|Thorns=1","(NSLOCTEXT(""SkillsTable"", ""99ED7E9B40DCFCCE40F6F8B30804B960"", ""Riposte damage""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","0","2","(RowName="""")","30.000000","None","None",""
Amulet_ActiveSkillDamage,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_ShieldBashDamage.SkillTree_ChampionsAmulet_ShieldBashDamage_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","SkillDamageFactorMultiplier|Amulet_ActiveSkill=.05","","","None","None","None","None","","","","","","","False","False","1","1","(RowName="""")","30.000000","None","None",""
Amulet_HealthRegenAmount,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_ShieldBashRegen.SkillTree_ChampionsAmulet_ShieldBashRegen_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.Passive""),(TagName=""Skill.EmberWeapon.ChampionsAmulet"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","BonusChancePctBySkillName|Amulet_ActiveSkill=.01","(NSLOCTEXT(""SkillsTable"", ""7341F6BD425FFDBFF8A431A55E1293BB"", ""Increased regeneration when you use Shield Bash""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","1","2","(RowName="""")","30.000000","None","None",""
Amulet_InnervateBasicDamage,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_InnervateBasicDamage.SkillTree_ChampionsAmulet_InnervateBasicDamage_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","BonusChancePctBySkillName|Amulet_Innervate=.05","(NSLOCTEXT(""SkillsTable"", ""087597C5476721FE1776A59EF8044899"", ""Bonus damage to basic attacks while Innervated""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","2","1","(RowName="""")","30.000000","None","None",""
Amulet_InnervateBasicCritChance,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_InnervateBasicCritChance.SkillTree_ChampionsAmulet_InnervateBasicCritChance_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","BonusChancePctBySkillName|Amulet_InnervateBasicCritChance=.1","(NSLOCTEXT(""SkillsTable"", ""B4CF2C114B86393DFA000E9A9C2D6C74"", ""Increased chance to Critically Strike with basic attacks while Innervated""))","","PerLevelByOnesStartWithOne","None","None","None","","","","","","","False","False","2","2","(RowName="""")","30.000000","None","None",""
Amulet_AdapativeArmorBonus,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_AdaptiveArmorBonus.SkillTree_ChampionsAmulet_AdaptiveArmorBonus_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","3","1","(RowName="""")","30.000000","None","None",""
Amulet_AdaptiveArmorDuration,"/Game/Skills/Blueprints/EmberWeapons/ChampionsAmulet/SkillTreePlaceholders/SkillTree_ChampionsAmulet_AdaptiveArmorDuration.SkillTree_ChampionsAmulet_AdaptiveArmorDuration_C","Character.Player","Default","None","10","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet""),(TagName=""Skill.Passive"")))","(GameplayTags=)","(RowName=""ChampionsAmulet"")","0","Default","","","","None","None","None","None","","","","","","","False","False","3","2","(RowName="""")","30.000000","None","None",""
ChampionsAmuletThorns,"/Game/Skills/Blueprints/EmberWeapons/ProcSkill_Thorns.ProcSkill_Thorns_C","Character.Player","Default","None","1","0","0","True","(GameplayTags=((TagName=""Skill.EmberWeapon.ChampionsAmulet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None","has to be in table so we can scale the damage via per level bonuses"
Pet_SummonSkeleton,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_SummonSkeleton.Skill_SummonSkeleton_C","Character","Instant","None","1","0","0","False","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","1","2","(RowName="""")","30.000000","Pet","Skill00",""
Pet_Immobilize,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_PetImmobilize.Skill_PetImmobilize_C","Character","Default","None","1","0","0","False","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","2","2","(RowName="""")","30.000000","Pet","Skill00",""
Pet_PasstheGas,"/Game/Skills/Blueprints/Pets/DamageSkills/Skill_PasstheGas.Skill_PasstheGas_C","Character","Default","None","1","0","0","False","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","2","3","(RowName="""")","30.000000","Pet","Skill00",""
Pet_LifeSteal,"/Game/Skills/Blueprints/Pets/AurasandBuffs/Skill_PetLifeSteal.Skill_PetLifeSteal_C","Character","Default","None","1","0","0","False","(GameplayTags=((TagName=""Skill.Pet"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","1","1","(RowName="""")","30.000000","Pet","Skill00",""
DM_RadiantBlastMissile,"/Game/Skills/Blueprints/DuskMage/Skill_RadiantBlast_Proc.Skill_RadiantBlast_Proc_C","Character.Player.DuskMage","Default","None","1","0","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
Potion_Electric,"/Game/Skills/Blueprints/Skill_PolarizedPotion.Skill_PolarizedPotion_C","Character.Player","Default","None","1","1","0","False","(GameplayTags=((TagName=""Skill.Potion"")))","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","Default","Potion",""
RM_MortarPassive,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_TurretMortar.Skill_Railmaster_TurretMortar_C","Character.Player.Railman","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
RM_TurretPassive,"/Game/Skills/Blueprints/Railman/Skill_Turret_Shoot.Skill_Turret_Shoot_C","Character.Player.Railman","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
RM_ShotgunPassive,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_TurretShotgonne.Skill_Railmaster_TurretShotgonne_C","Character.Player.Railman","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
RM_FlamethrowerPassive,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_TurretFlamethrower.Skill_Railmaster_TurretFlamethrower_C","Character.Player.Railman","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
RM_FlamethrowerActive,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_FlameBlast.Skill_Railmaster_FlameBlast_C","Character.Player.Railman","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
RM_ShotgonneActive,"/Game/Skills/Blueprints/Railman/Skill_Railmaster_Slug.Skill_Railmaster_Slug_C","","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
Skill_MeleeAttack_SharpshooterMinion,"/Game/Skills/Blueprints/Monsters/Skill_MeleeAttack_SharpshooterMinion.Skill_MeleeAttack_SharpshooterMinion_C","Character.Player.Sharpshooter","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
SS_ShastaBasic,"/Game/Skills/Blueprints/Monsters/Skill_MeleeAttack_Shasta.Skill_MeleeAttack_Shasta_C","Character.Player.Sharpshooter","Default","None","1","1","0","True","(GameplayTags=)","(GameplayTags=)","(RowName="""")","0","Default","","","","None","None","None","None","","","","","","","False","False","0","0","(RowName="""")","30.000000","None","None",""
