---,DisplayName,CompletableTasks,OfferedQuests,ActivatingTasks,ActivatingCompletedTasks,DeactivatingTasks,DeactivatingCompletedTasks,bAlwaysActive,bMapMarkerIsArea,AreaSize,Notes
Netherim_Pylon,"NSLOCTEXT(""QuestObjectTable"", ""E0B1912C48EF4536DDEAB9A1BE814996"", ""Netherim Pylon"")","(""A1C5Q1:Task_DestroyPylons"")","","","","","","False","False","0.000000","gob_prop_netherimpylon_01_bp"
Alpaca_01,"NSLOCTEXT(""QuestObjectTable"", ""7039B14A48A6ECB43791AB9E6EEC090E"", ""Lost Alpaca"")","(""A2C3Q1:Task_RescueAlpaca1"")","","(""A2C3Q1:Task_KillBossSmalltusk"",""A2C3Q1:Task_RescueAlpaca1"",""A2C3Q1:Task_GotoRuins"")","","","(""A2C3Q1:Task_KillBossAutomaton"")","False","False","0.000000","inf_quest_cage_alpaca01_bp"
Alpaca_02,"NSLOCTEXT(""QuestObjectTable"", ""D8C41B0D47F09594D100D8B672B5FA25"", ""Clever Alpaca"")","(""A2C3Q1:Task_RescueAlpaca2"")","","(""A2C3Q1:Task_GotoRuins"",""A2C3Q1:Task_KillBossAutomaton"",""A2C3Q1:Task_RescueAlpaca2"",""A2C3Q1:Task_GotoBurrow"")","","(""A2C3Q1:Task_KillBossBurrower"")","","False","False","0.000000","inf_quest_cage_alpaca02_bp"
Alpaca_03,"NSLOCTEXT(""QuestObjectTable"", ""C4EBF56449408902C15461A33BD48F81"", ""Ghost Alpaca"")","(""A2C3Q1:Task_RescueAlpaca3"")","","(""A2C3Q1:Task_KillBossBurrower"",""A2C3Q1:Task_RescueAlpaca3"",""A2C4Q1:Task_GotoTown"")","","(""A2C4Q1:Task_TalktoZaya"")","","False","False","0.000000","inf_quest_cage_alpaca03_bp"
EnchantingAltar,"NSLOCTEXT(""QuestObjectTable"", ""89D0ABCB43071AC2489D10A9413F434C"", ""Enchanter\'s Altar"")","","","","(""TQ_Enchanting:Task_PlaceEnchantingAltar"")","","","False","False","0.000000",""
Kenik_Act1,"NSLOCTEXT(""QuestObjectTable"", ""FE4646564390D220EF44009E675017B1"", ""Kenik"")","(""A1C5Q3:Task_TalktoKenik"")","","(""A1C3Q1:Task_RescueWolfram"",""A1C3Q2:Task_GotoFirebelly"",""A1C3Q2:Task_GotoWorkshop"",""A1C3Q2:Task_GotoCrash"",""A1C3Q2:Task_KillBoss"",""A1C4Q1:Task_GotoTown"",""A1C4Q1:Task_InteractGraye"",""A1C4Q1:Task_InteractYapper"",""A1C4Q1:Task_GotoStronghold"",""A1C4Q1:Task_GotoKennel"",""A1C4Q1:Task_KillBossDogjockey"",""A1C4Q1:Task_CollectFlint"",""A1C4Q1:Task_GotoMossratDen"",""A1C4Q1:Task_KillMossrats"",""A1C4Q1:Task_CompleteKillTask"",""A1C4Q1:Task_CollectNuggets"",""A1C4Q1:Task_GotoThicket"",""A1C4Q1:Task_KillBossThornStrider"",""A1C4Q1:Task_CollectSap"",""A1C4Q1:Task_TurnInYapper"",""A1C4Q1:Task_TurnInGraye"",""A1C5Q1:Task_GotoLake"",""A1C5Q1:Task_GotoFalls"",""A1C5Q1:Task_FindTrails"",""A1C5Q1:Task_GotoPass"",""A1C5Q1:Task_DestroyPylons"",""A1C5Q1:Task_GotoBoss"",""A1C5Q1:Task_KillBoss"",""A1C5Q1:Task_TurnInGraye"",""A1C5Q1:Task_TurnInZaya"",""A1C5Q2:Task_GotoLake"",""A1C5Q2:Task_GotoGrounds"",""A1C5Q2:Task_KillBoss"",""A1C5Q2:Task_CollectPrism"",""A1C5Q3:Task_GotoLake"",""A1C5Q3:Task_GotoVoid"",""A1C5Q3:Task_GotoTrialStrength"",""A1C5Q3:Task_KillBoss"",""A1C5Q3:Task_TalktoGraye"",""A1C5Q3:Task_TalktoKenik"")","","","","False","False","0.000000","npckenik_act1_bp"
Kenik_Act1_Town,"NSLOCTEXT(""QuestObjectTable"", ""30DCBDFF49E8E026B96E25B877A83A0F"", ""Kenik"")","","","","(""A1C1Q1:Task_GotoBluff"")","","(""A1C2Q2:Task_CollectTentacle"")","False","False","0.000000","npckenik_act1_town_bp"
Kenik_Act2,"NSLOCTEXT(""QuestObjectTable"", ""82BDB19C45871F30BB85219D11250640"", ""Kenik"")","","","","","","","True","False","0.000000","npckenik_act2_bp"
Kenik_Act3,"NSLOCTEXT(""QuestObjectTable"", ""A25C3B9F4FDFA10F728F0391DA87D947"", ""Kenik"")","(""A3C2Q1:Task_TurnIn"")","","","","","","False","False","0.000000","npckenik_act3_bp"
Gatekeeper_FortIntroPortal,"NSLOCTEXT(""QuestObjectTable"", ""5F8531C54A59A1447FC914B570DBEB8F"", ""Invaded Fort"")","","","","(""TQ_FortIntro:Task_KillBoss"")","","","False","False","0.000000","GoblinForest1 on AreaTable for Quest Object Filter Next Area 1. Determines Alt Next Area Row 1 or the default Next Area Row 1 (i.e. GF1-2_pass)."
CorruptEmberCrystal,"NSLOCTEXT(""QuestObjectTable"", ""8214435446706D84A4221693A8576056"", ""Corrupt Ember Crystal"")","(""A2C5Q1:Task_DestroyCrystal"")","","","","","","False","False","0.000000","gob_prop_corruptembercrystal_01_bp"
LuckTree,"","","","","(""TQ_LuckTree:Task_PlaceLuckSprout"")","","","False","False","0.000000",""
AcquireRelicCore,"","","","","(""TQ_Relics:Task_KillBoss"")","","","False","False","0.000000",""
Hix_Act1,"NSLOCTEXT(""QuestObjectTable"", ""C4D345394B417976650C189CE061D1EF"", ""Hix"")","","","","(""A1C3Q1:Task_RescueWolfram"",""A1C3Q2:Task_GotoFirebelly"",""A1C3Q2:Task_GotoWorkshop"",""A1C3Q2:Task_GotoCrash"",""A1C3Q2:Task_KillBoss"",""A1C4Q1:Task_GotoTown"",""A1C4Q1:Task_InteractGraye"",""A1C4Q1:Task_InteractYapper"",""A1C4Q1:Task_GotoStronghold"",""A1C4Q1:Task_GotoKennel"",""A1C4Q1:Task_KillBossDogjockey"",""A1C4Q1:Task_CollectFlint"",""A1C4Q1:Task_GotoMossratDen"",""A1C4Q1:Task_KillMossrats"",""A1C4Q1:Task_CompleteKillTask"",""A1C4Q1:Task_CollectNuggets"",""A1C4Q1:Task_GotoThicket"",""A1C4Q1:Task_KillBossThornStrider"",""A1C4Q1:Task_CollectSap"",""A1C4Q1:Task_TurnInYapper"",""A1C4Q1:Task_TurnInGraye"",""A1C5Q1:Task_GotoLake"",""A1C5Q1:Task_GotoFalls"",""A1C5Q1:Task_FindTrails"",""A1C5Q1:Task_GotoPass"",""A1C5Q1:Task_DestroyPylons"",""A1C5Q1:Task_GotoBoss"",""A1C5Q1:Task_KillBoss"",""A1C5Q1:Task_TurnInGraye"",""A1C5Q1:Task_TurnInZaya"",""A1C5Q2:Task_GotoLake"",""A1C5Q2:Task_GotoGrounds"",""A1C5Q2:Task_KillBoss"",""A1C5Q2:Task_CollectPrism"",""A1C5Q3:Task_GotoLake"",""A1C5Q3:Task_GotoVoid"",""A1C5Q3:Task_GotoTrialStrength"",""A1C5Q3:Task_KillBoss"",""A1C5Q3:Task_TalktoGraye"",""A1C5Q3:Task_TalktoKenik"")","","","False","False","0.000000","npchix_Act1_bp"
Hix_Act2,"NSLOCTEXT(""QuestObjectTable"", ""9240961F4AFAF69829670190537E72FA"", ""Hix"")","","","","(""A2C1Q0:Task_GotoTown"")","","","False","False","0.000000","npchix_Act2_bp"
Hix_Act3,"NSLOCTEXT(""QuestObjectTable"", ""450DE6F74460B720F44276B2AF58464E"", ""Hix"")","","","","(""A3C1Q0:Task_GotoTown"",""A3C1Q0:Task_InteractHilde"",""A3C1Q0:Task_GotoAscent"",""A3C1Q0:Task_KillNetherim"",""A3C1Q1:Task_GotoGrandHall"",""A3C1Q1:Task_GotoCliffs"",""A3C1Q1:Task_KillSingedwing"",""A3C1Q1:Task_CollectSprings"",""A3C1Q1:Task_GotoAmberHold"",""A3C1Q1:Task_KillBossSpider"",""A3C1Q1:Task_CollectCogs"",""A3C1Q2:Task_GotoGrandHall"",""A3C1Q2:Task_GotoLibrary"",""A3C1Q2:Task_CollectTomes"",""A3C1Q2:Task_KillBoss"",""A3C1Q2:Task_InteractCodex"",""A3C1Q2:Task_CollectCodex"",""A3C2Q1:Task_GotoTown"",""A3C2Q1:Task_InteractWolfram"",""A3C2Q1:Task_GotoMachineworks"",""A3C2Q1:Task_GotoAssembly"",""A3C2Q1:Task_KillBoss"",""A3C2Q1:Task_CollectFuse"",""A3C2Q1:Task_InteractElevator"",""A3C2Q1:Task_TurnIn"",""A3C2Q2:Task_GotoMachineworks"",""A3C2Q2:Task_GotoWarehouse"",""A3C2Q2:Task_KillMonsters"",""A3C2Q2:Task_GotoTrail"",""A3C2Q2:Task_KillVoltura"",""A3C2Q2:Task_FindPerch"",""A3C2Q2:Task_KillBoss"")","","(""A3C3Q1:Task_GotoTown"",""A3C3Q1:Task_InteractWolfram"")","False","False","0.000000","npchix_Act3_bp"
Shasta,"","","","","","","","True","False","0.000000","NPC_Shasta"
PlayTestNPC,"","","","","(""TQ_Relics:Task_EquipRelicWeapon"")","","","False","False","0.000000",""
Hix_Act3_Town,"NSLOCTEXT(""QuestObjectTable"", ""CD26FA1946FB5ADFCB9AAE839BB61A25"", ""Hix"")","(""A3C3Q2:Task_InteractHix"")","","(""A3C3Q2:Task_GotoTown"",""A3C3Q2:Task_InteractHix"",""A3C3Q2:Task_GotoVillage"",""A3C3Q2:Task_GotoPowerLine"",""A3C3Q2:Task_KillNetherim"",""A3C3Q2:Task_RescueTownsfolk1"",""A3C3Q2:Task_DestroyConverter"",""A3C3Q2:Task_KillBoss"",""A3C3Q3:Task_GotoVillage"",""A3C3Q3:Task_GotoChopShop"",""A3C3Q3:Task_KillUndead"",""A3C3Q3:Task_KillNetherim"",""A3C3Q3:Task_GotoLab"",""A3C3Q3:Task_KillBoss"",""A3C4Q1:Task_GotoTown"",""A3C4Q1:Task_InteractMayor"",""A3C4Q1:Task_GotoKingsPlateau"",""A3C4Q1:Task_GotoVault"",""A3C4Q1:Task_KillBoss"",""A3C4Q1:Task_CollectKey"",""A3C4Q2:Task_GotoKingsPlateau"",""A3C4Q2:Task_GotoSunderedThrone"",""A3C4Q2:Task_KillNetherim"",""A3C4Q2:Task_GotoAstralGate"",""A3C4Q2:Task_GotoClockworkCore"",""A3C4Q2:Task_KillBoss"",""A3C4Q2:Task_GotoTown"",""A3C4Q2:Task_InteractGraye"",""A3C3Q2:Task_RescueTownsfolk2"",""A3C3Q2:Task_RescueTownsfolk3"")","(""A3C3Q2:Task_GotoTown"",""A3C3Q2:Task_InteractHix"",""A3C3Q2:Task_GotoVillage"",""A3C3Q2:Task_GotoPowerLine"",""A3C3Q2:Task_KillNetherim"",""A3C3Q2:Task_RescueTownsfolk1"",""A3C3Q2:Task_DestroyConverter"",""A3C3Q2:Task_KillBoss"",""A3C3Q3:Task_GotoVillage"",""A3C3Q3:Task_GotoChopShop"",""A3C3Q3:Task_KillUndead"",""A3C3Q3:Task_KillNetherim"",""A3C3Q3:Task_GotoLab"",""A3C3Q3:Task_KillBoss"",""A3C4Q1:Task_GotoTown"",""A3C4Q1:Task_InteractMayor"",""A3C4Q1:Task_GotoKingsPlateau"",""A3C4Q1:Task_GotoVault"",""A3C4Q1:Task_KillBoss"",""A3C4Q1:Task_CollectKey"",""A3C4Q2:Task_GotoKingsPlateau"",""A3C4Q2:Task_GotoSunderedThrone"",""A3C4Q2:Task_KillNetherim"",""A3C4Q2:Task_GotoAstralGate"",""A3C4Q2:Task_GotoClockworkCore"",""A3C4Q2:Task_KillBoss"",""A3C4Q2:Task_GotoTown"",""A3C4Q2:Task_InteractGraye"",""A3C3Q2:Task_RescueTownsfolk2"",""A3C3Q2:Task_RescueTownsfolk3"")","","","False","False","0.000000","npchix_Act3_town_bp (Hix rescued from Voltura)"
SgtFeathers,"NSLOCTEXT(""QuestObjectTable"", ""13C37CA44237D0EE9B6D95886CCAEA68"", ""Sgt. Feathers"")","","","","","","","True","False","0.000000",""
Sparkles,"NSLOCTEXT(""QuestObjectTable"", ""1914A94445DBA97D98EBE5928C113EE2"", ""Sparkles"")","","","","","","","True","False","0.000000",""
Townsfolk_01,"NSLOCTEXT(""QuestObjectTable"", ""989A82A04FBB9B77086D3982CB0EF953"", ""Faye, Townsfolk"")","(""A3C3Q2:Task_RescueTownsfolk1"")","","","","(""A3C3Q3:Task_GotoVillage"")","","False","False","0.000000",""
Townsfolk_02,"NSLOCTEXT(""QuestObjectTable"", ""191A83A14C82EE15A01F198049A91BE7"", ""Jen, Townsfolk"")","(""A3C3Q2:Task_RescueTownsfolk2"")","","","","(""A3C3Q3:Task_GotoVillage"")","","False","False","0.000000",""
Townsfolk_03,"NSLOCTEXT(""QuestObjectTable"", ""70DC8B6B4447C65F48914CAFF88C890D"", ""Ariel, Townsfolk"")","(""A3C3Q2:Task_RescueTownsfolk3"")","","","","","(""A3C3Q3:Task_GotoVillage"")","False","False","0.000000",""
Townsfolk_Act3_01,"NSLOCTEXT(""QuestObjectTable"", ""3B52B5EC4DF184F21FEB1CB41AA7748F"", ""Faye, Townsfolk"")","","","","(""A3C1Q0:Task_GotoTown"",""A3C1Q0:Task_InteractHilde"",""A3C1Q0:Task_GotoAscent"",""A3C1Q0:Task_KillNetherim"",""A3C1Q1:Task_GotoGrandHall"",""A3C1Q1:Task_GotoCliffs"",""A3C1Q1:Task_KillSingedwing"",""A3C1Q1:Task_CollectSprings"",""A3C1Q1:Task_GotoAmberHold"",""A3C1Q1:Task_KillBossSpider"",""A3C1Q1:Task_CollectCogs"",""A3C1Q2:Task_GotoGrandHall"",""A3C1Q2:Task_GotoLibrary"",""A3C1Q2:Task_CollectTomes"",""A3C1Q2:Task_KillBoss"",""A3C1Q2:Task_InteractCodex"",""A3C1Q2:Task_CollectCodex"",""A3C2Q1:Task_GotoTown"",""A3C2Q1:Task_InteractWolfram"",""A3C2Q1:Task_GotoMachineworks"",""A3C2Q1:Task_GotoAssembly"",""A3C2Q1:Task_KillBoss"",""A3C2Q1:Task_CollectFuse"",""A3C2Q1:Task_InteractElevator"",""A3C2Q1:Task_TurnIn"",""A3C2Q2:Task_GotoMachineworks"",""A3C2Q2:Task_GotoWarehouse"",""A3C2Q2:Task_KillMonsters"",""A3C2Q2:Task_GotoTrail"",""A3C2Q2:Task_KillVoltura"",""A3C2Q2:Task_FindPerch"",""A3C2Q2:Task_KillBoss"")","","(""A3C3Q1:Task_GotoTown"")","False","False","0.000000",""
Townsfolk_Act3_02,"NSLOCTEXT(""QuestObjectTable"", ""B2DF467C4862341489CBFCA91EA45E30"", ""Jen, Townsfolk"")","","","","(""A3C1Q0:Task_GotoTown"",""A3C1Q0:Task_InteractHilde"",""A3C1Q0:Task_GotoAscent"",""A3C1Q0:Task_KillNetherim"",""A3C1Q1:Task_GotoGrandHall"",""A3C1Q1:Task_GotoCliffs"",""A3C1Q1:Task_KillSingedwing"",""A3C1Q1:Task_CollectSprings"",""A3C1Q1:Task_GotoAmberHold"",""A3C1Q1:Task_KillBossSpider"",""A3C1Q1:Task_CollectCogs"",""A3C1Q2:Task_GotoGrandHall"",""A3C1Q2:Task_GotoLibrary"",""A3C1Q2:Task_CollectTomes"",""A3C1Q2:Task_KillBoss"",""A3C1Q2:Task_InteractCodex"",""A3C1Q2:Task_CollectCodex"",""A3C2Q1:Task_GotoTown"",""A3C2Q1:Task_InteractWolfram"",""A3C2Q1:Task_GotoMachineworks"",""A3C2Q1:Task_GotoAssembly"",""A3C2Q1:Task_KillBoss"",""A3C2Q1:Task_CollectFuse"",""A3C2Q1:Task_InteractElevator"",""A3C2Q1:Task_TurnIn"",""A3C2Q2:Task_GotoMachineworks"",""A3C2Q2:Task_GotoWarehouse"",""A3C2Q2:Task_KillMonsters"",""A3C2Q2:Task_GotoTrail"",""A3C2Q2:Task_KillVoltura"",""A3C2Q2:Task_FindPerch"",""A3C2Q2:Task_KillBoss"")","","(""A3C3Q1:Task_GotoTown"")","False","False","0.000000",""
Townsfolk_Act3_03,"NSLOCTEXT(""QuestObjectTable"", ""0EED4974430F81E594A39E922CD3C22F"", ""Ariel, Townsfolk"")","","","","(""A3C1Q0:Task_GotoTown"",""A3C1Q0:Task_InteractHilde"",""A3C1Q0:Task_GotoAscent"",""A3C1Q0:Task_KillNetherim"",""A3C1Q1:Task_GotoGrandHall"",""A3C1Q1:Task_GotoCliffs"",""A3C1Q1:Task_KillSingedwing"",""A3C1Q1:Task_CollectSprings"",""A3C1Q1:Task_GotoAmberHold"",""A3C1Q1:Task_KillBossSpider"",""A3C1Q1:Task_CollectCogs"",""A3C1Q2:Task_GotoGrandHall"",""A3C1Q2:Task_GotoLibrary"",""A3C1Q2:Task_CollectTomes"",""A3C1Q2:Task_KillBoss"",""A3C1Q2:Task_InteractCodex"",""A3C1Q2:Task_CollectCodex"",""A3C2Q1:Task_GotoTown"",""A3C2Q1:Task_InteractWolfram"",""A3C2Q1:Task_GotoMachineworks"",""A3C2Q1:Task_GotoAssembly"",""A3C2Q1:Task_KillBoss"",""A3C2Q1:Task_CollectFuse"",""A3C2Q1:Task_InteractElevator"",""A3C2Q1:Task_TurnIn"",""A3C2Q2:Task_GotoMachineworks"",""A3C2Q2:Task_GotoWarehouse"",""A3C2Q2:Task_KillMonsters"",""A3C2Q2:Task_GotoTrail"",""A3C2Q2:Task_KillVoltura"",""A3C2Q2:Task_FindPerch"",""A3C2Q2:Task_KillBoss"")","","(""A3C3Q1:Task_GotoTown"")","False","False","0.000000",""
Logaan_Intro,"NSLOCTEXT(""QuestObjectTable"", ""A0F595DA4D40305CC831469202D826DF"", ""Logaan"")","","","","","","","True","False","0.000000","npcstretch_TrevailPtVendor_Intro_bp"
Phix_Intro,"NSLOCTEXT(""QuestObjectTable"", ""21C94D8346367375CB4771839929CD0F"", ""Phix"")","","","","","","","True","False","0.000000","npcsquash_trevailpt_blacksmith_bp"
Wolfram_Act1,"NSLOCTEXT(""QuestObjectTable"", ""E3AEFBC441AB8329F1893CA71D297A91"", ""Wolfram"")","","","","(""A1C3Q1:Task_RescueWolfram"",""A1C3Q2:Task_GotoFirebelly"",""A1C3Q2:Task_GotoWorkshop"",""A1C3Q2:Task_GotoCrash"",""A1C3Q2:Task_KillBoss"",""A1C4Q1:Task_GotoTown"",""A1C4Q1:Task_InteractGraye"",""A1C4Q1:Task_InteractYapper"",""A1C4Q1:Task_GotoStronghold"",""A1C4Q1:Task_GotoKennel"",""A1C4Q1:Task_KillBossDogjockey"",""A1C4Q1:Task_CollectFlint"",""A1C4Q1:Task_GotoMossratDen"",""A1C4Q1:Task_KillMossrats"",""A1C4Q1:Task_CompleteKillTask"",""A1C4Q1:Task_CollectNuggets"",""A1C4Q1:Task_GotoThicket"",""A1C4Q1:Task_KillBossThornStrider"",""A1C4Q1:Task_CollectSap"",""A1C4Q1:Task_TurnInYapper"",""A1C4Q1:Task_TurnInGraye"",""A1C5Q1:Task_GotoLake"",""A1C5Q1:Task_GotoFalls"",""A1C5Q1:Task_FindTrails"",""A1C5Q1:Task_GotoPass"",""A1C5Q1:Task_DestroyPylons"",""A1C5Q1:Task_GotoBoss"",""A1C5Q1:Task_KillBoss"",""A1C5Q1:Task_TurnInGraye"",""A1C5Q1:Task_TurnInZaya"",""A1C5Q2:Task_GotoLake"",""A1C5Q2:Task_GotoGrounds"",""A1C5Q2:Task_KillBoss"",""A1C5Q2:Task_CollectPrism"",""A1C5Q3:Task_GotoLake"",""A1C5Q3:Task_GotoVoid"",""A1C5Q3:Task_GotoTrialStrength"",""A1C5Q3:Task_KillBoss"",""A1C5Q3:Task_TalktoGraye"",""A1C5Q3:Task_TalktoKenik"")","","","False","False","0.000000","npcwolfram_Act1_bp"
Buffalope,"NSLOCTEXT(""QuestObjectTable"", ""3C2A69FA4C7D00CCFCD246A2F10BB7A6"", ""Buffalope"")","","","","","","","True","False","0.000000","npcbuffalope_base_bp"
Trigger_WaypointAchievement,"","(""Achievement_Waypoint:Task_FindWaypoint"")","","","","","","False","False","0.000000","TriggerSphere_WaypointAchievement"
TownPortalSkill,"","","","","(""A1C1Q0:Task_FindExit"")","","","False","False","0.000000",""
EchonokUnlocked,"NSLOCTEXT(""QuestObjectTable"", ""D60E03C74E9278EB2F2627A81233C6FF"", ""McTyre\'s Cove Unlocked"")","","","","(""A2C5Q2:Task_TalktoWolfram"")","","","False","False","0.000000",""
EstherClair,"NSLOCTEXT(""QuestObjectTable"", ""81DF732C405A71772699AA9882505EDE"", ""Esther Clair, Pancake Extraordinaire"")","(""SQ_Grubs:Task_TurnIn"")","","","","","","True","False","0.000000","npcstretch_if_questgiver_bp"
Netherbloom,"NSLOCTEXT(""QuestObjectTable"", ""40984078462D288BEFBC42B727C60B46"", ""Netherbloom"")","(""SQ_DefenseBoost:Task_InteractProp"")","","(""SQ_DefenseBoost:Task_InteractProp"")","","(""SQ_DefenseBoost:Task_CollectShards"",""SQ_DefenseBoost:Task_CollectExoskeleton"")","","False","False","0.000000","gbl_prop_arcanespindrift_01_bp"
Wolfram_Act2,"NSLOCTEXT(""QuestObjectTable"", ""CE9080C64ED3AC79813286B2039D3948"", ""Wolfram"")","(""A2C5Q2:Task_TalktoWolfram"")","","","","","","True","False","0.000000","npcwolfram_Act2_bp"
Trigger_GamblerIntro,"NSLOCTEXT(""QuestObjectTable"", ""0E28409C4EA1B5C6FF5C46B060413012"", ""Gambler"")","(""TQ_Gambler:Task_VisitGambler"")","","(""TQ_Gambler:Task_VisitGambler"")","","","","False","True","100.000000","gob_triggersphere_quest_gambler_bp"
EndlessDungeon_FazeerSpeaker,"NSLOCTEXT(""QuestObjectTable"", ""BD3864474CFC83834C893B97F3B7B857"", ""Fazeer Shah"")","","","","","","","False","False","0.000000",""
MysteriousWanderer,"NSLOCTEXT(""QuestObjectTable"", ""7461001149FC869AF36974B6419CF9DD"", ""Mysterious Wanderer"")","(""MQ_UnlockChallengeDungeon:Task_TalkTo_MysteriousWanderer"")","","(""MQ_UnlockChallengeDungeon:Task_TalkTo_MysteriousWanderer"",""MQ_UnlockChallengeDungeon:Task_GoToFort"",""MQ_UnlockChallengeDungeon:Task_PlaceChallengeDungeon"")","(""A3C4Q2:Task_KillBoss"")","","","False","False","0.000000",""
