---,DisplayName,BaseMonster,AffixString,ShouldSpawnReturnPortal,DestroyAllMonstersOnDie,ScaleMultiplier,HitpointBonusMultiplier,DamageBonusMultiplier,SpeedBonusMultiplier,ExperienceBonusMultiplier,AggroRadius,bShouldTether,ChaseRadius,IgnoreMinionChance,StatusEffect,ItemSpawn,TraitString1,TraitString2,TraitString3,ItemSpawnGameplayTags,Notes
GoblinInfested_Rando_Boss,"NSLOCTEXT(""BossTable"", ""0F56437A4D7F5951462E64BFC71FDEF8"", ""Gobnab"")","(RowName=""Goblin_Infested"")","PlagueBearer","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinInfested_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""D42F34FF4C5FC2AAEE8A12B130DBB62D"", ""Grub-Grub"")","(RowName=""Goblin_Infested"")","Blazing","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinMiner_Rando_Boss,"NSLOCTEXT(""BossTable"", ""1B0DEDE7432EE43FEC26AAA6822EC214"", ""Overseer Hatelash"")","(RowName=""Goblin_Miner"")","SiegeSolo","False","False","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinMiner_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""1B0DEDE7432EE43FEC26AAA6822EC214"", ""Overseer Hatelash"")","(RowName=""Goblin_Miner"")","SiegeSolo","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinRider_Story_Boss,"NSLOCTEXT(""BossTable"", ""15FBA2DB4C8771741893A183F5249DAF"", ""Dogjockey, Yapper\'s Rival"")","(RowName=""Goblin_Rider_Red"")","Blazing","True","True","1.250000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinStabby_Rando_Boss3,"NSLOCTEXT(""BossTable"", ""481B044D4FE8D14ECB28EFB07B6B84F8"", ""Heretic Guzzlebum"")","(RowName=""Goblin_Stabby"")","NetherWell","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinStabby_Rando_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""481B044D4FE8D14ECB28EFB07B6B84F8"", ""Heretic Guzzlebum"")","(RowName=""Goblin_Stabby"")","NetherWell","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinStabby_Story_Boss,"NSLOCTEXT(""BossTable"", ""6488C1E742775F174EB4B88C7ED2C5BA"", ""Yapper"")","(RowName=""Goblin_Stabby_Yapper"")","TextYapper","False","True","0.000000","15.000000","1.000000","0.000000","24.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Champion_Yapper.StatusEffect_Champion_Yapper_C","Champion","KnockbackResistance=1;StunResistance=1;DestroyDeadDisabled=1","","","None",""
MimicChest_Rando_Boss,"NSLOCTEXT(""BossTable"", ""CD2D5EBF40F1155F9901CF8EB816FD9D"", ""Hang-Ree"")","(RowName=""Mimic_TreasureChest"")","NetherWell","False","False","1.600000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinRider_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""GoblinRider_Story_Boss_Mapworks_DisplayName"", ""Dogjockey, Yapper\'s Rival"")","(RowName=""Goblin_Rider_Red"")","Blazing","True","True","1.250000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Mossrat_Story_Boss,"NSLOCTEXT(""BossTable"", ""E1EF665A420E8A4A5026B6BF9386CA09"", ""Carrion Killer"")","(RowName=""Mossrat_Tough"")","NetherWell","True","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Mossrat_Mountain_Rando_Boss,"NSLOCTEXT(""BossTable"", ""Mossrat_Mountain_Rando_Boss_DisplayName"", ""Rodento Rummager"")","(RowName=""Mossrat_Mountain"")","NetherWell","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","gh1_wall_50x50_a_encounter"
NetherimBrute_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""A698612E4725813A7193F2931D837D83"", ""B\'hemau"")","(RowName=""Netherim_BruteChampion"")","Berserking","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimBrute_Rando_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""A698612E4725813A7193F2931D837D83"", ""B\'hemau"")","(RowName=""Netherim_BruteChampion"")","Berserking","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimBrute_Story_Boss,"NSLOCTEXT(""BossTable"", ""DFC12D434D56C2DD8FE2A7A93898C2D4"", ""Zig, the Defiler"")","(RowName=""Netherim_Brute"")","NetherWell","True","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimBrute_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""DFC12D434D56C2DD8FE2A7A93898C2D4"", ""Zig, the Defiler"")","(RowName=""Netherim_Brute"")","NetherWell","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimBrute_Story_Boss2,"NSLOCTEXT(""BossTable"", ""384D6152496C3089DDEB1DABB0B79CAC"", ""Hexx, the Angered"")","(RowName=""Netherim_BruteChampion"")","Berserking","True","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimSpellbreaker_Rando_Boss,"NSLOCTEXT(""BossTable"", ""5F3D0F6542CCAD034394EBA4B7D6B24A"", ""Xardox, Accursed"")","(RowName=""Netherim_SpellbreakerChampion"")","Illusionist","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","1000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimSpellbreaker_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""5F3D0F6542CCAD034394EBA4B7D6B24A"", ""Xardox, Accursed"")","(RowName=""Netherim_SpellbreakerChampion"")","Illusionist","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","1000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimSpellslinger_Story_Boss,"NSLOCTEXT(""BossTable"", ""5D8B34D347F0838D63BCCEA2DF5A8B60"", ""Nyx"")","(RowName=""Netherim_Spellslinger"")","Blazing","True","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimWarrior_Rando_Boss,"NSLOCTEXT(""BossTable"", ""062F63954898D9439C75BB939EDEE54D"", ""Zyxox"")","(RowName=""Netherim_WarriorChampion"")","SiegeSolo","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimWarrior_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""062F63954898D9439C75BB939EDEE54D"", ""Zyxox"")","(RowName=""Netherim_WarriorChampion"")","SiegeSolo","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
NetherimWarrior_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""NetherimWarrior_Rando_Boss2_DisplayName"", ""Xymox"")","(RowName=""Netherim_WarriorChampion"")","SiegeSolo","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","cliffs1KP_50x50_End_1a_encounter"
NetherimWarrior_Story_Boss,"NSLOCTEXT(""BossTable"", ""F7BA5259447042C254A335A3338F9B00"", ""Ohgr Bezzimahl"")","(RowName=""Netherim_WarriorChampion"")","Illusionist","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Quest_Goblin_KillNetherimBoss"
NetherimWarrior_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""F7BA5259447042C254A335A3338F9B00"", ""Ohgr Bezzimahl"")","(RowName=""Netherim_WarriorChampion"")","Illusionist","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Quest_Goblin_KillNetherimBoss"
Netherling_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""9303773B4E0B9DA096417FA888D5A36B"", ""Grixl the Ravenous"")","(RowName=""Netherling"")","Berserking","False","False","1.700000","70.000000","1.600000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Netherling_Rando_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""9303773B4E0B9DA096417FA888D5A36B"", ""Grixl the Ravenous"")","(RowName=""Netherling"")","Berserking","True","True","1.700000","70.000000","1.600000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim.StatusEffect_Boss_Netherim_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Ordrak,"NSLOCTEXT(""BossTable"", ""0CF1B6CD431145898EF85093B6857A2A"", ""Ordrak"")","(RowName=""Ordrak"")","TextOrdrak","True","True","1.000000","200.000000","2.000000","0.000000","317.000000","2000.000000","False","2500.000000","0.250000","/Game/Monsters/Blueprints/Ordrak/StatusEffect_Boss_Ordrak.StatusEffect_Boss_Ordrak_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
Ordrak_PreVFX,"NSLOCTEXT(""BossTable"", ""91A84BBE4773398FAB259E89BE0831B7"", ""Ordrak Pre-VFX DO NOT USE"")","(RowName=""Ordrak_PreVFX"")","","True","True","1.000000","225.000000","2.000000","0.000000","356.000000","2500.000000","False","2500.000000","0.250000","/Game/Monsters/Blueprints/Ordrak/StatusEffect_Boss_Ordrak.StatusEffect_Boss_Ordrak_C","None","KnockbackResistance=1;StunResistance=1","","","None",""
Sadista,"NSLOCTEXT(""BossTable"", ""A6D66B3944993EA959E304A48BC11B86"", ""Sadista"")","(RowName=""Sadista"")","TextSadista","True","True","1.000000","140.000000","2.000000","0.000000","222.000000","2000.000000","False","2500.000000","0.500000","/Game/Monsters/Blueprints/Sadista/StatusEffect_Boss_Sadista.StatusEffect_Boss_Sadista_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
ShadowBeast_Story_Boss,"NSLOCTEXT(""BossTable"", ""AC15D0F941B6001A0440F2B5B8151841"", ""Grundlepox, Netherim Herald"")","(RowName=""Shadowbeast"")","TextGrundlepox","True","False","1.000000","70.000000","1.750000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim_NoDecal.StatusEffect_Boss_Netherim_NoDecal_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
ShadowBeast_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""AC15D0F941B6001A0440F2B5B8151841"", ""Grundlepox, Netherim Herald"")","(RowName=""Shadowbeast"")","TextGrundlepox","True","True","1.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim_NoDecal.StatusEffect_Boss_Netherim_NoDecal_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
ShadowBeast_Story_Boss2,"NSLOCTEXT(""BossTable"", ""4444C6634E1188296749F796EC660B16"", ""Algramath, Warden of the Falls"")","(RowName=""Shadowbeast"")","NetherWell","False","False","1.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim_NoDecal.StatusEffect_Boss_Netherim_NoDecal_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
ShadowBeast_Story_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""4444C6634E1188296749F796EC660B16"", ""Algramath, Warden of the Falls"")","(RowName=""Shadowbeast"")","NetherWell","True","True","1.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss_Netherim_NoDecal.StatusEffect_Boss_Netherim_NoDecal_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Skeleton_MeleeFire_Rando_Boss,"NSLOCTEXT(""BossTable"", ""69946AD24A47186E03A0D8AFBC30F484"", ""Skorch"")","(RowName=""Skeleton_Melee_Fire"")","Blazing","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Skeleton_MeleeFire_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""69946AD24A47186E03A0D8AFBC30F484"", ""Skorch"")","(RowName=""Skeleton_Melee_Fire"")","Blazing","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonMelee_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""2D9A41D04253C65EEB37E39A91986C75"", ""Skullotar, Evil Lord of Ressurection"")","(RowName=""Skeleton_Melee_Unique"")","NetherWell","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonMelee_Rando_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""2D9A41D04253C65EEB37E39A91986C75"", ""Skullotar, Evil Lord of Ressurection"")","(RowName=""Skeleton_Melee_Unique"")","NetherWell","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonRangedFire_Story_Boss,"NSLOCTEXT(""BossTable"", ""74DC3CA04F7C748DD160FC82F71F23E2"", ""Master Marrow, Scorcher of Bones"")","(RowName=""Skeleton_Ranged_Fire_BruceKillis"")","Blazing_Newbie","True","False","1.500000","35.000000","2.000000","0.000000","55.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonRangedFire_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""17E5B0D142EBA1E4166F55BEA3BA6450"", ""Master Marrow, Scorcher of Bones"")","(RowName=""Skeleton_Ranged_Fire_BruceKillis"")","Blazing","True","True","1.500000","35.000000","2.000000","0.000000","55.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonRangedPoison_Rando_Boss,"NSLOCTEXT(""BossTable"", ""6662BCD04327FAC01074909DEE34F110"", ""Sniper Lestrange"")","(RowName=""Skeleton_Ranged_Poison"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonRangedPoison_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""6662BCD04327FAC01074909DEE34F110"", ""Sniper Lestrange"")","(RowName=""Skeleton_Ranged_Poison"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonRangedPoison_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""17FEBD6B43365A2EB0300C83A373CCBB"", ""Wyrm-Rot"")","(RowName=""Skeleton_Ranged_Poison"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if_lakes_capend_poi_a via Vespid_Small_SkeletonRangedPoison2_Sphere_Unique"
SkeletonShield_Electric_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""SkeletonShield_Electric_Mapworks_Boss_DisplayName"", ""Roger Ohm"")","(RowName=""Skeleton_Shield_Electric"")","Illusionist","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonShield_Rando_Boss3,"NSLOCTEXT(""BossTable"", ""5C96391E4D52B6300C76709F7EA3D583"", ""Sir Alek"")","(RowName=""Skeleton_Shield"")","SiegeSolo","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonShield_Rando_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""5C96391E4D52B6300C76709F7EA3D583"", ""Sir Alek"")","(RowName=""Skeleton_Shield"")","SiegeSolo","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonShieldPoison_Rando_Boss,"NSLOCTEXT(""BossTable"", ""8BC989704AA2009D210DDD8E39D01A83"", ""Watcher Gravely"")","(RowName=""Skeleton_Shield_Poison"")","Berserking","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
SkeletonShieldPoison_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""8BC989704AA2009D210DDD8E39D01A83"", ""Watcher Gravely"")","(RowName=""Skeleton_Shield_Poison"")","Berserking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Electric_Rando_Boss,"NSLOCTEXT(""BossTable"", ""7CABE9944034D91F62F348AA8F94E92B"", ""Electric Widow"")","(RowName=""Spider_Boss_Electric"")","Shocking","True","False","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss.StatusEffect_Boss_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Electric_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""7CABE9944034D91F62F348AA8F94E92B"", ""Electric Widow"")","(RowName=""Spider_Boss_Electric"")","Shocking","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
