---,DisplayName,BaseMonster,AffixString,ShouldSpawnReturnPortal,DestroyAllMonstersOnDie,ScaleMultiplier,HitpointBonusMultiplier,DamageBonusMultiplier,SpeedBonusMultiplier,ExperienceBonusMultiplier,AggroRadius,bShouldTether,ChaseRadius,IgnoreMinionChance,StatusEffect,ItemSpawn,TraitString1,TraitString2,TraitString3,ItemSpawnGameplayTags,Notes
Spider_Electric_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""Spider_Electric_Rando_Boss2_DisplayName"", ""King Tingle"")","(RowName=""Spider_Boss_Electric"")","Shocking","False","False","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","gh1_wall_50x50_b_encounter"
Spider_Fire_Story_Boss,"NSLOCTEXT(""BossTable"", ""7C9148B441AC82730A33428A1400B02C"", ""Skittles"")","(RowName=""Spider_Boss_Fire"")","Blazing","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Skittles.StatusEffect_MiniBoss_Skittles_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Fire_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""Spider_Fire_Story_Boss_Mapworks_DisplayName"", ""Skittles"")","(RowName=""Spider_Boss_Fire"")","Blazing","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Skittles.StatusEffect_MiniBoss_Skittles_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Melee_Electric_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Spider_Melee_Electric_Mapworks_Boss_DisplayName"", ""Shockweb"")","(RowName=""Spider_Boss_Electric"")","Illusionist","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Melee_Fire_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Spider_Melee_Fire_Mapworks_Boss_DisplayName"", ""Smoulderfang"")","(RowName=""Spider_Boss_Fire"")","Blazing","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Melee_Physical_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Spider_Melee_Physical_Mapworks_Boss_DisplayName"", ""Bitey"")","(RowName=""Spider_Boss_Physical"")","Berserking","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Poison_Story_Boss,"NSLOCTEXT(""BossTable"", ""83D6724F4D5848F8396D43AE8CA9D2C6"", ""Spinderella"")","(RowName=""Spider_Boss_Poison"")","PlagueBearer","True","False","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Spider_Poison_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""83D6724F4D5848F8396D43AE8CA9D2C6"", ""Spinderella"")","(RowName=""Spider_Boss_Poison"")","PlagueBearer","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
SpiderRangedElectric_Rando_Boss,"NSLOCTEXT(""BossTable"", ""SpiderRangedElectric_Rando_Boss_DisplayName"", ""Sparkles"")","(RowName=""Spider_Ranged_Electric_Boss"")","Shocking","False","False","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","gh1_X_50x50_a_encounter"
Spider_Ranged_Physical_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Spider_Ranged_Physical_Mapworks_Boss_DisplayName"", ""Aragoth"")","(RowName=""Spider_Ranged_Physical_Boss"")","Berserking","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
SpiderRangedPoison_Rando_Boss,"NSLOCTEXT(""BossTable"", ""4FC713FB4116888351539C854687FDD0"", ""Virulent Vernon"")","(RowName=""Spider_Ranged_Poison_Boss"")","PlagueBearer","False","False","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if1_setpiece_40x80_03 via Vespid_Small_SpiderRangedPoison_Sphere_Unique"
SpiderRangedPoison_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""4FC713FB4116888351539C854687FDD0"", ""Virulent Vernon"")","(RowName=""Spider_Ranged_Poison_Boss"")","PlagueBearer","True","True","3.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if1_setpiece_40x80_03 via Vespid_Small_SpiderRangedPoison_Sphere_Unique"
StoneElemental_Story_Boss,"NSLOCTEXT(""BossTable"", ""5EA617F243E544B969F69B9EFE7D1B19"", ""Kronch, Stone Guardian"")","(RowName=""Stone_Elemental_Boss"")","SiegeSolo","True","False","2.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss.StatusEffect_Boss_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
StriderThorned_Story_Boss,"NSLOCTEXT(""BossTable"", ""4B65E2B8428595686E508BBFB2B25A30"", ""Oakbeard"")","(RowName=""Strider_Thorned"")","TextOakbeard","True","True","1.250000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VarkeninBrute_Story_Boss,"NSLOCTEXT(""BossTable"", ""6AEFA483484C037F6AD7EBA74936AF2B"", ""Strongtusk"")","(RowName=""Varkenin_Brute_Boss"")","TextStrongtusk","True","True","1.350000","100.000000","2.000000","0.000000","158.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StrongtuskBoss/StatusEffect_Boss_Strongtusk.StatusEffect_Boss_Strongtusk_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VarkeninBrute_Story_Boss2,"NSLOCTEXT(""BossTable"", ""05B9CB92403EDE389FC80C978029B0B5"", ""Smalltusk, Son of Strongtusk"")","(RowName=""Varkenin_Brute"")","Berserking","True","False","1.250000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VespidCharger_Competitive_Boss,"NSLOCTEXT(""BossTable"", ""3E167C1D48E5A8EC014F1CA8C7A72834"", ""Krrank"")","(RowName=""Vespid_Charger_Boss"")","PlagueBearer","True","True","2.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VespidCharger_Story_Boss,"NSLOCTEXT(""BossTable"", ""91D065834881116E65ED3C988E6624D9"", ""Krronk"")","(RowName=""Vespid_Charger_Boss"")","PlagueBearer","False","True","2.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/KrronkBoss/StatusEffect_MonsterBoss_VspCharger.StatusEffect_MonsterBoss_VspCharger_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidCharger_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""91D065834881116E65ED3C988E6624D9"", ""Krronk"")","(RowName=""Vespid_Charger_Boss"")","PlagueBearer","True","True","2.000000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/KrronkBoss/StatusEffect_MonsterBoss_VspCharger.StatusEffect_MonsterBoss_VspCharger_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidFlier_Rando_Boss3,"NSLOCTEXT(""BossTable"", ""A7F91EAC4C9020A51CCC39991EB45B3E"", ""Szak"")","(RowName=""Vespid_Flier"")","Berserking","True","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VespidFlier_Rando_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""A7F91EAC4C9020A51CCC39991EB45B3E"", ""Szak"")","(RowName=""Vespid_Flier"")","Berserking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VespidFlier_Story_Boss,"NSLOCTEXT(""BossTable"", ""7B30F8084D5302C1E3DBEF99C3134986"", ""Psora"")","(RowName=""Vespid_Flier_Boss"")","TextPsora","False","True","2.000000","100.000000","1.350000","0.000000","158.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/PsoraBoss/StatusEffect_Boss_Psora.StatusEffect_Boss_Psora_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidFlier_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""7B30F8084D5302C1E3DBEF99C3134986"", ""Psora"")","(RowName=""Vespid_Flier_Boss"")","TextPsora","True","True","2.000000","100.000000","1.350000","0.000000","158.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/PsoraBoss/StatusEffect_Boss_Psora.StatusEffect_Boss_Psora_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidGuardian_Rando_Boss6,"NSLOCTEXT(""BossTable"", ""8FFEB5C74E8D180C8CB982AB2587BFB2"", ""Acid Breath"")","(RowName=""Vespid_Guardian"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","1000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
VespidGuardian_Rando_Boss6_Mapworks,"NSLOCTEXT(""BossTable"", ""8FFEB5C74E8D180C8CB982AB2587BFB2"", ""Acid Breath"")","(RowName=""Vespid_Guardian"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","1000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Rando_Boss5,"NSLOCTEXT(""BossTable"", ""5EDAC401439A10DC5B64E486B7F49886"", ""Razorsaw"")","(RowName=""Vespid_SoldierTough"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Rando_Boss5_Mapworks,"NSLOCTEXT(""BossTable"", ""5EDAC401439A10DC5B64E486B7F49886"", ""Razorsaw"")","(RowName=""Vespid_SoldierTough"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Story_Boss,"NSLOCTEXT(""BossTable"", ""7DC0A0EB49E5BEEF6B12BCA407681A85"", ""Syzygyx, Alpaca Hunter"")","(RowName=""Vespid_Soldier"")","Berserking","True","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss.StatusEffect_Boss_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""7DC0A0EB49E5BEEF6B12BCA407681A85"", ""Syzygyx, Alpaca Hunter"")","(RowName=""Vespid_Soldier"")","Berserking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Story_Boss2,"NSLOCTEXT(""BossTable"", ""0DED0B634189EEAE3839CC9B5332653B"", ""Klatz"")","(RowName=""Vespid_Soldier"")","NetherWell","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VespidSoldier_Story_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""0DED0B634189EEAE3839CC9B5332653B"", ""Klatz"")","(RowName=""Vespid_Soldier"")","NetherWell","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaBomber_Story_Boss,"NSLOCTEXT(""BossTable"", ""9203ECFA453C9A4CE2AA429293BF6103"", ""Singedwing the Scavenger"")","(RowName=""Voltura_Bomber_Boss"")","SiegeSolo","True","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaBomber_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""9203ECFA453C9A4CE2AA429293BF6103"", ""Singedwing the Scavenger"")","(RowName=""Voltura_Bomber_Boss"")","SiegeSolo","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaBomber_Rando_Boss,"NSLOCTEXT(""BossTable"", ""VolturaBomber_Rando_Boss_DisplayName"", ""Scrappy Surgewing"")","(RowName=""Voltura_Bomber_Boss"")","Shocking","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","Volturavillage_50x50_capend_b_encounter"
VolturaFighter_Story_Boss,"NSLOCTEXT(""BossTable"", ""F009F56344603E3D1DD46981C988578A"", ""Strongarm, Voltura Bandit"")","(RowName=""Voltura_Fighter"")","Illusionist","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Boss.StatusEffect_Boss_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaFighter_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""F009F56344603E3D1DD46981C988578A"", ""Strongarm, Voltura Bandit"")","(RowName=""Voltura_Fighter"")","Illusionist","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaFighter_Story_Boss_Shriekbeak,"NSLOCTEXT(""BossTable"", ""66FF1FBD4E906A4F24EF508F62D4B7BB"", ""Shriekbeak"")","(RowName=""Vultura_Boss_Shriekbeak"")","TextShriekbeak","True","True","1.300000","100.000000","2.000000","0.000000","158.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/ShriekbeakBoss/StatusEffect_Boss_Shriekbeak.StatusEffect_Boss_Shriekbeak_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaGunner_Rando_Boss,"NSLOCTEXT(""BossTable"", ""BDC9F19D4C92F3BA5A01789DBB36CDF5"", ""Sarge, the Death Dealer"")","(RowName=""Voltura_Gunner"")","NetherWell","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaGunner_Story_Boss,"NSLOCTEXT(""BossTable"", ""ED5E35DC4F50072C4623C1AF032F25F0"", ""Swiftshooter, Voltura Sniper"")","(RowName=""Voltura_Gunner"")","Shocking","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
VolturaInterceptor_Story_Boss,"NSLOCTEXT(""BossTable"", ""CB21EC4C4497C0937702FF87B4F8D45D"", ""Squawkclaw"")","(RowName=""Voltura_Interceptor_Boss"")","TextSquawkclaw","True","True","2.350000","100.000000","2.000000","0.000000","158.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/SquawkclawBoss/StatusEffect_Boss_Squawkclaw.StatusEffect_Boss_Squawkclaw_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","Energy.Max=10;Energy.RegenMax=10;Energy.Regen=1","","None",""
VolturaGunner_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""VolturaGunner_Story_Boss_Mapworks_DisplayName"", ""Swiftshooter, Voltura Sniper"")","(RowName=""Voltura_Gunner"")","Shocking","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Witch_Story_Boss,"NSLOCTEXT(""BossTable"", ""170866F44BEAD02B7A5EFC95DDD53D2A"", ""Lilly Bonebaker, Dark Occultist"")","(RowName=""Witch_Boss"")","NetherWell","True","False","1.400000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Placeholder until the witch monster is in."
Witch_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""FEFC67C94476AA3C43A5DFBE037BE351"", ""Lilly Bonebaker, Dark Occultist"")","(RowName=""Witch_Boss"")","NetherWell","True","True","1.400000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Placeholder until the witch monster is in."
Witch_Story_Boss2,"NSLOCTEXT(""BossTable"", ""82878C064CB44C58D0B1A092F702DED4"", ""Sylvia Rouser, Necromantic Summoner"")","(RowName=""Witch_Boss"")","NetherWell","True","False","1.400000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Witch_Story_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""82878C064CB44C58D0B1A092F702DED4"", ""Sylvia Rouser, Necromantic Summoner"")","(RowName=""Witch_Boss"")","NetherWell","True","True","1.400000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Zombie_Melee_Electric_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Zombie_Melee_Electric_Mapworks_Boss_DisplayName"", ""Zappy Sam"")","(RowName=""Zombie_Electric"")","NetherWell","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","400.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
ZombieMelee_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""5699558F4A9A1B0DAA670286D57156CA"", ""Stinky Streve"")","(RowName=""Zombie_Melee"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","4000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
ZombieMelee_Rando_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""5699558F4A9A1B0DAA670286D57156CA"", ""Stinky Streve"")","(RowName=""Zombie_Melee"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","4000.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
ZombieRanged_Rando_Boss,"NSLOCTEXT(""BossTable"", ""CC6CB6A24ECE9D59E8930F8418A08F75"", ""Hurling Earl"")","(RowName=""Zombie_Ranged"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if_lakes_X_poi_a via Vespid_Small_FoulHurler_Sphere_Unique"
ZombieRanged_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""CC6CB6A24ECE9D59E8930F8418A08F75"", ""Hurling Earl"")","(RowName=""Zombie_Ranged"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if_lakes_X_poi_a via Vespid_Small_FoulHurler_Sphere_Unique"
