---,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,34.000000,35.000000,36.000000,37.000000,38.000000,39.000000,40.000000,41.000000,42.000000,43.000000,44.000000,45.000000,46.000000,47.000000,48.000000,49.000000,50.000000,51.000000,52.000000,53.000000,54.000000,55.000000,56.000000,57.000000,58.000000,59.000000,60.000000
Normal,3600.000000,3594.000000,3587.000000,3579.000000,3570.000000,3561.000000,3550.000000,3539.000000,3527.000000,3514.000000,3501.000000,3487.000000,3473.000000,3458.000000,3442.000000,3426.000000,3410.000000,3393.000000,3375.000000,3357.000000,3339.000000,3320.000000,3301.000000,3281.000000,3261.000000,3241.000000,3220.000000,3199.000000,3178.000000,3156.000000,3133.000000,3111.000000,3088.000000,3064.000000,3041.000000,3017.000000,2992.000000,2968.000000,2943.000000,2918.000000,2892.000000,2866.000000,2840.000000,2813.000000,2786.000000,2759.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000,2740.000000
Magic,5400.000000,5392.000000,5381.000000,5369.000000,5356.000000,5341.000000,5325.000000,5308.000000,5290.000000,5271.000000,5251.000000,5231.000000,5209.000000,5186.000000,5163.000000,5139.000000,5114.000000,5089.000000,5063.000000,5036.000000,5009.000000,4980.000000,4952.000000,4922.000000,4892.000000,4862.000000,4830.000000,4799.000000,4766.000000,4734.000000,4700.000000,4666.000000,4632.000000,4597.000000,4561.000000,4525.000000,4489.000000,4452.000000,4414.000000,4376.000000,4338.000000,4299.000000,4260.000000,4220.000000,4180.000000,4139.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000,4110.000000
Rare,1000.000000,1014.000000,1031.000000,1051.000000,1074.000000,1098.000000,1125.000000,1153.000000,1183.000000,1215.000000,1248.000000,1282.000000,1319.000000,1356.000000,1395.000000,1435.000000,1476.000000,1518.000000,1562.000000,1607.000000,1652.000000,1699.000000,1747.000000,1796.000000,1846.000000,1897.000000,1949.000000,2002.000000,2056.000000,2111.000000,2167.000000,2223.000000,2281.000000,2339.000000,2398.000000,2458.000000,2519.000000,2580.000000,2643.000000,2706.000000,2770.000000,2835.000000,2901.000000,2967.000000,3034.000000,3102.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000
