---,MapworksAffixRows,NumChallenges,bIsBonusCluster,Notes
1,"","3","False",""
2,"((RowName=""EndlessDungeon_Affix_Nimble""))","4","False",""
3,"((RowName=""EndlessDungeon_Affix_Berserking_Rare""))","4","False",""
4,"((RowName=""EndlessDungeon_Affix_Health""))","4","False",""
5,"((RowName=""EndlessDungeon_Affix_Blazing_Rare""))","4","False",""
6,"((RowName=""EndlessDungeon_Affix_PlagueBearer_Rare""))","4","False",""
7,"((RowName=""EndlessDungeon_Affix_Shocking_Rare""))","4","False",""
8,"((RowName=""EndlessDungeon_Affix_NetherWell_Rare""))","4","False",""
9,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""))","4","False",""
10,"((RowName=""EndlessDungeon_Affix_Traps_All""))","4","False",""
11,"((RowName=""EndlessDungeon_Affix_Cloaked""))","4","False",""
12,"((RowName=""EndlessDungeon_Affix_Shackled""))","4","False",""
13,"((RowName=""EndlessDungeon_Affix_Siege_Rare""))","4","False",""
14,"((RowName=""EndlessDungeon_Affix_Berserking_Rare""))","4","False",""
15,"((RowName=""EndlessDungeon_Affix_Potion_VeryLongCooldown""))","4","False",""
16,"((RowName=""EndlessDungeon_Affix_Dividing""))","4","False",""
17,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""))","5","False",""
18,"((RowName=""EndlessDungeon_Affix_Nimble""))","5","False",""
19,"((RowName=""EndlessDungeon_Affix_Blazing_Rare""))","5","False",""
20,"((RowName=""EndlessDungeon_Affix_Traps_All""))","5","False",""
21,"((RowName=""EndlessDungeon_Affix_Siege_Rare""),(RowName=""EndlessDungeon_Affix_Berserking_Rare""))","5","False",""
22,"((RowName=""EndlessDungeon_Affix_Nimble""),(RowName=""EndlessDungeon_Affix_Dividing""))","5","False",""
23,"((RowName=""EndlessDungeon_Affix_Shocking_Rare""),(RowName=""EndlessDungeon_Affix_Health""))","5","False",""
24,"((RowName=""EndlessDungeon_Affix_PlagueBearer_Rare""),(RowName=""EndlessDungeon_Affix_ExtremeCloseUp""))","5","False",""
25,"((RowName=""EndlessDungeon_Affix_StatusEffectImmunity""),(RowName=""EndlessDungeon_Affix_Shackled""))","5","False",""
26,"((RowName=""EndlessDungeon_Affix_NetherWell_Rare""),(RowName=""EndlessDungeon_Affix_Potion_VeryLongCooldown""))","5","False",""
27,"((RowName=""EndlessDungeon_Affix_Cloaked""),(RowName=""EndlessDungeon_Affix_Traps_All""))","5","False",""
28,"((RowName=""EndlessDungeon_Affix_UniqueChampsLuck""),(RowName=""EndlessDungeon_Affix_Berserking_Rare""))","5","False",""
29,"((RowName=""EndlessDungeon_Affix_Blazing_Rare""),(RowName=""EndlessDungeon_Affix_Nimble""))","5","False",""
30,"((RowName=""EndlessDungeon_Affix_Shackled""),(RowName=""EndlessDungeon_Affix_Health""))","5","False",""
31,"((RowName=""EndlessDungeon_Affix_Berserking_Rare""),(RowName=""EndlessDungeon_Affix_StatusEffectImmunity""))","5","False",""
32,"((RowName=""EndlessDungeon_Affix_Siege_Rare""),(RowName=""EndlessDungeon_Affix_Dividing""))","5","False",""
33,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""),(RowName=""EndlessDungeon_Affix_Blazing_Rare""))","6","False",""
34,"((RowName=""EndlessDungeon_Affix_UniqueChampsLuck""),(RowName=""EndlessDungeon_Affix_NetherWell_Rare""))","6","False",""
35,"((RowName=""EndlessDungeon_Affix_ExtremeCloseUp""),(RowName=""EndlessDungeon_Affix_Health""))","6","False",""
36,"((RowName=""EndlessDungeon_Affix_Berserking_Rare""),(RowName=""EndlessDungeon_Affix_StatusEffectImmunity""))","6","False",""
37,"((RowName=""EndlessDungeon_Affix_Blazing_Rare""),(RowName=""EndlessDungeon_Affix_NetherWell_Rare""))","6","False",""
38,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""),(RowName=""EndlessDungeon_Affix_Nimble""))","6","False",""
39,"((RowName=""EndlessDungeon_Affix_PlagueBearer_Rare""),(RowName=""EndlessDungeon_Affix_Potion_VeryLongCooldown""))","6","False",""
40,"((RowName=""EndlessDungeon_Affix_Shackled""),(RowName=""EndlessDungeon_Affix_Dividing""))","6","False",""
41,"((RowName=""EndlessDungeon_Affix_UniqueChampsLuck""),(RowName=""EndlessDungeon_Affix_Nimble""),(RowName=""EndlessDungeon_Affix_Berserking_Rare""))","6","False",""
42,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""),(RowName=""EndlessDungeon_Affix_Health""),(RowName=""EndlessDungeon_Affix_Cloaked""))","6","False",""
43,"((RowName=""EndlessDungeon_Affix_Shackled""),(RowName=""EndlessDungeon_Affix_NetherWell_Rare""),(RowName=""EndlessDungeon_Affix_PlagueBearer_Rare""))","6","False",""
44,"((RowName=""EndlessDungeon_Affix_Traps_All""),(RowName=""EndlessDungeon_Affix_Potion_VeryLongCooldown""),(RowName=""EndlessDungeon_Affix_Blazing_Rare""))","6","False",""
45,"((RowName=""EndlessDungeon_Affix_StatusEffectImmunity""),(RowName=""EndlessDungeon_Affix_Health""),(RowName=""EndlessDungeon_Affix_AngeredAncestors""))","6","False",""
46,"((RowName=""EndlessDungeon_Affix_Blazing_Rare""),(RowName=""EndlessDungeon_Affix_NetherWell_Rare""),(RowName=""EndlessDungeon_Affix_Berserking_Rare""))","6","False",""
47,"((RowName=""EndlessDungeon_Affix_UniqueChampsLuck""),(RowName=""EndlessDungeon_Affix_Nimble""),(RowName=""EndlessDungeon_Affix_PlagueBearer_Rare""))","6","False",""
48,"((RowName=""EndlessDungeon_Affix_Spiky""),(RowName=""EndlessDungeon_Affix_Dividing""),(RowName=""EndlessDungeon_Affix_Traps_All""))","6","False",""
49,"((RowName=""EndlessDungeon_Affix_AngeredAncestors""),(RowName=""EndlessDungeon_Affix_Blazing_Rare""),(RowName=""EndlessDungeon_Affix_Potion_VeryLongCooldown""))","6","False",""
50,"((RowName=""EndlessDungeon_Affix_NetherWell_Rare""),(RowName=""EndlessDungeon_Affix_Shackled""),(RowName=""EndlessDungeon_Affix_Shocking_Rare""))","6","False",""
